net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,151.6851081,,
0,2,0,0.09,VI 20,625,0.8,1859,VI 120,113,0.8,474,0.742801574,0,0.593501048,446,,,,
0,2,1,0.09,VI 20,577,0.8,1774,VI 120,105,0.8,511,0.739986514,0,0.540532715,466,,,,
0,2,2,0.09,VI 20,595,0.8,1856,VI 120,115,0.8,483,0.713819125,0,0.584630841,426,,,,
0,2,3,0.09,VI 20,593,0.8,1797,VI 120,112,0.8,483,0.723836671,0,0.570600946,467,,,,
0,2,4,0.09,VI 20,586,0.8,1842,VI 120,107,0.8,493,0.738513838,0,0.572442707,468,,,,
0,2,5,0.09,VI 20,601,0.8,1802,VI 120,113,0.8,455,0.725796029,0,0.59774339,446,,,,
0,2,6,0.09,VI 20,645,0.8,1917,VI 120,105,0.8,503,0.788370416,0,0.581054128,482,,,,
0,2,7,0.09,VI 20,561,0.8,1746,VI 120,115,0.8,577,0.688265021,0,0.480868426,512,,,,
0,2,8,0.09,VI 20,602,0.8,1734,VI 120,125,0.8,506,0.682686478,0,0.534898576,484,,,,
0,2,9,0.09,VI 20,583,0.8,1757,VI 120,123,0.8,571,0.675763443,0,0.488135653,451,,,,
0,3,0,0.09,VI 20,619,1.052631579,2192,VI 120,126,0.64516129,482,0.691320104,0.212608093,0.657793512,471,,,,
0,3,1,0.09,VI 20,596,1.052631579,2049,VI 120,119,0.64516129,479,0.699699298,0.212608093,0.631206445,438,,,,
0,3,2,0.09,VI 20,604,1.052631579,2065,VI 120,118,0.64516129,444,0.709154931,0.212608093,0.667537086,429,,,,
0,3,3,0.09,VI 20,620,1.052631579,2160,VI 120,108,0.64516129,437,0.758967934,0.212608093,0.693972314,424,,,,
0,3,4,0.09,VI 20,611,1.052631579,2145,VI 120,111,0.64516129,475,0.740718231,0.212608093,0.654733687,425,,,,
0,3,5,0.09,VI 20,638,1.052631579,2257,VI 120,115,0.64516129,449,0.744122838,0.212608093,0.701285218,473,,,,
0,3,6,0.09,VI 20,617,1.052631579,2229,VI 120,112,0.64516129,445,0.741067141,0.212608093,0.699750057,426,,,,
0,3,7,0.09,VI 20,607,1.052631579,2248,VI 120,104,0.64516129,427,0.766155352,0.212608093,0.721368432,438,,,,
0,3,8,0.09,VI 20,645,1.052631579,2165,VI 120,109,0.64516129,420,0.772133217,0.212608093,0.71220861,443,,,,
0,3,9,0.09,VI 20,596,1.052631579,2093,VI 120,111,0.64516129,482,0.729923281,0.212608093,0.63772219,452,,,,
0,4,0,0.09,VI 20,731,1.6,3268,VI 120,102,0.533333333,358,0.855317205,0.477121255,0.960399021,410,,,,
0,4,1,0.09,VI 20,723,1.6,3195,VI 120,102,0.533333333,346,0.850538126,0.477121255,0.965394764,418,,,,
0,4,2,0.09,VI 20,665,1.6,2950,VI 120,106,0.533333333,409,0.79751578,0.477121255,0.858098708,510,,,,
0,4,3,0.09,VI 20,720,1.6,3204,VI 120,103,0.533333333,366,0.844495272,0.477121255,0.942211422,406,,,,
0,4,4,0.09,VI 20,756,1.6,3382,VI 120,106,0.533333333,370,0.85321593,0.477121255,0.960971879,437,,,,
0,4,5,0.09,VI 20,687,1.6,2964,VI 120,107,0.533333333,424,0.807572959,0.477121255,0.844512343,436,,,,
0,4,6,0.09,VI 20,704,1.6,3233,VI 120,97,0.533333333,372,0.860800925,0.477121255,0.939062765,476,,,,
0,4,7,0.09,VI 20,728,1.6,3141,VI 120,108,0.533333333,360,0.828707624,0.477121255,0.940765436,421,,,,
0,4,8,0.09,VI 20,675,1.6,3038,VI 120,98,0.533333333,344,0.838077697,0.477121255,0.946029327,410,,,,
0,5,0,0.09,VI 45,285,0.533333333,976,VI 95,153,1.6,1007,0.270153429,-0.477121255,-0.013579653,581,,,,
0,5,1,0.09,VI 45,293,0.533333333,958,VI 95,156,1.6,1032,0.273743022,-0.477121255,-0.032314188,578,,,,
0,4,9,0.09,VI 20,702,1.6,3212,VI 120,100,0.533333333,399,0.846337112,0.477121255,0.905802641,476,,,,
0,5,2,0.09,VI 45,264,0.533333333,855,VI 95,181,1.6,1140,0.163925352,-0.477121255,-0.124938737,556,,,,
0,5,3,0.09,VI 45,261,0.533333333,880,VI 95,160,1.6,1046,0.212520525,-0.477121255,-0.075049012,536,,,,
0,5,4,0.09,VI 45,283,0.533333333,879,VI 95,166,1.6,1050,0.231678347,-0.477121255,-0.077200424,505,,,,
0,5,5,0.09,VI 45,276,0.533333333,944,VI 95,154,1.6,1008,0.253388361,-0.477121255,-0.028488538,546,,,,
0,5,6,0.09,VI 45,284,0.533333333,946,VI 95,168,1.6,1044,0.228009058,-0.477121255,-0.042809362,539,,,,
0,5,7,0.09,VI 45,282,0.533333333,916,VI 95,171,1.6,1103,0.217252998,-0.477121255,-0.080680039,564,,,,
0,5,8,0.09,VI 45,268,0.533333333,945,VI 95,161,1.6,1097,0.221308918,-0.477121255,-0.064774819,571,,,,
0,5,9,0.09,VI 45,293,0.533333333,904,VI 95,166,1.6,1044,0.246759532,-0.477121255,-0.062532068,566,,,,
0,6,0,0.09,VI 45,297,0.64516129,1060,VI 95,164,1.052631579,910,0.257912601,-0.212608093,0.066264473,593,,,,
0,6,1,0.09,VI 45,278,0.64516129,989,VI 95,146,1.052631579,840,0.27969194,-0.212608093,0.070917006,547,,,,
0,6,3,0.09,VI 45,290,0.64516129,1062,VI 95,150,1.052631579,852,0.286306739,-0.212608093,0.095684922,590,,,,
0,6,2,0.09,VI 45,283,0.64516129,1029,VI 95,150,1.052631579,869,0.275695176,-0.212608093,0.073395598,526,,,,
0,6,4,0.09,VI 45,268,0.64516129,986,VI 95,165,1.052631579,912,0.21065085,-0.212608093,0.033882077,569,,,,
0,6,5,0.09,VI 45,262,0.64516129,1043,VI 95,139,1.052631579,770,0.275286491,-0.212608093,0.131793583,525,,,,
0,6,6,0.09,VI 45,284,0.64516129,1003,VI 95,164,1.052631579,856,0.238474492,-0.212608093,0.068827168,535,,,,
0,6,7,0.09,VI 45,310,0.64516129,1139,VI 95,138,1.052631579,754,0.351482607,-0.212608093,0.179152378,496,,,,
0,6,8,0.09,VI 45,286,0.64516129,1059,VI 95,154,1.052631579,839,0.268845312,-0.212608093,0.101133999,562,,,,
0,7,0,0.09,VI 45,322,0.8,1200,VI 95,154,0.8,711,0.320335151,0,0.227311645,564,,,,
0,6,9,0.09,VI 45,287,0.64516129,1036,VI 95,144,1.052631579,809,0.299519405,-0.212608093,0.107411234,499,,,,
0,7,1,0.09,VI 45,294,0.8,1189,VI 95,146,0.8,754,0.303994475,0,0.197810509,557,,,,
0,7,3,0.09,VI 45,303,0.8,1196,VI 95,136,0.8,682,0.34790372,0,0.243946805,529,,,,
0,7,2,0.09,VI 45,275,0.8,1100,VI 95,162,0.8,810,0.229817679,0,0.132907666,576,,,,
0,7,4,0.09,VI 45,302,0.8,1176,VI 95,147,0.8,737,0.312689608,0,0.202939834,545,,,,
0,7,5,0.09,VI 45,296,0.8,1164,VI 95,169,0.8,815,0.243405006,0,0.154795372,539,,,,
0,7,6,0.09,VI 45,299,0.8,1161,VI 95,135,0.8,669,0.34533742,0,0.239406102,491,,,,
0,7,7,0.09,VI 45,297,0.8,1265,VI 95,123,0.8,679,0.382851338,0,0.270220751,565,,,,
0,7,9,0.09,VI 45,304,0.8,1218,VI 95,141,0.8,734,0.333654471,0,0.219951228,537,,,,
0,7,8,0.09,VI 45,326,0.8,1231,VI 95,146,0.8,741,0.348864744,0,0.220439845,550,,,,
0,8,0,0.09,VI 45,313,1.052631579,1403,VI 95,138,0.64516129,665,0.355665251,0.212608093,0.324236026,560,,,,
0,8,1,0.09,VI 45,301,1.052631579,1420,VI 95,138,0.64516129,684,0.338687409,0.212608093,0.317232243,594,,,,
0,8,2,0.09,VI 45,318,1.052631579,1325,VI 95,163,0.64516129,693,0.290239516,0.212608093,0.281482644,525,,,,
0,8,3,0.09,VI 45,295,1.052631579,1295,VI 95,161,0.64516129,685,0.26299614,0.212608093,0.276579197,523,,,,
0,8,4,0.09,VI 45,289,1.052631579,1374,VI 95,151,0.64516129,666,0.281920895,0.212608093,0.314512504,502,,,,
0,8,5,0.09,VI 45,278,1.052631579,1267,VI 95,154,0.64516129,700,0.256524075,0.212608093,0.257678575,526,,,,
0,8,7,0.09,VI 45,301,1.052631579,1377,VI 95,152,0.64516129,686,0.296722908,0.212608093,0.302609825,551,,,,
0,8,6,0.09,VI 45,312,1.052631579,1469,VI 95,147,0.64516129,668,0.326837259,0.212608093,0.342245333,554,,,,
0,8,8,0.09,VI 45,305,1.052631579,1422,VI 95,145,0.64516129,661,0.322931837,0.212608093,0.332698137,559,,,,
0,8,9,0.09,VI 45,296,1.052631579,1477,VI 95,145,0.64516129,685,0.309923709,0.212608093,0.333689924,553,,,,
0,9,0,0.09,VI 45,327,1.6,1895,VI 95,122,0.533333333,558,0.428187922,0.477121255,0.530975015,533,,,,
0,9,1,0.09,VI 45,338,1.6,1912,VI 95,150,0.533333333,596,0.352825441,0.477121255,0.506241628,556,,,,
0,9,2,0.09,VI 45,316,1.6,1789,VI 95,148,0.533333333,619,0.329425367,0.477121255,0.460919692,516,,,,
0,9,3,0.09,VI 45,320,1.6,1792,VI 95,133,0.533333333,598,0.381298337,0.477121255,0.476636821,558,,,,
0,9,4,0.09,VI 45,361,1.6,2037,VI 95,141,0.533333333,566,0.408288089,0.477121255,0.556174598,534,,,,
0,9,5,0.09,VI 45,311,1.6,1641,VI 95,156,0.533333333,659,0.299635791,0.477121255,0.396223166,520,,,,
0,9,6,0.09,VI 45,324,1.6,1838,VI 95,151,0.533333333,628,0.331568063,0.477121255,0.466385863,536,,,,
0,9,7,0.09,VI 45,329,1.6,1758,VI 95,158,0.533333333,610,0.318538811,0.477121255,0.459689036,548,,,,
0,9,8,0.09,VI 45,336,1.6,1886,VI 95,143,0.533333333,556,0.37100324,0.477121255,0.530466897,523,,,,
0,9,9,0.09,VI 45,305,1.6,1685,VI 95,156,0.533333333,658,0.291175241,0.477121255,0.408374012,588,,,,
0,10,0,0.09,VI 70,177,0.533333333,713,VI 70,207,1.6,1342,-0.067997079,-0.477121255,-0.274662986,545,,,,
0,10,2,0.09,VI 70,190,0.533333333,791,VI 70,223,1.6,1356,-0.069551262,-0.477121255,-0.234083206,608,,,,
0,10,1,0.09,VI 70,196,0.533333333,786,VI 70,209,1.6,1273,-0.027890215,-0.477121255,-0.209405858,554,,,,
0,10,3,0.09,VI 70,192,0.533333333,686,VI 70,227,1.6,1415,-0.072724628,-0.477121255,-0.314432324,565,,,,
0,10,6,0.09,VI 70,201,0.533333333,780,VI 70,196,1.6,1241,0.010939986,-0.477121255,-0.201677179,563,,,,
0,10,5,0.09,VI 70,195,0.533333333,797,VI 70,213,1.6,1337,-0.038344992,-0.477121255,-0.224673086,553,,,,
0,10,7,0.09,VI 70,173,0.533333333,721,VI 70,240,1.6,1449,-0.142165139,-0.477121255,-0.303133121,555,,,,
0,10,4,0.09,VI 70,190,0.533333333,785,VI 70,206,1.6,1300,-0.035113619,-0.477121255,-0.219073696,573,,,,
0,10,8,0.09,VI 70,216,0.533333333,831,VI 70,186,1.6,1261,0.064940807,-0.477121255,-0.181114063,575,,,,
0,10,9,0.09,VI 70,195,0.533333333,765,VI 70,209,1.6,1317,-0.030111675,-0.477121255,-0.23592434,593,,,,
0,11,0,0.09,VI 70,185,0.64516129,821,VI 70,221,1.052631579,1107,-0.077220545,-0.212608093,-0.129804464,520,,,,
0,11,1,0.09,VI 70,181,0.64516129,805,VI 70,212,1.052631579,1115,-0.068657286,-0.212608093,-0.141478987,585,,,,
0,11,2,0.09,VI 70,176,0.64516129,825,VI 70,219,1.052631579,1108,-0.094931447,-0.212608093,-0.128085812,591,,,,
0,11,3,0.09,VI 70,198,0.64516129,827,VI 70,198,1.052631579,1042,0,-0.212608093,-0.100362209,562,,,,
0,11,4,0.09,VI 70,190,0.64516129,802,VI 70,219,1.052631579,1083,-0.061690514,-0.212608093,-0.130454088,531,,,,
0,11,5,0.09,VI 70,187,0.64516129,807,VI 70,203,1.052631579,1105,-0.035654431,-0.212608093,-0.136488743,561,,,,
0,11,6,0.09,VI 70,217,0.64516129,956,VI 70,194,1.052631579,987,0.048658004,-0.212608093,-0.01385926,580,,,,
0,11,7,0.09,VI 70,182,0.64516129,826,VI 70,206,1.052631579,1129,-0.053795832,-0.212608093,-0.135713895,586,,,,
0,11,8,0.09,VI 70,174,0.64516129,797,VI 70,212,1.052631579,1139,-0.085786613,-0.212608093,-0.155065403,613,,,,
0,11,9,0.09,VI 70,196,0.64516129,907,VI 70,203,1.052631579,1050,-0.015239967,-0.212608093,-0.063582012,551,,,,
0,12,0,0.09,VI 70,193,0.8,877,VI 70,195,0.8,995,-0.004477302,0,-0.054823487,567,,,,
0,12,1,0.09,VI 70,211,0.8,948,VI 70,187,0.8,871,0.052440849,0,0.036790182,545,,,,
0,12,2,0.09,VI 70,204,0.8,933,VI 70,202,0.8,914,0.004278798,0,0.008935448,531,,,,
0,12,3,0.09,VI 70,189,0.8,851,VI 70,217,0.8,977,-0.05999793,0,-0.059965004,527,,,,
0,12,4,0.09,VI 70,201,0.8,922,VI 70,197,0.8,921,0.008729831,0,0.000471291,548,,,,
0,12,5,0.09,VI 70,192,0.8,877,VI 70,198,0.8,911,-0.013363962,0,-0.016518784,572,,,,
0,12,7,0.09,VI 70,192,0.8,981,VI 70,171,0.8,853,0.050305118,0,0.060719976,581,,,,
0,12,6,0.09,VI 70,215,0.8,940,VI 70,204,0.8,890,0.022808292,0,0.023737847,548,,,,
0,12,8,0.09,VI 70,185,0.8,842,VI 70,211,0.8,1011,-0.057110727,0,-0.079439064,597,,,,
0,13,0,0.09,VI 70,203,1.052631579,1040,VI 70,194,0.64516129,876,0.019694308,0.212608093,0.074529233,558,,,,
0,12,9,0.09,VI 70,194,0.8,902,VI 70,203,0.8,938,-0.019694308,0,-0.016996301,554,,,,
0,13,1,0.09,VI 70,233,1.052631579,1157,VI 70,184,0.64516129,783,0.102538098,0.212608093,0.169571597,563,,,,
0,13,2,0.09,VI 70,195,1.052631579,999,VI 70,197,0.64516129,826,-0.004431615,0.212608093,0.082585441,528,,,,
0,13,3,0.09,VI 70,186,1.052631579,1035,VI 70,218,0.64516129,911,-0.068943549,0.212608093,0.055421973,528,,,,
0,13,4,0.09,VI 70,227,1.052631579,1067,VI 70,201,0.64516129,841,0.0528298,0.212608093,0.103368424,583,,,,
0,13,5,0.09,VI 70,212,1.052631579,1089,VI 70,196,0.64516129,775,0.03407979,0.212608093,0.147726177,514,,,,
0,13,6,0.09,VI 70,211,1.052631579,1174,VI 70,189,0.64516129,817,0.047820651,0.212608093,0.15744604,548,,,,
0,13,7,0.09,VI 70,209,1.052631579,1051,VI 70,198,0.64516129,852,0.023481096,0.212608093,0.091163121,551,,,,
0,13,8,0.09,VI 70,203,1.052631579,1037,VI 70,212,0.64516129,870,-0.018839823,0.212608093,0.076259504,598,,,,
0,14,0,0.09,VI 70,213,1.6,1338,VI 70,189,0.533333333,759,0.051917799,0.477121255,0.246214338,567,,,,
0,13,9,0.09,VI 70,217,1.052631579,1104,VI 70,187,0.64516129,831,0.064618127,0.212608093,0.12336805,571,,,,
0,14,1,0.09,VI 70,223,1.6,1375,VI 70,201,0.533333333,704,0.045108806,0.477121255,0.290730039,553,,,,
0,14,2,0.09,VI 70,217,1.6,1380,VI 70,193,0.533333333,743,0.050902425,0.477121255,0.268890273,588,,,,
0,14,3,0.09,VI 70,213,1.6,1285,VI 70,219,0.533333333,769,-0.012064511,0.477121255,0.222976788,562,,,,
0,14,4,0.09,VI 70,220,1.6,1350,VI 70,193,0.533333333,731,0.056865372,0.477121255,0.266416392,584,,,,
0,14,6,0.09,VI 70,232,1.6,1398,VI 70,178,0.533333333,705,0.115067983,0.477121255,0.297318054,550,,,,
0,14,5,0.09,VI 70,207,1.6,1357,VI 70,198,0.533333333,763,0.019305155,0.477121255,0.25005531,594,,,,
0,14,7,0.09,VI 70,218,1.6,1368,VI 70,187,0.533333333,736,0.066614887,0.477121255,0.269208283,572,,,,
0,14,8,0.09,VI 70,208,1.6,1308,VI 70,178,0.533333333,739,0.067643333,0.477121255,0.247963306,557,,,,
0,14,9,0.09,VI 70,198,1.6,1269,VI 70,199,0.533333333,824,-0.002187886,0.477121255,0.18753441,568,,,,
0,15,0,0.09,VI 95,154,0.533333333,627,VI 45,335,1.6,1871,-0.337524086,-0.477121255,-0.474806247,572,,,,
0,15,1,0.09,VI 95,138,0.533333333,603,VI 45,332,1.6,1867,-0.381258997,-0.477121255,-0.490827006,534,,,,
0,15,2,0.09,VI 95,134,0.533333333,560,VI 45,328,1.6,1834,-0.388769045,-0.477121255,-0.515211304,510,,,,
0,15,3,0.09,VI 95,146,0.533333333,591,VI 45,321,1.6,1831,-0.342152177,-0.477121255,-0.491100863,521,,,,
0,15,4,0.09,VI 95,147,0.533333333,596,VI 45,327,1.6,1877,-0.347230418,-0.477121255,-0.498218013,557,,,,
0,15,5,0.09,VI 95,136,0.533333333,568,VI 45,356,1.6,1952,-0.41791109,-0.477121255,-0.536131478,531,,,,
0,15,6,0.09,VI 95,123,0.533333333,570,VI 45,330,1.6,1899,-0.428608828,-0.477121255,-0.522650109,531,,,,
0,15,7,0.09,VI 95,138,0.533333333,574,VI 45,332,1.6,1795,-0.381258997,-0.477121255,-0.495152561,526,,,,
0,15,8,0.09,VI 95,164,0.533333333,625,VI 45,360,1.6,1897,-0.341458653,-0.477121255,-0.482187314,551,,,,
0,15,9,0.09,VI 95,159,0.533333333,609,VI 45,351,1.6,1841,-0.343909992,-0.477121255,-0.480436496,513,,,,
0,16,0,0.09,VI 95,168,0.64516129,684,VI 45,306,1.052631579,1354,-0.260412145,-0.212608093,-0.296562563,473,,,,
0,16,2,0.09,VI 95,156,0.64516129,694,VI 45,312,1.052631579,1398,-0.301029996,-0.212608093,-0.304147701,554,,,,
0,16,1,0.09,VI 95,155,0.64516129,694,VI 45,332,1.052631579,1363,-0.330806386,-0.212608093,-0.293136385,563,,,,
0,16,4,0.09,VI 95,152,0.64516129,685,VI 45,312,1.052631579,1368,-0.312311006,-0.212608093,-0.300395526,563,,,,
0,16,3,0.09,VI 95,161,0.64516129,710,VI 45,302,1.052631579,1411,-0.273181067,-0.212608093,-0.298268665,607,,,,
0,16,5,0.09,VI 95,141,0.64516129,670,VI 45,277,1.052631579,1298,-0.293260656,-0.212608093,-0.28719989,546,,,,
0,16,6,0.09,VI 95,166,0.64516129,666,VI 45,305,1.052631579,1299,-0.264191751,-0.212608093,-0.290134922,535,,,,
0,16,7,0.09,VI 95,144,0.64516129,624,VI 45,313,1.052631579,1404,-0.337181845,-0.212608093,-0.352182518,541,,,,
0,16,8,0.09,VI 95,130,0.64516129,616,VI 45,316,1.052631579,1378,-0.38574373,-0.212608093,-0.349668505,511,,,,
0,16,9,0.09,VI 95,141,0.64516129,659,VI 45,308,1.052631579,1396,-0.339331604,-0.212608093,-0.326000004,510,,,,
0,17,1,0.09,VI 95,150,0.8,724,VI 45,293,0.8,1241,-0.290776361,0,-0.234033215,555,,,,
0,17,0,0.09,VI 95,160,0.8,748,VI 45,299,0.8,1201,-0.271551206,0,-0.20564141,536,,,,
0,17,2,0.09,VI 95,147,0.8,788,VI 45,293,0.8,1164,-0.299550286,0,-0.169426763,545,,,,
0,17,3,0.09,VI 95,148,0.8,755,VI 45,305,0.8,1191,-0.314038124,0,-0.19796481,516,,,,
0,17,4,0.09,VI 95,144,0.8,719,VI 45,281,0.8,1154,-0.290343828,0,-0.205476918,536,,,,
0,17,5,0.09,VI 95,161,0.8,711,VI 45,300,0.8,1121,-0.270295379,0,-0.197736012,512,,,,
0,17,6,0.09,VI 95,153,0.8,738,VI 45,294,0.8,1175,-0.2836559,0,-0.201981505,534,,,,
0,17,7,0.09,VI 95,141,0.8,722,VI 45,306,0.8,1242,-0.336502314,0,-0.235584398,547,,,,
0,17,8,0.09,VI 95,160,0.8,818,VI 45,291,0.8,1186,-0.259773006,0,-0.161331385,541,,,,
0,17,9,0.09,VI 95,163,0.8,760,VI 45,304,0.8,1138,-0.270685979,0,-0.17532867,568,,,,
0,18,0,0.09,VI 95,152,1.052631579,845,VI 45,302,0.64516129,1114,-0.298163355,0.212608093,-0.120028482,563,,,,
0,18,1,0.09,VI 95,140,1.052631579,803,VI 45,295,0.64516129,1066,-0.32369398,0.212608093,-0.123041659,545,,,,
0,18,2,0.09,VI 95,168,1.052631579,893,VI 45,268,0.64516129,959,-0.202825512,0.212608093,-0.030967148,488,,,,
0,18,3,0.09,VI 95,145,1.052631579,818,VI 45,283,0.64516129,1046,-0.290418433,0.212608093,-0.106778381,570,,,,
0,18,6,0.09,VI 95,136,1.052631579,764,VI 45,320,0.64516129,1067,-0.37161107,0.212608093,-0.145071061,513,,,,
0,18,4,0.09,VI 95,139,1.052631579,836,VI 45,254,0.64516129,953,-0.261818916,0.212608093,-0.056886623,548,,,,
0,18,5,0.09,VI 95,172,1.052631579,926,VI 45,286,0.64516129,1011,-0.220837586,0.212608093,-0.038140169,505,,,,
0,18,9,0.09,VI 95,145,1.052631579,819,VI 45,303,0.64516129,1088,-0.320074626,0.212608093,-0.123344994,528,,,,
0,18,8,0.09,VI 95,157,1.052631579,878,VI 45,300,0.64516129,1049,-0.281221602,0.212608093,-0.077280972,518,,,,
0,19,0,0.09,VI 95,149,1.6,998,VI 45,291,0.533333333,1041,-0.290706721,0.477121255,-0.018320188,573,,,,
0,18,7,0.09,VI 95,154,1.052631579,831,VI 45,295,0.64516129,1086,-0.282301295,0.212608093,-0.116228801,561,,,,
0,19,1,0.09,VI 95,166,1.6,1138,VI 45,273,0.533333333,944,-0.216054559,0.477121255,0.081170268,597,,,,
0,19,2,0.09,VI 95,182,1.6,1196,VI 45,278,0.533333333,914,-0.183973408,0.477121255,0.116784984,623,,,,
0,19,5,0.09,VI 95,169,1.6,1121,VI 45,270,0.533333333,872,-0.20347706,0.477121255,0.109089128,559,,,,
0,19,4,0.09,VI 95,164,1.6,1048,VI 45,282,0.533333333,935,-0.23540526,0.477121255,0.049549672,576,,,,
0,19,6,0.09,VI 95,170,1.6,1109,VI 45,269,0.533333333,924,-0.199303359,0.477121255,0.079259575,567,,,,
0,19,3,0.09,VI 95,175,1.6,1096,VI 45,281,0.533333333,936,-0.205668271,0.477121255,0.068534705,573,,,,
0,19,7,0.09,VI 95,155,1.6,984,VI 45,283,0.533333333,975,-0.261454737,0.477121255,0.003990483,567,,,,
0,19,8,0.09,VI 95,164,1.6,1119,VI 45,253,0.533333333,888,-0.188276673,0.477121255,0.100417121,580,,,,
0,19,9,0.09,VI 95,152,1.6,1059,VI 45,275,0.533333333,879,-0.257489106,0.477121255,0.080907085,565,,,,
0,20,0,0.09,VI 120,100,0.533333333,396,VI 20,682,1.6,3167,-0.833784375,-0.477121255,-0.902952877,424,,,,
0,20,1,0.09,VI 120,117,0.533333333,391,VI 20,721,1.6,3210,-0.789749403,-0.477121255,-0.914328275,480,,,,
0,20,2,0.09,VI 120,116,0.533333333,412,VI 20,734,1.6,3204,-0.801238071,-0.477121255,-0.890795291,509,,,,
0,20,3,0.09,VI 120,99,0.533333333,381,VI 20,721,1.6,3140,-0.86230007,-0.477121255,-0.916004672,450,,,,
0,20,4,0.09,VI 120,98,0.533333333,340,VI 20,736,1.6,3353,-0.875651739,-0.477121255,-0.993954636,416,,,,
0,20,5,0.09,VI 120,94,0.533333333,338,VI 20,695,1.6,3187,-0.868856951,-0.477121255,-0.974465363,452,,,,
0,20,6,0.09,VI 120,118,0.533333333,377,VI 20,726,1.6,3147,-0.789054613,-0.477121255,-0.921555393,424,,,,
0,20,7,0.09,VI 120,99,0.533333333,363,VI 20,719,1.6,3259,-0.861093696,-0.477121255,-0.953177735,408,,,,
0,20,8,0.09,VI 120,108,0.533333333,391,VI 20,693,1.6,2996,-0.807309479,-0.477121255,-0.884365052,410,,,,
0,21,0,0.09,VI 120,103,0.64516129,463,VI 20,643,1.052631579,2322,-0.795373748,-0.212608093,-0.700281224,492,,,,
0,20,9,0.09,VI 120,102,0.533333333,402,VI 20,734,1.6,3371,-0.857095888,-0.477121255,-0.923532699,462,,,,
0,21,1,0.09,VI 120,84,0.64516129,399,VI 20,669,1.052631579,2393,-0.901146832,-0.212608093,-0.777969803,444,,,,
0,21,3,0.09,VI 120,104,0.64516129,418,VI 20,615,1.052631579,2204,-0.771841776,-0.212608093,-0.722035308,449,,,,
0,21,2,0.09,VI 120,106,0.64516129,443,VI 20,653,1.052631579,2378,-0.789607316,-0.212608093,-0.729808124,432,,,,
0,21,4,0.09,VI 120,114,0.64516129,472,VI 20,614,1.052631579,2167,-0.73126352,-0.212608093,-0.661916913,454,,,,
