net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,6,9,0.15,VI 45,287,0.64516129,1838,VI 95,180,1.052631579,1857,0.202609392,-0.212608093,-0.004466397,1338,,,,
0,6,7,0.15,VI 45,360,0.64516129,2167,VI 95,170,1.052631579,1706,0.325853579,-0.212608093,0.103879884,1405,,,,
0,7,0,0.15,VI 45,362,0.8,2402,VI 95,166,0.8,1450,0.338600482,0,0.219205001,1343,,,,
0,7,1,0.15,VI 45,341,0.8,2310,VI 95,181,0.8,1630,0.275075804,0,0.151424375,1402,,,,
0,7,2,0.15,VI 45,339,0.8,2306,VI 95,151,0.8,1489,0.351222751,0,0.189964605,1367,,,,
0,7,3,0.15,VI 45,375,0.8,2436,VI 95,206,0.8,1654,0.260164047,0,0.168141779,1411,,,,
0,7,4,0.15,VI 45,365,0.8,2486,VI 95,183,0.8,1598,0.299841775,0,0.191924349,1489,,,,
0,7,6,0.15,VI 45,372,0.8,2438,VI 95,180,0.8,1541,0.315270435,0,0.199231063,1465,,,,
0,7,5,0.15,VI 45,358,0.8,2423,VI 95,180,0.8,1558,0.298610522,0,0.191785961,1351,,,,
0,7,7,0.15,VI 45,348,0.8,2353,VI 95,187,0.8,1603,0.269737637,0,0.166688405,1406,,,,
0,7,8,0.15,VI 45,352,0.8,2323,VI 95,185,0.8,1560,0.279370935,0,0.172924611,1324,,,,
0,7,9,0.15,VI 45,359,0.8,2358,VI 95,186,0.8,1614,0.285581504,0,0.16464027,1395,,,,
0,8,0,0.15,VI 45,364,1.052631579,2681,VI 95,174,0.64516129,1412,0.320552135,0.212608093,0.278462117,1417,,,,
0,8,1,0.15,VI 45,365,1.052631579,2874,VI 95,174,0.64516129,1375,0.321743616,0.212608093,0.320184066,1446,,,,
0,8,3,0.15,VI 45,338,1.052631579,2687,VI 95,205,0.64516129,1527,0.217162839,0.212608093,0.245428629,1453,,,,
0,8,2,0.15,VI 45,350,1.052631579,2706,VI 95,154,0.64516129,1362,0.356547324,0.212608093,0.298150685,1333,,,,
0,8,4,0.15,VI 45,361,1.052631579,2813,VI 95,195,0.64516129,1430,0.267472591,0.212608093,0.293833695,1392,,,,
0,8,5,0.15,VI 45,345,1.052631579,2714,VI 95,171,0.64516129,1370,0.304822985,0.212608093,0.296889276,1300,,,,
0,8,6,0.15,VI 45,363,1.052631579,2871,VI 95,160,0.64516129,1375,0.355786642,0.212608093,0.319730494,1465,,,,
0,8,7,0.15,VI 45,367,1.052631579,2840,VI 95,175,0.64516129,1348,0.321628016,0.212608093,0.323628448,1390,,,,
0,8,8,0.15,VI 45,379,1.052631579,2866,VI 95,171,0.64516129,1368,0.3456431,0.212608093,0.321190089,1344,,,,
0,8,9,0.15,VI 45,350,1.052631579,2730,VI 95,170,0.64516129,1365,0.313619123,0.212608093,0.301029996,1383,,,,
0,9,0,0.15,VI 45,386,1.6,3663,VI 95,158,0.533333333,1226,0.387930218,0.477121255,0.475346448,1480,,,,
0,9,1,0.15,VI 45,382,1.6,3515,VI 95,205,0.533333333,1327,0.270309502,0.477121255,0.423054406,1429,,,,
0,9,3,0.15,VI 45,322,1.6,3104,VI 95,158,0.533333333,1193,0.309198785,0.477121255,0.415281269,1239,,,,
0,9,2,0.15,VI 45,369,1.6,3399,VI 95,159,0.533333333,1150,0.365629242,0.477121255,0.470653324,1276,,,,
0,9,4,0.15,VI 45,365,1.6,3458,VI 95,165,0.533333333,1164,0.34480892,0.477121255,0.472872009,1308,,,,
0,9,6,0.15,VI 45,382,1.6,3607,VI 95,163,0.533333333,1160,0.369875759,0.477121255,0.492688153,1351,,,,
0,9,5,0.15,VI 45,390,1.6,3620,VI 95,180,0.533333333,1185,0.335792102,0.477121255,0.48499022,1359,,,,
0,9,7,0.15,VI 45,384,1.6,3684,VI 95,163,0.533333333,1242,0.37214362,0.477121255,0.472198026,1411,,,,
0,9,8,0.15,VI 45,369,1.6,3483,VI 95,182,0.533333333,1262,0.306954978,0.477121255,0.44089412,1409,,,,
0,9,9,0.15,VI 45,345,1.6,3412,VI 95,172,0.533333333,1176,0.302290648,0.477121255,0.462601701,1326,,,,
0,10,0,0.15,VI 70,231,0.533333333,1421,VI 70,246,1.6,2659,-0.027323127,-0.477121255,-0.272124259,1316,,,,
0,10,1,0.15,VI 70,253,0.533333333,1544,VI 70,239,1.6,2604,0.02472262,-0.477121255,-0.226993684,1408,,,,
0,10,2,0.15,VI 70,228,0.533333333,1432,VI 70,241,1.6,2542,-0.024082196,-0.477121255,-0.249232528,1318,,,,
0,10,3,0.15,VI 70,223,0.533333333,1448,VI 70,233,1.6,2712,-0.019051058,-0.477121255,-0.272521123,1391,,,,
0,10,4,0.15,VI 70,238,0.533333333,1416,VI 70,226,1.6,2550,0.022468518,-0.477121255,-0.255476927,1326,,,,
0,10,6,0.15,VI 70,231,0.533333333,1506,VI 70,214,1.6,2357,0.033198207,-0.477121255,-0.194534611,1273,,,,
0,10,7,0.15,VI 70,202,0.533333333,1352,VI 70,213,1.6,2539,-0.023028234,-0.477121255,-0.273686009,1329,,,,
0,10,8,0.15,VI 70,238,0.533333333,1474,VI 70,230,1.6,2610,0.014849121,-0.477121255,-0.248143024,1368,,,,
0,10,5,0.15,VI 70,221,0.533333333,1438,VI 70,250,1.6,2761,-0.053547735,-0.477121255,-0.283307521,1455,,,,
0,10,9,0.15,VI 70,226,0.533333333,1446,VI 70,239,1.6,2649,-0.024289462,-0.477121255,-0.262913665,1349,,,,
0,11,0,0.15,VI 70,205,0.64516129,1546,VI 70,231,1.052631579,2089,-0.051858119,-0.212608093,-0.13072895,1275,,,,
0,11,1,0.15,VI 70,227,0.64516129,1568,VI 70,239,1.052631579,2152,-0.022372044,-0.212608093,-0.137496209,1359,,,,
0,11,2,0.15,VI 70,229,0.64516129,1608,VI 70,216,1.052631579,2001,0.025381731,-0.212608093,-0.094961044,1233,,,,
0,11,4,0.15,VI 70,225,0.64516129,1615,VI 70,225,1.052631579,2018,0,-0.212608093,-0.096748635,1303,,,,
0,11,3,0.15,VI 70,248,0.64516129,1701,VI 70,243,1.052631579,2099,0.008845407,-0.212608093,-0.091308125,1440,,,,
0,11,5,0.15,VI 70,237,0.64516129,1612,VI 70,247,1.052631579,2301,-0.017948607,-0.212608093,-0.154551581,1383,,,,
0,11,6,0.15,VI 70,231,0.64516129,1589,VI 70,238,1.052631579,2098,-0.012964977,-0.212608093,-0.120681587,1365,,,,
0,11,7,0.15,VI 70,225,0.64516129,1643,VI 70,246,1.052631579,2169,-0.038752589,-0.212608093,-0.120621989,1385,,,,
0,11,8,0.15,VI 70,221,0.64516129,1633,VI 70,242,1.052631579,2223,-0.039423092,-0.212608093,-0.133953278,1357,,,,
0,11,9,0.15,VI 70,234,0.64516129,1653,VI 70,222,1.052631579,2037,0.022862883,-0.212608093,-0.090718175,1334,,,,
0,12,0,0.15,VI 70,246,0.8,1849,VI 70,243,0.8,1913,0.005328834,0,-0.014778059,1387,,,,
0,12,1,0.15,VI 70,241,0.8,1858,VI 70,239,0.8,1859,0.003619142,0,-0.00023368,1411,,,,
0,12,2,0.15,VI 70,243,0.8,1846,VI 70,246,0.8,1853,-0.005328834,0,-0.001643723,1327,,,,
0,12,3,0.15,VI 70,227,0.8,1808,VI 70,238,0.8,1929,-0.0205511,0,-0.028133802,1396,,,,
0,12,4,0.15,VI 70,208,0.8,1736,VI 70,244,0.8,1893,-0.069326491,0,-0.037600893,1400,,,,
0,12,5,0.15,VI 70,230,0.8,1859,VI 70,243,0.8,1855,-0.023878438,0,0.000935476,1353,,,,
0,12,6,0.15,VI 70,239,0.8,1829,VI 70,233,0.8,1875,0.01104198,0,-0.010787567,1322,,,,
0,12,7,0.15,VI 70,218,0.8,1787,VI 70,231,0.8,1826,-0.025155486,0,-0.009376221,1270,,,,
0,12,8,0.15,VI 70,246,0.8,1886,VI 70,249,0.8,1888,-0.00526424,0,-0.000460302,1381,,,,
0,12,9,0.15,VI 70,233,0.8,1860,VI 70,229,0.8,1891,0.007520439,0,-0.007178585,1390,,,,
0,13,0,0.15,VI 70,254,1.052631579,2189,VI 70,226,0.64516129,1661,0.050725277,0.212608093,0.119876129,1329,,,,
0,13,1,0.15,VI 70,224,1.052631579,2023,VI 70,210,0.64516129,1566,0.028028724,0.212608093,0.111204125,1244,,,,
0,13,2,0.15,VI 70,231,1.052631579,2063,VI 70,230,0.64516129,1651,0.001884144,0.212608093,0.096752155,1297,,,,
0,13,3,0.15,VI 70,242,1.052631579,2160,VI 70,237,0.64516129,1633,0.00906702,0.212608093,0.121467566,1386,,,,
0,13,4,0.15,VI 70,242,1.052631579,2130,VI 70,204,0.64516129,1576,0.074185199,0.212608093,0.13082339,1316,,,,
0,13,5,0.15,VI 70,221,1.052631579,2090,VI 70,231,0.64516129,1593,-0.019219706,0.212608093,0.11793051,1375,,,,
0,13,6,0.15,VI 70,262,1.052631579,2282,VI 70,224,0.64516129,1612,0.068053273,0.212608093,0.150950603,1428,,,,
0,13,7,0.15,VI 70,254,1.052631579,2286,VI 70,224,0.64516129,1560,0.054585698,0.212608093,0.165951628,1340,,,,
0,13,8,0.15,VI 70,242,1.052631579,2220,VI 70,231,0.64516129,1640,0.020203386,0.212608093,0.131509126,1379,,,,
0,13,9,0.15,VI 70,251,1.052631579,2181,VI 70,239,0.64516129,1647,0.021275821,0.212608093,0.121962066,1351,,,,
0,14,0,0.15,VI 70,246,1.6,2656,VI 70,217,0.533333333,1414,0.054475373,0.477121255,0.273778661,1308,,,,
0,14,2,0.15,VI 70,224,1.6,2561,VI 70,224,0.533333333,1373,0,0.477121255,0.270739041,1264,,,,
0,14,1,0.15,VI 70,265,1.6,2746,VI 70,197,0.533333333,1307,0.128779648,0.477121255,0.322424945,1256,,,,
0,14,3,0.15,VI 70,253,1.6,2794,VI 70,240,0.533333333,1473,0.022909279,0.477121255,0.278023655,1339,,,,
0,14,5,0.15,VI 70,237,1.6,2581,VI 70,207,0.533333333,1435,0.058778001,0.477121255,0.254936103,1361,,,,
0,14,6,0.15,VI 70,248,1.6,2616,VI 70,217,0.533333333,1363,0.057991947,0.477121255,0.283141884,1301,,,,
0,14,4,0.15,VI 70,248,1.6,2607,VI 70,240,0.533333333,1538,0.014240439,0.477121255,0.229184696,1368,,,,
0,14,7,0.15,VI 70,301,1.6,3062,VI 70,227,0.533333333,1429,0.122540638,0.477121255,0.330972958,1425,,,,
0,14,8,0.15,VI 70,258,1.6,2754,VI 70,230,0.533333333,1508,0.04989187,0.477121255,0.261562594,1402,,,,
0,14,9,0.15,VI 70,266,1.6,2864,VI 70,242,0.533333333,1500,0.041066271,0.477121255,0.280881755,1391,,,,
0,15,0,0.15,VI 95,164,0.533333333,1231,VI 45,404,1.6,3733,-0.391537517,-0.477121255,-0.481799937,1381,,,,
0,15,1,0.15,VI 95,159,0.533333333,1181,VI 45,355,1.6,3411,-0.348831229,-0.477121255,-0.460631822,1296,,,,
0,15,2,0.15,VI 95,156,0.533333333,1180,VI 45,335,1.6,3319,-0.331920209,-0.477121255,-0.449125245,1365,,,,
0,15,4,0.15,VI 95,178,0.533333333,1271,VI 45,384,1.6,3566,-0.333911222,-0.477121255,-0.448035788,1359,,,,
0,15,3,0.15,VI 95,185,0.533333333,1265,VI 45,375,1.6,3422,-0.306859539,-0.477121255,-0.43218948,1383,,,,
0,15,5,0.15,VI 95,188,0.533333333,1248,VI 45,334,1.6,3261,-0.249588618,-0.477121255,-0.417136213,1392,,,,
0,15,6,0.15,VI 95,148,0.533333333,1117,VI 45,374,1.6,3573,-0.402609887,-0.477121255,-0.504979843,1261,,,,
0,15,8,0.15,VI 95,170,0.533333333,1194,VI 45,371,1.6,3472,-0.338924988,-0.477121255,-0.46357539,1314,,,,
0,15,7,0.15,VI 95,182,0.533333333,1223,VI 45,375,1.6,3484,-0.31395988,-0.477121255,-0.454651689,1381,,,,
0,15,9,0.15,VI 95,166,0.533333333,1150,VI 45,388,1.6,3703,-0.368723638,-0.477121255,-0.507855872,1328,,,,
0,16,0,0.15,VI 95,163,0.64516129,1254,VI 45,355,1.052631579,2743,-0.338040749,-0.212608093,-0.339928271,1270,,,,
0,16,2,0.15,VI 95,175,0.64516129,1357,VI 45,375,1.052631579,2884,-0.330993219,-0.212608093,-0.327415408,1400,,,,
0,16,1,0.15,VI 95,158,0.64516129,1242,VI 45,376,1.052631579,2915,-0.376530758,-0.212608093,-0.370516963,1344,,,,
0,16,3,0.15,VI 95,176,0.64516129,1410,VI 45,336,1.052631579,2716,-0.28082661,-0.212608093,-0.284710653,1403,,,,
0,16,4,0.15,VI 95,191,0.64516129,1452,VI 45,341,1.052631579,2684,-0.251721012,-0.212608093,-0.266815895,1363,,,,
0,16,5,0.15,VI 95,149,0.64516129,1264,VI 45,367,1.052631579,2828,-0.391479796,-0.212608093,-0.349732331,1318,,,,
0,16,6,0.15,VI 95,198,0.64516129,1419,VI 45,374,1.052631579,2863,-0.276206412,-0.212608093,-0.304838953,1476,,,,
0,16,7,0.15,VI 95,178,0.64516129,1374,VI 45,362,1.052631579,2877,-0.308288568,-0.212608093,-0.320953129,1392,,,,
0,16,8,0.15,VI 95,179,0.64516129,1405,VI 45,377,1.052631579,2875,-0.323488319,-0.212608093,-0.310961525,1351,,,,
0,16,9,0.15,VI 95,193,0.64516129,1462,VI 45,357,1.052631579,2757,-0.267110907,-0.212608093,-0.275489393,1341,,,,
0,17,0,0.15,VI 95,159,0.8,1496,VI 45,366,0.8,2459,-0.362083961,0,-0.215826935,1370,,,,
0,17,1,0.15,VI 95,180,0.8,1519,VI 45,359,0.8,2373,-0.299821943,0,-0.193739964,1420,,,,
0,17,2,0.15,VI 95,185,0.8,1627,VI 45,366,0.8,2394,-0.296309357,0,-0.167736593,1387,,,,
0,17,3,0.15,VI 95,169,0.8,1558,VI 45,327,0.8,2301,-0.286661048,0,-0.169349165,1378,,,,
0,17,4,0.15,VI 95,154,0.8,1447,VI 45,321,0.8,2187,-0.318984312,0,-0.179380252,1314,,,,
0,17,5,0.15,VI 95,152,0.8,1425,VI 45,362,0.8,2476,-0.376864983,0,-0.239935776,1347,,,,
0,17,6,0.15,VI 95,185,0.8,1654,VI 45,357,0.8,2387,-0.285496488,0,-0.159316914,1415,,,,
0,17,8,0.15,VI 95,169,0.8,1514,VI 45,323,0.8,2221,-0.281315818,0,-0.166422683,1339,,,,
0,17,9,0.15,VI 95,174,0.8,1515,VI 45,358,0.8,2406,-0.313333778,0,-0.20088299,1394,,,,
0,17,7,0.15,VI 95,188,0.8,1606,VI 45,342,0.8,2371,-0.259868257,0,-0.169186013,1411,,,,
0,18,0,0.15,VI 95,170,1.052631579,1720,VI 45,352,0.64516129,2169,-0.316093742,0.212608093,-0.100731105,1418,,,,
0,18,1,0.15,VI 95,170,1.052631579,1689,VI 45,349,0.64516129,2087,-0.312376506,0.212608093,-0.091892799,1372,,,,
0,18,2,0.15,VI 95,183,1.052631579,1805,VI 45,325,0.64516129,1989,-0.249432271,0.212608093,-0.042157577,1433,,,,
0,18,3,0.15,VI 95,171,1.052631579,1683,VI 45,354,0.64516129,2166,-0.316007152,0.212608093,-0.109574336,1394,,,,
0,18,4,0.15,VI 95,153,1.052631579,1544,VI 45,347,0.64516129,2090,-0.355638044,0.212608093,-0.13149899,1325,,,,
0,18,5,0.15,VI 95,192,1.052631579,1852,VI 45,322,0.64516129,1970,-0.224554643,0.212608093,-0.026825244,1353,,,,
0,18,7,0.15,VI 95,161,1.052631579,1691,VI 45,346,0.64516129,2122,-0.332250223,0.212608093,-0.098601772,1369,,,,
0,18,6,0.15,VI 95,177,1.052631579,1746,VI 45,351,0.64516129,2016,-0.29733385,0.212608093,-0.062446288,1350,,,,
0,18,8,0.15,VI 95,178,1.052631579,1717,VI 45,367,0.64516129,2154,-0.314246062,0.212608093,-0.098475404,1410,,,,
0,18,9,0.15,VI 95,198,1.052631579,1895,VI 45,343,0.64516129,2027,-0.23862893,0.212608093,-0.029244534,1482,,,,
0,19,0,0.15,VI 95,203,1.6,2332,VI 45,334,0.533333333,1781,-0.216250429,0.477121255,0.117064627,1375,,,,
0,19,1,0.15,VI 95,184,1.6,2191,VI 45,342,0.533333333,1865,-0.269208283,0.477121255,0.069963541,1329,,,,
0,19,2,0.15,VI 95,184,1.6,2169,VI 45,339,0.533333333,1814,-0.265381875,0.477121255,0.077622269,1347,,,,
0,19,3,0.15,VI 95,160,1.6,2011,VI 45,364,0.533333333,1930,-0.356981401,0.477121255,0.017854762,1401,,,,
0,19,4,0.15,VI 95,178,1.6,2176,VI 45,299,0.533333333,1706,-0.225251186,0.477121255,0.105679864,1372,,,,
0,19,5,0.15,VI 95,177,1.6,2127,VI 45,323,0.533333333,1731,-0.261229256,0.477121255,0.089470422,1414,,,,
0,19,7,0.15,VI 95,185,1.6,2197,VI 45,343,0.533333333,1851,-0.268122392,0.477121255,0.074423638,1522,,,,
0,19,6,0.15,VI 95,142,1.6,1823,VI 45,331,0.533333333,1805,-0.367539649,0.477121255,0.004309462,1225,,,,
0,19,8,0.15,VI 95,202,1.6,2283,VI 45,334,0.533333333,1767,-0.218395097,0.477121255,0.111269362,1374,,,,
0,19,9,0.15,VI 95,167,1.6,2072,VI 45,323,0.533333333,1786,-0.286486051,0.477121255,0.064508297,1395,,,,
0,20,0,0.15,VI 120,145,0.533333333,935,VI 20,828,1.6,5961,-0.756662335,-0.477121255,-0.804507511,1352,,,,
0,20,1,0.15,VI 120,132,0.533333333,894,VI 20,883,1.6,6202,-0.825386772,-0.477121255,-0.841194243,1260,,,,
0,20,2,0.15,VI 120,118,0.533333333,918,VI 20,818,1.6,5975,-0.840871296,-0.477121255,-0.813495228,1313,,,,
0,20,3,0.15,VI 120,147,0.533333333,992,VI 20,878,1.6,6184,-0.776177181,-0.477121255,-0.794757809,1428,,,,
0,20,4,0.15,VI 120,134,0.533333333,928,VI 20,812,1.6,6027,-0.782451231,-0.477121255,-0.812553215,1360,,,,
0,20,5,0.15,VI 120,130,0.533333333,899,VI 20,852,1.6,6139,-0.816496242,-0.477121255,-0.834337942,1298,,,,
0,20,7,0.15,VI 120,132,0.533333333,938,VI 20,801,1.6,5836,-0.783058585,-0.477121255,-0.793912445,1347,,,,
0,20,6,0.15,VI 120,131,0.533333333,885,VI 20,848,1.6,6184,-0.811124557,-0.477121255,-0.84432621,1218,,,,
0,20,8,0.15,VI 120,132,0.533333333,928,VI 20,794,1.6,5790,-0.779246571,-0.477121255,-0.795130588,1370,,,,
