net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,6,2,0.1,VI 45,289,0.64516129,945,VI 95,150,1.052631579,821,0.284806584,-0.212608093,0.061088651,660,,,,
2,6,1,0.1,VI 45,290,0.64516129,952,VI 95,167,1.052631579,778,0.239681527,-0.212608093,0.087657351,641,,,,
2,6,0,0.1,VI 45,305,0.64516129,1019,VI 95,131,1.052631579,755,0.367028544,-0.212608093,0.130227232,595,,,,
2,6,3,0.1,VI 45,251,0.64516129,871,VI 95,157,1.052631579,889,0.203774069,-0.212608093,-0.008883606,637,,,,
2,6,4,0.1,VI 45,298,0.64516129,1000,VI 95,158,1.052631579,891,0.275559177,-0.212608093,0.050122296,655,,,,
2,6,6,0.1,VI 45,260,0.64516129,880,VI 95,171,1.052631579,922,0.181977238,-0.212608093,-0.020248249,638,,,,
2,6,5,0.1,VI 45,264,0.64516129,974,VI 95,151,1.052631579,853,0.24262698,-0.212608093,0.057609926,624,,,,
2,6,8,0.1,VI 45,284,0.64516129,937,VI 95,171,1.052631579,890,0.22032223,-0.212608093,0.022349584,649,,,,
2,6,7,0.1,VI 45,288,0.64516129,983,VI 95,148,1.052631579,809,0.289130772,-0.212608093,0.084604996,656,,,,
2,6,9,0.1,VI 45,284,0.64516129,971,VI 95,143,1.052631579,817,0.297982303,-0.212608093,0.074997173,600,,,,
2,7,0,0.1,VI 45,283,0.8,1079,VI 95,168,0.8,717,0.226477154,0,0.177502289,614,,,,
2,7,1,0.1,VI 45,304,0.8,1183,VI 95,150,0.8,749,0.306782325,0,0.198502927,580,,,,
2,7,2,0.1,VI 45,304,0.8,1207,VI 95,153,0.8,676,0.298182153,0,0.251760574,627,,,,
2,7,3,0.1,VI 45,307,0.8,1180,VI 95,140,0.8,672,0.34101034,0,0.244512734,611,,,,
2,7,4,0.1,VI 45,277,0.8,1093,VI 95,152,0.8,733,0.260636181,0,0.173516187,602,,,,
2,7,5,0.1,VI 45,319,0.8,1203,VI 95,142,0.8,684,0.351502339,0,0.245209526,599,,,,
2,7,6,0.1,VI 45,285,0.8,1169,VI 95,158,0.8,737,0.256187773,0,0.200347023,639,,,,
2,7,7,0.1,VI 45,269,0.8,1006,VI 95,170,0.8,762,0.199303359,0,0.120643009,613,,,,
2,7,9,0.1,VI 45,286,0.8,1150,VI 95,163,0.8,731,0.244178429,0,0.196780463,621,,,,
2,7,8,0.1,VI 45,269,0.8,999,VI 95,164,0.8,772,0.214908432,0,0.111948188,558,,,,
2,8,1,0.1,VI 45,305,1.052631579,1408,VI 95,129,0.64516129,558,0.373710129,0.212608093,0.401968456,589,,,,
2,8,2,0.1,VI 45,304,1.052631579,1492,VI 95,143,0.64516129,580,0.327537546,0.212608093,0.41034083,634,,,,
2,8,0,0.1,VI 45,323,1.052631579,1384,VI 95,150,0.64516129,605,0.333111263,0.212608093,0.359380715,590,,,,
2,8,3,0.1,VI 45,338,1.052631579,1523,VI 95,152,0.64516129,541,0.347073112,0.212608093,0.449502638,528,,,,
2,8,4,0.1,VI 45,308,1.052631579,1368,VI 95,152,0.64516129,619,0.306707129,0.212608093,0.344395448,590,,,,
2,8,6,0.1,VI 45,336,1.052631579,1466,VI 95,130,0.64516129,534,0.412395925,0.212608093,0.438592713,526,,,,
2,8,5,0.1,VI 45,355,1.052631579,1601,VI 95,122,0.64516129,485,0.463868522,0.212608093,0.518649593,518,,,,
2,8,7,0.1,VI 45,318,1.052631579,1559,VI 95,153,0.64516129,551,0.317735689,0.212608093,0.451694516,556,,,,
2,8,8,0.1,VI 45,320,1.052631579,1472,VI 95,134,0.64516129,554,0.37804518,0.212608093,0.424398045,616,,,,
2,8,9,0.1,VI 45,344,1.052631579,1445,VI 95,153,0.64516129,562,0.351867012,0.212608093,0.410131532,511,,,,
2,9,0,0.1,VI 45,350,1.6,2198,VI 95,123,0.533333333,425,0.454162933,0.477121255,0.713638758,465,,,,
2,9,2,0.1,VI 45,323,1.6,2006,VI 95,119,0.533333333,398,0.433655561,0.477121255,0.702447857,464,,,,
2,9,1,0.1,VI 45,352,1.6,2206,VI 95,114,0.533333333,433,0.489637812,0.477121255,0.707117612,457,,,,
2,9,3,0.1,VI 45,337,1.6,2046,VI 95,126,0.533333333,431,0.427259356,0.477121255,0.676428359,508,,,,
2,9,4,0.1,VI 45,348,1.6,2156,VI 95,128,0.533333333,405,0.434369274,0.477121255,0.726193733,476,,,,
2,9,6,0.1,VI 45,330,1.6,1956,VI 95,144,0.533333333,482,0.360151448,0.477121255,0.608321812,483,,,,
2,9,5,0.1,VI 45,335,1.6,2078,VI 95,121,0.533333333,451,0.442259437,0.477121255,0.663469001,515,,,,
2,9,8,0.1,VI 45,326,1.6,1968,VI 95,138,0.533333333,441,0.373338514,0.477121255,0.649586505,490,,,,
2,9,7,0.1,VI 45,308,1.6,1971,VI 95,125,0.533333333,410,0.391640703,0.477121255,0.681902768,498,,,,
2,9,9,0.1,VI 45,358,1.6,2282,VI 95,121,0.533333333,404,0.471097656,0.477121255,0.751934275,452,,,,
2,10,1,0.1,VI 70,166,0.533333333,623,VI 70,202,1.6,1379,-0.085243281,-0.477121255,-0.34507622,563,,,,
2,10,0,0.1,VI 70,211,0.533333333,739,VI 70,172,1.6,1157,0.088754008,-0.477121255,-0.194688921,632,,,,
2,10,2,0.1,VI 70,175,0.533333333,645,VI 70,215,1.6,1448,-0.089400411,-0.477121255,-0.351208847,574,,,,
2,10,3,0.1,VI 70,180,0.533333333,582,VI 70,232,1.6,1465,-0.11021548,-0.477121255,-0.40091464,554,,,,
2,10,4,0.1,VI 70,169,0.533333333,606,VI 70,224,1.6,1474,-0.122361314,-0.477121255,-0.386024859,558,,,,
2,10,5,0.1,VI 70,177,0.533333333,662,VI 70,211,1.6,1382,-0.076309189,-0.477121255,-0.319650054,605,,,,
2,10,6,0.1,VI 70,187,0.533333333,628,VI 70,233,1.6,1506,-0.095514314,-0.477121255,-0.379865328,569,,,,
2,10,9,0.1,VI 70,181,0.533333333,642,VI 70,229,1.6,1523,-0.102156907,-0.477121255,-0.375164875,577,,,,
2,10,8,0.1,VI 70,166,0.533333333,529,VI 70,240,1.6,1531,-0.160103154,-0.477121255,-0.461519519,501,,,,
2,10,7,0.1,VI 70,176,0.533333333,620,VI 70,240,1.6,1557,-0.134698574,-0.477121255,-0.399896923,591,,,,
2,11,0,0.1,VI 70,200,0.64516129,782,VI 70,216,1.052631579,1030,-0.033423755,-0.212608093,-0.119630472,570,,,,
2,11,1,0.1,VI 70,190,0.64516129,746,VI 70,234,1.052631579,1127,-0.090462256,-0.212608093,-0.179185089,584,,,,
2,11,2,0.1,VI 70,194,0.64516129,789,VI 70,226,1.052631579,1115,-0.066306709,-0.212608093,-0.150197864,595,,,,
2,11,3,0.1,VI 70,210,0.64516129,819,VI 70,184,1.052631579,917,0.057401472,-0.212608093,-0.049085434,583,,,,
2,11,4,0.1,VI 70,190,0.64516129,725,VI 70,202,1.052631579,1052,-0.026597768,-0.212608093,-0.161677733,591,,,,
2,11,7,0.1,VI 70,191,0.64516129,688,VI 70,229,1.052631579,1154,-0.078802115,-0.212608093,-0.224617371,613,,,,
2,11,6,0.1,VI 70,196,0.64516129,724,VI 70,240,1.052631579,1201,-0.08795517,-0.212608093,-0.219804441,650,,,,
2,11,5,0.1,VI 70,191,0.64516129,750,VI 70,204,1.052631579,1053,-0.0285968,-0.212608093,-0.147367108,596,,,,
2,11,8,0.1,VI 70,182,0.64516129,681,VI 70,218,1.052631579,1108,-0.078385106,-0.212608093,-0.211392648,600,,,,
2,11,9,0.1,VI 70,211,0.64516129,844,VI 70,205,1.052631579,1000,0.012528594,-0.212608093,-0.073657553,627,,,,
2,12,0,0.1,VI 70,209,0.8,905,VI 70,191,0.8,923,0.039112919,0,-0.008553122,580,,,,
2,12,1,0.1,VI 70,190,0.8,830,VI 70,220,0.8,924,-0.06366908,0,-0.046593879,594,,,,
2,12,2,0.1,VI 70,197,0.8,913,VI 70,177,0.8,872,0.04649296,0,0.019954293,674,,,,
2,12,3,0.1,VI 70,205,0.8,938,VI 70,181,0.8,858,0.054075286,0,0.038715551,615,,,,
2,12,4,0.1,VI 70,208,0.8,896,VI 70,200,0.8,858,0.017033339,0,0.018820722,608,,,,
2,12,5,0.1,VI 70,211,0.8,905,VI 70,196,0.8,880,0.032026384,0,0.012165907,630,,,,
2,12,7,0.1,VI 70,199,0.8,873,VI 70,209,0.8,949,-0.02129321,0,-0.036251969,661,,,,
2,12,6,0.1,VI 70,202,0.8,897,VI 70,202,0.8,864,0,0,0.016278701,600,,,,
2,12,9,0.1,VI 70,198,0.8,942,VI 70,190,0.8,865,0.017911589,0,0.037034795,641,,,,
2,12,8,0.1,VI 70,204,0.8,897,VI 70,220,0.8,918,-0.032792513,0,-0.010050238,688,,,,
2,13,0,0.1,VI 70,216,1.052631579,1095,VI 70,196,0.64516129,742,0.04219768,0.212608093,0.169010214,621,,,,
2,13,1,0.1,VI 70,207,1.052631579,1097,VI 70,180,0.64516129,753,0.06069784,0.212608093,0.163411651,634,,,,
2,13,2,0.1,VI 70,194,1.052631579,1065,VI 70,187,0.64516129,751,0.015960123,0.212608093,0.151709671,609,,,,
2,13,3,0.1,VI 70,230,1.052631579,1105,VI 70,211,0.64516129,765,0.037445381,0.212608093,0.159700843,656,,,,
2,13,4,0.1,VI 70,191,1.052631579,966,VI 70,184,0.64516129,772,0.016215544,0.212608093,0.097359826,623,,,,
2,13,6,0.1,VI 70,196,1.052631579,996,VI 70,216,0.64516129,748,-0.04219768,0.212608093,0.124357741,586,,,,
2,13,5,0.1,VI 70,226,1.052631579,1085,VI 70,194,0.64516129,707,0.066306709,0.212608093,0.186010324,592,,,,
2,13,7,0.1,VI 70,232,1.052631579,1170,VI 70,165,0.64516129,651,0.148004041,0.212608093,0.254604873,608,,,,
2,13,8,0.1,VI 70,219,1.052631579,1085,VI 70,208,0.64516129,758,0.02238078,0.212608093,0.155760533,615,,,,
2,14,0,0.1,VI 70,222,1.6,1373,VI 70,185,0.533333333,603,0.079181246,0.477121255,0.357353225,543,,,,
2,14,1,0.1,VI 70,221,1.6,1478,VI 70,180,0.533333333,598,0.089119769,0.477121255,0.39297325,587,,,,
2,14,2,0.1,VI 70,240,1.6,1554,VI 70,185,0.533333333,624,0.113039513,0.477121255,0.396266425,564,,,,
2,14,3,0.1,VI 70,212,1.6,1395,VI 70,183,0.533333333,656,0.063884771,0.477121255,0.327670368,566,,,,
2,13,9,0.1,VI 70,195,1.052631579,1063,VI 70,188,0.64516129,765,0.015876762,0.212608093,0.142871829,618,,,,
2,14,5,0.1,VI 70,215,1.6,1518,VI 70,173,0.533333333,632,0.094392357,0.477121255,0.380554693,590,,,,
2,14,6,0.1,VI 70,204,1.6,1401,VI 70,183,0.533333333,696,0.047179078,0.477121255,0.303828896,606,,,,
2,14,7,0.1,VI 70,232,1.6,1453,VI 70,201,0.533333333,622,0.062291927,0.477121255,0.36847523,597,,,,
2,14,4,0.1,VI 70,231,1.6,1450,VI 70,188,0.533333333,595,0.089454131,0.477121255,0.386851037,516,,,,
2,14,9,0.1,VI 70,214,1.6,1414,VI 70,184,0.533333333,601,0.06559595,0.477121255,0.371574937,545,,,,
2,14,8,0.1,VI 70,229,1.6,1462,VI 70,170,0.533333333,590,0.129386561,0.477121255,0.394095361,543,,,,
2,15,0,0.1,VI 95,128,0.533333333,393,VI 45,350,1.6,2116,-0.436858075,-0.477121255,-0.731123113,470,,,,
2,15,1,0.1,VI 95,124,0.533333333,481,VI 45,306,1.6,1931,-0.392299741,-0.477121255,-0.603637197,470,,,,
2,15,3,0.1,VI 95,134,0.533333333,417,VI 45,337,1.6,2137,-0.400525103,-0.477121255,-0.709668467,492,,,,
2,15,2,0.1,VI 95,129,0.533333333,435,VI 45,331,1.6,2066,-0.409238283,-0.477121255,-0.67664106,450,,,,
2,15,4,0.1,VI 95,124,0.533333333,422,VI 45,330,1.6,2115,-0.425092255,-0.477121255,-0.699997921,453,,,,
2,15,5,0.1,VI 95,129,0.533333333,446,VI 45,306,1.6,1948,-0.375131716,-0.477121255,-0.640254094,479,,,,
2,15,7,0.1,VI 95,123,0.533333333,445,VI 45,323,1.6,1987,-0.419297411,-0.477121255,-0.649837856,446,,,,
2,15,6,0.1,VI 95,124,0.533333333,386,VI 45,362,1.6,2247,-0.465286885,-0.477121255,-0.765015768,452,,,,
2,15,8,0.1,VI 95,132,0.533333333,411,VI 45,337,1.6,2086,-0.40705597,-0.477121255,-0.705472482,456,,,,
2,15,9,0.1,VI 95,132,0.533333333,428,VI 45,342,1.6,2062,-0.413452175,-0.477121255,-0.682844892,502,,,,
2,16,1,0.1,VI 95,129,0.64516129,553,VI 45,307,1.052631579,1452,-0.376548665,-0.212608093,-0.419241485,600,,,,
2,16,0,0.1,VI 95,137,0.64516129,569,VI 45,312,1.052631579,1449,-0.357434027,-0.212608093,-0.405956119,555,,,,
2,16,3,0.1,VI 95,150,0.64516129,633,VI 45,309,1.052631579,1368,-0.31386722,-0.212608093,-0.334682387,612,,,,
2,16,2,0.1,VI 95,133,0.64516129,539,VI 45,370,1.052631579,1685,-0.444350083,-0.212608093,-0.49501114,555,,,,
2,16,4,0.1,VI 95,137,0.64516129,538,VI 45,333,1.052631579,1525,-0.385723666,-0.212608093,-0.452487568,560,,,,
2,16,6,0.1,VI 95,133,0.64516129,536,VI 45,326,1.052631579,1483,-0.389365959,-0.212608093,-0.441976361,516,,,,
2,16,5,0.1,VI 95,145,0.64516129,604,VI 45,292,1.052631579,1336,-0.304014849,-0.212608093,-0.34476952,569,,,,
2,16,7,0.1,VI 95,151,0.64516129,616,VI 45,298,1.052631579,1387,-0.295239317,-0.212608093,-0.352495749,553,,,,
2,16,8,0.1,VI 95,143,0.64516129,542,VI 45,352,1.052631579,1549,-0.391206626,-0.212608093,-0.456052131,530,,,,
2,16,9,0.1,VI 95,145,0.64516129,530,VI 45,362,1.052631579,1649,-0.397340568,-0.212608093,-0.492944786,538,,,,
2,17,1,0.1,VI 95,156,0.8,701,VI 45,302,0.8,1113,-0.286882345,0,-0.200777146,592,,,,
2,17,2,0.1,VI 95,163,0.8,749,VI 45,310,0.8,1228,-0.279174089,0,-0.214716549,692,,,,
2,17,3,0.1,VI 95,163,0.8,779,VI 45,256,0.8,1008,-0.196052361,0,-0.111923074,583,,,,
2,17,4,0.1,VI 95,183,0.8,799,VI 45,249,0.8,1016,-0.133748257,0,-0.104346929,616,,,,
2,17,0,0.1,VI 95,161,0.8,729,VI 45,295,0.8,1183,-0.26299614,0,-0.210257216,621,,,,
2,17,6,0.1,VI 95,148,0.8,689,VI 45,301,0.8,1149,-0.30830478,0,-0.222100807,632,,,,
2,17,5,0.1,VI 95,153,0.8,722,VI 45,281,0.8,1024,-0.264014889,0,-0.151762759,617,,,,
2,17,8,0.1,VI 95,148,0.8,669,VI 45,295,0.8,1150,-0.299560301,0,-0.235271723,649,,,,
2,18,0,0.1,VI 95,165,1.052631579,855,VI 45,264,0.64516129,904,-0.204119983,0.212608093,-0.024202316,570,,,,
2,18,1,0.1,VI 95,164,1.052631579,820,VI 45,302,0.64516129,970,-0.265163095,0.212608093,-0.072957882,623,,,,
2,17,9,0.1,VI 95,170,0.8,715,VI 45,297,0.8,1198,-0.242307528,0,-0.224150776,637,,,,
2,18,2,0.1,VI 95,159,1.052631579,795,VI 45,270,0.64516129,952,-0.22996664,0.212608093,-0.07826982,608,,,,
2,17,7,0.1,VI 95,161,0.8,766,VI 45,253,0.8,1042,-0.196294645,0,-0.133638949,653,,,,
2,18,3,0.1,VI 95,169,1.052631579,850,VI 45,289,0.64516129,890,-0.233011138,0.212608093,-0.019971081,628,,,,
2,18,4,0.1,VI 95,167,1.052631579,859,VI 45,286,0.64516129,904,-0.233649562,0.212608093,-0.022175267,615,,,,
2,18,5,0.1,VI 95,166,1.052631579,819,VI 45,287,0.64516129,970,-0.237773809,0.212608093,-0.073487833,612,,,,
2,18,6,0.1,VI 95,156,1.052631579,856,VI 45,281,0.64516129,948,-0.255581722,0.212608093,-0.044334573,636,,,,
2,18,7,0.1,VI 95,150,1.052631579,802,VI 45,275,0.64516129,958,-0.263241435,0.212608093,-0.077191141,600,,,,
2,18,8,0.1,VI 95,152,1.052631579,764,VI 45,311,0.64516129,1001,-0.310916801,0.212608093,-0.117340719,577,,,,
2,19,0,0.1,VI 95,155,1.6,1104,VI 45,254,0.533333333,795,-0.214502018,0.477121255,0.142601945,590,,,,
2,18,9,0.1,VI 95,150,1.052631579,810,VI 45,275,0.64516129,906,-0.263241435,0.212608093,-0.048643179,592,,,,
2,19,1,0.1,VI 95,151,1.6,1025,VI 45,270,0.533333333,836,-0.252386817,0.477121255,0.088517588,638,,,,
2,19,3,0.1,VI 95,169,1.6,1107,VI 45,266,0.533333333,773,-0.196994932,0.477121255,0.155968127,554,,,,
2,19,4,0.1,VI 95,159,1.6,1100,VI 45,267,0.533333333,762,-0.225114137,0.477121255,0.159437714,570,,,,
2,19,5,0.1,VI 95,168,1.6,1065,VI 45,272,0.533333333,782,-0.209259622,0.477121255,0.134142855,550,,,,
2,19,2,0.1,VI 95,166,1.6,1173,VI 45,253,0.533333333,824,-0.183012433,0.477121255,0.1533708,591,,,,
2,19,6,0.1,VI 95,179,1.6,1235,VI 45,224,0.533333333,754,-0.097394987,0.477121255,0.214295612,603,,,,
2,19,7,0.1,VI 95,171,1.6,1104,VI 45,283,0.533333333,842,-0.218790325,0.477121255,0.117656982,612,,,,
2,19,9,0.1,VI 95,178,1.6,1081,VI 45,261,0.533333333,706,-0.166220505,0.477121255,0.185020993,549,,,,
2,19,8,0.1,VI 95,158,1.6,1077,VI 45,288,0.533333333,817,-0.260735401,0.477121255,0.119993647,602,,,,
2,20,0,0.1,VI 120,56,0.533333333,122,VI 20,801,1.6,5562,-1.155444489,-0.477121255,-1.658871154,168,,,,
2,20,3,0.1,VI 120,61,0.533333333,128,VI 20,815,1.6,5573,-1.125827774,-0.477121255,-1.638879073,176,,,,
2,20,4,0.1,VI 120,61,0.533333333,115,VI 20,777,1.6,5241,-1.105091184,-0.477121255,-1.658716319,190,,,,
2,20,6,0.1,VI 120,46,0.533333333,104,VI 20,790,1.6,5370,-1.23486926,-0.477121255,-1.712940946,144,,,,
2,20,1,0.1,VI 120,67,0.533333333,157,VI 20,747,1.6,5051,-1.047245799,-0.477121255,-1.507477716,208,,,,
2,20,5,0.1,VI 120,50,0.533333333,107,VI 20,816,1.6,5523,-1.212720154,-0.477121255,-1.712791266,160,,,,
2,20,7,0.1,VI 120,44,0.533333333,85,VI 20,868,1.6,6119,-1.295067049,-0.477121255,-1.857261527,144,,,,
2,20,2,0.1,VI 120,49,0.533333333,101,VI 20,791,1.6,5355,-1.207980403,-0.477121255,-1.724438101,160,,,,
2,20,8,0.1,VI 120,58,0.533333333,130,VI 20,792,1.6,5419,-1.135297188,-0.477121255,-1.619975799,202,,,,
2,21,2,0.1,VI 120,93,0.64516129,249,VI 20,703,1.052631579,3116,-0.878472376,-0.212608093,-1.097398102,338,,,,
2,21,0,0.1,VI 120,79,0.64516129,242,VI 20,735,1.052631579,3408,-0.968660248,-0.212608093,-1.14868422,298,,,,
2,21,1,0.1,VI 120,73,0.64516129,241,VI 20,698,1.052631579,3159,-0.980532563,-0.212608093,-1.117532583,326,,,,
2,20,9,0.1,VI 120,46,0.533333333,111,VI 20,795,1.6,5405,-1.237609297,-0.477121255,-1.68747272,162,,,,
2,21,4,0.1,VI 120,80,0.64516129,249,VI 20,674,1.052631579,3081,-0.92556991,-0.212608093,-1.092492351,306,,,,
2,21,3,0.1,VI 120,81,0.64516129,252,VI 20,684,1.052631579,3055,-0.926571083,-0.212608093,-1.083610674,328,,,,
