net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,15,5,0.1,VI 95,831,0.533333333,4187,VI 45,1737,1.6,8537,-0.320198795,-0.477121255,-0.309402321,5602,,,
-1,14,7,0.1,VI 70,1219,1.6,8041,VI 70,1096,0.533333333,4661,0.046193151,0.477121255,0.236830959,5710,,,
-1,15,1,0.1,VI 95,776,0.533333333,4227,VI 45,1722,1.6,8509,-0.346171426,-0.477121255,-0.303846276,5605,,,
-1,16,7,0.1,VI 95,861,0.64516129,4492,VI 45,1803,1.052631579,8378,-0.320992575,-0.212608093,-0.270700608,5745,,,
-1,17,1,0.1,VI 95,859,0.8,5102,VI 45,1749,0.8,7859,-0.308796646,0,-0.187626834,5803,,,
-1,13,5,0.1,VI 70,1200,1.052631579,7510,VI 70,1116,0.64516129,5435,0.031517051,0.212608093,0.140440389,5872,,,
-1,16,3,0.1,VI 95,858,0.64516129,4586,VI 45,1826,1.052631579,8393,-0.328013485,-0.212608093,-0.262483173,5790,,,
-1,15,9,0.1,VI 95,864,0.533333333,4156,VI 45,1767,1.6,8407,-0.310722807,-0.477121255,-0.305965509,5509,,,
-1,17,5,0.1,VI 95,874,0.8,5117,VI 45,1712,0.8,7778,-0.291992328,0,-0.181852522,5662,,,
-1,17,9,0.1,VI 95,847,0.8,5107,VI 45,1735,0.8,7713,-0.311416069,0,-0.179057474,5799,,,
-1,18,3,0.1,VI 95,862,1.052631579,6082,VI 45,1566,0.64516129,6699,-0.259284492,0.212608093,-0.041963562,5790,,,
-1,18,7,0.1,VI 95,901,1.052631579,6239,VI 45,1586,0.64516129,6607,-0.245578392,0.212608093,-0.024889321,5708,,,
-1,19,1,0.1,VI 95,953,1.6,7167,VI 45,1555,0.533333333,5399,-0.212637493,0.477121255,0.123024077,5636,,,
-1,19,2,0.1,VI 95,913,1.6,7351,VI 45,1565,0.533333333,5425,-0.234043564,0.477121255,0.13194668,5745,,,
-1,19,6,0.1,VI 95,904,1.6,7291,VI 45,1548,0.533333333,5590,-0.233602526,0.477121255,0.11537529,5806,,,
-1,20,0,0.1,VI 120,674,0.533333333,4019,VI 20,3292,1.6,8772,-0.68879993,-0.477121255,-0.338980617,5505,,,
-1,20,4,0.1,VI 120,622,0.533333333,3970,VI 20,3233,1.6,8736,-0.71581532,-0.477121255,-0.342522119,5468,,,
-1,21,2,0.1,VI 120,668,0.64516129,4039,VI 20,3224,1.052631579,8820,-0.683618571,-0.212608093,-0.339194732,5492,,,
-1,20,8,0.1,VI 120,668,0.533333333,4037,VI 20,3251,1.6,8927,-0.687240507,-0.477121255,-0.344646785,5530,,,
-1,21,6,0.1,VI 120,722,0.64516129,4169,VI 20,3253,1.052631579,8771,-0.653746866,-0.212608093,-0.323017216,5671,,,
-1,22,0,0.1,VI 120,694,0.8,4195,VI 20,3190,0.8,8695,-0.662431213,0,-0.316537621,5506,,,
-1,22,4,0.1,VI 120,695,0.8,4116,VI 20,3240,0.8,8655,-0.668560206,0,-0.322791706,5562,,,
