net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,85.65561242,,
0,3,5,0.11,VI 20,618,1.052631579,2035,VI 120,119,0.64516129,470,0.715441514,0.212608093,0.636466556,468,,,,
0,3,6,0.11,VI 20,667,1.052631579,2137,VI 120,105,0.64516129,480,0.802936535,0.212608093,0.648563285,517,,,,
0,3,4,0.11,VI 20,601,1.052631579,1908,VI 120,115,0.64516129,511,0.718176632,0.212608093,0.57215747,493,,,,
0,3,7,0.11,VI 20,550,1.052631579,1780,VI 120,103,0.64516129,513,0.727525465,0.212608093,0.540302637,478,,,,
0,3,8,0.11,VI 20,582,1.052631579,1854,VI 120,109,0.64516129,482,0.727496487,0.212608093,0.585062692,474,,,,
0,3,9,0.11,VI 20,609,1.052631579,2001,VI 120,118,0.64516129,483,0.712735285,0.212608093,0.617299958,518,,,,
0,4,0,0.11,VI 20,651,1.6,2719,VI 120,111,0.533333333,419,0.76825801,0.477121255,0.812195185,464,,,,
0,4,1,0.11,VI 20,710,1.6,2844,VI 120,109,0.533333333,378,0.813831851,0.477121255,0.876437792,466,,,,
0,4,3,0.11,VI 20,723,1.6,2909,VI 120,94,0.533333333,366,0.886010444,0.477121255,0.900262636,462,,,,
0,4,2,0.11,VI 20,716,1.6,2893,VI 120,96,0.533333333,386,0.872641789,0.477121255,0.874761129,474,,,,
0,4,4,0.11,VI 20,669,1.6,2747,VI 120,112,0.533333333,418,0.776208095,0.477121255,0.817682378,486,,,,
0,4,6,0.11,VI 20,688,1.6,2740,VI 120,104,0.533333333,429,0.820555099,0.477121255,0.805293271,435,,,,
0,4,5,0.11,VI 20,635,1.6,2583,VI 120,123,0.533333333,448,0.712868614,0.477121255,0.760846392,480,,,,
0,4,7,0.11,VI 20,720,1.6,2829,VI 120,102,0.533333333,353,0.848732325,0.477121255,0.903858242,424,,,,
0,4,8,0.11,VI 20,685,1.6,2760,VI 120,108,0.533333333,410,0.802266816,0.477121255,0.828125225,488,,,,
0,4,9,0.11,VI 20,720,1.6,2871,VI 120,112,0.533333333,415,0.808114474,0.477121255,0.839985096,475,,,,
0,5,0,0.11,VI 45,302,0.533333333,906,VI 95,157,1.6,962,0.284107291,-0.477121255,-0.026046874,594,,,,
0,5,1,0.11,VI 45,260,0.533333333,900,VI 95,174,1.6,1096,0.1744241,-0.477121255,-0.085568045,559,,,,
0,5,2,0.11,VI 45,280,0.533333333,922,VI 95,157,1.6,1066,0.251258379,-0.477121255,-0.063026284,597,,,,
0,5,5,0.11,VI 45,257,0.533333333,885,VI 95,162,1.6,1052,0.200418109,-0.477121255,-0.075072469,575,,,,
0,5,4,0.11,VI 45,255,0.533333333,813,VI 95,161,1.6,1008,0.199714304,-0.477121255,-0.093369987,548,,,,
0,5,3,0.11,VI 45,277,0.533333333,912,VI 95,171,1.6,1105,0.209483659,-0.477121255,-0.08336744,601,,,,
0,5,6,0.11,VI 45,282,0.533333333,918,VI 95,142,1.6,908,0.297960764,-0.477121255,0.004756833,518,,,,
0,5,7,0.11,VI 45,272,0.533333333,914,VI 95,144,1.6,970,0.276206412,-0.477121255,-0.025825539,575,,,,
0,5,8,0.11,VI 45,284,0.533333333,908,VI 95,131,1.6,883,0.336047044,-0.477121255,0.012125145,548,,,,
0,5,9,0.11,VI 45,293,0.533333333,943,VI 95,152,1.6,957,0.285024032,-0.477121255,-0.006400245,577,,,,
0,6,0,0.11,VI 45,308,0.64516129,1061,VI 95,153,1.052631579,804,0.303859286,-0.212608093,0.120459335,559,,,,
0,6,1,0.11,VI 45,286,0.64516129,994,VI 95,170,1.052631579,862,0.225917112,-0.212608093,0.061879119,542,,,,
0,6,2,0.11,VI 45,288,0.64516129,1035,VI 95,164,1.052631579,827,0.24454864,-0.212608093,0.09743484,566,,,,
0,6,3,0.11,VI 45,278,0.64516129,962,VI 95,161,1.052631579,813,0.23721892,-0.212608093,0.073084526,556,,,,
0,6,4,0.11,VI 45,274,0.64516129,903,VI 95,178,1.052631579,908,0.187330561,-0.212608093,-0.002398098,585,,,,
0,6,5,0.11,VI 45,309,0.64516129,1073,VI 95,134,1.052631579,718,0.362853681,-0.212608093,0.174475278,568,,,,
0,6,6,0.11,VI 45,270,0.64516129,989,VI 95,143,1.052631579,851,0.276027727,-0.212608093,0.065266732,554,,,,
0,6,8,0.11,VI 45,311,0.64516129,1054,VI 95,169,1.052631579,854,0.264873684,-0.212608093,0.09138274,578,,,,
0,6,7,0.11,VI 45,276,0.64516129,957,VI 95,158,1.052631579,861,0.242251995,-0.212608093,0.045908786,527,,,,
0,7,0,0.11,VI 45,314,0.8,1131,VI 95,152,0.8,766,0.31508606,0,0.169233835,611,,,,
0,6,9,0.11,VI 45,273,0.64516129,963,VI 95,164,1.052631579,879,0.221318799,-0.212608093,0.039637412,572,,,,
0,7,1,0.11,VI 45,296,0.8,1121,VI 95,149,0.8,756,0.298105443,0,0.171083817,548,,,,
0,7,2,0.11,VI 45,292,0.8,1121,VI 95,147,0.8,735,0.298065517,0,0.183318274,545,,,,
0,7,3,0.11,VI 45,305,0.8,1102,VI 95,145,0.8,679,0.322931837,0,0.21031182,548,,,,
0,7,4,0.11,VI 45,289,0.8,1012,VI 95,167,0.8,824,0.238181372,0,0.089253301,567,,,,
0,7,5,0.11,VI 45,310,0.8,1118,VI 95,163,0.8,714,0.279174089,0,0.194743592,560,,,,
0,7,6,0.11,VI 45,261,0.8,1082,VI 95,152,0.8,767,0.234796919,0,0.149431897,595,,,,
0,7,7,0.11,VI 45,279,0.8,1071,VI 95,168,0.8,772,0.220294922,0,0.14217217,547,,,,
0,7,8,0.11,VI 45,276,0.8,1049,VI 95,147,0.8,769,0.273591747,0,0.134849148,532,,,,
0,7,9,0.11,VI 45,302,0.8,1118,VI 95,160,0.8,763,0.27588696,0,0.165917266,578,,,,
0,8,0,0.11,VI 45,351,1.052631579,1444,VI 95,142,0.64516129,654,0.393018772,0.212608093,0.343989445,545,,,,
0,8,1,0.11,VI 45,299,1.052631579,1305,VI 95,135,0.64516129,665,0.34533742,0.212608093,0.292788866,598,,,,
0,8,2,0.11,VI 45,348,1.052631579,1391,VI 95,147,0.64516129,638,0.374261909,0.212608093,0.338506451,517,,,,
0,8,4,0.11,VI 45,295,1.052631579,1241,VI 95,160,0.64516129,747,0.265702033,0.212608093,0.22045118,550,,,,
0,8,3,0.11,VI 45,308,1.052631579,1320,VI 95,146,0.64516129,674,0.324197861,0.212608093,0.291914035,548,,,,
0,8,5,0.11,VI 45,316,1.052631579,1372,VI 95,145,0.64516129,692,0.33831908,0.212608093,0.297248017,584,,,,
0,8,6,0.11,VI 45,303,1.052631579,1263,VI 95,157,0.64516129,702,0.285542976,0.212608093,0.255066238,587,,,,
0,8,7,0.11,VI 45,296,1.052631579,1268,VI 95,154,0.64516129,698,0.28377099,0.212608093,0.259263831,565,,,,
0,8,8,0.11,VI 45,320,1.052631579,1296,VI 95,162,0.64516129,722,0.295634964,0.212608093,0.254067804,603,,,,
0,9,0,0.11,VI 45,310,1.6,1617,VI 95,148,0.533333333,608,0.321099978,0.477121255,0.424806441,572,,,,
0,8,9,0.11,VI 45,305,1.052631579,1270,VI 95,156,0.64516129,711,0.291175241,0.212608093,0.25193412,600,,,,
0,9,1,0.11,VI 45,337,1.6,1734,VI 95,137,0.533333333,615,0.390909334,0.477121255,0.450173977,558,,,,
0,9,2,0.11,VI 45,316,1.6,1683,VI 95,138,0.533333333,643,0.359807996,0.477121255,0.417873143,594,,,,
0,9,3,0.11,VI 45,293,1.6,1555,VI 95,170,0.533333333,677,0.236418699,0.477121255,0.361141725,594,,,,
0,9,5,0.11,VI 45,309,1.6,1585,VI 95,146,0.533333333,657,0.325605624,0.477121255,0.382463897,560,,,,
0,9,4,0.11,VI 45,337,1.6,1685,VI 95,153,0.533333333,610,0.34293847,0.477121255,0.44127007,550,,,,
0,9,6,0.11,VI 45,330,1.6,1697,VI 95,147,0.533333333,616,0.351196605,0.477121255,0.44010113,534,,,,
0,9,9,0.11,VI 45,320,1.6,1682,VI 95,130,0.533333333,601,0.391206626,0.477121255,0.446951519,565,,,,
0,9,7,0.11,VI 45,295,1.6,1449,VI 95,178,0.533333333,643,0.219402014,0.477121255,0.352857413,510,,,,
0,9,8,0.11,VI 45,372,1.6,1846,VI 95,138,0.533333333,574,0.430663853,0.477121255,0.507319804,578,,,,
0,10,0,0.11,VI 70,196,0.533333333,740,VI 70,244,1.6,1334,-0.095133755,-0.477121255,-0.25592411,631,,,,
0,10,1,0.11,VI 70,193,0.533333333,759,VI 70,224,1.6,1323,-0.064690709,-0.477121255,-0.241318068,590,,,,
0,10,2,0.11,VI 70,199,0.533333333,757,VI 70,218,1.6,1213,-0.039603417,-0.477121255,-0.204764921,566,,,,
0,10,3,0.11,VI 70,187,0.533333333,751,VI 70,226,1.6,1318,-0.082266833,-0.477121255,-0.244275473,602,,,,
0,10,4,0.11,VI 70,203,0.533333333,731,VI 70,222,1.6,1306,-0.038856937,-0.477121255,-0.2520258,561,,,,
0,10,5,0.11,VI 70,210,0.533333333,848,VI 70,210,1.6,1264,0,-0.477121255,-0.173351222,640,,,,
0,10,6,0.11,VI 70,209,0.533333333,828,VI 70,218,1.6,1304,-0.018310207,-0.477121255,-0.197247255,628,,,,
0,10,7,0.11,VI 70,188,0.533333333,757,VI 70,236,1.6,1328,-0.098754154,-0.477121255,-0.244102196,542,,,,
0,10,8,0.11,VI 70,181,0.533333333,721,VI 70,231,1.6,1413,-0.105933405,-0.477121255,-0.292206897,579,,,,
0,10,9,0.11,VI 70,191,0.533333333,763,VI 70,210,1.6,1232,-0.041185927,-0.477121255,-0.20808617,593,,,,
0,11,0,0.11,VI 70,189,0.64516129,844,VI 70,181,1.052631579,954,0.018783229,-0.212608093,-0.053205928,598,,,,
0,11,1,0.11,VI 70,201,0.64516129,842,VI 70,225,1.052631579,1037,-0.048986461,-0.212608093,-0.090466665,569,,,,
0,11,2,0.11,VI 70,176,0.64516129,798,VI 70,233,1.052631579,1112,-0.121843253,-0.212608093,-0.144101896,556,,,,
0,11,5,0.11,VI 70,185,0.64516129,791,VI 70,213,1.052631579,1098,-0.061207875,-0.212608093,-0.142425857,556,,,,
0,11,3,0.11,VI 70,199,0.64516129,831,VI 70,211,1.052631579,1037,-0.025429379,-0.212608093,-0.096177733,611,,,,
0,11,4,0.11,VI 70,205,0.64516129,808,VI 70,204,1.052631579,986,0.002123694,-0.212608093,-0.086465554,557,,,,
0,11,6,0.11,VI 70,190,0.64516129,793,VI 70,204,1.052631579,1037,-0.030876566,-0.212608093,-0.116505569,598,,,,
0,11,7,0.11,VI 70,197,0.64516129,831,VI 70,195,1.052631579,963,0.004431615,-0.212608093,-0.064025263,530,,,,
0,11,8,0.11,VI 70,192,0.64516129,804,VI 70,206,1.052631579,1025,-0.030565992,-0.212608093,-0.105467817,580,,,,
0,12,0,0.11,VI 70,200,0.8,911,VI 70,191,0.8,869,0.019996628,0,0.020498601,572,,,,
0,11,9,0.11,VI 70,204,0.64516129,864,VI 70,217,1.052631579,1074,-0.026829566,-0.212608093,-0.094490539,574,,,,
0,12,1,0.11,VI 70,182,0.8,833,VI 70,207,0.8,928,-0.055898957,0,-0.046902975,579,,,,
0,12,3,0.11,VI 70,202,0.8,887,VI 70,201,0.8,923,0.002155312,0,-0.017278081,606,,,,
0,12,2,0.11,VI 70,199,0.8,865,VI 70,205,0.8,907,-0.012900785,0,-0.02059118,540,,,,
0,12,4,0.11,VI 70,211,0.8,910,VI 70,205,0.8,942,0.012528594,0,-0.01500951,573,,,,
0,12,5,0.11,VI 70,191,0.8,859,VI 70,199,0.8,927,-0.017819709,0,-0.03308657,568,,,,
0,12,6,0.11,VI 70,219,0.8,899,VI 70,211,0.8,934,0.01616166,0,-0.016587184,557,,,,
0,12,7,0.11,VI 70,194,0.8,837,VI 70,192,0.8,936,0.004500501,0,-0.048550391,567,,,,
0,12,8,0.11,VI 70,210,0.8,890,VI 70,205,0.8,872,0.010465434,0,0.008873522,580,,,,
0,12,9,0.11,VI 70,226,0.8,939,VI 70,178,0.8,803,0.103688437,0,0.067950047,536,,,,
0,13,0,0.11,VI 70,213,1.052631579,1010,VI 70,205,0.64516129,845,0.016625742,0.212608093,0.077464665,549,,,,
0,13,1,0.11,VI 70,216,1.052631579,1032,VI 70,178,0.64516129,754,0.084033749,0.212608093,0.136308351,495,,,,
0,13,2,0.11,VI 70,210,1.052631579,1038,VI 70,200,0.64516129,879,0.021189299,0.212608093,0.072208478,597,,,,
0,13,3,0.11,VI 70,195,1.052631579,943,VI 70,211,0.64516129,852,-0.034247844,0.212608093,0.044072098,578,,,,
0,13,5,0.11,VI 70,213,1.052631579,1030,VI 70,199,0.64516129,843,0.029526527,0.212608093,0.08700965,590,,,,
0,13,6,0.11,VI 70,224,1.052631579,1085,VI 70,202,0.64516129,813,0.044896649,0.212608093,0.125339193,610,,,,
0,13,7,0.11,VI 70,196,1.052631579,1036,VI 70,181,0.64516129,785,0.034577496,0.212608093,0.120490099,600,,,,
0,13,8,0.11,VI 70,252,1.052631579,1106,VI 70,225,0.64516129,813,0.049218023,0.212608093,0.133664581,586,,,,
0,13,4,0.11,VI 70,191,1.052631579,978,VI 70,196,0.64516129,823,-0.011222704,0.212608093,0.07493902,600,,,,
0,13,9,0.11,VI 70,210,1.052631579,1014,VI 70,217,0.64516129,820,-0.014240439,0.212608093,0.092224103,546,,,,
0,14,0,0.11,VI 70,231,1.6,1354,VI 70,196,0.533333333,768,0.071355909,0.477121255,0.246257444,580,,,,
0,14,1,0.11,VI 70,206,1.6,1240,VI 70,208,0.533333333,790,-0.004196115,0.477121255,0.195794594,528,,,,
0,14,2,0.11,VI 70,218,1.6,1330,VI 70,207,0.533333333,772,0.022486148,0.477121255,0.236234341,617,,,,
0,14,3,0.11,VI 70,219,1.6,1291,VI 70,197,0.533333333,753,0.045977889,0.477121255,0.234131266,588,,,,
0,14,4,0.11,VI 70,219,1.6,1260,VI 70,194,0.533333333,738,0.052642385,0.477121255,0.232314183,553,,,,
0,14,5,0.11,VI 70,228,1.6,1342,VI 70,194,0.533333333,760,0.070133117,0.477121255,0.246938924,626,,,,
0,14,6,0.11,VI 70,234,1.6,1358,VI 70,176,0.533333333,691,0.12370319,0.477121255,0.293421723,597,,,,
0,14,8,0.11,VI 70,210,1.6,1299,VI 70,179,0.533333333,744,0.069366264,0.477121255,0.242036216,603,,,,
0,14,7,0.11,VI 70,222,1.6,1207,VI 70,200,0.533333333,747,0.045322979,0.477121255,0.208386668,597,,,,
0,14,9,0.11,VI 70,215,1.6,1321,VI 70,175,0.533333333,738,0.089400411,0.477121255,0.252846456,561,,,,
0,15,0,0.11,VI 95,161,0.533333333,625,VI 45,307,1.6,1542,-0.280312499,-0.477121255,-0.392204356,587,,,,
0,15,1,0.11,VI 95,142,0.533333333,605,VI 45,304,1.6,1683,-0.330585239,-0.477121255,-0.444328741,579,,,,
0,15,3,0.11,VI 95,159,0.533333333,640,VI 45,347,1.6,1702,-0.33893235,-0.477121255,-0.424779582,573,,,,
0,15,2,0.11,VI 95,142,0.533333333,658,VI 45,309,1.6,1593,-0.337670135,-0.477121255,-0.383989882,614,,,,
0,15,4,0.11,VI 95,150,0.533333333,629,VI 45,313,1.6,1577,-0.319453078,-0.477121255,-0.399181048,604,,,,
0,15,5,0.11,VI 95,156,0.533333333,663,VI 45,312,1.6,1629,-0.301029996,-0.477121255,-0.390407556,564,,,,
0,15,6,0.11,VI 95,165,0.533333333,607,VI 45,341,1.6,1636,-0.315270435,-0.477121255,-0.430594608,586,,,,
0,15,8,0.11,VI 95,153,0.533333333,614,VI 45,327,1.6,1709,-0.329856322,-0.477121255,-0.444573692,544,,,,
0,15,7,0.11,VI 95,158,0.533333333,618,VI 45,300,1.6,1536,-0.278464168,-0.477121255,-0.395402741,536,,,,
0,15,9,0.11,VI 95,152,0.533333333,642,VI 45,330,1.6,1660,-0.336670352,-0.477121255,-0.41257306,619,,,,
0,16,0,0.11,VI 95,152,0.64516129,737,VI 45,285,1.052631579,1208,-0.273001272,-0.212608093,-0.214599446,556,,,,
0,16,1,0.11,VI 95,153,0.64516129,634,VI 45,328,1.052631579,1306,-0.331182413,-0.212608093,-0.313853919,537,,,,
0,16,2,0.11,VI 95,155,0.64516129,693,VI 45,301,1.052631579,1236,-0.288234797,-0.212608093,-0.251285236,536,,,,
0,16,3,0.11,VI 95,145,0.64516129,635,VI 45,319,1.052631579,1286,-0.342422681,-0.212608093,-0.306467243,527,,,,
0,16,4,0.11,VI 95,146,0.64516129,721,VI 45,300,1.052631579,1233,-0.312768399,-0.212608093,-0.233027812,573,,,,
0,16,5,0.11,VI 95,180,0.64516129,746,VI 45,268,1.052631579,1163,-0.172862289,-0.212608093,-0.192840887,521,,,,
0,16,6,0.11,VI 95,146,0.64516129,669,VI 45,325,1.052631579,1355,-0.347530505,-0.212608093,-0.306513177,545,,,,
0,16,7,0.11,VI 95,150,0.64516129,652,VI 45,319,1.052631579,1319,-0.327699424,-0.212608093,-0.3059972,537,,,,
0,16,8,0.11,VI 95,150,0.64516129,697,VI 45,301,1.052631579,1287,-0.302475237,-0.212608093,-0.266345769,546,,,,
0,16,9,0.11,VI 95,146,0.64516129,702,VI 45,303,1.052631579,1256,-0.317089773,-0.212608093,-0.252652527,565,,,,
0,17,0,0.11,VI 95,174,0.8,819,VI 45,285,0.8,1048,-0.214295612,0,-0.107077381,581,,,,
0,17,2,0.11,VI 95,159,0.8,762,VI 45,275,0.8,1122,-0.23793557,0,-0.168037886,554,,,,
0,17,1,0.11,VI 95,149,0.8,738,VI 45,305,0.8,1228,-0.311113571,0,-0.221142005,571,,,,
0,17,3,0.11,VI 95,161,0.8,724,VI 45,323,0.8,1173,-0.302376646,0,-0.209559446,523,,,,
0,17,4,0.11,VI 95,134,0.8,756,VI 45,287,0.8,1124,-0.330777098,0,-0.172244516,588,,,,
0,17,5,0.11,VI 95,165,0.8,745,VI 45,284,0.8,1099,-0.235834396,0,-0.16884142,573,,,,
0,17,6,0.11,VI 95,150,0.8,744,VI 45,284,0.8,1115,-0.277227081,0,-0.175701932,601,,,,
0,17,7,0.11,VI 95,153,0.8,691,VI 45,315,0.8,1147,-0.313619123,0,-0.220085371,563,,,,
0,17,9,0.11,VI 95,144,0.8,755,VI 45,297,0.8,1178,-0.314393957,0,-0.193198339,612,,,,
0,17,8,0.11,VI 95,147,0.8,742,VI 45,278,0.8,1093,-0.276727461,0,-0.168216257,593,,,,
0,18,0,0.11,VI 95,141,1.052631579,799,VI 45,294,0.64516129,1041,-0.319128218,0.212608093,-0.11490395,570,,,,
0,18,1,0.11,VI 95,150,1.052631579,900,VI 45,286,0.64516129,990,-0.280274774,0.212608093,-0.041392685,579,,,,
0,18,2,0.11,VI 95,159,1.052631579,800,VI 45,298,0.64516129,1041,-0.27281914,0.212608093,-0.114360743,540,,,,
0,18,3,0.11,VI 95,157,1.052631579,807,VI 45,300,0.64516129,1039,-0.281221602,0.212608093,-0.109742013,569,,,,
0,18,4,0.11,VI 95,149,1.052631579,869,VI 45,293,0.64516129,1053,-0.293681352,0.212608093,-0.083408595,604,,,,
0,18,5,0.11,VI 95,141,1.052631579,777,VI 45,275,0.64516129,1072,-0.290113581,0.212608093,-0.139773767,566,,,,
0,18,6,0.11,VI 95,154,1.052631579,811,VI 45,307,0.64516129,1049,-0.299617655,0.212608093,-0.111754634,540,,,,
0,18,8,0.11,VI 95,154,1.052631579,831,VI 45,259,0.64516129,986,-0.225779043,0.212608093,-0.074275891,562,,,,
0,18,7,0.11,VI 95,152,1.052631579,846,VI 45,264,0.64516129,1004,-0.239760339,0.212608093,-0.07436335,564,,,,
0,18,9,0.11,VI 95,145,1.052631579,840,VI 45,276,0.64516129,1028,-0.27954108,0.212608093,-0.087713829,588,,,,
0,19,0,0.11,VI 95,154,1.6,1007,VI 45,265,0.533333333,913,-0.235725153,0.477121255,0.042558693,588,,,,
0,19,1,0.11,VI 95,168,1.6,995,VI 45,303,0.533333333,889,-0.256133347,0.477121255,0.04892132,549,,,,
0,19,2,0.11,VI 95,156,1.6,1048,VI 45,249,0.533333333,871,-0.203074749,0.477121255,0.080343128,564,,,,
0,19,3,0.11,VI 95,172,1.6,1071,VI 45,279,0.533333333,877,-0.210075756,0.477121255,0.086789877,603,,,,
0,19,4,0.11,VI 95,158,1.6,999,VI 45,277,0.533333333,920,-0.243822682,0.477121255,0.035777661,591,,,,
0,19,5,0.11,VI 95,153,1.6,994,VI 45,298,0.533333333,943,-0.289524833,0.477121255,0.022874692,554,,,,
0,19,6,0.11,VI 95,164,1.6,1041,VI 45,284,0.533333333,952,-0.238474492,0.477121255,0.038813781,570,,,,
0,19,7,0.11,VI 95,150,1.6,1019,VI 45,253,0.533333333,877,-0.227029262,0.477121255,0.065174591,579,,,,
0,19,8,0.11,VI 95,155,1.6,995,VI 45,288,0.533333333,920,-0.26906079,0.477121255,0.034035253,548,,,,
0,19,9,0.11,VI 95,168,1.6,1018,VI 45,284,0.533333333,900,-0.228009058,0.477121255,0.053505269,541,,,,
0,20,0,0.11,VI 120,106,0.533333333,428,VI 20,660,1.6,2713,-0.79423807,-0.477121255,-0.802006025,462,,,,
0,20,1,0.11,VI 120,111,0.533333333,418,VI 20,652,1.6,2640,-0.768924617,-0.477121255,-0.800427645,455,,,,
0,20,2,0.11,VI 120,107,0.533333333,447,VI 20,664,1.6,2742,-0.792784302,-0.477121255,-0.787759927,510,,,,
0,20,3,0.11,VI 120,113,0.533333333,473,VI 20,619,1.6,2517,-0.738612206,-0.477121255,-0.726022075,516,,,,
0,20,4,0.11,VI 120,105,0.533333333,445,VI 20,658,1.6,2651,-0.797036595,-0.477121255,-0.775049717,501,,,,
0,20,5,0.11,VI 120,106,0.533333333,392,VI 20,697,1.6,2804,-0.817926913,-0.477121255,-0.854491942,434,,,,
0,20,6,0.11,VI 120,107,0.533333333,385,VI 20,670,1.6,2813,-0.796691025,-0.477121255,-0.863709003,451,,,,
0,20,7,0.11,VI 120,113,0.533333333,428,VI 20,681,1.6,2785,-0.780068668,-0.477121255,-0.81338143,472,,,,
0,20,8,0.11,VI 120,124,0.533333333,464,VI 20,674,1.6,2779,-0.735238211,-0.477121255,-0.777370566,462,,,,
0,20,9,0.11,VI 120,94,0.533333333,419,VI 20,674,1.6,2640,-0.855532043,-0.477121255,-0.799389904,447,,,,
0,21,0,0.11,VI 120,113,0.64516129,463,VI 20,664,1.052631579,2091,-0.769089636,-0.212608093,-0.654773042,462,,,,
0,21,1,0.11,VI 120,102,0.64516129,466,VI 20,566,1.052631579,1902,-0.744216259,-0.212608093,-0.610824596,477,,,,
0,21,3,0.11,VI 120,122,0.64516129,474,VI 20,614,1.052631579,1929,-0.70180854,-0.212608093,-0.609553886,486,,,,
0,21,2,0.11,VI 120,126,0.64516129,511,VI 20,621,1.052631579,1967,-0.692721055,-0.212608093,-0.58538346,532,,,,
0,21,4,0.11,VI 120,118,0.64516129,473,VI 20,643,1.052631579,2035,-0.736328966,-0.212608093,-0.633703273,483,,,,
