net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,2,8,0.1,VI 48,264,1,804,VI 26.7,410,1,868,-0.19117993,0,-0.033263676,843,,,
-1,1,20,0.1,VI 40,287,1,822,VI 30,365,1,837,-0.104410968,0,-0.00785364,813,,,
-1,1,14,0.1,VI 40,318,1,782,VI 30,381,1,800,-0.078497856,0,-0.009883234,810,,,
-1,1,26,0.1,VI 40,324,1,843,VI 30,363,1,825,-0.049361615,0,0.009373626,847,,,
-1,0,27,0.1,VI 34.3,359,1,863,VI 34.3,347,1,798,0.014764974,0,0.034007904,835,,,
-1,2,3,0.1,VI 48,300,1,838,VI 26.7,420,1,876,-0.146128036,0,-0.019260088,860,,,
-1,2,27,0.1,VI 48,276,1,830,VI 26.7,398,1,813,-0.15897399,0,0.008987547,827,,,
-1,0,9,0.1,VI 34.3,351,1,891,VI 34.3,349,1,872,0.00248169,0,0.009361219,859,,,
-1,0,21,0.1,VI 34.3,326,1,781,VI 34.3,356,1,854,-0.038232398,0,-0.038806837,830,,,
-1,2,21,0.1,VI 48,272,1,836,VI 26.7,432,1,865,-0.200914843,0,-0.01480983,883,,,
-1,1,3,0.1,VI 40,322,1,900,VI 30,378,1,815,-0.069635928,0,0.043084901,854,,,
-1,0,15,0.1,VI 34.3,348,1,882,VI 34.3,351,1,824,-0.003727873,0,0.029541373,836,,,
-1,2,15,0.1,VI 48,283,1,847,VI 26.7,396,1,818,-0.14590875,0,0.015130107,859,,,
-1,0,3,0.1,VI 34.3,352,1,846,VI 34.3,333,1,871,0.02409843,0,-0.012647792,869,,,
-1,3,3,0.1,VI 60,227,1,862,VI 24,414,1,855,-0.260974484,0,0.003541151,882,,,
-1,1,9,0.1,VI 40,317,1,882,VI 30,385,1,817,-0.084401467,0,0.033246529,866,,,
-1,1,21,0.1,VI 40,317,1,841,VI 30,360,1,804,-0.055243239,0,0.019539947,836,,,
-1,2,9,0.1,VI 48,297,1,841,VI 26.7,421,1,879,-0.151525647,0,-0.019192879,846,,,
-1,1,15,0.1,VI 40,276,1,849,VI 30,380,1,882,-0.138874515,0,-0.016560895,867,,,
-1,1,27,0.1,VI 40,323,1,855,VI 30,381,1,823,-0.071722453,0,0.01656628,818,,,
-1,0,28,0.1,VI 34.3,344,1,881,VI 34.3,342,1,850,0.002532337,0,0.015556983,878,,,
-1,0,10,0.1,VI 34.3,354,1,863,VI 34.3,350,1,833,0.004935218,0,0.015365794,878,,,
-1,2,28,0.1,VI 48,295,1,818,VI 26.7,420,1,811,-0.153427274,0,0.003732449,804,,,
-1,0,22,0.1,VI 34.3,346,1,845,VI 34.3,362,1,844,-0.019632472,0,0.000514262,846,,,
-1,1,4,0.1,VI 40,345,1,892,VI 30,393,1,868,-0.056573455,0,0.011845129,900,,,
-1,2,22,0.1,VI 48,267,1,803,VI 26.7,414,1,868,-0.19048908,0,-0.03380418,848,,,
-1,0,16,0.1,VI 34.3,333,1,823,VI 34.3,339,1,854,-0.007755465,0,-0.016058035,820,,,
-1,2,4,0.1,VI 48,277,1,814,VI 26.7,413,1,825,-0.173470283,0,-0.005829544,806,,,
-1,0,4,0.1,VI 34.3,360,1,783,VI 34.3,349,1,861,0.013477074,0,-0.041241389,848,,,
-1,2,16,0.1,VI 48,300,1,845,VI 26.7,419,1,863,-0.145092768,0,-0.009154087,878,,,
-1,3,4,0.1,VI 60,223,1,876,VI 24,422,1,877,-0.277007588,0,-0.000495487,892,,,
-1,1,10,0.1,VI 40,305,1,819,VI 30,364,1,823,-0.076801544,0,-0.002115933,803,,,
-1,1,22,0.1,VI 40,337,1,865,VI 30,347,1,824,-0.012699574,0,0.021088896,889,,,
-1,1,16,0.1,VI 40,319,1,830,VI 30,352,1,801,-0.04275198,0,0.015445576,813,,,
-1,1,28,0.1,VI 40,331,1,805,VI 30,366,1,807,-0.043653092,0,-0.001077654,839,,,
-1,0,29,0.1,VI 34.3,332,1,861,VI 34.3,346,1,823,-0.017938015,0,0.019603316,834,,,
-1,0,11,0.1,VI 34.3,370,1,874,VI 34.3,341,1,827,0.035447345,0,0.024005923,842,,,
-1,0,23,0.1,VI 34.3,364,1,813,VI 34.3,346,1,867,0.022025285,0,-0.027928552,854,,,
-1,2,29,0.1,VI 48,295,1,850,VI 26.7,425,1,886,-0.158566914,0,-0.018014796,867,,,
-1,0,17,0.1,VI 34.3,354,1,810,VI 34.3,344,1,889,0.012444819,0,-0.040416742,817,,,
-1,1,5,0.1,VI 40,311,1,846,VI 30,382,1,851,-0.089302974,0,-0.002559197,857,,,
-1,2,5,0.1,VI 48,297,1,855,VI 26.7,413,1,814,-0.143193602,0,0.02134171,813,,,
-1,2,10,0.1,VI 48,276,1,878,VI 26.7,395,1,848,-0.155688014,0,0.015098664,876,,,
-1,0,5,0.1,VI 34.3,322,1,793,VI 34.3,331,1,832,-0.011972122,0,-0.020850139,811,,,
-1,2,23,0.1,VI 48,257,1,810,VI 26.7,388,1,823,-0.178898602,0,-0.006914816,812,,,
-1,2,17,0.1,VI 48,298,1,821,VI 26.7,427,1,823,-0.156211611,0,-0.001056678,831,,,
-1,3,5,0.1,VI 60,258,1,853,VI 24,426,1,855,-0.217789893,0,-0.001017084,849,,,
-1,1,11,0.1,VI 40,318,1,852,VI 30,378,1,856,-0.07506468,0,-0.00203417,833,,,
-1,1,23,0.1,VI 40,322,1,883,VI 30,356,1,854,-0.043594126,0,0.014502833,870,,,
-1,1,17,0.1,VI 40,318,1,864,VI 30,370,1,817,-0.065774604,0,0.024291686,824,,,
-1,1,29,0.1,VI 40,310,1,806,VI 30,364,1,797,-0.06973969,0,0.00487672,809,,,
-1,3,6,0.1,VI 60,237,1,823,VI 24,412,1,826,-0.24014887,0,-0.001580212,811,,,
-1,3,12,0.1,VI 60,241,1,791,VI 24,430,1,892,-0.251451413,0,-0.052188371,836,,,
-1,3,18,0.1,VI 60,234,1,866,VI 24,408,1,801,-0.241444306,0,0.033885376,855,,,
-1,3,24,0.1,VI 60,213,1,773,VI 24,436,1,878,-0.311106886,0,-0.055315022,812,,,
-1,4,6,0.1,VI 80,179,1,868,VI 21.8,432,1,841,-0.382630716,0,0.013723729,852,,,
-1,4,12,0.1,VI 80,193,1,895,VI 21.8,445,1,817,-0.362802702,0,0.039600979,834,,,
-1,4,0,0.1,VI 80,203,1,850,VI 21.8,451,1,801,-0.346680504,0,0.02578641,819,,,
-1,4,18,0.1,VI 80,202,1,883,VI 21.8,455,1,840,-0.352660027,0,0.021681418,833,,,
-1,4,24,0.1,VI 80,202,1,828,VI 21.8,469,1,853,-0.365821473,0,-0.012918694,858,,,
-1,2,11,0.1,VI 48,285,1,850,VI 26.7,397,1,826,-0.143945647,0,0.012438878,830,,,
-1,5,0,0.1,VI 120,147,1,856,VI 20,462,1,830,-0.497324641,0,0.013395672,857,,,
-1,5,6,0.1,VI 120,149,1,858,VI 20,437,1,779,-0.467295169,0,0.04194983,801,,,
-1,5,12,0.1,VI 120,132,1,867,VI 20,459,1,882,-0.541238754,0,-0.007449488,875,,,
-1,5,18,0.1,VI 120,137,1,819,VI 20,480,1,837,-0.54452067,0,-0.009441556,827,,,
-1,5,24,0.1,VI 120,151,1,828,VI 20,434,1,830,-0.458512782,0,-0.001047756,814,,,
-1,6,0,0.1,VI 30,399,1,864,VI 40,345,1,832,0.063153801,0,0.016390416,865,,,
-1,3,7,0.1,VI 60,278,1,855,VI 24,452,1,884,-0.211093639,0,-0.01448615,875,,,
-1,3,13,0.1,VI 60,233,1,875,VI 24,424,1,861,-0.260009936,0,0.007004902,850,,,
-1,3,19,0.1,VI 60,248,1,883,VI 24,434,1,849,-0.243038049,0,0.017053013,852,,,
-1,3,25,0.1,VI 60,230,1,789,VI 24,421,1,815,-0.26255426,0,-0.014080606,806,,,
-1,4,7,0.1,VI 80,209,1,870,VI 21.8,434,1,811,-0.317343443,0,0.030498398,841,,,
-1,4,19,0.1,VI 80,187,1,809,VI 21.8,460,1,879,-0.390916225,0,-0.036040353,839,,,
-1,4,13,0.1,VI 80,196,1,859,VI 21.8,444,1,856,-0.355126899,0,0.001519399,832,,,
-1,4,1,0.1,VI 80,201,1,856,VI 21.8,472,1,901,-0.370745941,0,-0.022251026,896,,,
-1,4,25,0.1,VI 80,192,1,849,VI 21.8,433,1,822,-0.353186668,0,0.014035873,867,,,
-1,6,6,0.1,VI 30,383,1,891,VI 40,282,1,818,0.132949666,0,0.0371244,847,,,
-1,5,7,0.1,VI 120,137,1,864,VI 20,445,1,792,-0.511639444,0,0.037788561,859,,,
-1,5,1,0.1,VI 120,130,1,869,VI 20,487,1,895,-0.573585609,0,-0.012803259,884,,,
-1,5,13,0.1,VI 120,144,1,855,VI 20,453,1,820,-0.49773571,0,0.018152262,855,,,
-1,5,19,0.1,VI 120,134,1,817,VI 20,447,1,821,-0.523202725,0,-0.002121101,818,,,
-1,5,25,0.1,VI 120,144,1,837,VI 20,476,1,894,-0.519244461,0,-0.028612061,898,,,
-1,3,8,0.1,VI 60,248,1,818,VI 24,412,1,878,-0.220445535,0,-0.030741212,820,,,
-1,3,14,0.1,VI 60,259,1,848,VI 24,396,1,856,-0.184395422,0,-0.004077912,833,,,
-1,6,1,0.1,VI 30,367,1,798,VI 40,332,1,833,0.043527981,0,-0.01864211,848,,,
-1,3,20,0.1,VI 60,236,1,892,VI 24,418,1,837,-0.248264279,0,0.027639396,868,,,
-1,3,26,0.1,VI 60,237,1,826,VI 24,442,1,819,-0.270673923,0,0.003696146,880,,,
-1,4,8,0.1,VI 80,191,1,832,VI 21.8,460,1,857,-0.381724464,0,-0.012857496,825,,,
-1,4,14,0.1,VI 80,187,1,842,VI 21.8,456,1,830,-0.387123236,0,0.006233999,861,,,
-1,4,20,0.1,VI 80,185,1,896,VI 21.8,429,1,821,-0.365285564,0,0.037964853,825,,,
-1,4,2,0.1,VI 80,205,1,800,VI 21.8,449,1,802,-0.34049248,0,-0.001084381,811,,,
-1,4,26,0.1,VI 80,208,1,872,VI 21.8,447,1,898,-0.332244188,0,-0.012759852,870,,,
-1,6,7,0.1,VI 30,397,1,858,VI 40,319,1,828,0.094999824,0,0.015456951,863,,,
-1,5,8,0.1,VI 120,163,1,836,VI 20,472,1,843,-0.461754394,0,-0.003621297,831,,,
-1,5,2,0.1,VI 120,127,1,849,VI 20,476,1,854,-0.573803232,0,-0.00255018,862,,,
-1,5,14,0.1,VI 120,146,1,830,VI 20,483,1,843,-0.519594275,0,-0.006749482,858,,,
-1,5,20,0.1,VI 120,129,1,832,VI 20,470,1,842,-0.561508148,0,-0.005188765,821,,,
-1,5,26,0.1,VI 120,148,1,873,VI 20,445,1,775,-0.478098296,0,0.051712541,826,,,
-1,3,9,0.1,VI 60,243,1,867,VI 24,395,1,824,-0.210990822,0,0.022091886,837,,,
-1,3,15,0.1,VI 60,232,1,822,VI 24,409,1,869,-0.246235323,0,-0.024147959,815,,,
-1,6,2,0.1,VI 30,393,1,844,VI 40,318,1,906,0.09196543,0,-0.030785751,856,,,
-1,3,27,0.1,VI 60,233,1,868,VI 24,419,1,813,-0.254858102,0,0.02842918,850,,,
-1,3,21,0.1,VI 60,230,1,800,VI 24,427,1,834,-0.268700039,0,-0.018076064,819,,,
-1,4,9,0.1,VI 80,193,1,853,VI 21.8,434,1,835,-0.351932421,0,0.009262556,801,,,
-1,4,21,0.1,VI 80,181,1,838,VI 21.8,474,1,889,-0.418099767,0,-0.025657742,870,,,
-1,4,15,0.1,VI 80,205,1,857,VI 21.8,472,1,890,-0.362188138,0,-0.016409185,851,,,
-1,4,3,0.1,VI 80,190,1,853,VI 21.8,430,1,859,-0.354714855,0,-0.003044133,845,,,
-1,4,27,0.1,VI 80,195,1,822,VI 21.8,476,1,886,-0.387572341,0,-0.032561904,879,,,
-1,6,8,0.1,VI 30,376,1,843,VI 40,343,1,897,0.039893725,0,-0.026964868,891,,,
-1,5,9,0.1,VI 120,141,1,847,VI 20,437,1,796,-0.491262324,0,0.026970343,807,,,
-1,5,3,0.1,VI 120,149,1,834,VI 20,463,1,859,-0.492394723,0,-0.012827113,832,,,
-1,5,15,0.1,VI 120,145,1,907,VI 20,473,1,834,-0.513493139,0,0.036441236,888,,,
-1,5,21,0.1,VI 120,137,1,830,VI 20,467,1,854,-0.532596313,0,-0.012379778,829,,,
-1,5,27,0.1,VI 120,153,1,881,VI 20,466,1,862,-0.483694486,0,0.009468643,860,,,
-1,3,10,0.1,VI 60,244,1,859,VI 24,428,1,834,-0.244053943,0,0.012827113,812,,,
-1,3,16,0.1,VI 60,240,1,824,VI 24,425,1,887,-0.248177688,0,-0.031996408,828,,,
-1,4,10,0.1,VI 80,213,1,778,VI 21.8,455,1,871,-0.329631793,0,-0.049038558,840,,,
-1,3,28,0.1,VI 60,223,1,815,VI 24,459,1,825,-0.313507822,0,-0.00529634,804,,,
-1,3,22,0.1,VI 60,237,1,847,VI 24,410,1,810,-0.238035511,0,0.019398391,825,,,
-1,6,3,0.1,VI 30,372,1,811,VI 40,323,1,817,0.061340418,0,-0.003201202,801,,,
-1,4,22,0.1,VI 80,183,1,878,VI 21.8,432,1,858,-0.373032657,0,0.010007228,882,,,
-1,4,16,0.1,VI 80,176,1,832,VI 21.8,451,1,905,-0.408663874,0,-0.036525253,857,,,
-1,4,4,0.1,VI 80,188,1,847,VI 21.8,440,1,836,-0.369294827,0,0.005677133,826,,,
-1,4,28,0.1,VI 80,188,1,834,VI 21.8,437,1,821,-0.366323588,0,0.006822894,815,,,
-1,5,10,0.1,VI 120,153,1,843,VI 20,468,1,846,-0.485554422,0,-0.001542788,819,,,
-1,6,9,0.1,VI 30,374,1,865,VI 40,326,1,835,0.059654002,0,0.015329632,841,,,
-1,5,4,0.1,VI 120,139,1,859,VI 20,449,1,812,-0.509231541,0,0.024437135,846,,,
-1,5,16,0.1,VI 120,147,1,817,VI 20,442,1,859,-0.478104935,0,-0.021771107,822,,,
-1,5,22,0.1,VI 120,130,1,840,VI 20,458,1,838,-0.546922126,0,0.001035267,833,,,
-1,5,28,0.1,VI 120,151,1,862,VI 20,447,1,827,-0.471330576,0,0.018001756,835,,,
-1,3,11,0.1,VI 60,245,1,889,VI 24,426,1,816,-0.240243515,0,0.037211602,837,,,
-1,3,17,0.1,VI 60,233,1,874,VI 24,433,1,839,-0.269131975,0,0.017749472,838,,,
-1,4,11,0.1,VI 80,187,1,844,VI 21.8,452,1,853,-0.383296828,0,-0.004606585,871,,,
-1,3,29,0.1,VI 60,234,1,862,VI 24,420,1,861,-0.254033433,0,0.000504114,855,,,
-1,3,23,0.1,VI 60,253,1,886,VI 24,411,1,861,-0.210721301,0,0.01243057,872,,,
-1,4,23,0.1,VI 80,221,1,824,VI 21.8,458,1,908,-0.316473204,0,-0.042158637,907,,,
-1,6,4,0.1,VI 30,382,1,805,VI 40,296,1,807,0.110771652,0,-0.001077654,846,,,
-1,4,17,0.1,VI 80,201,1,831,VI 21.8,411,1,801,-0.310645764,0,0.015968508,795,,,
-1,4,5,0.1,VI 80,205,1,812,VI 21.8,467,1,842,-0.35756302,0,-0.015756062,821,,,
-1,4,29,0.1,VI 80,211,1,854,VI 21.8,426,1,874,-0.305127144,0,-0.010053562,859,,,
-1,6,10,0.1,VI 30,380,1,829,VI 40,324,1,856,0.069238586,0,-0.013919234,833,,,
-1,5,11,0.1,VI 120,150,1,806,VI 20,463,1,840,-0.489489732,0,-0.017944244,821,,,
-1,5,5,0.1,VI 120,139,1,840,VI 20,483,1,852,-0.54093233,0,-0.006160309,861,,,
-1,5,17,0.1,VI 120,127,1,816,VI 20,456,1,820,-0.555161122,0,-0.002123694,837,,,
-1,5,29,0.1,VI 120,141,1,787,VI 20,424,1,785,-0.478146744,0,0.001105076,797,,,
-1,5,23,0.1,VI 120,156,1,857,VI 20,475,1,878,-0.483569011,0,-0.010513694,844,,,
-1,6,12,0.1,VI 30,381,1,825,VI 40,331,1,819,0.061096982,0,0.003170047,856,,,
-1,6,18,0.1,VI 30,382,1,791,VI 40,306,1,835,0.096341936,0,-0.023509992,838,,,
-1,6,24,0.1,VI 30,353,1,860,VI 40,292,1,792,0.082391854,0,0.03577327,810,,,
-1,7,6,0.1,VI 26.7,394,1,837,VI 48,280,1,824,0.14833819,0,0.006798246,860,,,
-1,7,0,0.1,VI 26.7,400,1,826,VI 48,295,1,812,0.132237975,0,0.007424018,799,,,
-1,7,12,0.1,VI 26.7,417,1,851,VI 48,294,1,853,0.151788725,0,-0.001019471,859,,,
-1,6,5,0.1,VI 30,364,1,828,VI 40,307,1,842,0.073963008,0,-0.007281755,845,,,
-1,7,18,0.1,VI 26.7,423,1,824,VI 48,283,1,854,0.174553932,0,-0.015530659,813,,,
-1,7,24,0.1,VI 26.7,410,1,864,VI 48,288,1,861,0.153391369,0,0.001510591,836,,,
-1,8,0,0.1,VI 24,407,1,836,VI 60,246,1,847,0.218659302,0,-0.005677133,870,,,
-1,8,6,0.1,VI 24,443,1,864,VI 60,243,1,894,0.260797453,0,-0.014823776,888,,,
-1,6,11,0.1,VI 30,389,1,819,VI 40,338,1,814,0.061032901,0,0.002659497,802,,,
-1,8,12,0.1,VI 24,413,1,819,VI 60,266,1,851,0.191068415,0,-0.016645658,857,,,
-1,8,18,0.1,VI 24,423,1,857,VI 60,236,1,792,0.253428364,0,0.03425564,786,,,
-1,8,24,0.1,VI 24,440,1,859,VI 60,237,1,824,0.26870433,0,0.018065952,836,,,
-1,9,0,0.1,VI 21.8,441,1,858,VI 80,187,1,846,0.372596983,0,0.006116925,794,,,
-1,6,13,0.1,VI 30,384,1,847,VI 40,325,1,893,0.072447863,0,-0.022968049,854,,,
-1,6,19,0.1,VI 30,413,1,867,VI 40,318,1,780,0.113522932,0,0.045924495,810,,,
-1,6,25,0.1,VI 30,384,1,885,VI 40,338,1,886,0.055414524,0,-0.000490451,876,,,
-1,7,7,0.1,VI 26.7,389,1,839,VI 48,301,1,799,0.111383106,0,0.021215182,797,,,
-1,7,1,0.1,VI 26.7,384,1,818,VI 48,297,1,845,0.111574775,0,-0.014103405,848,,,
-1,7,13,0.1,VI 26.7,414,1,889,VI 48,303,1,845,0.135557713,0,0.022045052,875,,,
-1,7,25,0.1,VI 26.7,439,1,866,VI 48,309,1,850,0.152506041,0,0.008098966,870,,,
-1,7,19,0.1,VI 26.7,401,1,847,VI 48,285,1,836,0.148299513,0,0.005677133,842,,,
-1,9,6,0.1,VI 21.8,455,1,877,VI 80,183,1,802,0.395560307,0,0.038825225,825,,,
-1,8,1,0.1,VI 24,408,1,846,VI 60,255,1,850,0.204119983,0,-0.002048563,827,,,
-1,9,12,0.1,VI 21.8,446,1,869,VI 80,215,1,802,0.316896399,0,0.034845408,819,,,
-1,8,7,0.1,VI 24,400,1,786,VI 60,242,1,880,0.218244625,0,-0.049060126,795,,,
-1,8,13,0.1,VI 24,435,1,842,VI 60,235,1,868,0.267421395,0,-0.013207634,865,,,
-1,8,19,0.1,VI 24,411,1,846,VI 60,243,1,837,0.228235548,0,0.004644905,843,,,
-1,8,25,0.1,VI 24,428,1,834,VI 60,241,1,832,0.249426726,0,0.001042724,822,,,
-1,9,1,0.1,VI 21.8,457,1,861,VI 80,188,1,805,0.385758351,0,0.029207271,849,,,
-1,6,14,0.1,VI 30,386,1,836,VI 40,325,1,821,0.074703944,0,0.00786312,813,,,
-1,6,20,0.1,VI 30,384,1,861,VI 40,319,1,816,0.080540541,0,0.023312993,828,,,
-1,6,26,0.1,VI 30,381,1,841,VI 40,300,1,847,0.103803721,0,-0.003087415,843,,,
-1,7,8,0.1,VI 26.7,400,1,761,VI 48,266,1,863,0.177178355,0,-0.054626139,851,,,
-1,7,2,0.1,VI 26.7,393,1,805,VI 48,286,1,832,0.138026517,0,-0.014327446,814,,,
-1,7,14,0.1,VI 26.7,406,1,890,VI 48,282,1,827,0.158276925,0,0.031884497,839,,,
-1,7,26,0.1,VI 26.7,401,1,831,VI 48,279,1,761,0.157540169,0,0.038216367,780,,,
-1,7,20,0.1,VI 26.7,379,1,805,VI 48,290,1,838,0.116241212,0,-0.017448138,820,,,
-1,9,7,0.1,VI 21.8,449,1,863,VI 80,181,1,862,0.394567766,0,0.00050353,871,,,
-1,8,2,0.1,VI 24,407,1,796,VI 60,233,1,837,0.242238488,0,-0.02181239,806,,,
-1,9,13,0.1,VI 21.8,449,1,868,VI 80,195,1,822,0.36221173,0,0.023647908,836,,,
-1,8,8,0.1,VI 24,436,1,859,VI 60,221,1,850,0.295094216,0,0.004574238,834,,,
-1,8,20,0.1,VI 24,418,1,819,VI 60,236,1,805,0.248264279,0,0.007488021,783,,,
-1,8,14,0.1,VI 24,448,1,880,VI 60,233,1,857,0.283922093,0,0.01150185,880,,,
-1,8,26,0.1,VI 24,420,1,819,VI 60,258,1,881,0.211629584,0,-0.031692007,874,,,
-1,9,2,0.1,VI 21.8,457,1,847,VI 80,179,1,821,0.407063169,0,0.013540253,815,,,
-1,6,15,0.1,VI 30,353,1,847,VI 40,310,1,819,0.056413012,0,0.014599509,833,,,
-1,6,21,0.1,VI 30,404,1,867,VI 40,313,1,815,0.110837028,0,0.026861489,892,,,
-1,6,27,0.1,VI 30,380,1,864,VI 40,322,1,864,0.071927725,0,0,900,,,
-1,7,9,0.1,VI 26.7,413,1,871,VI 48,294,1,879,0.147602721,0,-0.00397072,865,,,
-1,7,3,0.1,VI 26.7,405,1,814,VI 48,287,1,838,0.149573126,0,-0.012619614,807,,,
-1,7,15,0.1,VI 26.7,385,1,835,VI 48,277,1,854,0.14298096,0,-0.009771395,825,,,
-1,7,27,0.1,VI 26.7,406,1,809,VI 48,270,1,841,0.177162269,0,-0.016847474,810,,,
-1,7,21,0.1,VI 26.7,384,1,844,VI 48,272,1,881,0.14976232,0,-0.018633462,866,,,
-1,9,8,0.1,VI 21.8,433,1,816,VI 80,197,1,813,0.34202167,0,0.001599613,821,,,
-1,8,3,0.1,VI 24,432,1,866,VI 60,234,1,843,0.266267889,0,0.011690317,840,,,
-1,9,14,0.1,VI 21.8,480,1,908,VI 80,203,1,782,0.373745199,0,0.064879095,850,,,
-1,8,9,0.1,VI 24,431,1,845,VI 60,233,1,779,0.267121349,0,0.035319251,813,,,
-1,8,21,0.1,VI 24,427,1,867,VI 60,243,1,821,0.244821601,0,0.02367594,847,,,
-1,8,15,0.1,VI 24,408,1,813,VI 60,232,1,823,0.245172178,0,-0.00530929,803,,,
-1,8,27,0.1,VI 24,427,1,839,VI 60,243,1,855,0.244821601,0,-0.008204154,836,,,
