net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,73.5738056,,
0,2,1,0.1,VI 20,549,0.8,1718,VI 120,117,0.8,601,0.671386483,0,0.456148687,482,,,,
0,2,0,0.1,VI 20,583,0.8,1820,VI 120,122,0.8,592,0.679308724,0,0.487749681,511,,,,
0,2,2,0.1,VI 20,606,0.8,1913,VI 120,103,0.8,528,0.769635399,0,0.559081047,478,,,,
0,2,3,0.1,VI 20,606,0.8,1899,VI 120,121,0.8,555,0.699687254,0,0.534231982,502,,,,
0,2,4,0.1,VI 20,568,0.8,1719,VI 120,123,0.8,568,0.664443224,0,0.480927541,508,,,,
0,2,5,0.1,VI 20,620,0.8,2001,VI 120,95,0.8,504,0.814668084,0,0.598816552,512,,,,
0,2,7,0.1,VI 20,591,0.8,1836,VI 120,123,0.8,590,0.681682369,0,0.493020665,503,,,,
0,2,6,0.1,VI 20,595,0.8,1945,VI 120,108,0.8,582,0.74109321,0,0.523996621,522,,,,
0,2,8,0.1,VI 20,608,0.8,1990,VI 120,119,0.8,552,0.708356618,0,0.556913999,514,,,,
0,2,9,0.1,VI 20,599,0.8,1954,VI 120,114,0.8,556,0.720521971,0,0.545849768,484,,,,
0,3,0,0.1,VI 20,705,1.052631579,2627,VI 120,103,0.64516129,463,0.835351892,0.212608093,0.753879082,471,,,,
0,3,1,0.1,VI 20,684,1.052631579,2637,VI 120,115,0.64516129,452,0.774358261,0.212608093,0.765971695,488,,,,
0,3,2,0.1,VI 20,614,1.052631579,2351,VI 120,110,0.64516129,446,0.746775686,0.212608093,0.72191777,455,,,,
0,3,4,0.1,VI 20,672,1.052631579,2411,VI 120,103,0.64516129,425,0.814532048,0.212608093,0.75380828,440,,,,
0,3,3,0.1,VI 20,680,1.052631579,2525,VI 120,107,0.64516129,456,0.803125135,0.212608093,0.74329654,478,,,,
0,3,6,0.1,VI 20,630,1.052631579,2335,VI 120,117,0.64516129,508,0.731154688,0.212608093,0.662423173,458,,,,
0,3,5,0.1,VI 20,634,1.052631579,2283,VI 120,117,0.64516129,497,0.733903396,0.212608093,0.662149523,499,,,,
0,3,7,0.1,VI 20,650,1.052631579,2408,VI 120,119,0.64516129,484,0.737366395,0.212608093,0.696811121,506,,,,
0,3,8,0.1,VI 20,676,1.052631579,2497,VI 120,110,0.64516129,450,0.788554011,0.212608093,0.744206029,434,,,,
0,4,0,0.1,VI 20,705,1.6,3339,VI 120,95,0.533333333,403,0.870465512,0.477121255,0.918311373,486,,,,
0,4,1,0.1,VI 20,688,1.6,3292,VI 120,104,0.533333333,443,0.820555099,0.477121255,0.8710561,500,,,,
0,3,9,0.1,VI 20,590,1.052631579,2163,VI 120,120,0.64516129,477,0.691670766,0.212608093,0.65653814,475,,,,
0,4,3,0.1,VI 20,718,1.6,3360,VI 120,107,0.533333333,426,0.826740667,0.477121255,0.896929678,499,,,,
0,4,2,0.1,VI 20,706,1.6,3363,VI 120,122,0.533333333,443,0.76244487,0.477121255,0.880323141,500,,,,
0,4,4,0.1,VI 20,817,1.6,3801,VI 120,96,0.533333333,349,0.929950823,0.477121255,1.037072443,425,,,,
0,4,5,0.1,VI 20,722,1.6,3237,VI 120,117,0.533333333,406,0.790351336,0.477121255,0.901616666,515,,,,
0,4,6,0.1,VI 20,706,1.6,3339,VI 120,110,0.533333333,419,0.807412016,0.477121255,0.901402396,526,,,,
0,4,7,0.1,VI 20,682,1.6,3297,VI 120,111,0.533333333,378,0.788461396,0.477121255,0.940627147,431,,,,
0,4,8,0.1,VI 20,761,1.6,3482,VI 120,105,0.533333333,423,0.860195358,0.477121255,0.915488399,518,,,,
0,4,9,0.1,VI 20,704,1.6,3281,VI 120,114,0.533333333,386,0.790667808,0.477121255,0.929418926,492,,,,
0,5,0,0.1,VI 45,297,0.533333333,1055,VI 95,155,1.6,1076,0.282424751,-0.477121255,-0.008559812,607,,,,
0,5,2,0.1,VI 45,258,0.533333333,950,VI 95,178,1.6,1220,0.161199704,-0.477121255,-0.108636225,571,,,,
0,5,1,0.1,VI 45,284,0.533333333,951,VI 95,151,1.6,1071,0.274341393,-0.477121255,-0.051608954,590,,,,
0,5,4,0.1,VI 45,296,0.533333333,993,VI 95,153,1.6,1063,0.28660028,-0.477121255,-0.029584016,511,,,,
0,5,5,0.1,VI 45,282,0.533333333,1074,VI 95,151,1.6,1039,0.271272161,-0.477121255,0.014388734,641,,,,
0,5,3,0.1,VI 45,278,0.533333333,956,VI 95,164,1.6,1136,0.229200948,-0.477121255,-0.074920439,540,,,,
0,5,6,0.1,VI 45,290,0.533333333,1017,VI 95,154,1.6,1147,0.274877277,-0.477121255,-0.052242465,555,,,,
0,5,7,0.1,VI 45,273,0.533333333,921,VI 95,162,1.6,1142,0.226647632,-0.477121255,-0.093406474,548,,,,
0,5,9,0.1,VI 45,298,0.533333333,953,VI 95,172,1.6,1160,0.238687817,-0.477121255,-0.085365089,571,,,,
0,5,8,0.1,VI 45,289,0.533333333,979,VI 95,157,1.6,1108,0.26499819,-0.477121255,-0.053757069,576,,,,
0,6,1,0.1,VI 45,301,0.64516129,1117,VI 95,167,1.052631579,904,0.255850024,-0.212608093,0.091884743,551,,,,
0,6,0,0.1,VI 45,275,0.64516129,1074,VI 95,163,1.052631579,973,0.227145089,-0.212608093,0.042891441,568,,,,
0,6,3,0.1,VI 45,290,0.64516129,1068,VI 95,153,1.052631579,893,0.277706567,-0.212608093,0.077719794,523,,,,
0,6,2,0.1,VI 45,308,0.64516129,1211,VI 95,128,1.052631579,829,0.381340747,-0.212608093,0.164589613,575,,,,
0,6,4,0.1,VI 45,299,0.64516129,1055,VI 95,158,1.052631579,891,0.277014101,-0.212608093,0.073374756,518,,,,
0,6,8,0.1,VI 45,303,0.64516129,1106,VI 95,173,1.052631579,871,0.243396525,-0.212608093,0.103736972,527,,,,
0,6,6,0.1,VI 45,273,0.64516129,1079,VI 95,158,1.052631579,902,0.23750556,-0.212608093,0.077814907,564,,,,
0,6,5,0.1,VI 45,308,0.64516129,1115,VI 95,148,1.052631579,841,0.318289001,-0.212608093,0.122478872,576,,,,
0,6,7,0.1,VI 45,292,0.64516129,1144,VI 95,149,1.052631579,868,0.292196583,-0.212608093,0.119906299,577,,,,
0,6,9,0.1,VI 45,311,0.64516129,1093,VI 95,163,1.052631579,941,0.280572785,-0.212608093,0.065030539,606,,,,
0,7,0,0.1,VI 45,302,0.8,1290,VI 95,147,0.8,770,0.312689608,0,0.224098985,572,,,,
0,7,1,0.1,VI 45,297,0.8,1289,VI 95,152,0.8,783,0.290912861,0,0.216491155,533,,,,
0,7,3,0.1,VI 45,309,0.8,1320,VI 95,145,0.8,749,0.328590477,0,0.246092114,544,,,,
0,7,2,0.1,VI 45,329,0.8,1275,VI 95,147,0.8,699,0.349878563,0,0.261033009,538,,,,
0,7,4,0.1,VI 45,297,0.8,1304,VI 95,163,0.8,862,0.260568845,0,0.179770326,644,,,,
0,7,5,0.1,VI 45,289,0.8,1168,VI 95,179,0.8,878,0.208044812,0,0.123948327,594,,,,
0,7,6,0.1,VI 45,280,0.8,1252,VI 95,147,0.8,848,0.279840697,0,0.169208477,611,,,,
0,7,7,0.1,VI 45,272,0.8,1155,VI 95,151,0.8,835,0.255591957,0,0.140895509,604,,,,
0,7,8,0.1,VI 45,308,0.8,1228,VI 95,160,0.8,772,0.284430734,0,0.201581066,545,,,,
0,7,9,0.1,VI 45,307,0.8,1227,VI 95,146,0.8,796,0.32278552,0,0.187931495,569,,,,
0,8,0,0.1,VI 45,340,1.052631579,1549,VI 95,163,0.64516129,748,0.319291313,0.212608093,0.31614982,584,,,,
0,8,2,0.1,VI 45,281,1.052631579,1349,VI 95,150,0.64516129,697,0.272615061,0.212608093,0.286779172,559,,,,
0,8,1,0.1,VI 45,310,1.052631579,1496,VI 95,146,0.64516129,671,0.327008838,0.212608093,0.348209073,597,,,,
0,8,3,0.1,VI 45,295,1.052631579,1386,VI 95,150,0.64516129,736,0.293730757,0.212608093,0.274885416,554,,,,
0,8,4,0.1,VI 45,316,1.052631579,1443,VI 95,159,0.64516129,783,0.298289958,0.212608093,0.265504569,541,,,,
0,8,5,0.1,VI 45,328,1.052631579,1581,VI 95,147,0.64516129,698,0.348556509,0.212608093,0.355076447,578,,,,
0,8,7,0.1,VI 45,264,1.052631579,1314,VI 95,159,0.64516129,763,0.220206803,0.212608093,0.236070827,557,,,,
0,8,6,0.1,VI 45,306,1.052631579,1437,VI 95,145,0.64516129,686,0.324353424,0.212608093,0.321132652,567,,,,
0,8,8,0.1,VI 45,295,1.052631579,1341,VI 95,150,0.64516129,725,0.293730757,0.212608093,0.267090771,528,,,,
0,8,9,0.1,VI 45,306,1.052631579,1479,VI 95,154,0.64516129,729,0.298200706,0.212608093,0.307240646,577,,,,
0,9,0,0.1,VI 45,319,1.6,1964,VI 95,155,0.533333333,646,0.313458985,0.477121255,0.482908965,602,,,,
0,9,1,0.1,VI 45,295,1.6,1728,VI 95,158,0.533333333,685,0.271164929,0.477121255,0.401853167,592,,,,
0,9,2,0.1,VI 45,349,1.6,2005,VI 95,145,0.533333333,577,0.381457425,0.477121255,0.540938564,594,,,,
0,9,3,0.1,VI 45,316,1.6,1930,VI 95,143,0.533333333,624,0.344351045,0.477121255,0.490372719,604,,,,
0,9,4,0.1,VI 45,354,1.6,2019,VI 95,150,0.533333333,649,0.372912003,0.477121255,0.492891622,562,,,,
0,9,6,0.1,VI 45,327,1.6,1915,VI 95,141,0.533333333,597,0.36532864,0.477121255,0.506194447,527,,,,
0,9,5,0.1,VI 45,328,1.6,1936,VI 95,145,0.533333333,643,0.354505841,0.477121255,0.47869438,539,,,,
0,9,7,0.1,VI 45,366,1.6,2119,VI 95,145,0.533333333,601,0.402113083,0.477121255,0.547256485,532,,,,
0,9,8,0.1,VI 45,367,1.6,2151,VI 95,139,0.533333333,581,0.421651264,0.477121255,0.568464278,555,,,,
0,9,9,0.1,VI 45,350,1.6,2068,VI 95,143,0.533333333,578,0.388732007,0.477121255,0.553622696,540,,,,
0,10,0,0.1,VI 70,214,0.533333333,816,VI 70,194,1.6,1323,0.042612043,-0.477121255,-0.209869685,603,,,,
0,10,2,0.1,VI 70,200,0.533333333,798,VI 70,214,1.6,1411,-0.029383778,-0.477121255,-0.247524122,577,,,,
0,10,3,0.1,VI 70,207,0.533333333,818,VI 70,198,1.6,1303,0.019305155,-0.477121255,-0.202191112,546,,,,
0,10,1,0.1,VI 70,199,0.533333333,811,VI 70,193,1.6,1350,0.013295767,-0.477121255,-0.221312914,596,,,,
0,10,4,0.1,VI 70,195,0.533333333,864,VI 70,181,1.6,1293,0.032356036,-0.477121255,-0.175084782,612,,,,
0,10,5,0.1,VI 70,207,0.533333333,838,VI 70,204,1.6,1354,0.006340178,-0.477121255,-0.208374646,643,,,,
0,10,6,0.1,VI 70,190,0.533333333,799,VI 70,239,1.6,1539,-0.0996443,-0.477121255,-0.284691841,586,,,,
0,10,7,0.1,VI 70,204,0.533333333,807,VI 70,208,1.6,1433,-0.008433168,-0.477121255,-0.249372656,567,,,,
0,10,8,0.1,VI 70,194,0.533333333,776,VI 70,235,1.6,1532,-0.083266132,-0.477121255,-0.295397044,618,,,,
0,10,9,0.1,VI 70,200,0.533333333,822,VI 70,213,1.6,1432,-0.027349608,-0.477121255,-0.2410712,591,,,,
0,11,0,0.1,VI 70,203,0.64516129,901,VI 70,204,1.052631579,1098,-0.00213413,-0.212608093,-0.085877549,622,,,,
0,11,1,0.1,VI 70,205,0.64516129,891,VI 70,199,1.052631579,1071,0.012900785,-0.212608093,-0.079911767,558,,,,
0,11,2,0.1,VI 70,196,0.64516129,782,VI 70,227,1.052631579,1187,-0.063769786,-0.212608093,-0.181243966,563,,,,
0,11,3,0.1,VI 70,202,0.64516129,858,VI 70,217,1.052631579,1212,-0.031108364,-0.212608093,-0.150015332,569,,,,
0,11,4,0.1,VI 70,217,0.64516129,893,VI 70,208,1.052631579,1100,0.018396399,-0.212608093,-0.090541226,539,,,,
0,11,5,0.1,VI 70,207,0.64516129,850,VI 70,214,1.052631579,1170,-0.014443428,-0.212608093,-0.138766936,611,,,,
0,11,6,0.1,VI 70,200,0.64516129,850,VI 70,198,1.052631579,1129,0.004364805,-0.212608093,-0.123275016,564,,,,
0,11,7,0.1,VI 70,201,0.64516129,893,VI 70,184,1.052631579,1054,0.038378234,-0.212608093,-0.071989152,587,,,,
0,11,8,0.1,VI 70,191,0.64516129,895,VI 70,197,1.052631579,1075,-0.013432859,-0.212608093,-0.079585429,649,,,,
0,11,9,0.1,VI 70,212,0.64516129,916,VI 70,188,1.052631579,991,0.052178012,-0.212608093,-0.034178181,548,,,,
0,12,0,0.1,VI 70,206,0.8,998,VI 70,199,0.8,1003,0.015014144,0,-0.002170392,635,,,,
0,12,1,0.1,VI 70,185,0.8,938,VI 70,210,0.8,1004,-0.055047566,0,-0.029530874,577,,,,
0,12,2,0.1,VI 70,196,0.8,928,VI 70,204,0.8,998,-0.017374096,0,-0.031582565,607,,,,
0,12,3,0.1,VI 70,203,0.8,998,VI 70,203,0.8,974,0,0,0.010571584,561,,,,
0,12,4,0.1,VI 70,224,0.8,1060,VI 70,201,0.8,925,0.047051961,0,0.059164133,569,,,,
0,12,5,0.1,VI 70,203,0.8,994,VI 70,212,0.8,984,-0.018839823,0,0.004391286,590,,,,
0,12,6,0.1,VI 70,179,0.8,925,VI 70,212,0.8,1036,-0.07348283,0,-0.049218023,612,,,,
0,12,7,0.1,VI 70,220,0.8,1055,VI 70,181,0.8,874,0.084744106,0,0.081741027,603,,,,
0,12,8,0.1,VI 70,197,0.8,895,VI 70,227,0.8,1057,-0.061559631,0,-0.072251952,535,,,,
0,12,9,0.1,VI 70,238,0.8,1026,VI 70,198,0.8,924,0.079911767,0,0.04547539,589,,,,
0,13,0,0.1,VI 70,237,1.052631579,1169,VI 70,209,0.64516129,846,0.05460206,0.212608093,0.140444148,569,,,,
0,13,1,0.1,VI 70,234,1.052631579,1189,VI 70,193,0.64516129,829,0.083658548,0.212608093,0.156627324,572,,,,
0,13,2,0.1,VI 70,194,1.052631579,1017,VI 70,208,0.64516129,925,-0.030261605,0.212608093,0.04117922,580,,,,
0,13,3,0.1,VI 70,200,1.052631579,1105,VI 70,181,0.64516129,842,0.043351421,0.212608093,0.118050187,589,,,,
0,13,4,0.1,VI 70,204,1.052631579,1159,VI 70,183,0.64516129,873,0.047179078,0.212608093,0.123069192,608,,,,
0,13,5,0.1,VI 70,212,1.052631579,1184,VI 70,209,0.64516129,906,0.006189575,0.212608093,0.116223505,572,,,,
0,13,6,0.1,VI 70,193,1.052631579,1106,VI 70,203,0.64516129,874,-0.021938729,0.212608093,0.102243694,616,,,,
0,13,7,0.1,VI 70,179,1.052631579,1019,VI 70,199,0.64516129,891,-0.046000045,0.212608093,0.05829648,550,,,,
0,13,8,0.1,VI 70,210,1.052631579,1057,VI 70,207,0.64516129,904,0.006248949,0.212608093,0.067906557,544,,,,
0,13,9,0.1,VI 70,216,1.052631579,1186,VI 70,201,0.64516129,898,0.031257694,0.212608093,0.120808352,579,,,,
0,14,0,0.1,VI 70,192,1.6,1263,VI 70,204,0.533333333,871,-0.026328939,0.477121255,0.161385196,596,,,,
0,14,1,0.1,VI 70,200,1.6,1358,VI 70,188,0.533333333,812,0.026872146,0.477121255,0.223343741,599,,,,
0,14,2,0.1,VI 70,209,1.6,1383,VI 70,193,0.533333333,805,0.034588977,0.477121255,0.2350263,578,,,,
0,14,3,0.1,VI 70,220,1.6,1442,VI 70,208,0.533333333,831,0.024359346,0.477121255,0.239364237,574,,,,
0,14,4,0.1,VI 70,184,1.6,1347,VI 70,200,0.533333333,830,-0.036212173,0.477121255,0.210289503,640,,,,
0,14,5,0.1,VI 70,209,1.6,1450,VI 70,186,0.533333333,796,0.050633342,0.477121255,0.260454934,645,,,,
0,14,6,0.1,VI 70,237,1.6,1497,VI 70,203,0.533333333,808,0.067252308,0.477121255,0.26781044,535,,,,
0,14,7,0.1,VI 70,216,1.6,1428,VI 70,177,0.533333333,800,0.086480485,0.477121255,0.25163822,630,,,,
0,14,8,0.1,VI 70,240,1.6,1578,VI 70,191,0.533333333,774,0.099177874,0.477121255,0.309366038,603,,,,
0,14,9,0.1,VI 70,227,1.6,1388,VI 70,196,0.533333333,814,0.063769786,0.477121255,0.231765061,561,,,,
0,15,0,0.1,VI 95,149,0.533333333,655,VI 45,308,1.6,1938,-0.315364448,-0.477121255,-0.471112473,535,,,,
0,15,1,0.1,VI 95,142,0.533333333,648,VI 45,322,1.6,1903,-0.355567527,-0.477121255,-0.467863782,563,,,,
0,15,2,0.1,VI 95,136,0.533333333,675,VI 45,312,1.6,1875,-0.360615686,-0.477121255,-0.443697499,590,,,,
0,15,3,0.1,VI 95,141,0.533333333,665,VI 45,298,1.6,1843,-0.324997151,-0.477121255,-0.44270369,609,,,,
0,15,4,0.1,VI 95,146,0.533333333,597,VI 45,363,1.6,2007,-0.395553769,-0.477121255,-0.526573041,560,,,,
0,15,5,0.1,VI 95,133,0.533333333,576,VI 45,369,1.6,2165,-0.443174725,-0.477121255,-0.575035417,566,,,,
0,15,6,0.1,VI 95,150,0.533333333,616,VI 45,340,1.6,1922,-0.355387658,-0.477121255,-0.494172671,557,,,,
0,15,7,0.1,VI 95,159,0.533333333,642,VI 45,334,1.6,1935,-0.322349342,-0.477121255,-0.479145941,566,,,,
0,15,8,0.1,VI 95,132,0.533333333,589,VI 45,318,1.6,1853,-0.381853189,-0.477121255,-0.497760125,535,,,,
0,15,9,0.1,VI 95,162,0.533333333,644,VI 45,336,1.6,1969,-0.316824263,-0.477121255,-0.485359849,547,,,,
0,16,0,0.1,VI 95,148,0.64516129,672,VI 45,340,1.052631579,1473,-0.361217202,-0.212608093,-0.340833474,563,,,,
0,16,1,0.1,VI 95,142,0.64516129,716,VI 45,322,1.052631579,1473,-0.355567527,-0.212608093,-0.313289725,546,,,,
0,16,3,0.1,VI 95,135,0.64516129,706,VI 45,294,1.052631579,1449,-0.338013562,-0.212608093,-0.312263684,564,,,,
0,16,2,0.1,VI 95,146,0.64516129,691,VI 45,305,1.052631579,1459,-0.319946984,-0.212608093,-0.324577245,549,,,,
0,16,4,0.1,VI 95,148,0.64516129,689,VI 45,324,1.052631579,1527,-0.340283295,-0.212608093,-0.345619815,552,,,,
0,16,5,0.1,VI 95,140,0.64516129,699,VI 45,324,1.052631579,1509,-0.364416975,-0.212608093,-0.334212064,540,,,,
0,16,6,0.1,VI 95,155,0.64516129,663,VI 45,331,1.052631579,1579,-0.329496296,-0.212608093,-0.376868602,518,,,,
0,16,7,0.1,VI 95,156,0.64516129,721,VI 45,302,1.052631579,1427,-0.286882345,-0.212608093,-0.296488708,602,,,,
0,16,8,0.1,VI 95,135,0.64516129,693,VI 45,346,1.052631579,1589,-0.40874233,-0.212608093,-0.360390663,543,,,,
0,16,9,0.1,VI 95,153,0.64516129,705,VI 45,297,1.052631579,1428,-0.288065018,-0.212608093,-0.30653909,522,,,,
0,17,0,0.1,VI 95,154,0.8,783,VI 45,298,0.8,1309,-0.286695543,0,-0.223177884,594,,,,
0,17,1,0.1,VI 95,155,0.8,796,VI 45,302,0.8,1211,-0.289675245,0,-0.182231075,558,,,,
0,17,2,0.1,VI 95,134,0.8,756,VI 45,310,0.8,1372,-0.364256895,0,-0.258832316,622,,,,
0,17,3,0.1,VI 95,148,0.8,759,VI 45,298,0.8,1253,-0.303954549,0,-0.217709295,565,,,,
0,17,4,0.1,VI 95,149,0.8,768,VI 45,306,0.8,1294,-0.312535158,0,-0.226573056,595,,,,
0,17,5,0.1,VI 95,165,0.8,875,VI 45,291,0.8,1204,-0.246409045,0,-0.138618434,605,,,,
0,17,8,0.1,VI 95,178,0.8,841,VI 45,267,0.8,1103,-0.176091259,0,-0.117779517,555,,,,
0,17,6,0.1,VI 95,152,0.8,762,VI 45,280,0.8,1175,-0.265314443,0,-0.188082895,586,,,,
0,17,7,0.1,VI 95,149,0.8,787,VI 45,288,0.8,1194,-0.286206219,0,-0.181029594,569,,,,
0,17,9,0.1,VI 95,134,0.8,688,VI 45,312,0.8,1283,-0.367049796,0,-0.270638218,554,,,,
0,18,0,0.1,VI 95,167,1.052631579,891,VI 45,303,0.64516129,1141,-0.258726157,0.212608093,-0.10740794,595,,,,
0,18,1,0.1,VI 95,154,1.052631579,861,VI 45,292,0.64516129,1119,-0.277862131,0.212608093,-0.113826935,551,,,,
0,18,2,0.1,VI 95,165,1.052631579,970,VI 45,277,0.64516129,1083,-0.224995825,0.212608093,-0.047856722,632,,,,
0,18,3,0.1,VI 95,157,1.052631579,851,VI 45,284,0.64516129,1108,-0.257418688,0.212608093,-0.1146102,554,,,,
0,18,4,0.1,VI 95,166,1.052631579,885,VI 45,297,0.64516129,1142,-0.252648361,0.212608093,-0.110722833,591,,,,
0,18,5,0.1,VI 95,151,1.052631579,874,VI 45,304,0.64516129,1103,-0.303896636,0.212608093,-0.10106408,576,,,,
0,18,6,0.1,VI 95,175,1.052631579,999,VI 45,239,0.64516129,965,-0.135359852,0.212608093,0.015038175,600,,,,
0,18,7,0.1,VI 95,148,1.052631579,873,VI 45,301,0.64516129,1109,-0.30830478,0.212608093,-0.103917302,540,,,,
0,18,8,0.1,VI 95,164,1.052631579,951,VI 45,291,0.64516129,1090,-0.249049141,0.212608093,-0.059245981,556,,,,
0,18,9,0.1,VI 95,162,1.052631579,935,VI 45,264,0.64516129,1022,-0.212088912,0.212608093,-0.038639285,596,,,,
0,19,0,0.1,VI 95,176,1.6,1223,VI 45,257,0.533333333,931,-0.164420456,0.477121255,0.118476776,615,,,,
0,19,1,0.1,VI 95,187,1.6,1259,VI 45,254,0.533333333,892,-0.13299211,0.477121255,0.149660876,614,,,,
0,19,2,0.1,VI 95,178,1.6,1225,VI 45,277,0.533333333,974,-0.192059767,0.477121255,0.099577132,581,,,,
0,19,4,0.1,VI 95,156,1.6,1108,VI 45,287,0.533333333,986,-0.264757298,0.477121255,0.050662845,602,,,,
0,19,3,0.1,VI 95,168,1.6,1165,VI 45,297,0.533333333,983,-0.247447168,0.477121255,0.073772408,553,,,,
0,19,5,0.1,VI 95,155,1.6,1048,VI 45,281,0.533333333,983,-0.258374622,0.477121255,0.027807765,570,,,,
0,19,6,0.1,VI 95,187,1.6,1308,VI 45,282,0.533333333,986,-0.178407502,0.477121255,0.122730829,624,,,,
0,19,7,0.1,VI 95,162,1.6,1120,VI 45,293,0.533333333,996,-0.257352606,0.477121255,0.050958684,579,,,,
0,19,8,0.1,VI 95,168,1.6,1127,VI 45,287,0.533333333,1024,-0.232572615,0.477121255,0.041623959,614,,,,
0,19,9,0.1,VI 95,176,1.6,1145,VI 45,289,0.533333333,970,-0.215385175,0.477121255,0.072033752,546,,,,
0,20,0,0.1,VI 120,99,0.533333333,399,VI 20,742,1.6,3425,-0.874768711,-0.477121255,-0.93368768,520,,,,
0,20,1,0.1,VI 120,107,0.533333333,417,VI 20,680,1.6,3209,-0.803125135,-0.477121255,-0.886233662,503,,,,
0,20,2,0.1,VI 120,118,0.533333333,425,VI 20,676,1.6,3119,-0.758064689,-0.477121255,-0.865626445,483,,,,
0,20,4,0.1,VI 120,107,0.533333333,418,VI 20,750,1.6,3421,-0.845677486,-0.477121255,-0.912976792,475,,,,
0,20,3,0.1,VI 120,110,0.533333333,407,VI 20,711,1.6,3357,-0.810476916,-0.477121255,-0.916356932,462,,,,
0,20,5,0.1,VI 120,111,0.533333333,452,VI 20,675,1.6,3276,-0.783980794,-0.477121255,-0.860205458,528,,,,
0,20,6,0.1,VI 120,107,0.533333333,446,VI 20,637,1.6,3121,-0.774755655,-0.477121255,-0.84495891,468,,,,
0,20,8,0.1,VI 120,115,0.533333333,435,VI 20,749,1.6,3528,-0.813783977,-0.477121255,-0.90903932,496,,,,
0,20,7,0.1,VI 120,110,0.533333333,448,VI 20,695,1.6,3312,-0.800592119,-0.477121255,-0.868812314,470,,,,
0,20,9,0.1,VI 120,117,0.533333333,413,VI 20,766,1.6,3397,-0.816042908,-0.477121255,-0.915145495,468,,,,
0,21,0,0.1,VI 120,125,0.64516129,514,VI 20,652,1.052631579,2385,-0.717337583,-0.212608093,-0.666525264,518,,,,
0,21,2,0.1,VI 120,97,0.64516129,448,VI 20,669,1.052631579,2460,-0.838654384,-0.212608093,-0.739657093,476,,,,
0,21,3,0.1,VI 120,96,0.64516129,445,VI 20,635,1.052631579,2370,-0.820502492,-0.212608093,-0.726388335,476,,,,
0,21,1,0.1,VI 120,114,0.64516129,511,VI 20,654,1.052631579,2415,-0.758672897,-0.212608093,-0.674496235,508,,,,
0,21,5,0.1,VI 120,121,0.64516129,522,VI 20,649,1.052631579,2328,-0.729459326,-0.212608093,-0.649312473,504,,,,
