net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,21,1,0.15,VI 120,133,0.64516129,712,VI 20,673,1.052631579,2540,-0.704163423,-0.212608093,-0.552353723,839,,,,
0,21,2,0.15,VI 120,148,0.64516129,702,VI 20,711,1.052631579,2768,-0.681607885,-0.212608093,-0.595828974,811,,,,
0,21,3,0.15,VI 120,144,0.64516129,742,VI 20,666,1.052631579,2571,-0.665111737,-0.212608093,-0.539698171,829,,,,
0,21,4,0.15,VI 120,149,0.64516129,677,VI 20,675,1.052631579,2547,-0.656117504,-0.212608093,-0.575440276,782,,,,
0,21,5,0.15,VI 120,131,0.64516129,708,VI 20,683,1.052631579,2601,-0.717149408,-0.212608093,-0.565107095,824,,,,
0,21,6,0.15,VI 120,112,0.64516129,694,VI 20,637,1.052631579,2559,-0.75492141,-0.212608093,-0.566710815,796,,,,
0,21,7,0.15,VI 120,124,0.64516129,703,VI 20,669,1.052631579,2654,-0.732004433,-0.212608093,-0.576945594,818,,,,
0,21,8,0.15,VI 120,131,0.64516129,615,VI 20,694,1.052631579,2697,-0.724088175,-0.212608093,-0.642005831,803,,,,
0,21,9,0.15,VI 120,137,0.64516129,671,VI 20,695,1.052631579,2664,-0.705264237,-0.212608093,-0.5988117,767,,,,
0,22,0,0.15,VI 120,118,0.8,731,VI 20,628,0.8,2066,-0.726077636,0,-0.45121294,794,,,,
0,22,1,0.15,VI 120,130,0.8,779,VI 20,663,0.8,2162,-0.707570176,0,-0.443318232,842,,,,
0,22,3,0.15,VI 120,145,0.8,820,VI 20,633,0.8,2003,-0.640035708,0,-0.387867097,859,,,,
0,22,2,0.15,VI 120,152,0.8,799,VI 20,665,0.8,2181,-0.640978057,0,-0.436108886,804,,,,
0,22,4,0.15,VI 120,117,0.8,772,VI 20,642,0.8,2182,-0.739349166,0,-0.451237446,856,,,,
0,22,6,0.15,VI 120,133,0.8,851,VI 20,601,0.8,2035,-0.655022831,0,-0.378634853,936,,,,
0,22,5,0.15,VI 120,136,0.8,816,VI 20,601,0.8,2031,-0.645335564,0,-0.396019765,807,,,,
0,22,8,0.15,VI 120,130,0.8,771,VI 20,657,0.8,2192,-0.703622017,0,-0.453786172,800,,,,
0,22,7,0.15,VI 120,143,0.8,828,VI 20,671,0.8,2263,-0.671386483,0,-0.436654217,842,,,,
0,22,9,0.15,VI 120,120,0.8,736,VI 20,637,0.8,2182,-0.724958186,0,-0.471976932,771,,,,
0,23,1,0.15,VI 120,125,1.052631579,902,VI 20,555,0.64516129,1697,-0.64738297,0.212608093,-0.274475305,786,,,,
0,23,0,0.15,VI 120,143,1.052631579,913,VI 20,626,0.64516129,1808,-0.641238296,0.212608093,-0.296727649,853,,,,
0,23,3,0.15,VI 120,149,1.052631579,972,VI 20,564,0.64516129,1763,-0.578092836,0.212608093,-0.258586047,869,,,,
0,23,2,0.15,VI 120,151,1.052631579,918,VI 20,588,0.64516129,1731,-0.590400379,0.212608093,-0.275454387,784,,,,
0,23,4,0.15,VI 120,143,1.052631579,916,VI 20,618,0.64516129,1796,-0.635652438,0.212608093,-0.292410859,830,,,,
0,23,5,0.15,VI 120,142,1.052631579,950,VI 20,616,0.64516129,1850,-0.637292368,0.212608093,-0.289448123,816,,,,
0,23,6,0.15,VI 120,145,1.052631579,906,VI 20,598,0.64516129,1768,-0.615333182,0.212608093,-0.290354063,821,,,,
0,23,7,0.15,VI 120,133,1.052631579,906,VI 20,593,0.64516129,1739,-0.649203052,0.212608093,-0.283171384,839,,,,
0,23,8,0.15,VI 120,123,1.052631579,932,VI 20,597,0.64516129,1781,-0.68606922,0.212608093,-0.281248007,844,,,,
0,24,0,0.15,VI 120,127,1.6,1146,VI 20,554,0.533333333,1573,-0.639706044,0.477121255,-0.137544105,861,,,,
0,23,9,0.15,VI 120,120,1.052631579,911,VI 20,566,0.64516129,1675,-0.673635185,0.212608093,-0.264496434,802,,,,
0,24,1,0.15,VI 120,136,1.6,1112,VI 20,604,0.533333333,1642,-0.64749803,0.477121255,-0.169268366,952,,,,
0,24,3,0.15,VI 120,141,1.6,1141,VI 20,546,0.533333333,1480,-0.58797353,0.477121255,-0.112976071,840,,,,
0,24,4,0.15,VI 120,139,1.6,1138,VI 20,571,0.533333333,1594,-0.613621308,0.477121255,-0.146346055,888,,,,
0,24,5,0.15,VI 120,145,1.6,1183,VI 20,530,0.533333333,1443,-0.562907867,0.477121255,-0.086281586,838,,,,
0,24,6,0.15,VI 120,127,1.6,1110,VI 20,542,0.533333333,1519,-0.630195566,0.477121255,-0.136234795,943,,,,
0,24,2,0.15,VI 120,130,1.6,1054,VI 20,540,0.533333333,1491,-0.618450408,0.477121255,-0.150637033,850,,,,
0,24,8,0.15,VI 120,145,1.6,1161,VI 20,550,0.533333333,1518,-0.578994687,0.477121255,-0.116439552,832,,,,
0,24,9,0.15,VI 120,127,1.6,1054,VI 20,570,0.533333333,1569,-0.652071135,0.477121255,-0.172782333,824,,,,
0,24,7,0.15,VI 120,157,1.6,1237,VI 20,550,0.533333333,1439,-0.544463037,0.477121255,-0.065691094,915,,,,
