net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,9,5,0.15,VI 45,375,1.6,3596,VI 95,175,0.533333333,1300,0.330993219,0.477121255,0.441876331,1510,,,,
0,9,6,0.15,VI 45,359,1.6,3512,VI 95,199,0.533333333,1449,0.256241372,0.477121255,0.384486122,1600,,,,
0,9,8,0.15,VI 45,348,1.6,3402,VI 95,168,0.533333333,1304,0.316269962,0.477121255,0.416456718,1483,,,,
0,9,7,0.15,VI 45,387,1.6,3682,VI 95,190,0.533333333,1329,0.308957364,0.477121255,0.442558803,1610,,,,
0,9,9,0.15,VI 45,341,1.6,3362,VI 95,187,0.533333333,1370,0.260912772,0.477121255,0.389877142,1565,,,,
0,10,0,0.15,VI 70,205,0.533333333,1459,VI 70,254,1.6,2779,-0.093079856,-0.477121255,-0.279833255,1428,,,,
0,10,1,0.15,VI 70,228,0.533333333,1432,VI 70,248,1.6,2728,-0.036516834,-0.477121255,-0.279901348,1451,,,,
0,10,2,0.15,VI 70,228,0.533333333,1509,VI 70,251,1.6,2739,-0.041738874,-0.477121255,-0.258902792,1498,,,,
0,10,3,0.15,VI 70,246,0.533333333,1638,VI 70,239,1.6,2660,0.012537206,-0.477121255,-0.210567739,1540,,,,
0,10,4,0.15,VI 70,225,0.533333333,1498,VI 70,247,1.6,2704,-0.040514435,-0.477121255,-0.256494874,1416,,,,
0,10,5,0.15,VI 70,221,0.533333333,1460,VI 70,223,1.6,2553,-0.003912589,-0.477121255,-0.242697959,1405,,,,
0,10,6,0.15,VI 70,220,0.533333333,1496,VI 70,229,1.6,2625,-0.017412802,-0.477121255,-0.244197714,1426,,,,
0,10,7,0.15,VI 70,233,0.533333333,1558,VI 70,254,1.6,2717,-0.037477796,-0.477121255,-0.241522185,1434,,,,
0,10,8,0.15,VI 70,211,0.533333333,1415,VI 70,246,1.6,2748,-0.066652652,-0.477121255,-0.288260289,1394,,,,
0,10,9,0.15,VI 70,238,0.533333333,1547,VI 70,235,1.6,2715,0.005509095,-0.477121255,-0.24427952,1499,,,,
0,11,0,0.15,VI 70,217,0.64516129,1660,VI 70,234,1.052631579,2135,-0.032756124,-0.212608093,-0.109289791,1389,,,,
0,11,1,0.15,VI 70,232,0.64516129,1733,VI 70,252,1.052631579,2279,-0.035912556,-0.212608093,-0.118945762,1501,,,,
0,11,2,0.15,VI 70,238,0.64516129,1657,VI 70,235,1.052631579,2210,0.005509095,-0.212608093,-0.125069765,1486,,,,
0,11,3,0.15,VI 70,232,0.64516129,1702,VI 70,230,1.052631579,2250,0.003760149,-0.212608093,-0.121222962,1481,,,,
0,11,4,0.15,VI 70,243,0.64516129,1740,VI 70,237,1.052631579,2090,0.010857928,-0.212608093,-0.079597038,1405,,,,
0,11,5,0.15,VI 70,225,0.64516129,1603,VI 70,250,1.052631579,2308,-0.045757491,-0.212608093,-0.158302282,1438,,,,
0,11,7,0.15,VI 70,231,0.64516129,1705,VI 70,231,1.052631579,2151,0,-0.212608093,-0.100916027,1433,,,,
0,11,6,0.15,VI 70,212,0.64516129,1571,VI 70,235,1.052631579,2107,-0.044732001,-0.212608093,-0.127488351,1321,,,,
0,11,8,0.15,VI 70,233,0.64516129,1673,VI 70,229,1.052631579,2146,0.007520439,-0.212608093,-0.108133777,1438,,,,
0,11,9,0.15,VI 70,242,0.64516129,1777,VI 70,241,1.052631579,2177,0.001798323,-0.212608093,-0.088171001,1499,,,,
0,12,0,0.15,VI 70,257,0.8,2008,VI 70,227,0.8,1831,0.053907266,0,0.040075364,1467,,,,
0,12,1,0.15,VI 70,214,0.8,1806,VI 70,220,0.8,1792,-0.012008907,0,0.003379741,1336,,,,
0,12,2,0.15,VI 70,253,0.8,1987,VI 70,223,0.8,1800,0.054815658,0,0.042925362,1420,,,,
0,12,3,0.15,VI 70,225,0.8,1856,VI 70,243,0.8,1927,-0.033423755,0,-0.016303743,1434,,,,
0,12,4,0.15,VI 70,227,0.8,1817,VI 70,245,0.8,1904,-0.033140227,0,-0.020312017,1401,,,,
0,12,5,0.15,VI 70,233,0.8,1910,VI 70,210,0.8,1783,0.045136626,0,0.029882024,1429,,,,
0,12,6,0.15,VI 70,258,0.8,2008,VI 70,255,0.8,1960,0.005079526,0,0.010507637,1580,,,,
0,12,7,0.15,VI 70,252,0.8,1974,VI 70,241,0.8,1914,0.019383498,0,0.013405215,1498,,,,
0,12,8,0.15,VI 70,237,0.8,1854,VI 70,247,0.8,1923,-0.017948607,0,-0.015869554,1436,,,,
0,12,9,0.15,VI 70,239,0.8,1858,VI 70,232,0.8,1853,0.012909916,0,0.00117029,1430,,,,
0,13,0,0.15,VI 70,260,1.052631579,2249,VI 70,231,0.64516129,1689,0.051361368,0.212608093,0.124359806,1485,,,,
0,13,1,0.15,VI 70,218,1.052631579,2169,VI 70,215,0.64516129,1643,0.006018034,0.212608093,0.120621989,1410,,,,
0,13,3,0.15,VI 70,243,1.052631579,2246,VI 70,223,0.64516129,1686,0.037301411,0.212608093,0.124552182,1425,,,,
0,13,2,0.15,VI 70,259,1.052631579,2315,VI 70,235,0.64516129,1742,0.042231902,0.212608093,0.123502845,1565,,,,
0,13,4,0.15,VI 70,227,1.052631579,2143,VI 70,225,0.64516129,1631,0.003843339,0.212608093,0.11856821,1434,,,,
0,13,5,0.15,VI 70,255,1.052631579,2280,VI 70,235,0.64516129,1735,0.035472318,0.212608093,0.118635368,1481,,,,
0,13,6,0.15,VI 70,245,1.052631579,2252,VI 70,223,0.64516129,1641,0.040861221,0.212608093,0.137459805,1472,,,,
0,13,7,0.15,VI 70,229,1.052631579,2193,VI 70,232,0.64516129,1682,-0.005652503,0.212608093,0.11521264,1457,,,,
0,13,8,0.15,VI 70,245,1.052631579,2223,VI 70,227,0.64516129,1642,0.033140227,0.212608093,0.13156631,1476,,,,
0,13,9,0.15,VI 70,233,1.052631579,2128,VI 70,236,0.64516129,1764,-0.005556082,0.212608093,0.081473043,1493,,,,
0,14,0,0.15,VI 70,250,1.6,2723,VI 70,251,0.533333333,1598,-0.001733713,0.477121255,0.231470866,1512,,,,
0,14,1,0.15,VI 70,238,1.6,2701,VI 70,217,0.533333333,1568,0.040117223,0.477121255,0.236178526,1472,,,,
0,14,2,0.15,VI 70,263,1.6,2831,VI 70,233,0.533333333,1600,0.052599827,0.477121255,0.247819887,1497,,,,
0,14,3,0.15,VI 70,244,1.6,2688,VI 70,221,0.533333333,1447,0.042997553,0.477121255,0.268960733,1398,,,,
0,14,4,0.15,VI 70,228,1.6,2635,VI 70,233,0.533333333,1507,-0.009421074,0.477121255,0.242667367,1487,,,,
0,14,6,0.15,VI 70,225,1.6,2646,VI 70,205,0.533333333,1466,0.040428657,0.477121255,0.25645587,1384,,,,
0,14,5,0.15,VI 70,248,1.6,2816,VI 70,224,0.533333333,1550,0.044203662,0.477121255,0.259300952,1554,,,,
0,14,7,0.15,VI 70,223,1.6,2552,VI 70,225,0.533333333,1507,-0.003877655,0.477121255,0.228767418,1492,,,,
0,14,8,0.15,VI 70,217,1.6,2390,VI 70,244,0.533333333,1610,-0.050930092,0.477121255,0.171572025,1436,,,,
0,14,9,0.15,VI 70,259,1.6,2714,VI 70,239,0.533333333,1513,0.034901863,0.477121255,0.253770915,1429,,,,
0,15,0,0.15,VI 95,167,0.533333333,1264,VI 45,393,1.6,3622,-0.371676079,-0.477121255,-0.457201372,1546,,,,
0,15,1,0.15,VI 95,173,0.533333333,1255,VI 45,362,1.6,3455,-0.320662467,-0.477121255,-0.439804326,1449,,,,
0,15,2,0.15,VI 95,184,0.533333333,1363,VI 45,340,1.6,3360,-0.266661094,-0.477121255,-0.391843422,1461,,,,
0,15,3,0.15,VI 95,169,0.533333333,1278,VI 45,351,1.6,3400,-0.317420412,-0.477121255,-0.424948063,1463,,,,
0,15,4,0.15,VI 95,168,0.533333333,1247,VI 45,374,1.6,3568,-0.34756232,-0.477121255,-0.456558392,1440,,,,
0,15,5,0.15,VI 95,167,0.533333333,1264,VI 45,378,1.6,3587,-0.354775329,-0.477121255,-0.452984303,1418,,,,
0,15,6,0.15,VI 95,165,0.533333333,1183,VI 45,395,1.6,3729,-0.379113151,-0.477121255,-0.498607639,1509,,,,
0,15,7,0.15,VI 95,168,0.533333333,1309,VI 45,390,1.6,3739,-0.365755325,-0.477121255,-0.455815819,1550,,,,
0,15,8,0.15,VI 95,163,0.533333333,1286,VI 45,355,1.6,3437,-0.338040749,-0.477121255,-0.426938564,1430,,,,
0,15,9,0.15,VI 95,197,0.533333333,1359,VI 45,384,1.6,3686,-0.289864998,-0.477121255,-0.433335874,1521,,,,
0,16,0,0.15,VI 95,172,0.64516129,1456,VI 45,360,1.052631579,2783,-0.320774054,-0.212608093,-0.281351831,1556,,,,
0,16,1,0.15,VI 95,188,0.64516129,1495,VI 45,334,1.052631579,2622,-0.249588618,-0.212608093,-0.243991495,1435,,,,
0,16,2,0.15,VI 95,170,0.64516129,1397,VI 45,348,1.052631579,2760,-0.311130323,-0.212608093,-0.295712676,1492,,,,
0,16,3,0.15,VI 95,155,0.64516129,1338,VI 45,367,1.052631579,2940,-0.374334366,-0.212608093,-0.341891217,1498,,,,
0,16,5,0.15,VI 95,174,0.64516129,1385,VI 45,335,1.052631579,2688,-0.284495559,-0.212608093,-0.287979491,1457,,,,
0,16,4,0.15,VI 95,173,0.64516129,1426,VI 45,355,1.052631579,2786,-0.31218225,-0.212608093,-0.290861587,1446,,,,
0,16,6,0.15,VI 95,180,0.64516129,1437,VI 45,374,1.052631579,2896,-0.317599097,-0.212608093,-0.304341789,1559,,,,
0,16,7,0.15,VI 95,169,0.64516129,1429,VI 45,360,1.052631579,2829,-0.328415796,-0.212608093,-0.296600719,1489,,,,
0,16,8,0.15,VI 95,184,0.64516129,1389,VI 45,364,1.052631579,2873,-0.296283561,-0.212608093,-0.31563338,1490,,,,
0,16,9,0.15,VI 95,168,0.64516129,1407,VI 45,349,1.052631579,2837,-0.317516145,-0.212608093,-0.304565238,1535,,,,
0,17,0,0.15,VI 95,172,0.8,1607,VI 45,376,0.8,2519,-0.339659398,0,-0.195212291,1608,,,,
0,17,1,0.15,VI 95,179,0.8,1551,VI 45,386,0.8,2512,-0.333734274,0,-0.209407837,1482,,,,
0,17,2,0.15,VI 95,202,0.8,1757,VI 45,367,0.8,2457,-0.259314695,0,-0.145633395,1515,,,,
0,17,3,0.15,VI 95,175,0.8,1607,VI 45,368,0.8,2494,-0.32280977,0,-0.190880572,1536,,,,
0,17,4,0.15,VI 95,193,0.8,1717,VI 45,353,0.8,2449,-0.262217396,0,-0.15421849,1567,,,,
0,17,5,0.15,VI 95,180,0.8,1640,VI 45,336,0.8,2299,-0.271066772,0,-0.146695123,1432,,,,
0,17,6,0.15,VI 95,203,0.8,1718,VI 45,337,0.8,2306,-0.220133863,0,-0.127836143,1447,,,,
0,17,7,0.15,VI 95,189,0.8,1698,VI 45,357,0.8,2474,-0.276206412,0,-0.163462009,1562,,,,
0,17,8,0.15,VI 95,180,0.8,1663,VI 45,366,0.8,2448,-0.30820858,0,-0.167919164,1588,,,,
0,17,9,0.15,VI 95,181,0.8,1623,VI 45,357,0.8,2475,-0.294989641,0,-0.183256683,1516,,,,
0,18,0,0.15,VI 95,180,1.052631579,1853,VI 45,337,0.64516129,2081,-0.272357396,0.212608093,-0.050396661,1478,,,,
0,18,1,0.15,VI 95,179,1.052631579,1865,VI 45,335,0.64516129,2079,-0.272191776,0.212608093,-0.047175653,1515,,,,
0,18,3,0.15,VI 95,203,1.052631579,1929,VI 45,332,0.64516129,2150,-0.213642046,0.212608093,-0.047106232,1561,,,,
0,18,2,0.15,VI 95,190,1.052631579,1899,VI 45,374,0.64516129,2284,-0.294118001,0.212608093,-0.080171135,1562,,,,
0,18,4,0.15,VI 95,177,1.052631579,1825,VI 45,335,0.64516129,2112,-0.277071541,0.212608093,-0.063431045,1501,,,,
0,18,5,0.15,VI 95,163,1.052631579,1682,VI 45,379,0.64516129,2231,-0.366451606,0.212608093,-0.122673579,1484,,,,
0,18,6,0.15,VI 95,184,1.052631579,1873,VI 45,352,0.64516129,2133,-0.28172484,0.212608093,-0.056453078,1499,,,,
0,18,7,0.15,VI 95,167,1.052631579,1812,VI 45,333,0.64516129,2081,-0.299727762,0.212608093,-0.060113887,1515,,,,
0,18,8,0.15,VI 95,180,1.052631579,1766,VI 45,342,0.64516129,2082,-0.278753601,0.212608093,-0.071490026,1454,,,,
0,18,9,0.15,VI 95,177,1.052631579,1755,VI 45,343,0.64516129,2218,-0.287320854,0.212608093,-0.101684421,1553,,,,
0,19,1,0.15,VI 95,174,1.6,2231,VI 45,343,0.533333333,1884,-0.294744872,0.477121255,0.073418672,1498,,,,
0,19,0,0.15,VI 95,185,1.6,2259,VI 45,354,0.533333333,1946,-0.281831534,0.477121255,0.064773395,1577,,,,
0,19,2,0.15,VI 95,168,1.6,2109,VI 45,317,0.533333333,1853,-0.27574998,0.477121255,0.05620116,1396,,,,
0,19,3,0.15,VI 95,170,1.6,2152,VI 45,333,0.533333333,1850,-0.291995312,0.477121255,0.065670539,1489,,,,
0,19,4,0.15,VI 95,160,1.6,2101,VI 45,355,0.533333333,2033,-0.34610837,0.477121255,0.014288674,1470,,,,
0,19,5,0.15,VI 95,185,1.6,2298,VI 45,327,0.533333333,1871,-0.247376024,0.477121255,0.089276237,1529,,,,
0,19,6,0.15,VI 95,164,1.6,2113,VI 45,340,0.533333333,1851,-0.316635069,0.477121255,0.057493078,1447,,,,
0,19,7,0.15,VI 95,198,1.6,2345,VI 45,334,0.533333333,1857,-0.227081277,0.477121255,0.101330943,1578,,,,
0,19,8,0.15,VI 95,205,1.6,2474,VI 45,365,0.533333333,2028,-0.250539003,0.477121255,0.086331745,1633,,,,
0,19,9,0.15,VI 95,170,1.6,2168,VI 45,347,0.533333333,1998,-0.309880553,0.477121255,0.035463794,1535,,,,
0,20,0,0.15,VI 120,134,0.533333333,1046,VI 20,856,1.6,6207,-0.805368966,-0.477121255,-0.773350061,1580,,,,
0,20,1,0.15,VI 120,135,0.533333333,1096,VI 20,797,1.6,5861,-0.771124553,-0.477121255,-0.728161167,1544,,,,
0,20,2,0.15,VI 120,145,0.533333333,1089,VI 20,867,1.6,6289,-0.776651095,-0.477121255,-0.761553715,1636,,,,
0,20,3,0.15,VI 120,144,0.533333333,1102,VI 20,863,1.6,6249,-0.777648304,-0.477121255,-0.75362893,1630,,,,
0,20,4,0.15,VI 120,160,0.533333333,1167,VI 20,773,1.6,5615,-0.684059511,-0.477121255,-0.682278905,1634,,,,
0,20,5,0.15,VI 120,140,0.533333333,1051,VI 20,833,1.6,6195,-0.774516966,-0.477121255,-0.770438595,1560,,,,
0,20,6,0.15,VI 120,132,0.533333333,1037,VI 20,818,1.6,6038,-0.792179372,-0.477121255,-0.765114352,1544,,,,
0,20,7,0.15,VI 120,123,0.533333333,1018,VI 20,823,1.6,6001,-0.825494724,-0.477121255,-0.770475849,1452,,,,
0,20,8,0.15,VI 120,152,0.533333333,1092,VI 20,830,1.6,5991,-0.737234504,-0.477121255,-0.739276681,1573,,,,
