net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,4,6,0.1,VI 20,805,1.6,7069,VI 120,127,0.533333333,975,0.801992159,0.477121255,0.860353366,1202,,,
-1,1,4,0.1,VI 20,723,0.64516129,4486,VI 120,131,1.052631579,1579,0.741867002,-0.212608093,0.453477139,1006,,,
-1,5,8,0.1,VI 45,297,0.533333333,2093,VI 95,173,1.6,3275,0.234710346,-0.477121255,-0.194442076,1261,,,
-1,0,2,0.1,VI 20,670,0.533333333,3625,VI 120,154,1.6,2635,0.638554082,-0.477121255,0.138527391,1403,,,
-1,0,6,0.1,VI 20,659,0.533333333,3608,VI 120,145,1.6,2400,0.657517412,-0.477121255,0.177055287,1228,,,
-1,6,2,0.1,VI 45,339,0.64516129,2838,VI 95,182,1.052631579,2502,0.27012831,-0.212608093,0.054725086,1262,,,
-1,5,4,0.1,VI 45,299,0.533333333,2199,VI 95,169,1.6,3419,0.247784484,-0.477121255,-0.191673871,1317,,,
-1,2,6,0.1,VI 20,747,0.8,5105,VI 120,137,0.8,1429,0.736600035,0,0.552963518,1252,,,
-1,1,0,0.1,VI 20,746,0.64516129,4487,VI 120,132,1.052631579,1656,0.752164896,-0.212608093,0.432895737,1226,,,
-1,3,8,0.1,VI 20,727,1.052631579,5805,VI 120,135,0.64516129,1276,0.731200642,0.212608093,0.65795155,1342,,,
-1,4,2,0.1,VI 20,808,1.6,7192,VI 120,132,0.533333333,971,0.78683743,0.477121255,0.869630449,1158,,,
-1,2,2,0.1,VI 20,748,0.8,5200,VI 120,128,0.8,1276,0.766691628,0,0.610152669,1112,,,
-1,3,4,0.1,VI 20,862,1.052631579,6316,VI 120,131,0.64516129,1135,0.81823597,0.212608093,0.74544626,1224,,,
-1,1,8,0.1,VI 20,740,0.64516129,4554,VI 120,139,1.052631579,1798,0.726216919,-0.212608093,0.403603339,1344,,,
-1,5,0,0.1,VI 45,297,0.533333333,2271,VI 95,179,1.6,3367,0.219903418,-0.477121255,-0.171025982,1412,,,
-1,3,0,0.1,VI 20,808,1.052631579,6111,VI 120,143,0.64516129,1192,0.752075323,0.212608093,0.709836028,1252,,,
-1,4,7,0.1,VI 20,819,1.6,7262,VI 120,108,0.533333333,896,0.879860146,0.477121255,0.908748235,1163,,,
-1,1,5,0.1,VI 20,706,0.64516129,4395,VI 120,149,1.052631579,1928,0.675618433,-0.212608093,0.35785185,1347,,,
-1,5,9,0.1,VI 45,272,0.533333333,1914,VI 95,178,1.6,3309,0.184148902,-0.477121255,-0.237754834,1042,,,
-1,0,3,0.1,VI 20,640,0.533333333,3570,VI 120,132,1.6,2338,0.685606043,-0.477121255,0.183823709,1278,,,
-1,0,7,0.1,VI 20,639,0.533333333,3399,VI 120,149,1.6,2750,0.63231459,-0.477121255,0.092018471,1287,,,
-1,6,3,0.1,VI 45,373,0.64516129,2915,VI 95,188,1.052631579,2534,0.297550983,-0.212608093,0.060831949,1267,,,
-1,5,5,0.1,VI 45,264,0.533333333,1770,VI 95,219,1.6,3766,0.081159812,-0.477121255,-0.327907049,1128,,,
-1,2,7,0.1,VI 20,812,0.8,5470,VI 120,125,0.8,1315,0.812646016,0,0.619061574,1211,,,
-1,4,3,0.1,VI 20,741,1.6,6872,VI 120,134,0.533333333,1076,0.74271341,0.477121255,0.805270879,1358,,,
-1,1,1,0.1,VI 20,722,0.64516129,4431,VI 120,145,1.052631579,1871,0.697169195,-0.212608093,0.374427963,1349,,,
-1,3,9,0.1,VI 20,762,1.052631579,5950,VI 120,115,0.64516129,1013,0.821257131,0.212608093,0.76890752,1058,,,
-1,2,3,0.1,VI 20,766,0.8,5205,VI 120,145,0.8,1430,0.722860767,0,0.561084696,1221,,,
-1,1,9,0.1,VI 20,713,0.64516129,4513,VI 120,141,1.052631579,1847,0.703870417,-0.212608093,0.387998438,1383,,,
-1,3,5,0.1,VI 20,831,1.052631579,6062,VI 120,140,0.64516129,1172,0.773472988,0.212608093,0.71368832,1236,,,
-1,5,1,0.1,VI 45,324,0.533333333,2426,VI 95,171,1.6,3120,0.2775489,-0.477121255,-0.109263797,1341,,,
-1,3,1,0.1,VI 20,788,1.052631579,5948,VI 120,123,0.64516129,1032,0.806621106,0.212608093,0.760691263,1106,,,
-1,6,4,0.1,VI 45,331,0.64516129,2739,VI 95,190,1.052631579,2589,0.241074393,-0.212608093,0.024459982,1330,,,
-1,6,8,0.1,VI 45,342,0.64516129,2906,VI 95,167,1.052631579,2360,0.311309635,-0.212608093,0.090383607,1337,,,
-1,7,2,0.1,VI 45,356,0.8,3485,VI 95,200,0.8,2223,0.250420002,0,0.19526332,1418,,,
-1,7,6,0.1,VI 45,335,0.8,3380,VI 95,150,0.8,1725,0.348953548,0,0.292127601,1066,,,
-1,8,0,0.1,VI 45,400,1.052631579,4339,VI 95,168,0.64516129,1696,0.37675071,0.212608093,0.407963802,1402,,,
-1,8,4,0.1,VI 45,376,1.052631579,4098,VI 95,159,0.64516129,1583,0.373790721,0.212608093,0.413091039,1236,,,
-1,9,2,0.1,VI 45,357,1.6,5033,VI 95,131,0.533333333,1159,0.43539692,0.477121255,0.637743494,1106,,,
-1,8,8,0.1,VI 45,346,1.052631579,4101,VI 95,128,0.64516129,1247,0.431866129,0.212608093,0.517023316,1003,,,
-1,10,0,0.1,VI 70,169,0.533333333,1307,VI 70,231,1.6,3931,-0.135725275,-0.477121255,-0.478227456,1048,,,
-1,9,6,0.1,VI 45,396,1.6,5184,VI 95,174,0.533333333,1418,0.357145938,0.477121255,0.562988762,1384,,,
-1,10,4,0.1,VI 70,215,0.533333333,1571,VI 70,253,1.6,4019,-0.070682061,-0.477121255,-0.407941821,1142,,,
-1,10,8,0.1,VI 70,223,0.533333333,1759,VI 70,256,1.6,4130,-0.059935102,-0.477121255,-0.370684212,1441,,,
-1,11,2,0.1,VI 70,254,0.64516129,2254,VI 70,229,1.052631579,3072,0.044998234,-0.212608093,-0.1344673,1252,,,
-1,11,6,0.1,VI 70,215,0.64516129,1969,VI 70,265,1.052631579,3357,-0.090807414,-0.212608093,-0.231705625,1279,,,
-1,12,0,0.1,VI 70,254,0.8,2746,VI 70,233,0.8,2598,0.037477796,0,0.024061386,1373,,,
-1,12,4,0.1,VI 70,225,0.8,2517,VI 70,227,0.8,2616,-0.003843339,0,-0.016754524,1273,,,
-1,6,5,0.1,VI 45,345,0.64516129,2997,VI 95,164,1.052631579,2301,0.322975247,-0.212608093,0.114770124,1310,,,
-1,6,9,0.1,VI 45,305,0.64516129,2617,VI 95,191,1.052631579,2603,0.203266472,-0.212608093,0.002329555,1145,,,
-1,7,3,0.1,VI 45,392,0.8,3652,VI 95,167,0.8,1892,0.370569596,0,0.285609637,1390,,,
-1,7,7,0.1,VI 45,410,0.8,3757,VI 95,147,0.8,1809,0.445466522,0,0.317402628,1304,,,
-1,8,1,0.1,VI 45,359,1.052631579,4043,VI 95,202,0.64516129,1906,0.249743079,0.212608093,0.326580845,1325,,,
-1,8,5,0.1,VI 45,420,1.052631579,4397,VI 95,155,0.64516129,1490,0.432917592,0.212608093,0.469970197,1254,,,
-1,9,3,0.1,VI 45,373,1.6,4898,VI 95,152,0.533333333,1276,0.389865244,0.477121255,0.584168106,1261,,,
-1,8,9,0.1,VI 45,358,1.052631579,4156,VI 95,162,0.64516129,1528,0.344368012,0.212608093,0.434552185,1163,,,
-1,10,1,0.1,VI 70,210,0.533333333,1726,VI 70,270,1.6,4233,-0.109144469,-0.477121255,-0.389607477,1416,,,
-1,9,7,0.1,VI 45,356,1.6,4895,VI 95,172,0.533333333,1427,0.315921551,0.477121255,0.535328723,1323,,,
-1,10,5,0.1,VI 70,190,0.533333333,1381,VI 70,274,1.6,4328,-0.158996962,-0.477121255,-0.496093574,1142,,,
-1,10,9,0.1,VI 70,192,0.533333333,1508,VI 70,268,1.6,4231,-0.144833565,-0.477121255,-0.448041684,1273,,,
-1,11,3,0.1,VI 70,224,0.64516129,2071,VI 70,263,1.052631579,3308,-0.06970773,-0.212608093,-0.203385402,1210,,,
-1,11,7,0.1,VI 70,174,0.64516129,1607,VI 70,239,1.052631579,3233,-0.137848653,-0.212608093,-0.303589828,1050,,,
-1,12,1,0.1,VI 70,257,0.8,2815,VI 70,240,0.8,2589,0.029721882,0,0.036346349,1373,,,
-1,12,5,0.1,VI 70,241,0.8,2647,VI 70,246,0.8,2675,-0.008918065,0,-0.004569845,1390,,,
-1,6,6,0.1,VI 45,329,0.64516129,2705,VI 95,196,1.052631579,2552,0.224939827,-0.212608093,0.025286599,1173,,,
-1,7,0,0.1,VI 45,335,0.8,3375,VI 95,178,0.8,2057,0.274624805,0,0.215039485,1289,,,
-1,7,4,0.1,VI 45,339,0.8,3475,VI 95,154,0.8,1638,0.342678977,0,0.326640912,1061,,,
-1,7,8,0.1,VI 45,341,0.8,3378,VI 95,170,0.8,2035,0.302305458,0,0.220095232,1299,,,
-1,8,2,0.1,VI 45,380,1.052631579,4257,VI 95,178,0.64516129,1679,0.329363594,0.212608093,0.404052954,1311,,,
-1,8,6,0.1,VI 45,346,1.052631579,3905,VI 95,155,0.64516129,1584,0.348744401,0.212608093,0.391865861,1243,,,
-1,9,4,0.1,VI 45,368,1.6,4897,VI 95,160,0.533333333,1224,0.361727836,0.477121255,0.602148686,1140,,,
-1,9,0,0.1,VI 45,385,1.6,5145,VI 95,147,0.533333333,1194,0.418143395,0.477121255,0.634381052,1152,,,
-1,9,8,0.1,VI 45,394,1.6,5194,VI 95,147,0.533333333,1224,0.428178887,0.477121255,0.627720527,1120,,,
-1,10,2,0.1,VI 70,162,0.533333333,1304,VI 70,241,1.6,4126,-0.172502028,-0.477121255,-0.500251632,1004,,,
-1,10,6,0.1,VI 70,212,0.533333333,1609,VI 70,252,1.6,4019,-0.07506468,-0.477121255,-0.397561962,1290,,,
-1,11,0,0.1,VI 70,216,0.64516129,2032,VI 70,246,1.052631579,3216,-0.056481356,-0.212608093,-0.199392336,1177,,,
-1,11,4,0.1,VI 70,187,0.64516129,1887,VI 70,224,1.052631579,3169,-0.078406412,-0.212608093,-0.225150339,1191,,,
-1,12,2,0.1,VI 70,226,0.8,2477,VI 70,235,0.8,2649,-0.016959423,0,-0.029155952,1244,,,
-1,11,8,0.1,VI 70,243,0.64516129,2314,VI 70,238,1.052631579,3072,0.009029317,-0.212608093,-0.123057857,1406,,,
-1,12,6,0.1,VI 70,216,0.8,2435,VI 70,240,0.8,2741,-0.045757491,0,-0.05141007,1356,,,
-1,6,7,0.1,VI 45,360,0.64516129,2899,VI 95,193,1.052631579,2624,0.270745192,-0.212608093,0.043284385,1353,,,
-1,7,1,0.1,VI 45,373,0.8,3597,VI 95,170,0.8,1979,0.34125991,0,0.259494644,1391,,,
-1,8,3,0.1,VI 45,362,1.052631579,4064,VI 95,155,0.64516129,1625,0.368376872,0.212608093,0.398100334,1382,,,
-1,8,7,0.1,VI 45,349,1.052631579,3920,VI 95,166,0.64516129,1649,0.322717339,0.212608093,0.376065411,1320,,,
-1,9,5,0.1,VI 45,386,1.6,5012,VI 95,144,0.533333333,1192,0.428224813,0.477121255,0.623734807,1168,,,
-1,7,5,0.1,VI 45,376,0.8,3685,VI 95,164,0.8,1874,0.360343997,0,0.293667906,1286,,,
-1,9,1,0.1,VI 45,393,1.6,5239,VI 95,152,0.533333333,1094,0.412548962,0.477121255,0.680231076,1053,,,
-1,7,9,0.1,VI 45,339,0.8,3277,VI 95,177,0.8,2098,0.282226432,0,0.193670958,1336,,,
-1,9,9,0.1,VI 45,401,1.6,5280,VI 95,168,0.533333333,1282,0.377835091,0.477121255,0.614745897,1199,,,
-1,10,3,0.1,VI 70,195,0.533333333,1410,VI 70,276,1.6,4282,-0.150874471,-0.477121255,-0.48242755,1175,,,
-1,11,1,0.1,VI 70,200,0.64516129,2048,VI 70,249,1.052631579,3308,-0.095169351,-0.212608093,-0.208235549,1383,,,
-1,11,5,0.1,VI 70,223,0.64516129,2097,VI 70,244,1.052631579,3297,-0.039084963,-0.212608093,-0.196520517,1359,,,
-1,11,9,0.1,VI 70,236,0.64516129,2252,VI 70,233,1.052631579,3073,0.005556082,-0.212608093,-0.134994174,1304,,,
-1,12,7,0.1,VI 70,288,0.8,2950,VI 70,226,0.8,2445,0.105284049,0,0.081543153,1403,,,
-1,10,7,0.1,VI 70,201,0.533333333,1624,VI 70,266,1.6,4227,-0.121685579,-0.477121255,-0.415446223,1274,,,
-1,12,3,0.1,VI 70,241,0.8,2688,VI 70,216,0.8,2514,0.047563291,0,0.029063991,1347,,,
-1,12,8,0.1,VI 70,213,0.8,2482,VI 70,228,0.8,2567,-0.029555244,0,-0.014624092,1279,,,
-1,13,2,0.1,VI 70,246,1.052631579,3242,VI 70,220,0.64516129,2092,0.048512426,0.212608093,0.19025133,1362,,,
-1,13,6,0.1,VI 70,243,1.052631579,3214,VI 70,211,0.64516129,2025,0.061323818,0.212608093,0.200620845,1305,,,
-1,14,0,0.1,VI 70,268,1.6,4240,VI 70,214,0.533333333,1571,0.097721021,0.477121255,0.431189672,1254,,,
-1,14,4,0.1,VI 70,258,1.6,4192,VI 70,205,0.533333333,1621,0.099865845,0.477121255,0.412638259,1268,,,
-1,14,8,0.1,VI 70,244,1.6,4060,VI 70,208,0.533333333,1735,0.069326491,0.477121255,0.369226554,1388,,,
-1,15,2,0.1,VI 95,124,0.533333333,960,VI 45,413,1.6,5368,-0.522528366,-0.477121255,-0.747541274,1010,,,
-1,15,6,0.1,VI 95,144,0.533333333,1234,VI 45,383,1.6,5140,-0.424836282,-0.477121255,-0.619647959,1214,,,
-1,16,0,0.1,VI 95,175,0.64516129,1695,VI 45,390,1.052631579,4233,-0.348026558,-0.212608093,-0.397478566,1296,,,
-1,16,4,0.1,VI 95,147,0.64516129,1424,VI 45,348,1.052631579,4015,-0.374261909,-0.212608093,-0.45017556,1078,,,
-1,17,2,0.1,VI 95,159,0.8,1934,VI 45,339,0.8,3329,-0.328802574,0,-0.235857325,1339,,,
-1,16,8,0.1,VI 95,175,0.64516129,1789,VI 45,349,1.052631579,4036,-0.299787378,-0.212608093,-0.353340817,1337,,,
-1,17,6,0.1,VI 95,154,0.8,1814,VI 45,356,0.8,3548,-0.363929277,0,-0.291346328,1169,,,
-1,18,0,0.1,VI 95,202,1.052631579,2669,VI 45,298,0.64516129,2566,-0.168864895,0.212608093,0.017091922,1248,,,
-1,18,4,0.1,VI 95,186,1.052631579,2661,VI 45,325,0.64516129,2810,-0.242370417,0.212608093,-0.023661445,1328,,,
-1,18,8,0.1,VI 95,192,1.052631579,2630,VI 45,336,0.64516129,2734,-0.243038049,0.212608093,-0.016842762,1287,,,
-1,12,9,0.1,VI 70,233,0.8,2640,VI 70,226,0.8,2520,0.013247482,0,0.020203386,1248,,,
-1,13,3,0.1,VI 70,239,1.052631579,3206,VI 70,223,0.64516129,2190,0.030093038,0.212608093,0.165519403,1451,,,
-1,13,7,0.1,VI 70,233,1.052631579,2825,VI 70,243,0.64516129,2361,-0.018250353,0.212608093,0.077922465,1182,,,
-1,14,1,0.1,VI 70,266,1.6,4217,VI 70,177,0.533333333,1365,0.17690837,0.477121255,0.48987095,1102,,,
-1,14,5,0.1,VI 70,254,1.6,4101,VI 70,184,0.533333333,1437,0.140015894,0.477121255,0.455433001,1070,,,
-1,14,9,0.1,VI 70,208,1.6,3703,VI 70,193,0.533333333,1689,0.032506026,0.477121255,0.340924062,1213,,,
-1,15,3,0.1,VI 95,170,0.533333333,1308,VI 45,388,1.6,5185,-0.358382804,-0.477121255,-0.598141017,1196,,,
-1,15,7,0.1,VI 95,146,0.533333333,1224,VI 45,390,1.6,5290,-0.426711751,-0.477121255,-0.635674254,1194,,,
-1,16,1,0.1,VI 95,178,0.64516129,1633,VI 45,387,1.052631579,4161,-0.337290963,-0.212608093,-0.406211531,1298,,,
-1,16,5,0.1,VI 95,170,0.64516129,1645,VI 45,377,1.052631579,4112,-0.345892429,-0.212608093,-0.397887204,1288,,,
-1,17,3,0.1,VI 95,151,0.8,1856,VI 45,383,0.8,3662,-0.404221827,0,-0.295140368,1323,,,
-1,16,9,0.1,VI 95,159,0.64516129,1623,VI 45,350,1.052631579,4046,-0.34267092,-0.212608093,-0.396707359,1301,,,
-1,17,7,0.1,VI 95,174,0.8,1974,VI 45,332,0.8,3264,-0.280588835,0,-0.218403002,1129,,,
-1,18,1,0.1,VI 95,187,1.052631579,2527,VI 45,328,0.64516129,2719,-0.244032237,0.212608093,-0.031803966,1297,,,
-1,18,5,0.1,VI 95,168,1.052631579,2487,VI 45,306,0.64516129,2726,-0.260412145,0.212608093,-0.039850066,1279,,,
-1,18,9,0.1,VI 95,161,1.052631579,2345,VI 45,374,0.64516129,3005,-0.366045726,0.212608093,-0.107701629,1341,,,
-1,13,0,0.1,VI 70,246,1.052631579,3276,VI 70,222,0.64516129,2153,0.044582133,0.212608093,0.182299863,1447,,,
-1,13,4,0.1,VI 70,221,1.052631579,3044,VI 70,217,0.64516129,2155,0.00793254,0.212608093,0.149997374,1274,,,
-1,14,2,0.1,VI 70,246,1.6,3965,VI 70,189,0.533333333,1453,0.114473303,0.477121255,0.435977577,1150,,,
-1,13,8,0.1,VI 70,263,1.052631579,3577,VI 70,152,0.64516129,1429,0.238112161,0.212608093,0.398486711,1026,,,
-1,14,6,0.1,VI 70,227,1.6,3895,VI 70,209,0.533333333,1576,0.035879571,0.477121255,0.392951249,1153,,,
-1,15,0,0.1,VI 95,181,0.533333333,1378,VI 45,389,1.6,5085,-0.332271026,-0.477121255,-0.56704174,1270,,,
-1,15,4,0.1,VI 95,148,0.533333333,1290,VI 45,383,1.6,5195,-0.412937059,-0.477121255,-0.604995842,1298,,,
-1,15,8,0.1,VI 95,157,0.533333333,1316,VI 45,370,1.6,4998,-0.372302072,-0.477121255,-0.579540363,1274,,,
-1,16,2,0.1,VI 95,175,0.64516129,1673,VI 45,344,1.052631579,4012,-0.293520394,-0.212608093,-0.379864983,1268,,,
-1,16,6,0.1,VI 95,167,0.64516129,1613,VI 45,385,1.052631579,4168,-0.362744258,-0.212608093,-0.412293343,1250,,,
-1,17,4,0.1,VI 95,154,0.8,1979,VI 45,335,0.8,3341,-0.337524086,0,-0.227430681,1360,,,
-1,17,0,0.1,VI 95,181,0.8,2013,VI 45,383,0.8,3500,-0.325520199,0,-0.240224269,1324,,,
-1,17,8,0.1,VI 95,180,0.8,1955,VI 45,335,0.8,3297,-0.269772302,0,-0.226972185,1192,,,
-1,18,6,0.1,VI 95,204,1.052631579,2680,VI 45,345,0.64516129,2721,-0.228188928,0.212608093,-0.006593748,1312,,,
-1,18,2,0.1,VI 95,173,1.052631579,2469,VI 45,352,0.64516129,2954,-0.30849656,0.212608093,-0.077889401,1285,,,
-1,19,0,0.1,VI 95,186,1.6,3529,VI 45,265,0.533333333,2017,-0.15373293,0.477121255,0.24294576,1312,,,
-1,13,1,0.1,VI 70,238,1.052631579,3208,VI 70,214,0.64516129,1986,0.046163184,0.212608093,0.208255115,1254,,,
-1,13,5,0.1,VI 70,247,1.052631579,3199,VI 70,216,0.64516129,2046,0.058243202,0.212608093,0.194108611,1270,,,
-1,14,3,0.1,VI 70,234,1.6,3993,VI 70,219,0.533333333,1798,0.028771743,0.477121255,0.346509623,1311,,,
-1,13,9,0.1,VI 70,257,1.052631579,3309,VI 70,245,0.64516129,2190,0.020767039,0.212608093,0.179252652,1321,,,
-1,15,1,0.1,VI 95,165,0.533333333,1329,VI 45,362,1.6,5044,-0.341224626,-0.477121255,-0.579250097,1281,,,
-1,14,7,0.1,VI 70,243,1.6,4139,VI 70,158,0.533333333,1208,0.186949187,0.477121255,0.534828492,1023,,,
-1,15,5,0.1,VI 95,175,0.533333333,1376,VI 45,391,1.6,5180,-0.349138709,-0.477121255,-0.575711326,1374,,,
-1,15,9,0.1,VI 95,146,0.533333333,1230,VI 45,399,1.6,5355,-0.43662004,-0.477121255,-0.638854364,1234,,,
-1,16,3,0.1,VI 95,175,0.64516129,1499,VI 45,398,1.052631579,4342,-0.356845023,-0.212608093,-0.461888186,1156,,,
-1,16,7,0.1,VI 95,178,0.64516129,1886,VI 45,347,1.052631579,3836,-0.289909472,-0.212608093,-0.30833691,1255,,,
-1,17,5,0.1,VI 95,191,0.8,2116,VI 45,332,0.8,3323,-0.240104716,0,-0.196014678,1278,,,
-1,17,1,0.1,VI 95,185,0.8,2079,VI 45,360,0.8,3373,-0.289130772,0,-0.210161852,1237,,,
-1,17,9,0.1,VI 95,186,0.8,2108,VI 45,353,0.8,3386,-0.278261761,0,-0.205816347,1325,,,
-1,18,3,0.1,VI 95,167,1.052631579,2398,VI 45,344,0.64516129,2920,-0.313841971,0.212608093,-0.085533673,1167,,,
-1,18,7,0.1,VI 95,166,1.052631579,2358,VI 45,327,0.64516129,2912,-0.294439665,0.212608093,-0.09164757,1338,,,
-1,19,1,0.1,VI 95,186,1.6,3233,VI 45,323,0.533333333,2271,-0.239689578,0.477121255,0.15338857,1217,,,
-1,19,2,0.1,VI 95,170,1.6,3186,VI 45,333,0.533333333,2405,-0.291995312,0.477121255,0.122130691,1398,,,
-1,20,0,0.1,VI 120,114,0.533333333,870,VI 20,839,1.6,7269,-0.866857109,-0.477121255,-0.921955416,1142,,,
-1,19,6,0.1,VI 95,183,1.6,3383,VI 45,319,0.533333333,2382,-0.241339593,0.477121255,0.152360241,1437,,,
-1,20,8,0.1,VI 120,101,0.533333333,730,VI 20,803,1.6,7286,-0.900394171,-0.477121255,-0.999166307,916,,,
-1,20,4,0.1,VI 120,143,0.533333333,1029,VI 20,792,1.6,7284,-0.743389144,-0.477121255,-0.849954562,1250,,,
-1,21,2,0.1,VI 120,104,0.64516129,965,VI 20,796,1.052631579,6088,-0.883879728,-0.212608093,-0.79994733,1106,,,
-1,21,6,0.1,VI 120,140,0.64516129,1186,VI 20,754,1.052631579,5796,-0.73124331,-0.212608093,-0.689043688,1228,,,
-1,22,0,0.1,VI 120,153,0.8,1496,VI 20,749,0.8,5132,-0.689790387,0,-0.535355054,1310,,,
-1,22,4,0.1,VI 120,109,0.8,1204,VI 20,768,0.8,5245,-0.847934722,0,-0.639119006,1138,,,
-1,22,8,0.1,VI 120,148,0.8,1556,VI 20,796,0.8,5227,-0.730651352,0,-0.526242907,1438,,,
-1,23,6,0.1,VI 120,152,1.052631579,1900,VI 20,772,0.64516129,4590,-0.705773712,0.212608093,-0.383059085,1436,,,
-1,23,2,0.1,VI 120,138,1.052631579,1743,VI 20,735,0.64516129,4465,-0.726408253,0.212608093,-0.408524076,1268,,,
-1,24,0,0.1,VI 120,158,1.6,2752,VI 20,642,0.533333333,3371,-0.608877941,0.477121255,-0.088110323,1332,,,
-1,24,8,0.1,VI 120,135,1.6,2479,VI 20,660,0.533333333,3555,-0.689210167,0.477121255,-0.156563078,1283,,,
-1,24,4,0.1,VI 120,161,1.6,2788,VI 20,605,0.533333333,3232,-0.574929499,0.477121255,-0.064178583,1216,,,
-1,19,3,0.1,VI 95,202,1.6,3482,VI 45,307,0.533333333,2067,-0.181787006,0.477121255,0.22648829,1285,,,
-1,19,7,0.1,VI 95,201,1.6,3446,VI 45,306,0.533333333,2173,-0.182525369,0.477121255,0.200255547,1339,,,
