net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,8.698358728,,
0,5,0,0.1,VI 45,297,0.533333333,882,VI 95,168,1.6,1015,0.247447168,-0.477121255,-0.060997457,619,,,,
0,5,1,0.1,VI 45,275,0.533333333,844,VI 95,159,1.6,1050,0.23793557,-0.477121255,-0.094846852,654,,,,
0,5,2,0.1,VI 45,270,0.533333333,895,VI 95,182,1.6,1024,0.171292376,-0.477121255,-0.058476921,577,,,,
0,5,3,0.1,VI 45,238,0.533333333,800,VI 95,163,1.6,1075,0.164389353,-0.477121255,-0.128318477,625,,,,
0,5,4,0.1,VI 45,272,0.533333333,916,VI 95,152,1.6,990,0.252725316,-0.477121255,-0.033739721,636,,,,
0,5,5,0.1,VI 45,259,0.533333333,851,VI 95,165,1.6,1103,0.19581582,-0.477121255,-0.112645952,656,,,,
0,5,6,0.1,VI 45,257,0.533333333,867,VI 95,168,1.6,1022,0.184623842,-0.477121255,-0.071431798,619,,,,
0,5,7,0.1,VI 45,294,0.533333333,905,VI 95,138,1.6,879,0.328468244,-0.477121255,0.012659704,597,,,,
0,5,9,0.1,VI 45,262,0.533333333,900,VI 95,142,1.6,975,0.266012947,-0.477121255,-0.034762106,609,,,,
0,5,8,0.1,VI 45,244,0.533333333,757,VI 95,187,1.6,1129,0.11554822,-0.477121255,-0.173598062,621,,,,
0,6,0,0.1,VI 45,286,0.64516129,1024,VI 95,147,1.052631579,773,0.289048698,-0.212608093,0.122120463,654,,,,
0,6,1,0.1,VI 45,294,0.64516129,986,VI 95,148,1.052631579,848,0.298085615,-0.212608093,0.065481063,624,,,,
0,6,2,0.1,VI 45,309,0.64516129,976,VI 95,156,1.052631579,831,0.296833881,-0.212608093,0.069848794,645,,,,
0,6,3,0.1,VI 45,282,0.64516129,944,VI 95,160,1.052631579,816,0.246129126,-0.212608093,0.063281836,609,,,,
0,6,4,0.1,VI 45,281,0.64516129,942,VI 95,163,1.052631579,855,0.236518716,-0.212608093,0.042084788,611,,,,
0,6,5,0.1,VI 45,295,0.64516129,1031,VI 95,146,1.052631579,902,0.30546916,-0.212608093,0.058052128,668,,,,
0,6,6,0.1,VI 45,304,0.64516129,982,VI 95,152,1.052631579,829,0.301029996,-0.212608093,0.073556957,645,,,,
0,6,7,0.1,VI 45,287,0.64516129,985,VI 95,159,1.052631579,851,0.256484772,-0.212608093,0.06350667,643,,,,
0,6,8,0.1,VI 45,296,0.64516129,999,VI 95,168,1.052631579,855,0.245982429,-0.212608093,0.067599373,636,,,,
0,6,9,0.1,VI 45,278,0.64516129,910,VI 95,178,1.052631579,896,0.193624794,-0.212608093,0.006733383,667,,,,
0,7,0,0.1,VI 45,275,0.8,1001,VI 95,182,0.8,816,0.179261306,0,0.088743919,603,,,,
0,7,1,0.1,VI 45,292,0.8,1076,VI 95,143,0.8,737,0.310046814,0,0.164344783,616,,,,
0,7,3,0.1,VI 45,286,0.8,1044,VI 95,146,0.8,775,0.292013177,0,0.129398796,695,,,,
0,7,2,0.1,VI 45,279,0.8,1092,VI 95,168,0.8,799,0.220294922,0,0.135675859,642,,,,
0,7,4,0.1,VI 45,288,0.8,1094,VI 95,140,0.8,730,0.313264452,0,0.175694462,620,,,,
0,7,5,0.1,VI 45,292,0.8,1085,VI 95,143,0.8,751,0.310046814,0,0.159789801,608,,,,
0,7,6,0.1,VI 45,302,0.8,1089,VI 95,161,0.8,704,0.273181067,0,0.189455221,648,,,,
0,7,7,0.1,VI 45,297,0.8,1175,VI 95,156,0.8,727,0.279631851,0,0.208503456,616,,,,
0,7,8,0.1,VI 45,282,0.8,996,VI 95,178,0.8,748,0.199829106,0,0.124357741,573,,,,
0,7,9,0.1,VI 45,305,0.8,1077,VI 95,152,0.8,706,0.302456251,0,0.183411002,556,,,,
0,8,0,0.1,VI 45,280,1.052631579,1177,VI 95,134,0.64516129,641,0.320053233,0.212608093,0.263918433,602,,,,
0,8,1,0.1,VI 45,294,1.052631579,1233,VI 95,152,0.64516129,701,0.286503742,0.212608093,0.245245059,663,,,,
0,8,2,0.1,VI 45,303,1.052631579,1277,VI 95,137,0.64516129,640,0.344722061,0.212608093,0.300010923,625,,,,
0,8,3,0.1,VI 45,304,1.052631579,1240,VI 95,136,0.64516129,600,0.349334675,0.212608093,0.315270435,579,,,,
0,8,4,0.1,VI 45,298,1.052631579,1240,VI 95,139,0.64516129,646,0.331201464,0.212608093,0.283189167,607,,,,
0,8,5,0.1,VI 45,281,1.052631579,1240,VI 95,146,0.64516129,685,0.284353464,0.212608093,0.257731114,638,,,,
0,8,6,0.1,VI 45,312,1.052631579,1278,VI 95,142,0.64516129,620,0.34186625,0.212608093,0.314139164,603,,,,
0,8,8,0.1,VI 45,320,1.052631579,1275,VI 95,145,0.64516129,636,0.343781976,0.212608093,0.302053069,593,,,,
0,8,7,0.1,VI 45,309,1.052631579,1220,VI 95,165,0.64516129,708,0.272474535,0.212608093,0.236326573,619,,,,
0,8,9,0.1,VI 45,318,1.052631579,1292,VI 95,145,0.64516129,681,0.341059118,0.212608093,0.278115402,632,,,,
0,9,0,0.1,VI 45,320,1.6,1642,VI 95,134,0.533333333,643,0.37804518,0.477121255,0.40716218,634,,,,
0,9,1,0.1,VI 45,325,1.6,1564,VI 95,150,0.533333333,610,0.335792102,0.477121255,0.408906914,631,,,,
0,9,2,0.1,VI 45,331,1.6,1621,VI 95,149,0.533333333,604,0.346641725,0.477121255,0.428746076,637,,,,
0,9,3,0.1,VI 45,287,1.6,1525,VI 95,143,0.533333333,653,0.302545859,0.477121255,0.368356662,650,,,,
0,9,4,0.1,VI 45,320,1.6,1612,VI 95,152,0.533333333,627,0.32330639,0.477121255,0.410097497,666,,,,
0,9,5,0.1,VI 45,343,1.6,1609,VI 95,136,0.533333333,577,0.401755212,0.477121255,0.445380231,632,,,,
0,9,6,0.1,VI 45,304,1.6,1567,VI 95,153,0.533333333,641,0.298182153,0.477121255,0.388210967,594,,,,
0,9,7,0.1,VI 45,318,1.6,1572,VI 95,141,0.533333333,616,0.353208007,0.477121255,0.40687183,571,,,,
0,9,8,0.1,VI 45,338,1.6,1649,VI 95,147,0.533333333,620,0.361599366,0.477121255,0.424828966,636,,,,
0,9,9,0.1,VI 45,353,1.6,1758,VI 95,139,0.533333333,558,0.404759905,0.477121255,0.498384672,596,,,,
0,10,1,0.1,VI 70,189,0.533333333,720,VI 70,220,1.6,1304,-0.065960877,-0.477121255,-0.257945095,626,,,,
0,10,0,0.1,VI 70,191,0.533333333,730,VI 70,216,1.6,1264,-0.053420384,-0.477121255,-0.238424214,661,,,,
0,10,2,0.1,VI 70,199,0.533333333,776,VI 70,199,1.6,1158,0,-0.477121255,-0.173846838,646,,,,
0,10,3,0.1,VI 70,187,0.533333333,754,VI 70,229,1.6,1268,-0.087993876,-0.477121255,-0.225747908,655,,,,
0,10,4,0.1,VI 70,181,0.533333333,695,VI 70,228,1.6,1314,-0.100256272,-0.477121255,-0.276610561,586,,,,
0,10,6,0.1,VI 70,189,0.533333333,688,VI 70,228,1.6,1251,-0.081473043,-0.477121255,-0.259668871,589,,,,
0,10,7,0.1,VI 70,189,0.533333333,797,VI 70,193,1.6,1190,-0.009095505,-0.477121255,-0.17408864,612,,,,
0,10,5,0.1,VI 70,191,0.533333333,684,VI 70,202,1.6,1248,-0.024318002,-0.477121255,-0.261158484,633,,,,
0,10,8,0.1,VI 70,213,0.533333333,801,VI 70,194,1.6,1173,0.040577874,-0.477121255,-0.165665496,629,,,,
0,10,9,0.1,VI 70,188,0.533333333,682,VI 70,202,1.6,1188,-0.03119352,-0.477121255,-0.241032066,597,,,,
0,11,0,0.1,VI 70,188,0.64516129,775,VI 70,202,1.052631579,1001,-0.03119352,-0.212608093,-0.111132375,587,,,,
0,11,1,0.1,VI 70,205,0.64516129,768,VI 70,208,1.052631579,957,-0.006309474,-0.212608093,-0.095550718,652,,,,
0,11,2,0.1,VI 70,202,0.64516129,802,VI 70,222,1.052631579,987,-0.041001605,-0.212608093,-0.090142784,631,,,,
0,11,3,0.1,VI 70,227,0.64516129,840,VI 70,222,1.052631579,1043,0.009672883,-0.212608093,-0.094005022,681,,,,
0,11,4,0.1,VI 70,209,0.64516129,810,VI 70,211,1.052631579,1016,-0.004136169,-0.212608093,-0.098408689,653,,,,
0,11,5,0.1,VI 70,211,0.64516129,769,VI 70,223,1.052631579,1031,-0.024022408,-0.212608093,-0.127332325,604,,,,
0,11,7,0.1,VI 70,211,0.64516129,841,VI 70,203,1.052631579,989,0.016786417,-0.212608093,-0.070400296,672,,,,
0,11,8,0.1,VI 70,209,0.64516129,796,VI 70,223,1.052631579,994,-0.028158577,-0.212608093,-0.096473317,646,,,,
0,11,6,0.1,VI 70,225,0.64516129,816,VI 70,244,1.052631579,1118,-0.035207308,-0.212608093,-0.136751645,721,,,,
0,11,9,0.1,VI 70,196,0.64516129,756,VI 70,219,1.052631579,1041,-0.048188043,-0.212608093,-0.138928934,611,,,,
0,12,0,0.1,VI 70,206,0.8,875,VI 70,202,0.8,905,0.008515851,0,-0.014640526,673,,,,
0,12,1,0.1,VI 70,202,0.8,902,VI 70,202,0.8,879,0,0,0.011217662,607,,,,
0,12,2,0.1,VI 70,188,0.8,869,VI 70,225,0.8,942,-0.078024669,0,-0.035031126,657,,,,
0,12,3,0.1,VI 70,224,0.8,896,VI 70,208,0.8,888,0.032184683,0,0.003895044,625,,,,
0,12,4,0.1,VI 70,194,0.8,855,VI 70,212,0.8,950,-0.038534131,0,-0.045757491,669,,,,
0,12,5,0.1,VI 70,194,0.8,885,VI 70,198,0.8,868,-0.00886346,0,0.008423546,678,,,,
0,12,6,0.1,VI 70,205,0.8,911,VI 70,203,0.8,859,0.004257823,0,0.025525213,599,,,,
0,12,7,0.1,VI 70,221,0.8,890,VI 70,222,0.8,847,-0.001960701,0,0.021506596,622,,,,
0,12,8,0.1,VI 70,208,0.8,929,VI 70,211,0.8,838,-0.00621912,0,0.044771695,624,,,,
0,12,9,0.1,VI 70,202,0.8,827,VI 70,237,0.8,904,-0.069396977,0,-0.038662921,637,,,,
0,13,0,0.1,VI 70,219,1.052631579,1068,VI 70,190,0.64516129,799,0.061690514,0.212608093,0.126024473,659,,,,
0,13,1,0.1,VI 70,203,1.052631579,1023,VI 70,208,0.64516129,848,-0.010567297,0.212608093,0.081479781,697,,,,
0,13,3,0.1,VI 70,203,1.052631579,989,VI 70,210,0.64516129,803,-0.014723257,0.212608093,0.090480746,622,,,,
0,13,2,0.1,VI 70,205,1.052631579,1020,VI 70,190,0.64516129,748,0.03300026,0.212608093,0.134698574,649,,,,
0,13,4,0.1,VI 70,208,1.052631579,983,VI 70,185,0.64516129,756,0.050891607,0.212608093,0.114031722,621,,,,
0,13,5,0.1,VI 70,204,1.052631579,1023,VI 70,206,0.64516129,835,-0.004237053,0.212608093,0.088189158,655,,,,
0,13,7,0.1,VI 70,229,1.052631579,1025,VI 70,200,0.64516129,795,0.058805487,0.212608093,0.110356737,674,,,,
0,13,6,0.1,VI 70,218,1.052631579,994,VI 70,226,0.64516129,794,-0.015651946,0.212608093,0.097565882,578,,,,
0,13,8,0.1,VI 70,221,1.052631579,1022,VI 70,202,0.64516129,803,0.039040904,0.212608093,0.104735351,633,,,,
0,14,0,0.1,VI 70,220,1.6,1256,VI 70,201,0.533333333,754,0.039226623,0.477121255,0.221618294,694,,,,
0,13,9,0.1,VI 70,214,1.052631579,1019,VI 70,197,0.64516129,836,0.035947547,0.212608093,0.085967907,690,,,,
0,14,1,0.1,VI 70,235,1.6,1278,VI 70,183,0.533333333,730,0.108616773,0.477121255,0.243207994,618,,,,
0,14,2,0.1,VI 70,216,1.6,1214,VI 70,220,0.533333333,770,-0.00796893,0.477121255,0.197727962,633,,,,
0,14,3,0.1,VI 70,210,1.6,1254,VI 70,205,0.533333333,770,0.010465434,0.477121255,0.211806811,657,,,,
0,14,4,0.1,VI 70,224,1.6,1177,VI 70,205,0.533333333,722,0.038494157,0.477121255,0.212239265,653,,,,
0,14,5,0.1,VI 70,213,1.6,1225,VI 70,214,0.533333333,776,-0.00203417,0.477121255,0.198274367,645,,,,
0,14,6,0.1,VI 70,203,1.6,1248,VI 70,215,0.533333333,754,-0.024942422,0.477121255,0.218843239,712,,,,
0,14,7,0.1,VI 70,213,1.6,1262,VI 70,168,0.533333333,736,0.103070322,0.477121255,0.234181541,664,,,,
0,14,9,0.1,VI 70,221,1.6,1302,VI 70,181,0.533333333,695,0.086713699,0.477121255,0.27262618,640,,,,
0,14,8,0.1,VI 70,210,1.6,1215,VI 70,204,0.533333333,772,0.012589127,0.477121255,0.196958978,614,,,,
0,15,0,0.1,VI 95,180,0.533333333,666,VI 45,315,1.6,1472,-0.243038049,-0.477121255,-0.344433581,638,,,,
0,15,1,0.1,VI 95,155,0.533333333,596,VI 45,340,1.6,1599,-0.341147219,-0.477121255,-0.428602204,625,,,,
0,15,2,0.1,VI 95,141,0.533333333,593,VI 45,339,1.6,1605,-0.380980586,-0.477121255,-0.432420343,595,,,,
0,15,3,0.1,VI 95,152,0.533333333,599,VI 45,346,1.6,1690,-0.357232511,-0.477121255,-0.450459882,614,,,,
0,15,4,0.1,VI 95,153,0.533333333,615,VI 45,318,1.6,1528,-0.317735689,-0.477121255,-0.395248238,608,,,,
0,15,5,0.1,VI 95,140,0.533333333,604,VI 45,316,1.6,1639,-0.353559047,-0.477121255,-0.433542015,611,,,,
0,15,6,0.1,VI 95,164,0.533333333,608,VI 45,322,1.6,1582,-0.293012024,-0.477121255,-0.4153029,651,,,,
0,15,7,0.1,VI 95,151,0.533333333,642,VI 45,310,1.6,1627,-0.312384747,-0.477121255,-0.403852525,622,,,,
0,15,8,0.1,VI 95,146,0.533333333,565,VI 45,342,1.6,1657,-0.36967325,-0.477121255,-0.467274061,617,,,,
0,15,9,0.1,VI 95,150,0.533333333,660,VI 45,289,1.6,1481,-0.284806584,-0.477121255,-0.351011123,646,,,,
0,16,0,0.1,VI 95,160,0.64516129,688,VI 45,328,1.052631579,1280,-0.311753861,-0.212608093,-0.269621531,621,,,,
0,16,1,0.1,VI 95,150,0.64516129,683,VI 45,318,1.052631579,1326,-0.326335861,-0.212608093,-0.28812282,651,,,,
0,16,2,0.1,VI 95,161,0.64516129,679,VI 45,317,1.052631579,1278,-0.294233386,-0.212608093,-0.27466108,636,,,,
0,16,3,0.1,VI 95,156,0.64516129,696,VI 45,307,1.052631579,1260,-0.294013777,-0.212608093,-0.257761306,615,,,,
0,16,5,0.1,VI 95,166,0.64516129,690,VI 45,295,1.052631579,1207,-0.249713928,-0.212608093,-0.242858179,640,,,,
0,16,4,0.1,VI 95,138,0.64516129,662,VI 45,307,1.052631579,1249,-0.347259289,-0.212608093,-0.275704449,626,,,,
0,16,6,0.1,VI 95,132,0.64516129,625,VI 45,331,1.052631579,1381,-0.399254063,-0.212608093,-0.344313661,623,,,,
0,16,7,0.1,VI 95,140,0.64516129,694,VI 45,299,1.052631579,1226,-0.329543153,-0.212608093,-0.247131,648,,,,
0,16,8,0.1,VI 95,147,0.64516129,692,VI 45,330,1.052631579,1277,-0.351196605,-0.212608093,-0.266084803,623,,,,
0,16,9,0.1,VI 95,178,0.64516129,707,VI 45,308,1.052631579,1193,-0.238130714,-0.212608093,-0.22722103,642,,,,
0,17,0,0.1,VI 95,145,0.8,706,VI 45,288,0.8,979,-0.298024486,0,-0.141977991,517,,,,
0,17,1,0.1,VI 95,151,0.8,741,VI 45,294,0.8,1096,-0.289370383,0,-0.169992346,598,,,,
0,17,3,0.1,VI 95,161,0.8,713,VI 45,292,0.8,1070,-0.258556975,0,-0.176294248,599,,,,
0,17,2,0.1,VI 95,140,0.8,719,VI 45,310,0.8,1188,-0.345233658,0,-0.21808755,648,,,,
0,17,4,0.1,VI 95,149,0.8,730,VI 45,297,0.8,1091,-0.299570181,0,-0.17450189,576,,,,
0,17,5,0.1,VI 95,167,0.8,749,VI 45,292,0.8,1061,-0.24266638,0,-0.151233566,633,,,,
0,17,6,0.1,VI 95,149,0.8,743,VI 45,276,0.8,1070,-0.267722814,0,-0.158394964,617,,,,
0,17,7,0.1,VI 95,160,0.8,765,VI 45,301,0.8,1085,-0.274446513,0,-0.151768303,649,,,,
0,17,8,0.1,VI 95,154,0.8,767,VI 45,295,0.8,1070,-0.282301295,0,-0.144588414,638,,,,
0,17,9,0.1,VI 95,171,0.8,767,VI 45,317,0.8,1081,-0.268063152,0,-0.14903033,606,,,,
0,18,0,0.1,VI 95,177,1.052631579,924,VI 45,278,0.64516129,890,-0.19607153,0.212608093,0.016281965,607,,,,
0,18,1,0.1,VI 95,156,1.052631579,882,VI 45,292,0.64516129,986,-0.272258253,0.212608093,-0.04840833,652,,,,
0,18,2,0.1,VI 95,163,1.052631579,813,VI 45,296,0.64516129,958,-0.259104107,0.212608093,-0.071274963,615,,,,
0,18,3,0.1,VI 95,164,1.052631579,825,VI 45,283,0.64516129,942,-0.236942587,0.212608093,-0.057596954,656,,,,
0,18,4,0.1,VI 95,156,1.052631579,860,VI 45,264,0.64516129,914,-0.228479329,0.212608093,-0.026447744,646,,,,
0,18,6,0.1,VI 95,162,1.052631579,864,VI 45,296,0.64516129,1053,-0.261776697,0.212608093,-0.085914629,648,,,,
0,18,5,0.1,VI 95,168,1.052631579,819,VI 45,271,0.64516129,960,-0.207660009,0.212608093,-0.068987331,596,,,,
0,18,7,0.1,VI 95,163,1.052631579,804,VI 45,304,0.64516129,976,-0.270685979,0.212608093,-0.084193769,617,,,,
0,18,8,0.1,VI 95,168,1.052631579,859,VI 45,283,0.64516129,959,-0.226477154,0.212608093,-0.047825443,618,,,,
0,18,9,0.1,VI 95,158,1.052631579,895,VI 45,268,0.64516129,939,-0.229477707,0.212608093,-0.020842557,667,,,,
0,19,0,0.1,VI 95,154,1.6,1009,VI 45,283,0.533333333,863,-0.264265715,0.477121255,0.067880371,658,,,,
0,19,1,0.1,VI 95,151,1.6,920,VI 45,294,0.533333333,910,-0.289370383,0.477121255,0.004746435,664,,,,
0,19,3,0.1,VI 95,164,1.6,1055,VI 45,281,0.533333333,890,-0.233862472,0.477121255,0.073862453,636,,,,
0,19,2,0.1,VI 95,161,1.6,929,VI 45,295,0.533333333,946,-0.26299614,0.477121255,-0.007875422,610,,,,
0,19,4,0.1,VI 95,171,1.6,1079,VI 45,276,0.533333333,838,-0.207912972,0.477121255,0.109777426,619,,,,
0,19,5,0.1,VI 95,158,1.6,959,VI 45,284,0.533333333,900,-0.254661253,0.477121255,0.027576098,667,,,,
0,19,6,0.1,VI 95,174,1.6,1021,VI 45,293,0.533333333,896,-0.226318372,0.477121255,0.056717732,645,,,,
0,19,7,0.1,VI 95,147,1.6,995,VI 45,275,0.533333333,900,-0.272015359,0.477121255,0.043580571,645,,,,
0,19,8,0.1,VI 95,142,1.6,972,VI 45,252,0.533333333,864,-0.249112196,0.477121255,0.051152522,618,,,,
0,20,0,0.1,VI 120,114,0.533333333,386,VI 20,687,1.6,2675,-0.780051886,-0.477121255,-0.840736482,530,,,,
0,19,9,0.1,VI 95,168,1.6,1086,VI 45,267,0.533333333,802,-0.20120198,0.477121255,0.131655457,625,,,,
0,20,1,0.1,VI 120,115,0.533333333,407,VI 20,698,1.6,2686,-0.783157582,-0.477121255,-0.819511599,546,,,,
0,20,3,0.1,VI 120,123,0.533333333,389,VI 20,707,1.6,2641,-0.759514302,-0.477121255,-0.8318188,506,,,,
0,20,2,0.1,VI 120,113,0.533333333,427,VI 20,654,1.6,2499,-0.762499305,-0.477121255,-0.767338381,477,,,,
0,20,4,0.1,VI 120,104,0.533333333,464,VI 20,634,1.6,2487,-0.785055919,-0.477121255,-0.729157805,613,,,,
0,20,6,0.1,VI 120,135,0.533333333,465,VI 20,670,1.6,2572,-0.695741034,-0.477121255,-0.742818011,591,,,,
0,20,5,0.1,VI 120,110,0.533333333,379,VI 20,690,1.6,2650,-0.797456406,-0.477121255,-0.844606664,510,,,,
0,20,7,0.1,VI 120,97,0.533333333,394,VI 20,663,1.6,2587,-0.834741794,-0.477121255,-0.817300207,474,,,,
0,20,8,0.1,VI 120,125,0.533333333,401,VI 20,695,1.6,2554,-0.745074792,-0.477121255,-0.80407652,487,,,,
0,21,0,0.1,VI 120,113,0.64516129,509,VI 20,609,1.052631579,1820,-0.731538849,-0.212608093,-0.553353606,546,,,,
0,20,9,0.1,VI 120,108,0.533333333,377,VI 20,731,1.6,2795,-0.830493621,-0.477121255,-0.870040462,518,,,,
0,21,1,0.1,VI 120,124,0.64516129,476,VI 20,610,1.052631579,1825,-0.69190815,-0.212608093,-0.583655916,534,,,,
0,21,2,0.1,VI 120,118,0.64516129,477,VI 20,586,1.052631579,1781,-0.696015609,-0.212608093,-0.57214554,493,,,,
0,21,3,0.1,VI 120,114,0.64516129,476,VI 20,609,1.052631579,1963,-0.727712441,-0.212608093,-0.615313347,543,,,,
0,21,4,0.1,VI 120,117,0.64516129,496,VI 20,612,1.052631579,1768,-0.71856556,-0.212608093,-0.552000584,544,,,,
