net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,1,4,0.1,VI 20,607,0.64516129,1667,VI 120,141,1.052631579,751,0.633969578,-0.212608093,0.346295663,789,,,,
2,1,5,0.1,VI 20,617,0.64516129,1711,VI 120,129,1.052631579,733,0.679695454,-0.212608093,0.368146035,760,,,,
2,1,3,0.1,VI 20,587,0.64516129,1692,VI 120,108,1.052631579,723,0.735214346,-0.212608093,0.369262061,787,,,,
2,1,7,0.1,VI 20,582,0.64516129,1611,VI 120,127,1.052631579,710,0.661119264,-0.212608093,0.355837192,719,,,,
2,1,8,0.1,VI 20,598,0.64516129,1656,VI 120,136,1.052631579,744,0.643162276,-0.212608093,0.347487397,791,,,,
2,1,6,0.1,VI 20,565,0.64516129,1656,VI 120,117,1.052631579,735,0.683862586,-0.212608093,0.352772993,771,,,,
2,1,9,0.1,VI 20,578,0.64516129,1681,VI 120,122,1.052631579,737,0.675568008,-0.212608093,0.358100226,799,,,,
2,2,0,0.1,VI 20,632,0.8,2205,VI 120,115,0.8,554,0.740019238,0,0.599898829,703,,,,
2,2,1,0.1,VI 20,592,0.8,2073,VI 120,113,0.8,616,0.719243263,0,0.52701859,776,,,,
2,2,2,0.1,VI 20,638,0.8,2213,VI 120,122,0.8,602,0.718460848,0,0.565384923,714,,,,
2,2,3,0.1,VI 20,639,0.8,2243,VI 120,125,0.8,642,0.708590845,0,0.543294246,812,,,,
2,2,4,0.1,VI 20,585,0.8,2003,VI 120,130,0.8,610,0.653212514,0,0.516351114,736,,,,
2,2,5,0.1,VI 20,637,0.8,2171,VI 120,124,0.8,599,0.710717747,0,0.559233001,734,,,,
2,2,7,0.1,VI 20,677,0.8,2267,VI 120,116,0.8,578,0.766130679,0,0.593523682,733,,,,
2,2,8,0.1,VI 20,571,0.8,1991,VI 120,126,0.8,658,0.656265563,0,0.480845366,785,,,,
2,2,6,0.1,VI 20,657,0.8,2265,VI 120,125,0.8,584,0.720655357,0,0.588655359,753,,,,
2,2,9,0.1,VI 20,650,0.8,2199,VI 120,112,0.8,558,0.763695334,0,0.59559103,752,,,,
2,3,0,0.1,VI 20,700,1.052631579,2971,VI 120,113,0.64516129,465,0.792019597,0.212608093,0.805449699,639,,,,
2,3,1,0.1,VI 20,652,1.052631579,2802,VI 120,127,0.64516129,547,0.710443875,0.212608093,0.709480805,755,,,,
2,3,2,0.1,VI 20,691,1.052631579,3078,VI 120,123,0.64516129,458,0.749572936,0.212608093,0.827403137,648,,,,
2,3,5,0.1,VI 20,689,1.052631579,2969,VI 120,134,0.64516129,477,0.711114424,0.212608093,0.794091819,690,,,,
2,3,3,0.1,VI 20,714,1.052631579,3168,VI 120,88,0.64516129,442,0.90921554,0.212608093,0.855362904,652,,,,
2,3,4,0.1,VI 20,732,1.052631579,3100,VI 120,121,0.64516129,455,0.781725711,0.212608093,0.833350297,694,,,,
2,3,6,0.1,VI 20,731,1.052631579,3249,VI 120,119,0.64516129,447,0.788370416,0.212608093,0.861442188,633,,,,
2,3,7,0.1,VI 20,636,1.052631579,2718,VI 120,110,0.64516129,490,0.76206443,0.212608093,0.744053372,685,,,,
2,3,8,0.1,VI 20,687,1.052631579,3140,VI 120,111,0.64516129,493,0.791633758,0.212608093,0.804082729,718,,,,
2,3,9,0.1,VI 20,665,1.052631579,2814,VI 120,100,0.64516129,481,0.822821645,0.212608093,0.767179017,652,,,,
2,4,0,0.1,VI 20,801,1.6,4576,VI 120,119,0.533333333,357,0.828085555,0.477121255,1.1078178,578,,,,
2,4,1,0.1,VI 20,741,1.6,4584,VI 120,109,0.533333333,363,0.83239171,0.477121255,1.101337984,582,,,,
2,4,2,0.1,VI 20,786,1.6,4647,VI 120,111,0.533333333,358,0.850099567,0.477121255,1.113289646,594,,,,
2,4,4,0.1,VI 20,760,1.6,4488,VI 120,111,0.533333333,350,0.835490613,0.477121255,1.107984804,550,,,,
2,4,3,0.1,VI 20,803,1.6,4816,VI 120,103,0.533333333,357,0.891878321,0.477121255,1.130018262,601,,,,
2,4,7,0.1,VI 20,812,1.6,4862,VI 120,96,0.533333333,358,0.927284796,0.477121255,1.132931928,614,,,,
2,4,6,0.1,VI 20,751,1.6,4492,VI 120,129,0.533333333,408,0.765050227,0.477121255,1.041779584,617,,,,
2,4,5,0.1,VI 20,737,1.6,4314,VI 120,111,0.533333333,459,0.822144509,0.477121255,0.973067455,685,,,,
2,4,8,0.1,VI 20,735,1.6,4329,VI 120,116,0.533333333,425,0.80182935,0.477121255,1.007998656,648,,,,
2,5,1,0.1,VI 45,304,0.533333333,966,VI 95,157,1.6,1237,0.286973931,-0.477121255,-0.107392573,797,,,,
2,4,9,0.1,VI 20,784,1.6,4695,VI 120,98,0.533333333,346,0.903089987,0.477121255,1.132559498,556,,,,
2,5,0,0.1,VI 45,296,0.533333333,929,VI 95,185,1.6,1364,0.204119983,-0.477121255,-0.166798656,864,,,,
2,5,3,0.1,VI 45,292,0.533333333,957,VI 95,148,1.6,1218,0.295121136,-0.477121255,-0.104735351,830,,,,
2,5,2,0.1,VI 45,302,0.533333333,895,VI 95,174,1.6,1342,0.239457695,-0.477121255,-0.175929481,875,,,,
2,5,5,0.1,VI 45,317,0.533333333,1041,VI 95,166,1.6,1259,0.280951174,-0.477121255,-0.082575001,872,,,,
2,5,4,0.1,VI 45,278,0.533333333,1020,VI 95,161,1.6,1307,0.23721892,-0.477121255,-0.107675416,919,,,,
2,5,6,0.1,VI 45,298,0.533333333,958,VI 95,155,1.6,1208,0.283884566,-0.477121255,-0.100701425,796,,,,
2,5,7,0.1,VI 45,284,0.533333333,967,VI 95,179,1.6,1361,0.200465309,-0.477121255,-0.148431651,841,,,,
2,5,8,0.1,VI 45,288,0.533333333,949,VI 95,163,1.6,1225,0.247204883,-0.477121255,-0.110869876,894,,,,
2,5,9,0.1,VI 45,265,0.533333333,930,VI 95,177,1.6,1402,0.175272608,-0.477121255,-0.178265065,843,,,,
2,6,0,0.1,VI 45,306,0.64516129,1066,VI 95,168,1.052631579,1020,0.260412145,-0.212608093,0.019157033,825,,,,
2,6,1,0.1,VI 45,316,0.64516129,1088,VI 95,168,1.052631579,1068,0.274377801,-0.212608093,0.008057643,890,,,,
2,6,3,0.1,VI 45,297,0.64516129,1031,VI 95,172,1.052631579,1011,0.237228002,-0.212608093,0.00850751,807,,,,
2,6,2,0.1,VI 45,305,0.64516129,1116,VI 95,157,1.052631579,913,0.288400187,-0.212608093,0.087193417,780,,,,
2,6,4,0.1,VI 45,303,0.64516129,1128,VI 95,138,1.052631579,944,0.341563542,-0.212608093,0.077337105,838,,,,
2,6,6,0.1,VI 45,297,0.64516129,1046,VI 95,157,1.052631579,938,0.276856797,-0.212608093,0.047328846,781,,,,
2,6,5,0.1,VI 45,317,0.64516129,1103,VI 95,165,1.052631579,1006,0.283575318,-0.212608093,0.039977532,859,,,,
2,6,7,0.1,VI 45,317,0.64516129,1138,VI 95,160,1.052631579,968,0.29693928,-0.212608093,0.070266905,799,,,,
2,6,8,0.1,VI 45,307,0.64516129,1049,VI 95,169,1.052631579,966,0.259251671,-0.212608093,0.035798362,806,,,,
2,6,9,0.1,VI 45,274,0.64516129,987,VI 95,198,1.052631579,1144,0.141085373,-0.212608093,-0.064108872,782,,,,
2,7,0,0.1,VI 45,310,0.8,1321,VI 95,166,0.8,840,0.271253606,0,0.196623532,829,,,,
2,7,1,0.1,VI 45,291,0.8,1198,VI 95,181,0.8,918,0.206214414,0,0.115614137,812,,,,
2,7,2,0.1,VI 45,286,0.8,1139,VI 95,167,0.8,899,0.233649562,0,0.102764032,814,,,,
2,7,3,0.1,VI 45,318,0.8,1349,VI 95,154,0.8,791,0.314906399,0,0.231835466,787,,,,
2,7,4,0.1,VI 45,286,0.8,1168,VI 95,189,0.8,916,0.179904229,0,0.105547369,810,,,,
2,7,5,0.1,VI 45,314,0.8,1277,VI 95,160,0.8,862,0.292809665,0,0.170683631,871,,,,
2,7,6,0.1,VI 45,329,0.8,1258,VI 95,180,0.8,899,0.261923393,0,0.145920949,828,,,,
2,7,7,0.1,VI 45,311,0.8,1279,VI 95,153,0.8,848,0.308068958,0,0.178474692,819,,,,
2,7,8,0.1,VI 45,302,0.8,1217,VI 95,158,0.8,829,0.281349856,0,0.166736048,802,,,,
2,7,9,0.1,VI 45,306,0.8,1246,VI 95,172,0.8,916,0.25019298,0,0.133622569,796,,,,
2,8,0,0.1,VI 45,335,1.052631579,1522,VI 95,170,0.64516129,778,0.294595886,0.212608093,0.291435055,846,,,,
2,8,1,0.1,VI 45,313,1.052631579,1544,VI 95,160,0.64516129,735,0.291424355,0.212608093,0.322359957,824,,,,
2,8,2,0.1,VI 45,323,1.052631579,1524,VI 95,157,0.64516129,754,0.31330287,0.212608093,0.305613621,779,,,,
2,8,3,0.1,VI 45,339,1.052631579,1614,VI 95,168,0.64516129,734,0.304890416,0.212608093,0.34220747,814,,,,
2,8,4,0.1,VI 45,346,1.052631579,1653,VI 95,149,0.64516129,716,0.36588983,0.212608093,0.363359831,838,,,,
2,8,5,0.1,VI 45,300,1.052631579,1515,VI 95,168,0.64516129,820,0.251811973,0.212608093,0.26659878,838,,,,
2,8,6,0.1,VI 45,335,1.052631579,1625,VI 95,160,0.64516129,685,0.320924824,0.212608093,0.375162794,756,,,,
2,8,7,0.1,VI 45,344,1.052631579,1659,VI 95,150,0.64516129,762,0.360467184,0.212608093,0.337891415,835,,,,
2,8,8,0.1,VI 45,333,1.052631579,1614,VI 95,164,0.64516129,754,0.307600385,0.212608093,0.330532185,803,,,,
2,8,9,0.1,VI 45,341,1.052631579,1701,VI 95,161,0.64516129,737,0.325928503,0.212608093,0.363236826,815,,,,
2,9,0,0.1,VI 45,352,1.6,2423,VI 95,145,0.533333333,641,0.385174661,0.477121255,0.577495385,822,,,,
2,9,1,0.1,VI 45,362,1.6,2327,VI 95,155,0.533333333,635,0.368376872,0.477121255,0.564022658,834,,,,
2,9,2,0.1,VI 45,306,1.6,2053,VI 95,147,0.533333333,697,0.318404092,0.477121255,0.469156171,805,,,,
2,9,3,0.1,VI 45,324,1.6,2078,VI 95,146,0.533333333,667,0.346192154,0.477121255,0.493519709,803,,,,
2,9,4,0.1,VI 45,362,1.6,2340,VI 95,154,0.533333333,641,0.37118785,0.477121255,0.562357828,826,,,,
2,9,5,0.1,VI 45,367,1.6,2329,VI 95,164,0.533333333,639,0.349822216,0.477121255,0.56166863,834,,,,
2,9,6,0.1,VI 45,349,1.6,2287,VI 95,173,0.533333333,645,0.304779324,0.477121255,0.54970645,793,,,,
2,9,7,0.1,VI 45,334,1.6,2126,VI 95,165,0.533333333,662,0.306262523,0.477121255,0.506705271,812,,,,
2,9,8,0.1,VI 45,333,1.6,2187,VI 95,132,0.533333333,650,0.401870302,0.477121255,0.526935426,782,,,,
2,9,9,0.1,VI 45,354,1.6,2367,VI 95,155,0.533333333,645,0.358671564,0.477121255,0.564638543,775,,,,
2,10,0,0.1,VI 70,198,0.533333333,783,VI 70,229,1.6,1648,-0.063170292,-0.477121255,-0.323195445,819,,,,
2,10,1,0.1,VI 70,206,0.533333333,776,VI 70,232,1.6,1581,-0.051620765,-0.477121255,-0.309070149,811,,,,
2,10,2,0.1,VI 70,187,0.533333333,722,VI 70,263,1.6,1730,-0.148114142,-0.477121255,-0.379508906,867,,,,
2,10,3,0.1,VI 70,221,0.533333333,820,VI 70,221,1.6,1516,0,-0.477121255,-0.266885349,814,,,,
2,10,4,0.1,VI 70,220,0.533333333,779,VI 70,242,1.6,1725,-0.041392685,-0.477121255,-0.345251642,850,,,,
2,10,5,0.1,VI 70,204,0.533333333,795,VI 70,236,1.6,1726,-0.063281836,-0.477121255,-0.336673663,894,,,,
2,10,6,0.1,VI 70,202,0.533333333,814,VI 70,214,1.6,1516,-0.025062404,-0.477121255,-0.270074796,864,,,,
2,10,8,0.1,VI 70,218,0.533333333,820,VI 70,232,1.6,1511,-0.027031491,-0.477121255,-0.265450612,836,,,,
2,10,7,0.1,VI 70,213,0.533333333,814,VI 70,226,1.6,1604,-0.025728836,-0.477121255,-0.294579959,874,,,,
2,10,9,0.1,VI 70,208,0.533333333,863,VI 70,213,1.6,1416,-0.010316268,-0.477121255,-0.215052458,877,,,,
2,11,0,0.1,VI 70,227,0.64516129,951,VI 70,208,1.052631579,1150,0.037962522,-0.212608093,-0.082517323,799,,,,
2,11,1,0.1,VI 70,197,0.64516129,892,VI 70,224,1.052631579,1253,-0.055781792,-0.212608093,-0.147586217,832,,,,
2,11,2,0.1,VI 70,216,0.64516129,969,VI 70,194,1.052631579,1071,0.046652021,-0.212608093,-0.043465694,796,,,,
2,11,3,0.1,VI 70,229,0.64516129,912,VI 70,207,1.052631579,1143,0.043865137,-0.212608093,-0.098051392,833,,,,
2,11,4,0.1,VI 70,221,0.64516129,931,VI 70,206,1.052631579,1150,0.030525053,-0.212608093,-0.091748159,814,,,,
2,11,5,0.1,VI 70,235,0.64516129,939,VI 70,218,1.052631579,1178,0.032611369,-0.212608093,-0.098479698,834,,,,
2,11,6,0.1,VI 70,214,0.64516129,916,VI 70,205,1.052631579,1112,0.018659912,-0.212608093,-0.084209314,830,,,,
2,11,7,0.1,VI 70,183,0.64516129,856,VI 70,216,1.052631579,1238,-0.072002661,-0.212608093,-0.16024688,798,,,,
2,11,8,0.1,VI 70,205,0.64516129,901,VI 70,229,1.052631579,1236,-0.048081621,-0.212608093,-0.13729368,834,,,,
2,11,9,0.1,VI 70,218,0.64516129,899,VI 70,219,1.052631579,1170,-0.001987621,-0.212608093,-0.11442617,800,,,,
2,12,0,0.1,VI 70,227,0.8,1084,VI 70,221,0.8,1033,0.011633584,0,0.020928961,877,,,,
2,12,1,0.1,VI 70,213,0.8,1044,VI 70,223,0.8,1088,-0.01992526,0,-0.017928397,881,,,,
2,12,3,0.1,VI 70,215,0.8,1009,VI 70,219,0.8,1063,-0.008005655,0,-0.022642098,822,,,,
2,12,2,0.1,VI 70,226,0.8,1037,VI 70,204,0.8,955,0.044478272,0,0.035775385,774,,,,
2,12,4,0.1,VI 70,205,0.8,986,VI 70,216,0.8,996,-0.02269989,0,-0.004382423,784,,,,
2,12,5,0.1,VI 70,217,0.8,1100,VI 70,204,0.8,1068,0.026829566,0,0.012821432,828,,,,
2,12,6,0.1,VI 70,235,0.8,1039,VI 70,198,0.8,918,0.074402672,0,0.053772866,793,,,,
2,12,7,0.1,VI 70,201,0.8,1012,VI 70,224,0.8,1027,-0.047051961,0,-0.006389931,802,,,,
2,12,8,0.1,VI 70,201,0.8,985,VI 70,219,0.8,1070,-0.037248057,0,-0.035947547,830,,,,
2,12,9,0.1,VI 70,232,0.8,1041,VI 70,227,0.8,1018,0.009462128,0,0.009702952,845,,,,
2,13,0,0.1,VI 70,211,1.052631579,1192,VI 70,202,0.64516129,876,0.018931086,0.212608093,0.133772149,805,,,,
2,13,1,0.1,VI 70,235,1.052631579,1270,VI 70,200,0.64516129,891,0.070037867,0.212608093,0.153926017,874,,,,
2,13,2,0.1,VI 70,212,1.052631579,1209,VI 70,207,0.64516129,921,0.010365515,0.212608093,0.118166671,832,,,,
2,13,3,0.1,VI 70,226,1.052631579,1311,VI 70,193,0.64516129,841,0.06855113,0.212608093,0.192806696,815,,,,
2,13,4,0.1,VI 70,218,1.052631579,1214,VI 70,184,0.64516129,882,0.073638671,0.212608093,0.138750102,839,,,,
2,13,5,0.1,VI 70,222,1.052631579,1245,VI 70,223,0.64516129,918,-0.001951889,0.212608093,0.13232667,817,,,,
2,13,6,0.1,VI 70,218,1.052631579,1236,VI 70,198,0.64516129,824,0.041791303,0.212608093,0.176091259,755,,,,
2,13,7,0.1,VI 70,225,1.052631579,1198,VI 70,224,0.64516129,968,0.0019345,0.212608093,0.092581461,851,,,,
2,13,8,0.1,VI 70,217,1.052631579,1174,VI 70,220,0.64516129,880,-0.005962947,0.212608093,0.125185425,781,,,,
2,13,9,0.1,VI 70,234,1.052631579,1322,VI 70,182,0.64516129,838,0.109144469,0.212608093,0.197987437,822,,,,
2,14,0,0.1,VI 70,237,1.6,1659,VI 70,210,0.533333333,742,0.052529051,0.477121255,0.349442481,844,,,,
2,14,1,0.1,VI 70,224,1.6,1672,VI 70,199,0.533333333,810,0.051394942,0.477121255,0.314751254,831,,,,
2,14,2,0.1,VI 70,229,1.6,1708,VI 70,192,0.533333333,818,0.076534254,0.477121255,0.319734563,884,,,,
2,14,3,0.1,VI 70,221,1.6,1532,VI 70,208,0.533333333,821,0.026328939,0.477121255,0.270915608,860,,,,
2,14,4,0.1,VI 70,233,1.6,1599,VI 70,208,0.533333333,788,0.049292586,0.477121255,0.307322246,850,,,,
2,14,5,0.1,VI 70,230,1.6,1502,VI 70,207,0.533333333,789,0.045757491,0.477121255,0.279592929,832,,,,
2,14,6,0.1,VI 70,234,1.6,1608,VI 70,190,0.533333333,810,0.090462256,0.477121255,0.297801026,830,,,,
2,14,7,0.1,VI 70,250,1.6,1694,VI 70,204,0.533333333,747,0.088309841,0.477121255,0.355592804,789,,,,
2,14,8,0.1,VI 70,249,1.6,1807,VI 70,205,0.533333333,794,0.084445486,0.477121255,0.35713765,820,,,,
2,14,9,0.1,VI 70,239,1.6,1654,VI 70,203,0.533333333,781,0.070901863,0.477121255,0.325884471,837,,,,
2,15,2,0.1,VI 95,168,0.533333333,659,VI 45,340,1.6,2251,-0.306169635,-0.477121255,-0.53349008,800,,,,
2,15,1,0.1,VI 95,153,0.533333333,647,VI 45,345,1.6,2262,-0.353127664,-0.477121255,-0.54358832,776,,,,
2,15,0,0.1,VI 95,162,0.533333333,661,VI 45,331,1.6,2127,-0.310312979,-0.477121255,-0.50756603,806,,,,
2,15,3,0.1,VI 95,133,0.533333333,617,VI 45,339,1.6,2234,-0.406348057,-0.477121255,-0.558798005,809,,,,
2,15,4,0.1,VI 95,158,0.533333333,615,VI 45,351,1.6,2293,-0.34665003,-0.477121255,-0.571528939,776,,,,
2,15,6,0.1,VI 95,154,0.533333333,651,VI 45,363,1.6,2273,-0.372385904,-0.477121255,-0.543018447,813,,,,
2,15,5,0.1,VI 95,147,0.533333333,646,VI 45,338,1.6,2134,-0.361599366,-0.477121255,-0.518961897,779,,,,
2,15,7,0.1,VI 95,166,0.533333333,662,VI 45,342,1.6,2255,-0.313918018,-0.477121255,-0.532288557,839,,,,
2,15,8,0.1,VI 95,162,0.533333333,654,VI 45,344,1.6,2252,-0.327043428,-0.477121255,-0.536990638,824,,,,
2,15,9,0.1,VI 95,158,0.533333333,656,VI 45,338,1.6,2312,-0.330259613,-0.477121255,-0.54708399,832,,,,
2,16,0,0.1,VI 95,154,0.64516129,737,VI 45,319,1.052631579,1592,-0.316269962,-0.212608093,-0.334475576,808,,,,
2,16,1,0.1,VI 95,163,0.64516129,792,VI 45,337,1.052631579,1631,-0.315442296,-0.212608093,-0.313728779,816,,,,
2,16,3,0.1,VI 95,151,0.64516129,738,VI 45,336,1.052631579,1557,-0.34736233,-0.212608093,-0.324232251,827,,,,
2,16,2,0.1,VI 95,181,0.64516129,781,VI 45,338,1.052631579,1616,-0.271238125,-0.212608093,-0.315790323,829,,,,
2,16,7,0.1,VI 95,160,0.64516129,742,VI 45,320,1.052631579,1525,-0.301029996,-0.212608093,-0.312865938,798,,,,
2,16,5,0.1,VI 95,150,0.64516129,773,VI 45,318,1.052631579,1591,-0.326335861,-0.212608093,-0.313490686,793,,,,
2,16,4,0.1,VI 95,149,0.64516129,680,VI 45,323,1.052631579,1555,-0.336016254,-0.212608093,-0.359221481,722,,,,
2,16,6,0.1,VI 95,163,0.64516129,732,VI 45,343,1.052631579,1660,-0.323106516,-0.212608093,-0.355597007,813,,,,
2,16,8,0.1,VI 95,171,0.64516129,727,VI 45,337,1.052631579,1521,-0.29463379,-0.212608093,-0.320594803,760,,,,
2,16,9,0.1,VI 95,167,0.64516129,719,VI 45,335,1.052631579,1583,-0.302328336,-0.212608093,-0.342752024,783,,,,
2,17,0,0.1,VI 95,156,0.8,759,VI 45,352,0.8,1400,-0.353418065,0,-0.26588626,760,,,,
2,17,1,0.1,VI 95,145,0.8,826,VI 45,298,0.8,1233,-0.312848262,0,-0.173983029,797,,,,
2,17,2,0.1,VI 95,168,0.8,850,VI 45,305,0.8,1242,-0.258990558,0,-0.16470267,781,,,,
2,17,3,0.1,VI 95,149,0.8,849,VI 45,323,0.8,1291,-0.336016254,0,-0.182018552,821,,,,
2,17,4,0.1,VI 95,154,0.8,804,VI 45,308,0.8,1216,-0.301029996,0,-0.179677526,803,,,,
2,17,5,0.1,VI 95,173,0.8,912,VI 45,297,0.8,1199,-0.234710346,0,-0.118824345,847,,,,
2,17,6,0.1,VI 95,160,0.8,867,VI 45,283,0.8,1166,-0.247666453,0,-0.128679453,804,,,,
2,17,7,0.1,VI 95,162,0.8,846,VI 45,340,0.8,1288,-0.321963902,0,-0.1825455,814,,,,
2,17,8,0.1,VI 95,156,0.8,890,VI 45,302,0.8,1297,-0.286882345,0,-0.163549969,806,,,,
2,17,9,0.1,VI 95,174,0.8,886,VI 45,306,0.8,1250,-0.245172178,0,-0.149476291,868,,,,
2,18,1,0.1,VI 95,187,1.052631579,1113,VI 45,262,0.64516129,992,-0.146459685,0.212608093,0.049983492,847,,,,
2,18,0,0.1,VI 95,160,1.052631579,947,VI 45,301,0.64516129,1094,-0.274446513,0.212608093,-0.062667343,825,,,,
2,18,2,0.1,VI 95,175,1.052631579,988,VI 45,312,0.64516129,1090,-0.251116545,0.212608093,-0.042669553,823,,,,
2,18,3,0.1,VI 95,179,1.052631579,1059,VI 45,286,0.64516129,1094,-0.203513002,0.212608093,-0.014121362,874,,,,
2,18,4,0.1,VI 95,164,1.052631579,979,VI 45,285,0.64516129,1037,-0.240001012,0.212608093,-0.024996065,807,,,,
2,18,5,0.1,VI 95,192,1.052631579,1092,VI 45,284,0.64516129,1019,-0.170017111,0.212608093,0.030048454,840,,,,
2,18,6,0.1,VI 95,162,1.052631579,972,VI 45,303,0.64516129,1111,-0.271927614,0.212608093,-0.058047794,815,,,,
2,18,7,0.1,VI 95,165,1.052631579,997,VI 45,313,0.64516129,1130,-0.278060393,0.212608093,-0.054383285,855,,,,
2,18,8,0.1,VI 95,173,1.052631579,1032,VI 45,301,0.64516129,1083,-0.240520392,0.212608093,-0.020948759,822,,,,
2,18,9,0.1,VI 95,167,1.052631579,977,VI 45,304,0.64516129,1023,-0.260157112,0.212608093,-0.01998107,804,,,,
2,19,0,0.1,VI 95,181,1.6,1277,VI 45,292,0.533333333,942,-0.207704277,0.477121255,0.132139994,837,,,,
2,19,1,0.1,VI 95,183,1.6,1245,VI 45,285,0.533333333,946,-0.19239377,0.477121255,0.119278215,837,,,,
2,19,2,0.1,VI 95,171,1.6,1328,VI 45,270,0.533333333,880,-0.198367654,0.477121255,0.178715403,814,,,,
2,19,3,0.1,VI 95,162,1.6,1220,VI 45,291,0.533333333,992,-0.254377974,0.477121255,0.089848159,804,,,,
2,19,4,0.1,VI 95,163,1.6,1282,VI 45,301,0.533333333,936,-0.266378891,0.477121255,0.136612176,846,,,,
2,19,6,0.1,VI 95,178,1.6,1370,VI 45,268,0.533333333,932,-0.177714792,0.477121255,0.167304655,834,,,,
2,19,5,0.1,VI 95,166,1.6,1302,VI 45,270,0.533333333,939,-0.211255676,0.477121255,0.141945392,861,,,,
2,19,7,0.1,VI 95,163,1.6,1190,VI 45,316,0.533333333,1003,-0.287499478,0.477121255,0.074246028,811,,,,
2,19,8,0.1,VI 95,174,1.6,1303,VI 45,296,0.533333333,933,-0.230742463,0.477121255,0.145062772,894,,,,
2,19,9,0.1,VI 95,161,1.6,1358,VI 45,293,0.533333333,908,-0.260041744,0.477121255,0.174813921,857,,,,
2,20,0,0.1,VI 120,114,0.533333333,373,VI 20,780,1.6,4695,-0.835189751,-0.477121255,-1.099926765,596,,,,
2,20,1,0.1,VI 120,119,0.533333333,403,VI 20,776,1.6,4523,-0.81431476,-0.477121255,-1.050121542,669,,,,
2,20,3,0.1,VI 120,107,0.533333333,352,VI 20,845,1.6,4995,-0.897472931,-0.477121255,-1.151992829,563,,,,
2,20,2,0.1,VI 120,110,0.533333333,400,VI 20,763,1.6,4487,-0.841131853,-0.477121255,-1.049896078,663,,,,
2,20,4,0.1,VI 120,103,0.533333333,385,VI 20,789,1.6,4694,-0.884239779,-0.477121255,-1.086082356,610,,,,
2,20,5,0.1,VI 120,107,0.533333333,363,VI 20,813,1.6,5058,-0.880706768,-0.477121255,-1.1440722,604,,,,
2,20,6,0.1,VI 120,125,0.533333333,392,VI 20,859,1.6,5033,-0.837083151,-0.477121255,-1.108540863,650,,,,
2,20,7,0.1,VI 120,108,0.533333333,389,VI 20,814,1.6,4714,-0.877200649,-0.477121255,-1.083439977,642,,,,
2,20,8,0.1,VI 120,104,0.533333333,386,VI 20,790,1.6,4704,-0.880593752,-0.477121255,-1.085880008,612,,,,
2,21,0,0.1,VI 120,131,0.64516129,505,VI 20,698,1.052631579,3025,-0.726584127,-0.212608093,-0.777434001,720,,,,
2,21,1,0.1,VI 120,116,0.64516129,534,VI 20,718,1.052631579,3179,-0.791666455,-0.212608093,-0.774749271,684,,,,
2,20,9,0.1,VI 120,97,0.533333333,353,VI 20,793,1.6,4605,-0.912501453,-0.477121255,-1.115454929,604,,,,
2,21,2,0.1,VI 120,115,0.64516129,519,VI 20,707,1.052631579,3051,-0.788721573,-0.212608093,-0.76927485,692,,,,
2,21,3,0.1,VI 120,120,0.64516129,466,VI 20,717,1.052631579,3048,-0.77633791,-0.212608093,-0.815629046,672,,,,
2,21,4,0.1,VI 120,121,0.64516129,547,VI 20,681,1.052631579,2926,-0.750361742,-0.212608093,-0.728286995,718,,,,
