run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
1,15,979,6711,1308,8661,-0.12582505218511061,-0.11078079978409079
1,16,986,6821,1274,8552,-0.11129251305812043,-0.09821964266957349
1,17,931,6636,1277,8454,-0.13724121628207267,-0.10515586614067694
1,19,951,6614,1281,8289,-0.12936861280727235,-0.09803794905848975
1,20,992,6883,1319,8493,-0.12373312339218663,-0.09128335453103212
1,18,1001,6773,1268,8309,-0.10268517606639525,-0.08876768336248678
1,21,939,6631,1244,8236,-0.122154788088689,-0.0941373100339849
1,22,977,6574,1323,8391,-0.13166528046872789,-0.1059840213455841
1,23,1017,6908,1279,8195,-0.0995495915559093,-0.0741966290110967
1,24,963,6649,1319,8660,-0.13661850842183076,-0.11476155906595595
1,25,961,6580,1315,8440,-0.13620236515723133,-0.10811655301169956
1,26,954,6780,1271,8352,-0.12459717584991305,-0.09056079179112357
1,27,990,6785,1312,8394,-0.12229864044209159,-0.09241911287971541
1,28,992,6927,1264,8307,-0.10523540179218757,-0.07889902282839815
2,0,860,6076,1480,9298,-0.2357632641513897,-0.18477177665631958
1,29,950,6616,1264,8384,-0.12402346865751844,-0.10285577309516118
2,1,896,6152,1513,9395,-0.22753091836106148,-0.1838804576431698
2,2,875,6029,1579,9655,-0.25637407698598097,-0.2045069942500609
2,3,824,6054,1490,9395,-0.2572590567151582,-0.19085436781599027
2,4,914,6215,1519,9309,-0.22061157812895496,-0.1754618973261646
2,6,804,5676,1568,9794,-0.2900900095999684,-0.23691771289676286
2,5,883,6087,1508,9500,-0.23244063795618664,-0.19332030353583934
2,8,859,5963,1510,9360,-0.24498378346192715,-0.19581103939236605
2,7,861,6151,1490,9281,-0.23818311695861924,-0.17864904564814196
2,9,870,5980,1544,9575,-0.2491280433810988,-0.20443759865224947
2,13,875,6160,1492,9319,-0.23176077011433674,-0.17978859956910204
2,11,873,6164,1533,9468,-0.24452791114880543,-0.18639561921066342
2,10,819,6057,1510,9447,-0.26569304553275097,-0.19303634169290462
2,12,884,6194,1520,9479,-0.23539132293169943,-0.1847913222466927
2,14,863,6050,1537,9543,-0.25066307178453556,-0.19792954917455688
2,15,898,6290,1527,9581,-0.23056270038911678,-0.18276019472061933
2,16,861,6038,1568,9629,-0.26034290689476486,-0.20268807801871175
2,17,895,6283,1529,9285,-0.23258445009640816,-0.16961484835986
2,18,874,6041,1559,9543,-0.25133468255443864,-0.19857608809755936
2,19,874,6091,1532,9571,-0.24374733266218207,-0.19626871672819887
2,21,837,5944,1544,9614,-0.2659218380064573,-0.2088253170401092
2,20,849,6050,1551,9608,-0.2617041075696523,-0.20087761974238078
2,22,864,6020,1504,9338,-0.2407340937767301,-0.19065737833696245
2,23,825,6047,1501,9476,-0.2599267436933453,-0.19508508344478573
2,24,868,6137,1548,9487,-0.2512512311703819,-0.18917277729675036
2,25,853,6012,1513,9455,-0.24888989685566373,-0.196642561266188
2,28,850,6014,1506,9373,-0.248406046150389,-0.1927151932617671
2,26,885,5982,1521,9302,-0.235185943355173,-0.19172992648019835
2,29,848,5858,1516,9476,-0.2523033490393209,-0.2088756847051476
2,27,854,6189,1538,9542,-0.2554984647764072,-0.18801892953009328
3,0,780,5429,1889,10885,-0.3841373552313532,-0.30210859172143334
3,1,768,5382,1889,11164,-0.3908707378903216,-0.31687613438885776
3,2,795,5434,1868,11176,-0.3710097432376043,-0.3131667590242535
3,3,800,5442,1849,10959,-0.36384692416722947,-0.3040123894878402
3,4,785,5511,1844,10994,-0.370891259972358,-0.299925321604241
3,5,755,5364,1903,11097,-0.4014918366578322,-0.31571681685549524
3,6,806,5466,1907,11100,-0.374015651240915,-0.30765335143001554
3,7,793,5530,1841,10839,-0.3657806011864109,-0.2922640849829864
3,9,763,5369,1828,10701,-0.37945165344293214,-0.2995309600947787
3,8,780,5434,1893,10885,-0.38505601127331635,-0.3017087992952412
3,10,768,5433,1897,11220,-0.39270611085715057,-0.31495315188642176
3,11,734,5229,1922,11235,-0.418057323416456,-0.3321544349254921
3,13,790,5451,1814,10745,-0.36101019143363505,-0.2947302377997653
3,15,821,5493,1861,10631,-0.35540321601132624,-0.2867645191289755
3,12,798,5540,1896,10886,-0.375835441651318,-0.29335856525262527
3,14,782,5552,1846,10803,-0.37302494363004524,-0.2890949186441492
3,17,798,5483,1957,11184,-0.38958793430727173,-0.3095789125181253
3,16,780,5595,1849,10754,-0.37484230846869265,-0.2837699412767316
3,18,778,5448,1951,11273,-0.39927767240482914,-0.3158024080967432
3,19,776,5509,1767,10657,-0.35737482824857564,-0.28656219340422256
3,20,749,5344,1891,10955,-0.40220971114557325,-0.3117459324292349
3,21,780,5395,1909,10985,-0.3887113257031864,-0.30880861223759964
3,22,771,5404,1871,11071,-0.38501940944905294,-0.3114715104173707
3,24,752,5238,1884,11125,-0.3988630578652163,-0.32713452556375583
3,23,769,5449,1816,10956,-0.3731895043836353,-0.30333521567781496
3,25,761,5315,1867,11033,-0.38975966117850547,-0.3171903493193276
3,27,725,5084,1892,11288,-0.41658312549478027,-0.34641145886432084
3,28,771,5359,1927,11234,-0.397827336604496,-0.3214506624965116
3,26,738,5244,1868,10941,-0.403320510071033,-0.31939433501539705
3,29,769,5530,1838,10918,-0.3784191672486614,-0.2954179586652442
4,0,650,4346,2547,13722,-0.5931155883207595,-0.4993276930058864
4,1,717,4886,2512,13590,-0.5445004793973584,-0.4442659940950764
4,2,693,4672,2508,13724,-0.5585942975468721,-0.4679778752797927
4,4,686,4674,2509,13695,-0.5631765456078589,-0.4668733285337721
4,3,664,4519,2503,13599,-0.5762927702402058,-0.4784646324471485
4,5,723,4778,2507,13555,-0.5400160366636857,-0.4528533765026453
4,6,712,4642,2432,13090,-0.533483576963841,-0.4502345104308569
4,7,710,4745,2485,13464,-0.5440680443502757,-0.45293788620445596
4,8,683,4634,2515,13698,-0.5661172857104136,-0.4707011324199221
4,9,695,4681,2386,13024,-0.5356856347442092,-0.4444057464176839
4,11,660,4617,2439,13272,-0.5676678647718619,-0.45857649846516313
4,10,673,4421,2482,13264,-0.5667867129387342,-0.47715399830032434
4,13,687,4606,2509,13438,-0.5625439242550602,-0.46501070312550385
4,12,683,4563,2515,13657,-0.5661172857104136,-0.476104840636114
4,14,693,4614,2449,13325,-0.5482555505129073,-0.46058962751353516
4,15,725,4550,2530,13575,-0.5427825146048242,-0.4747284416037722
4,16,716,4871,2420,13012,-0.5289023436725757,-0.42672592503804607
4,17,665,4507,2548,13830,-0.5833777783602082,-0.4869346220383331
4,18,685,4508,2470,13684,-0.5570063817672402,-0.482229158138956
4,19,642,4543,2509,13604,-0.5919656332457572,-0.4763238864460585
4,21,707,4741,2390,12922,-0.5289784871512383,-0.4354597813851934
4,20,675,4601,2522,13628,-0.5724413094060379,-0.4715798916310436
4,22,691,4483,2543,13538,-0.5658683128015105,-0.4799857708954478
4,23,659,4487,2459,13348,-0.5718731141447073,-0.47346012844968094
4,24,714,4824,2432,13306,-0.5322653588245229,-0.4406402199779355
4,26,704,4803,2404,13189,-0.5333618041885897,-0.43869928161811156
4,25,661,4477,2498,13439,-0.5773909745524766,-0.47737985955463713
4,28,668,4491,2458,13378,-0.5658054160748897,-0.47404813655389977
4,27,695,4624,2448,13340,-0.5468266088834097,-0.4601380041680575
4,29,704,4640,2521,13527,-0.5540001865343337,-0.4646835094713521
5,0,603,3685,3744,17991,-0.7930185279259163,-0.6886178113623715
5,2,652,3923,3575,17469,-0.7390284504051793,-0.6486497366981518
5,1,573,3655,3602,17637,-0.7983890865161245,-0.6835373336148649
5,3,591,3649,3737,17909,-0.8009356169683822,-0.6908974730926071
5,4,567,3616,3825,18581,-0.8290483805967299,-0.7108406615246511
5,5,625,3755,3707,17990,-0.7731425686854885,-0.6804212220053641
5,6,611,3751,3706,17705,-0.7828642047403245,-0.673948866943407
5,7,598,3799,3579,17530,-0.7770605144015934,-0.6641126225390745
5,8,601,3759,3575,17706,-0.7744015741343598,-0.6730481341697907
5,9,635,3850,3618,17358,-0.7556948372318193,-0.6540389545231259
5,10,608,3726,3723,17938,-0.7869894569456574,-0.6825311691186557
5,11,601,3725,3600,17686,-0.7774280287645478,-0.6765033435948022
5,12,585,3608,3734,18135,-0.805018447530879,-0.701251031046549
5,13,601,3644,3768,18265,-0.7972364221181003,-0.7000413082469749
5,15,555,3542,3736,18301,-0.8281138844353795,-0.7132262641668853
5,14,589,3695,3661,17620,-0.7934844340944295,-0.6783914613451846
5,16,602,3751,3737,17983,-0.792926606591813,-0.6807150801298802
5,18,646,3923,3637,17585,-0.7505107830596278,-0.6515240645234255
5,17,598,3670,3590,17611,-0.7783932645899083,-0.6811179528254354
5,19,604,3862,3548,17443,-0.768946672538557,-0.6548089113480481
5,20,637,3817,3675,17621,-0.7611179110848633,-0.6643083912414856
5,21,601,3689,3730,18045,-0.7928343598059481,-0.6894482311687226
5,22,621,3645,3638,17495,-0.7677710945508845,-0.6812164141649318
5,23,609,3791,3611,17605,-0.7730101957939512,-0.6668822449797684
5,25,631,3780,3682,17661,-0.7660544249238616,-0.6695234906946061
5,24,583,3654,3640,17713,-0.7954328288900419,-0.6855235796137965
5,26,632,3718,3662,17682,-0.7630012616832926,-0.677222000797689
5,27,595,3602,3753,18240,-0.7998615986845328,-0.7044811255088829
5,28,579,3612,3744,18101,-0.8106572763386314,-0.6999548267351893
6,0,1291,8504,998,6897,0.11179570097904917,0.09096302552629884
5,29,591,3794,3661,17913,-0.7920122480002757,-0.6740709993487985
6,1,1292,8282,969,6748,0.12493873660829993,0.08896015224927169
6,2,1318,8481,934,6536,0.1495685340278977,0.11313501968482298
6,3,1251,8017,966,6940,0.11228018327792659,0.06265241314253331
6,4,1249,8154,1010,7081,0.09224106459149294,0.06127611272943722
6,5,1327,8676,930,6540,0.15438797431050044,0.12274179501788834
6,6,1274,8259,965,6844,0.12064211465553905,0.08161746524393002
6,7,1239,8314,984,6904,0.10007620794472191,0.08070923746304276
6,8,1274,8339,960,6642,0.12289819495976323,0.09881510257431424
6,9,1298,8311,977,6663,0.12338012874557733,0.09598346904222778
6,10,1239,8079,970,6653,0.10629957210981858,0.08434008468512362
6,11,1337,8487,1003,6853,0.12483047424156626,0.09287347035925857
6,12,1329,8601,937,6638,0.15178539005495376,0.11251169959356178
6,14,1269,8379,971,6821,0.11624239218669988,0.08934414088951942
6,13,1204,8024,969,6860,0.09430270987104045,0.06806680430560999
6,15,1280,8397,946,6658,0.1313188332460756,0.10078036236517628
6,17,1327,8601,944,6570,0.14789892856636652,0.11698357810636614
6,18,1274,8365,945,6557,0.12973761949006865,0.10576076163189801
6,16,1212,8008,975,6888,0.09449800413173055,0.06543092602566387
6,20,1213,8106,947,6810,0.10751082186329958,0.07565948749288907
6,22,1305,8456,976,6812,0.12616069400760793,0.09389033500880642
6,19,1271,8260,954,6809,0.12459717584991305,0.08389671314203921
6,21,1239,8134,958,6769,0.11170579729751907,0.07977965397131027
6,23,1272,8522,917,6567,0.14211777564237393,0.11317451357684027
6,24,1260,8182,993,6940,0.10342129662218176,0.07150000470750001
6,25,1230,8293,965,6617,0.1053777980956054,0.09805053073872572
6,26,1279,8461,972,6586,0.11920427955237932,0.10879996867452972
6,27,1258,8267,987,6843,0.10536348843961336,0.08210139763146064
6,28,1203,8144,1021,7184,0.07123988525293448,0.0544714413334356
6,29,1269,8461,1020,6934,0.09486145033278723,0.0864378577300408
7,1,1606,9884,818,5892,0.29299223727133916,0.22466999855944847
7,0,1469,9138,888,6239,0.21860883001165549,0.16573616808932295
7,3,1529,9575,860,6002,0.24990903416875238,0.2028427915518265
7,2,1453,9302,872,6218,0.22174912936545432,0.17492561746832463
7,4,1617,9995,841,5931,0.283914024108489,0.226654874420801
7,5,1577,9763,868,6001,0.259311968152411,0.2113596625449087
7,6,1529,9443,866,6146,0.24688959339497346,0.18651743376580168
7,7,1493,9541,850,6007,0.2446408820107327,0.20093626390157515
7,8,1557,9700,813,5833,0.28219806697405214,0.22087975783622943
7,9,1504,9480,855,5910,0.24528172152745079,0.20522085645681087
7,10,1538,9564,883,6053,0.24099563188784365,0.19866889353118514
7,11,1590,9640,881,6201,0.25642121590840355,0.19161530255588008
7,12,1511,9483,865,5970,0.24224835687421115,0.20097141942987304
7,13,1496,9434,865,6115,0.23791548606362833,0.18829941053737878
7,14,1541,9357,885,6262,0.24085936802059388,0.17442356619590973
7,15,1550,9717,841,5960,0.2655357023723793,0.2122859429896029
7,16,1510,9428,851,6008,0.24904738720858155,0.19568964985617415
7,17,1462,9276,859,6034,0.23095420879059933,0.1867554341269801
7,19,1586,9812,817,5883,0.2880811264491695,0.22215869114690165
7,18,1544,9453,852,5875,0.25820770123301723,0.20656178694988822
7,20,1545,9604,859,6042,0.25493531992961116,0.20127143044772808
7,21,1542,9534,874,6064,0.24657294108053512,0.19651595496702604
7,22,1488,9439,839,6027,0.2488409703811596,0.19482479462185087
7,23,1517,9589,854,5960,0.24952771009772545,0.2065270588875108
7,25,1526,9530,838,5912,0.26031051498858515,0.2073584752515571
7,24,1623,10009,852,5885,0.27987892505953177,0.23064422207045665
7,26,1483,9296,833,5966,0.25049614962159444,0.19261286602021163
7,27,1501,9412,870,6116,0.2368614396246519,0.1872144417637012
7,28,1471,9203,888,6301,0.21919970694892907,0.16451994241143167
7,29,1459,9141,906,6214,0.20692709421663852,0.16762246002338038
8,0,1887,11198,755,5304,0.39782494853574313,0.3245369477622483
8,1,1827,10818,741,5338,0.3919203393732096,0.3067684076545567
8,2,1821,10618,774,5446,0.37156898511202746,0.2899650840011924
8,3,1842,10789,757,5265,0.3861937463607574,0.3115828175758626
8,4,1907,11087,772,5598,0.39273339271026947,0.2967811533984946
8,5,1917,11258,786,5456,0.3871995668386547,0.3145868826757609
8,6,1897,11205,757,5403,0.39897145138858975,0.31677689333188425
8,7,1975,11385,759,5113,0.4153253240669987,0.34765724222462463
8,8,1870,11122,745,5237,0.39968533378820614,0.32710031683939567
8,11,1817,10896,753,5444,0.38255995110733376,0.3013489780374129
8,10,1939,11248,788,5346,0.39105159158915004,0.32304635325523035
8,9,1909,11323,792,5250,0.3820807468041733,0.3338022039085431
8,12,1879,11123,770,5429,0.3874360549280437,0.31150209556595654
8,13,1901,11150,739,5205,0.4103376784706174,0.3308541335376245
8,14,1834,10837,807,5600,0.3565257966119319,0.28672104636154777
8,15,1881,11259,748,5185,0.4004871976859175,0.3367510584076851
8,16,1884,10997,802,5679,0.3709065301726951,0.287002356370771
8,17,1820,10802,771,5519,0.37301700993411785,0.29164377887991116
8,18,1832,10785,760,5505,0.3821118770510402,0.29206282613079326
8,19,1866,11256,738,5248,0.40285527758743955,0.33139025805908545
8,21,1882,10967,796,5489,0.3737065513535691,0.3005946126882658
8,22,1811,10740,775,5304,0.36861674780774817,0.3064007659668201
8,20,1869,11075,768,5253,0.38624808134732,0.32393633409199857
8,24,1907,11249,759,5285,0.40010891715052527,0.3280689251341563
8,23,1903,11024,799,5463,0.37689200897302905,0.3049080040489682
8,26,1913,11353,741,5290,0.41189676204796766,0.33165496581896065
8,27,1892,11082,749,5269,0.4024393143663075,0.32288994725109676
8,28,1950,11393,759,5267,0.4097928354670376,0.33507477902217164
8,25,1890,10952,783,5480,0.38270004211530073,0.30071287664156443
8,29,1956,11416,739,5153,0.42272441205675687,0.3454538176455158
9,0,2414,13355,658,4749,0.5645113721473749,0.4490417227753733
9,1,2469,13275,697,4746,0.5492883118339229,0.4467067958721865
9,2,2420,13133,693,4708,0.5430821313686245,0.44552749009204384
9,3,2395,13047,685,4699,0.5436149462581564,0.44350521736204657
9,5,2500,13505,669,4560,0.5725138909042145,0.4715297458590347
9,4,2466,13408,710,4731,0.5407347235406376,0.452411053237636
9,6,2451,13305,708,4794,0.5393100535623089,0.4433168491897726
9,7,2524,13490,670,4602,0.5760145478712703,0.46706533533927963
9,8,2465,13321,721,4900,0.5338816588938198,0.4343407482727636
9,10,2493,13600,650,4466,0.5838089218609178,0.48362018963479836
9,9,2445,13352,702,4601,0.5419417513298338,0.46269409040639414
9,11,2495,13414,682,4522,0.5632861753029298,0.4722277439952918
9,12,2508,13630,667,4529,0.5752016982421299,0.47849353515171633
9,13,2544,13833,684,4605,0.5704610052562601,0.47768674240620224
9,14,2482,13470,673,4632,0.5667867129387342,0.4635990450036058
9,15,2550,13607,683,4763,0.5721194767524226,0.4558818032757552
9,16,2426,13176,699,4772,0.5404136207848728,0.4410831511633937
9,17,2595,13790,691,4478,0.5746593148102782,0.4884801769328383
9,18,2443,13311,713,4769,0.5348339371215711,0.4457833610023503
9,19,2503,13430,708,4819,0.5484275919184542,0.4451190863675069
9,20,2433,13291,673,4635,0.5581270447068416,0.45750791952343334
9,21,2367,12759,747,4986,0.500877656113684,0.4080643632659311
9,22,2461,13439,685,4660,0.555421042210377,0.45998103724808204
9,23,2494,13524,672,4532,0.5695271760886985,0.47481526090237175
9,24,2482,13290,669,4531,0.5693756593948879,0.4673309187635462
9,26,2466,13327,681,4607,0.5588459603469277,0.46131418546734976
9,25,2440,13175,688,4690,0.5498013881032181,0.4485777811695009
9,29,2519,13740,686,4546,0.5649040517913614,0.4803573013345796
9,28,2441,13106,701,4846,0.54184976145053,0.4320867538186325
9,27,2474,13453,689,4745,0.555180473385476,0.45258292543119905
10,0,3670,17724,618,3744,0.7736775891632736,0.6752259012935067
10,1,3685,17956,642,3798,0.758902464126217,0.6746546363286166
10,2,3731,18138,572,3576,0.8144292202478048,0.7051918874375807
10,3,3649,17931,587,3680,0.7935357621170338,0.6877566918798264
10,4,3597,17508,628,3864,0.7579807940813149,0.6561994201976208
10,5,3578,17571,603,3704,0.7733230240912029,0.6761255007377258
10,6,3651,17744,607,3652,0.7792231418744698,0.6865207599428235
10,7,3642,17719,599,3556,0.7839131190695898,0.6974774558433343
10,8,3549,17609,575,3683,0.7904381546579623,0.6795329746016726
10,9,3570,17453,620,3826,0.7602765266139393,0.6591251229943418
10,10,3620,17633,607,3689,0.7755198794579081,0.6794175522855664
10,12,3654,17978,600,3734,0.7846172926328754,0.6825670624784771
10,11,3676,18048,577,3582,0.8041996895583422,0.7023035007902355
10,13,3624,17892,618,3858,0.7681997139159596,0.6662966661927536
10,15,3628,17654,613,3880,0.7722068038696426,0.6580113966571124
10,14,3676,17944,583,3634,0.7997069479550596,0.6935343376028958
10,16,3665,17786,585,3710,0.7969181128949663,0.6807043783645992
10,17,3595,17532,607,3834,0.7725102036436439,0.6601793534398778
10,18,3607,17514,628,3831,0.7591864985811669,0.6600731933885803
10,20,3769,18176,591,3609,0.8046386565683497,0.7021114319714177
10,19,3637,17840,613,3620,0.7732828265362969,0.6926862795069386
10,23,3690,18037,614,3718,0.7788579950178927,0.6858549198437348
10,22,3658,17885,583,3617,0.797575146381384,0.6941404357233687
10,21,3745,18254,602,3628,0.7938553307776608,0.7016907678060668
10,24,3669,17866,630,3832,0.7652071623023662,0.6686018292462793
10,25,3591,17352,623,3846,0.7607273584669035,0.6543402591036758
10,26,3732,18219,591,3706,0.800354154193207,0.6916191208593471
10,27,3686,17978,604,3732,0.7855183922619232,0.6827997410170742
10,28,3632,17737,587,3644,0.7915077386014331,0.6873017977233251
10,29,3668,17620,626,3724,0.7678549937875538,0.6749962317667241
