net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,39.42732882,,
0,2,0,0.1,VI 20,502,0.8,1332,VI 120,118,0.8,519,0.62882171,0,0.409336867,434,,,,
0,2,1,0.1,VI 20,509,0.8,1392,VI 120,116,0.8,527,0.642259793,0,0.42182862,479,,,,
0,2,2,0.1,VI 20,517,0.8,1419,VI 120,116,0.8,535,0.649032554,0,0.423628613,404,,,,
0,2,3,0.1,VI 20,565,0.8,1537,VI 120,114,0.8,501,0.695143596,0,0.486836142,510,,,,
0,2,4,0.1,VI 20,588,0.8,1605,VI 120,109,0.8,480,0.731950828,0,0.524233799,466,,,,
0,2,5,0.1,VI 20,556,0.8,1475,VI 120,112,0.8,470,0.695856769,0,0.496694162,445,,,,
0,2,6,0.1,VI 20,528,0.8,1463,VI 120,108,0.8,518,0.689210167,0,0.450914566,492,,,,
0,2,7,0.1,VI 20,551,0.8,1470,VI 120,124,0.8,494,0.647729914,0,0.473590386,472,,,,
0,2,8,0.1,VI 20,543,0.8,1423,VI 120,119,0.8,518,0.659252868,0,0.43887514,469,,,,
0,2,9,0.1,VI 20,519,0.8,1303,VI 120,130,0.8,524,0.601224006,0,0.395613129,470,,,,
0,3,0,0.1,VI 20,605,1.052631579,1861,VI 120,112,0.64516129,450,0.732537352,0.212608093,0.616533859,414,,,,
0,3,1,0.1,VI 20,597,1.052631579,1838,VI 120,111,0.64516129,496,0.730651352,0.212608093,0.568863831,506,,,,
0,3,2,0.1,VI 20,605,1.052631579,1732,VI 120,126,0.64516129,449,0.68138483,0.212608093,0.586301547,462,,,,
0,3,3,0.1,VI 20,623,1.052631579,1845,VI 120,102,0.64516129,435,0.785887875,0.212608093,0.627507114,481,,,,
0,3,4,0.1,VI 20,630,1.052631579,1925,VI 120,107,0.64516129,396,0.769956772,0.212608093,0.686735548,473,,,,
0,3,5,0.1,VI 20,588,1.052631579,1759,VI 120,125,0.64516129,481,0.672467313,0.212608093,0.563120763,434,,,,
0,3,6,0.1,VI 20,581,1.052631579,1766,VI 120,104,0.64516129,469,0.747142793,0.212608093,0.575817857,472,,,,
0,3,7,0.1,VI 20,601,1.052631579,1748,VI 120,115,0.64516129,455,0.718176632,0.212608093,0.584530032,404,,,,
0,3,8,0.1,VI 20,599,1.052631579,1786,VI 120,101,0.64516129,440,0.773105449,0.212608093,0.608428778,458,,,,
0,3,9,0.1,VI 20,571,1.052631579,1729,VI 120,115,0.64516129,456,0.695938268,0.212608093,0.578830151,437,,,,
0,4,0,0.1,VI 20,674,1.6,2547,VI 120,116,0.533333333,420,0.764201907,0.477121255,0.782779655,527,,,,
0,4,1,0.1,VI 20,636,1.6,2356,VI 120,111,0.533333333,354,0.758134137,0.477121255,0.823172024,423,,,,
0,4,2,0.1,VI 20,697,1.6,2582,VI 120,110,0.533333333,377,0.801840093,0.477121255,0.835614888,452,,,,
0,4,3,0.1,VI 20,631,1.6,2365,VI 120,101,0.533333333,408,0.795707985,0.477121255,0.763170982,472,,,,
0,4,5,0.1,VI 20,643,1.6,2334,VI 120,112,0.533333333,436,0.75899295,0.477121255,0.728614362,474,,,,
0,4,4,0.1,VI 20,679,1.6,2493,VI 120,103,0.533333333,378,0.81903255,0.477121255,0.819230479,450,,,,
0,4,6,0.1,VI 20,644,1.6,2414,VI 120,111,0.533333333,430,0.763562889,0.477121255,0.74926881,471,,,,
0,4,7,0.1,VI 20,682,1.6,2564,VI 120,100,0.533333333,361,0.833784375,0.477121255,0.851410819,418,,,,
0,4,8,0.1,VI 20,599,1.6,2244,VI 120,112,0.533333333,446,0.7282088,0.477121255,0.701687994,446,,,,
0,5,0,0.1,VI 45,278,0.533333333,932,VI 95,153,1.6,949,0.259353365,-0.477121255,-0.0078503,596,,,,
0,4,9,0.1,VI 20,687,1.6,2601,VI 120,100,0.533333333,379,0.836956737,0.477121255,0.836501142,456,,,,
0,5,3,0.1,VI 45,285,0.533333333,858,VI 95,171,1.6,882,0.22184875,-0.477121255,-0.011981297,538,,,,
0,5,2,0.1,VI 45,280,0.533333333,846,VI 95,162,1.6,995,0.237643017,-0.477121255,-0.070452718,544,,,,
0,5,1,0.1,VI 45,267,0.533333333,833,VI 95,167,1.6,980,0.20379479,-0.477121255,-0.070581074,587,,,,
0,5,4,0.1,VI 45,233,0.533333333,801,VI 95,154,1.6,993,0.1798352,-0.477121255,-0.093316732,535,,,,
0,5,6,0.1,VI 45,269,0.533333333,847,VI 95,167,1.6,968,0.207035809,-0.477121255,-0.057991947,586,,,,
0,5,5,0.1,VI 45,250,0.533333333,794,VI 95,168,1.6,1014,0.172630727,-0.477121255,-0.106217453,513,,,,
0,5,7,0.1,VI 45,266,0.533333333,827,VI 95,157,1.6,913,0.228981984,-0.477121255,-0.042965268,507,,,,
0,5,8,0.1,VI 45,283,0.533333333,857,VI 95,166,1.6,933,0.231678347,-0.477121255,-0.036900822,571,,,,
0,5,9,0.1,VI 45,282,0.533333333,872,VI 95,144,1.6,934,0.291886616,-0.477121255,-0.029830391,573,,,,
0,6,0,0.1,VI 45,268,0.64516129,913,VI 95,160,1.052631579,848,0.224014811,-0.212608093,0.032074925,551,,,,
0,6,1,0.1,VI 45,295,0.64516129,978,VI 95,148,1.052631579,737,0.299560301,-0.212608093,0.122871367,581,,,,
0,6,2,0.1,VI 45,270,0.64516129,875,VI 95,161,1.052631579,847,0.224537888,-0.212608093,0.014124643,541,,,,
0,6,5,0.1,VI 45,266,0.64516129,936,VI 95,165,1.052631579,837,0.207397692,-0.212608093,0.048550391,560,,,,
0,6,3,0.1,VI 45,281,0.64516129,982,VI 95,151,1.052631579,769,0.269729373,-0.212608093,0.106185148,544,,,,
0,6,4,0.1,VI 45,287,0.64516129,981,VI 95,139,1.052631579,736,0.314867096,-0.212608093,0.124791193,570,,,,
0,6,6,0.1,VI 45,274,0.64516129,956,VI 95,137,1.052631579,784,0.301029996,-0.212608093,0.08614183,588,,,,
0,6,7,0.1,VI 45,294,0.64516129,978,VI 95,148,1.052631579,743,0.298085615,-0.212608093,0.119350041,531,,,,
0,6,8,0.1,VI 45,267,0.64516129,900,VI 95,158,1.052631579,816,0.227854174,-0.212608093,0.042552351,486,,,,
0,7,0,0.1,VI 45,285,0.8,1003,VI 95,141,0.8,643,0.305625747,0,0.19308996,530,,,,
0,6,9,0.1,VI 45,270,0.64516129,890,VI 95,160,1.052631579,792,0.227243782,-0.212608093,0.050664825,562,,,,
0,7,1,0.1,VI 45,272,0.8,975,VI 95,155,0.8,751,0.244237206,0,0.113364679,533,,,,
0,7,2,0.1,VI 45,287,0.8,1028,VI 95,149,0.8,699,0.284695628,0,0.167515939,540,,,,
0,7,3,0.1,VI 45,299,0.8,1072,VI 95,159,0.8,719,0.274274064,0,0.173465895,528,,,,
0,7,4,0.1,VI 45,277,0.8,1017,VI 95,170,0.8,783,0.212030848,0,0.113559191,550,,,,
0,7,6,0.1,VI 45,283,0.8,1005,VI 95,155,0.8,704,0.261454737,0,0.154593403,511,,,,
0,7,5,0.1,VI 45,271,0.8,1054,VI 95,149,0.8,693,0.259783022,0,0.182107376,561,,,,
0,7,8,0.1,VI 45,298,0.8,1099,VI 95,145,0.8,645,0.312848262,0,0.231437978,532,,,,
0,7,9,0.1,VI 45,303,0.8,1064,VI 95,143,0.8,686,0.326106591,0,0.190617512,566,,,,
0,7,7,0.1,VI 45,278,0.8,1040,VI 95,148,0.8,701,0.273783081,0,0.171315321,530,,,,
0,8,0,0.1,VI 45,318,1.052631579,1205,VI 95,157,0.64516129,681,0.306527468,0.212608093,0.247839935,556,,,,
0,8,1,0.1,VI 45,286,1.052631579,1169,VI 95,162,0.64516129,634,0.246851019,0.212608093,0.265725253,540,,,,
0,8,2,0.1,VI 45,287,1.052631579,1124,VI 95,145,0.64516129,649,0.296513894,0.212608093,0.238521614,567,,,,
0,8,3,0.1,VI 45,307,1.052631579,1185,VI 95,150,0.64516129,637,0.311047116,0.212608093,0.269578918,544,,,,
0,8,4,0.1,VI 45,270,1.052631579,1181,VI 95,161,0.64516129,713,0.224537888,0.212608093,0.219160368,565,,,,
0,8,6,0.1,VI 45,307,1.052631579,1169,VI 95,147,0.64516129,618,0.319821041,0.212608093,0.276826036,510,,,,
0,8,5,0.1,VI 45,336,1.052631579,1200,VI 95,148,0.64516129,636,0.356077562,0.212608093,0.27572413,526,,,,
0,8,7,0.1,VI 45,295,1.052631579,1210,VI 95,141,0.64516129,629,0.320602903,0.212608093,0.284134725,561,,,,
0,8,8,0.1,VI 45,333,1.052631579,1255,VI 95,146,0.64516129,602,0.358091378,0.212608093,0.319047235,508,,,,
0,8,9,0.1,VI 45,303,1.052631579,1236,VI 95,147,0.64516129,667,0.314125294,0.212608093,0.267892637,565,,,,
0,9,0,0.1,VI 45,306,1.6,1502,VI 95,136,0.533333333,574,0.352182518,0.477121255,0.41775804,582,,,,
0,9,1,0.1,VI 45,304,1.6,1448,VI 95,138,0.533333333,649,0.342994497,0.477121255,0.348523865,574,,,,
0,9,3,0.1,VI 45,328,1.6,1531,VI 95,139,0.533333333,590,0.372859043,0.477121255,0.414123179,572,,,,
0,9,2,0.1,VI 45,311,1.6,1505,VI 95,141,0.533333333,585,0.343541276,0.477121255,0.410380634,554,,,,
0,9,4,0.1,VI 45,300,1.6,1507,VI 95,141,0.533333333,590,0.327902142,0.477121255,0.407261241,558,,,,
0,9,5,0.1,VI 45,316,1.6,1568,VI 95,149,0.533333333,581,0.326500814,0.477121255,0.431169926,508,,,,
0,9,7,0.1,VI 45,313,1.6,1543,VI 95,140,0.533333333,559,0.349416302,0.477121255,0.440954118,546,,,,
0,9,6,0.1,VI 45,318,1.6,1486,VI 95,155,0.533333333,632,0.312095422,0.477121255,0.371301731,551,,,,
0,10,0,0.1,VI 70,184,0.533333333,735,VI 70,209,1.6,1233,-0.055328463,-0.477121255,-0.224675738,595,,,,
0,9,9,0.1,VI 45,352,1.6,1623,VI 95,150,0.533333333,515,0.370451404,0.477121255,0.498511291,507,,,,
0,9,8,0.1,VI 45,332,1.6,1523,VI 95,133,0.533333333,604,0.397286443,0.477121255,0.401662965,557,,,,
0,10,3,0.1,VI 70,209,0.533333333,712,VI 70,206,1.6,1139,0.006279066,-0.477121255,-0.20404373,572,,,,
0,10,2,0.1,VI 70,188,0.533333333,693,VI 70,210,1.6,1238,-0.048061445,-0.477121255,-0.25198741,536,,,,
0,10,1,0.1,VI 70,183,0.533333333,681,VI 70,203,1.6,1163,-0.045044948,-0.477121255,-0.232432603,536,,,,
0,10,4,0.1,VI 70,173,0.533333333,667,VI 70,224,1.6,1254,-0.112201915,-0.477121255,-0.274171703,592,,,,
0,10,5,0.1,VI 70,198,0.533333333,694,VI 70,232,1.6,1237,-0.068822795,-0.477121255,-0.251010229,547,,,,
0,10,6,0.1,VI 70,194,0.533333333,678,VI 70,220,1.6,1195,-0.054620951,-0.477121255,-0.246138211,561,,,,
0,10,7,0.1,VI 70,179,0.533333333,711,VI 70,200,1.6,1145,-0.048176965,-0.477121255,-0.206935886,546,,,,
0,10,8,0.1,VI 70,221,0.533333333,821,VI 70,189,1.6,1057,0.06793047,-0.477121255,-0.10973183,578,,,,
0,11,0,0.1,VI 70,186,0.64516129,724,VI 70,224,1.052631579,1024,-0.080735074,-0.212608093,-0.15056139,550,,,,
0,10,9,0.1,VI 70,183,0.533333333,635,VI 70,208,1.6,1176,-0.055612245,-0.477121255,-0.267633596,510,,,,
0,11,1,0.1,VI 70,202,0.64516129,790,VI 70,199,1.052631579,939,0.006498293,-0.212608093,-0.075038501,574,,,,
0,11,2,0.1,VI 70,200,0.64516129,795,VI 70,196,1.052631579,943,0.008773924,-0.212608093,-0.074144564,563,,,,
0,11,3,0.1,VI 70,204,0.64516129,707,VI 70,218,1.052631579,933,-0.028826326,-0.212608093,-0.12046223,521,,,,
0,11,4,0.1,VI 70,178,0.64516129,673,VI 70,221,1.052631579,997,-0.093972271,-0.212608093,-0.170680094,519,,,,
0,11,6,0.1,VI 70,187,0.64516129,776,VI 70,200,1.052631579,940,-0.029188389,-0.212608093,-0.083266132,526,,,,
0,11,5,0.1,VI 70,198,0.64516129,811,VI 70,205,1.052631579,957,-0.015088671,-0.212608093,-0.071891084,601,,,,
0,11,8,0.1,VI 70,222,0.64516129,830,VI 70,208,1.052631579,922,0.028289639,-0.212608093,-0.045652829,555,,,,
0,11,7,0.1,VI 70,190,0.64516129,730,VI 70,213,1.052631579,1035,-0.049626002,-0.212608093,-0.15161749,511,,,,
0,11,9,0.1,VI 70,198,0.64516129,780,VI 70,186,1.052631579,921,0.027152246,-0.212608093,-0.072165028,548,,,,
0,12,0,0.1,VI 70,217,0.8,877,VI 70,197,0.8,795,0.041993508,0,0.042632465,535,,,,
0,12,1,0.1,VI 70,191,0.8,763,VI 70,206,0.8,827,-0.032833853,0,-0.034980972,513,,,,
0,12,3,0.1,VI 70,190,0.8,829,VI 70,209,0.8,860,-0.041392685,0,-0.015943921,516,,,,
0,12,2,0.1,VI 70,210,0.8,887,VI 70,189,0.8,787,0.045757491,0,0.051948887,528,,,,
0,12,4,0.1,VI 70,190,0.8,812,VI 70,213,0.8,911,-0.049626002,0,-0.049962348,529,,,,
0,12,5,0.1,VI 70,208,0.8,829,VI 70,206,0.8,798,0.004196115,0,0.016551639,519,,,,
0,12,6,0.1,VI 70,198,0.8,886,VI 70,206,0.8,849,-0.01720203,0,0.018526032,579,,,,
0,12,7,0.1,VI 70,201,0.8,857,VI 70,201,0.8,825,0,0,0.016526873,518,,,,
0,12,8,0.1,VI 70,204,0.8,848,VI 70,199,0.8,916,0.010777091,0,-0.033499621,568,,,,
0,12,9,0.1,VI 70,198,0.8,896,VI 70,193,0.8,793,0.011107881,0,0.053034822,558,,,,
0,13,0,0.1,VI 70,218,1.052631579,999,VI 70,193,0.64516129,737,0.052899185,0.212608093,0.132098,542,,,,
0,13,1,0.1,VI 70,219,1.052631579,1006,VI 70,184,0.64516129,692,0.075626292,0.212608093,0.162491886,541,,,,
0,13,4,0.1,VI 70,228,1.052631579,1048,VI 70,179,0.64516129,699,0.105081816,0.212608093,0.175884107,553,,,,
0,13,3,0.1,VI 70,203,1.052631579,988,VI 70,186,0.64516129,784,0.037983094,0.212608093,0.100440882,560,,,,
0,13,2,0.1,VI 70,192,1.052631579,903,VI 70,191,0.64516129,784,0.002267861,0.212608093,0.061371688,529,,,,
0,13,5,0.1,VI 70,211,1.052631579,950,VI 70,187,0.64516129,764,0.052440849,0.212608093,0.094630247,550,,,,
0,13,6,0.1,VI 70,197,1.052631579,869,VI 70,200,0.64516129,830,-0.00656377,0.212608093,0.019941684,525,,,,
0,13,7,0.1,VI 70,215,1.052631579,941,VI 70,191,0.64516129,780,0.051405093,0.212608093,0.081495021,545,,,,
0,13,8,0.1,VI 70,178,1.052631579,928,VI 70,200,0.64516129,830,-0.050609993,0.212608093,0.048469884,602,,,,
0,13,9,0.1,VI 70,195,1.052631579,936,VI 70,187,0.64516129,794,0.018193005,0.212608093,0.071455346,553,,,,
0,14,0,0.1,VI 70,203,1.6,1185,VI 70,207,0.533333333,764,-0.008474308,0.477121255,0.190624992,548,,,,
0,14,1,0.1,VI 70,237,1.6,1199,VI 70,195,0.533333333,703,0.084713735,0.477121255,0.231863858,543,,,,
0,14,2,0.1,VI 70,207,1.6,1147,VI 70,213,0.533333333,724,-0.012409258,0.477121255,0.199824852,556,,,,
0,14,3,0.1,VI 70,223,1.6,1225,VI 70,175,0.533333333,695,0.105266814,0.477121255,0.246151284,585,,,,
0,14,6,0.1,VI 70,211,1.6,1104,VI 70,205,0.533333333,734,0.012528594,0.477121255,0.177273013,547,,,,
0,14,5,0.1,VI 70,209,1.6,1134,VI 70,191,0.533333333,702,0.039112919,0.477121255,0.208275942,561,,,,
0,14,4,0.1,VI 70,204,1.6,1140,VI 70,202,0.533333333,750,0.004278798,0.477121255,0.181843588,584,,,,
0,14,7,0.1,VI 70,212,1.6,1127,VI 70,199,0.533333333,736,0.027482785,0.477121255,0.185046102,580,,,,
0,14,9,0.1,VI 70,212,1.6,1162,VI 70,182,0.533333333,733,0.066264473,0.477121255,0.200102153,582,,,,
0,14,8,0.1,VI 70,221,1.6,1241,VI 70,180,0.533333333,676,0.089119769,0.477121255,0.263825086,566,,,,
0,15,0,0.1,VI 95,135,0.533333333,585,VI 45,313,1.6,1545,-0.365210569,-0.477121255,-0.421772618,518,,,,
0,15,1,0.1,VI 95,136,0.533333333,580,VI 45,300,1.6,1453,-0.343582346,-0.477121255,-0.398837621,541,,,,
0,15,2,0.1,VI 95,140,0.533333333,584,VI 45,297,1.6,1525,-0.326628414,-0.477121255,-0.416856997,541,,,,
0,15,3,0.1,VI 95,140,0.533333333,569,VI 45,310,1.6,1507,-0.345233658,-0.477121255,-0.423000986,556,,,,
0,15,4,0.1,VI 95,130,0.533333333,589,VI 45,347,1.6,1646,-0.426386122,-0.477121255,-0.446314536,588,,,,
0,15,6,0.1,VI 95,133,0.533333333,601,VI 45,327,1.6,1616,-0.390696112,-0.477121255,-0.429566884,537,,,,
0,15,5,0.1,VI 95,126,0.533333333,571,VI 45,326,1.6,1582,-0.412847055,-0.477121255,-0.442570371,504,,,,
0,15,7,0.1,VI 95,157,0.533333333,586,VI 45,297,1.6,1368,-0.276856797,-0.477121255,-0.368188481,496,,,,
0,15,8,0.1,VI 95,144,0.533333333,586,VI 45,330,1.6,1513,-0.360151448,-0.477121255,-0.411941312,514,,,,
0,15,9,0.1,VI 95,151,0.533333333,545,VI 45,320,1.6,1562,-0.326173031,-0.477121255,-0.457284527,534,,,,
0,16,0,0.1,VI 95,154,0.64516129,714,VI 45,279,1.052631579,1164,-0.258083482,-0.212608093,-0.212254769,594,,,,
0,16,1,0.1,VI 95,161,0.64516129,675,VI 45,287,1.052631579,1122,-0.251056021,-0.212608093,-0.220689084,546,,,,
0,16,3,0.1,VI 95,160,0.64516129,699,VI 45,323,1.052631579,1139,-0.30508254,-0.212608093,-0.212046548,554,,,,
0,16,5,0.1,VI 95,159,0.64516129,665,VI 45,290,1.052631579,1159,-0.261000874,-0.212608093,-0.241261791,529,,,,
0,16,4,0.1,VI 95,157,0.64516129,660,VI 45,267,1.052631579,1088,-0.230611609,-0.212608093,-0.21708496,485,,,,
0,16,2,0.1,VI 95,133,0.64516129,658,VI 45,320,1.052631579,1334,-0.381298337,-0.212608093,-0.306929936,577,,,,
0,16,7,0.1,VI 95,139,0.64516129,640,VI 45,275,1.052631579,1153,-0.296317894,-0.212608093,-0.255649333,512,,,,
0,16,6,0.1,VI 95,152,0.64516129,612,VI 45,290,1.052631579,1132,-0.28055441,-0.212608093,-0.267095005,518,,,,
0,16,9,0.1,VI 95,168,0.64516129,714,VI 45,288,1.052631579,1120,-0.234083206,-0.212608093,-0.195519811,563,,,,
0,16,8,0.1,VI 95,135,0.64516129,672,VI 45,285,1.052631579,1159,-0.324511092,-0.212608093,-0.236714163,517,,,,
0,17,0,0.1,VI 95,167,0.8,660,VI 45,306,0.8,1018,-0.263004955,0,-0.188203842,549,,,,
0,17,2,0.1,VI 95,138,0.8,659,VI 45,333,0.8,1126,-0.382565147,0,-0.232652976,569,,,,
0,17,3,0.1,VI 95,155,0.8,684,VI 45,299,0.8,998,-0.28533949,0,-0.16407444,493,,,,
0,17,1,0.1,VI 95,174,0.8,744,VI 45,288,0.8,954,-0.218843239,0,-0.107975439,493,,,,
0,17,4,0.1,VI 95,174,0.8,740,VI 45,245,0.8,907,-0.148616836,0,-0.088375567,511,,,,
0,17,6,0.1,VI 95,159,0.8,737,VI 45,262,0.8,954,-0.216904167,0,-0.112080887,569,,,,
0,17,5,0.1,VI 95,160,0.8,715,VI 45,281,0.8,1080,-0.244586337,0,-0.179117714,518,,,,
0,17,7,0.1,VI 95,141,0.8,652,VI 45,284,0.8,1022,-0.304099227,0,-0.1952033,515,,,,
0,17,8,0.1,VI 95,148,0.8,689,VI 45,294,0.8,1044,-0.298085615,0,-0.180481277,510,,,,
0,17,9,0.1,VI 95,147,0.8,693,VI 45,277,0.8,1078,-0.275162434,0,-0.191885526,550,,,,
0,18,0,0.1,VI 95,154,1.052631579,785,VI 45,288,0.64516129,945,-0.271871767,0.212608093,-0.080562152,521,,,,
0,18,1,0.1,VI 95,154,1.052631579,736,VI 45,287,0.64516129,950,-0.270361176,0.212608093,-0.110845791,535,,,,
0,18,2,0.1,VI 95,147,1.052631579,795,VI 45,293,0.64516129,976,-0.299550286,0.212608093,-0.089082689,600,,,,
0,18,3,0.1,VI 95,146,1.052631579,734,VI 45,287,0.64516129,920,-0.293529041,0.212608093,-0.098091767,536,,,,
0,18,5,0.1,VI 95,156,1.052631579,839,VI 45,269,0.64516129,908,-0.236627682,0.212608093,-0.034323888,559,,,,
0,18,4,0.1,VI 95,144,1.052631579,743,VI 45,268,0.64516129,902,-0.269772302,0.212608093,-0.084217724,503,,,,
0,18,7,0.1,VI 95,170,1.052631579,784,VI 45,276,0.64516129,937,-0.210460161,0.212608093,-0.077423528,521,,,,
0,18,8,0.1,VI 95,132,1.052631579,733,VI 45,278,0.64516129,948,-0.323470865,0.212608093,-0.111704363,514,,,,
0,18,6,0.1,VI 95,160,1.052631579,787,VI 45,274,0.64516129,865,-0.23363058,0.212608093,-0.041041375,501,,,,
0,18,9,0.1,VI 95,177,1.052631579,905,VI 45,270,0.64516129,817,-0.183390498,0.212608093,0.044426523,511,,,,
0,19,0,0.1,VI 95,163,1.6,948,VI 45,282,0.533333333,894,-0.238061504,0.477121255,0.025470819,528,,,,
0,19,1,0.1,VI 95,164,1.6,972,VI 45,282,0.533333333,879,-0.23540526,0.477121255,0.04367739,589,,,,
0,19,2,0.1,VI 95,158,1.6,986,VI 45,284,0.533333333,872,-0.254661253,0.477121255,0.05336043,570,,,,
0,19,3,0.1,VI 95,150,1.6,975,VI 45,277,0.533333333,821,-0.26638851,0.477121255,0.074661459,574,,,,
0,19,5,0.1,VI 95,173,1.6,1031,VI 45,261,0.533333333,803,-0.178594404,0.477121255,0.10854312,553,,,,
0,19,4,0.1,VI 95,165,1.6,1030,VI 45,251,0.533333333,820,-0.182189777,0.477121255,0.099023372,558,,,,
0,19,7,0.1,VI 95,183,1.6,1004,VI 45,279,0.533333333,839,-0.183153114,0.477121255,0.077971752,582,,,,
0,19,8,0.1,VI 95,180,1.6,1056,VI 45,259,0.533333333,826,-0.158027259,0.477121255,0.106683871,570,,,,
0,19,6,0.1,VI 95,157,1.6,956,VI 45,281,0.533333333,851,-0.252806667,0.477121255,0.050528332,537,,,,
0,19,9,0.1,VI 95,157,1.6,1021,VI 45,268,0.533333333,829,-0.232235142,0.477121255,0.090471212,546,,,,
0,20,1,0.1,VI 120,123,0.533333333,466,VI 20,617,1.6,2297,-0.700380053,-0.477121255,-0.692775079,476,,,,
0,20,0,0.1,VI 120,98,0.533333333,348,VI 20,691,1.6,2644,-0.848251972,-0.477121255,-0.880682207,424,,,,
0,20,2,0.1,VI 120,119,0.533333333,373,VI 20,659,1.6,2526,-0.743338453,-0.477121255,-0.830724514,442,,,,
0,20,3,0.1,VI 120,98,0.533333333,369,VI 20,686,1.6,2582,-0.84509804,-0.477121255,-0.844929872,435,,,,
0,20,4,0.1,VI 120,104,0.533333333,396,VI 20,626,1.6,2384,-0.779540994,-0.477121255,-0.779611065,470,,,,
0,20,5,0.1,VI 120,117,0.533333333,416,VI 20,663,1.6,2508,-0.753327667,-0.477121255,-0.780234202,485,,,,
0,20,6,0.1,VI 120,101,0.533333333,359,VI 20,701,1.6,2582,-0.841396644,-0.477121255,-0.856861789,444,,,,
0,20,7,0.1,VI 120,104,0.533333333,391,VI 20,678,1.6,2572,-0.814196355,-0.477121255,-0.818094207,444,,,,
0,20,8,0.1,VI 120,101,0.533333333,359,VI 20,651,1.6,2432,-0.809259615,-0.477121255,-0.830869122,416,,,,
0,20,9,0.1,VI 120,96,0.533333333,356,VI 20,635,1.6,2529,-0.820502492,-0.477121255,-0.851498831,426,,,,
0,21,1,0.1,VI 120,118,0.64516129,453,VI 20,640,1.052631579,1869,-0.734297967,-0.212608093,-0.615511099,452,,,,
0,21,0,0.1,VI 120,94,0.64516129,442,VI 20,574,1.052631579,1800,-0.785784039,-0.212608093,-0.609850236,458,,,,
0,21,3,0.1,VI 120,115,0.64516129,452,VI 20,579,1.052631579,1741,-0.701980723,-0.212608093,-0.585660336,495,,,,
0,21,2,0.1,VI 120,119,0.64516129,477,VI 20,553,1.052631579,1673,-0.66717817,-0.212608093,-0.544977562,448,,,,
0,21,4,0.1,VI 120,107,0.64516129,413,VI 20,674,1.052631579,1994,-0.799276119,-0.212608093,-0.683775102,474,,,,
0,21,5,0.1,VI 120,112,0.64516129,482,VI 20,565,1.052631579,1693,-0.702830425,-0.212608093,-0.54560992,440,,,,
