net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,4,1,0.1,VI 20,837,1.6,6954,VI 120,119,0.533333333,716,0.847178497,0.477121255,0.987321664,1110,,,
-1,3,7,0.1,VI 20,838,1.052631579,5663,VI 120,155,0.64516129,1146,0.73291232,0.212608093,0.693861944,1568,,,
-1,0,25,0.1,VI 20,792,0.533333333,3788,VI 120,150,1.6,2331,0.722633923,-0.477121255,0.210867697,1941,,,
-1,6,1,0.1,VI 45,365,0.64516129,2888,VI 95,167,1.052631579,2321,0.339576393,-0.212608093,0.094922048,1846,,,
-1,1,7,0.1,VI 20,763,0.64516129,4207,VI 120,157,1.052631579,1845,0.686624886,-0.212608093,0.357976142,1944,,,
-1,5,7,0.1,VI 45,344,0.533333333,2144,VI 95,216,1.6,3430,0.202104691,-0.477121255,-0.204069339,1760,,,
-1,2,25,0.1,VI 20,784,0.8,4866,VI 120,143,0.8,1343,0.738980025,0,0.559096092,1649,,,
-1,1,19,0.1,VI 20,781,0.64516129,4456,VI 120,141,1.052631579,1808,0.743431921,-0.212608093,0.391746756,1957,,,
-1,4,13,0.1,VI 20,885,1.6,7153,VI 120,131,0.533333333,964,0.829671975,0.477121255,0.870411191,1442,,,
-1,0,1,0.1,VI 20,787,0.533333333,3737,VI 120,140,1.6,2303,0.749846697,-0.477121255,0.21022916,1992,,,
-1,0,13,0.1,VI 20,792,0.533333333,3697,VI 120,161,1.6,2469,0.691899306,-0.477121255,0.175328361,1997,,,
-1,3,19,0.1,VI 20,787,1.052631579,5591,VI 120,145,0.64516129,1094,0.73460673,0.212608093,0.70847217,1448,,,
-1,2,13,0.1,VI 20,806,0.8,4958,VI 120,138,0.8,1443,0.766455955,0,0.536040191,1837,,,
-1,2,1,0.1,VI 20,792,0.8,5037,VI 120,122,0.8,1330,0.812365351,0,0.57832031,1716,,,
-1,5,19,0.1,VI 45,354,0.533333333,2198,VI 95,202,1.6,3347,0.243651893,-0.477121255,-0.182628024,1812,,,
-1,6,2,0.1,VI 45,369,0.64516129,2841,VI 95,182,1.052631579,2403,0.306954978,-0.212608093,0.072717463,1975,,,
-1,4,26,0.1,VI 20,874,1.6,6996,VI 120,140,0.533333333,909,0.795383397,0.477121255,0.886285918,1354,,,
-1,4,2,0.1,VI 20,864,1.6,7109,VI 120,138,0.533333333,905,0.796634656,0.477121255,0.895159935,1338,,,
-1,0,26,0.1,VI 20,724,0.533333333,3469,VI 120,159,1.6,2508,0.658341442,-0.477121255,0.140876768,1822,,,
-1,5,8,0.1,VI 45,359,0.533333333,2239,VI 95,187,1.6,3196,0.283252842,-0.477121255,-0.154552677,1769,,,
-1,1,8,0.1,VI 20,780,0.64516129,4384,VI 120,137,1.052631579,1620,0.755374036,-0.212608093,0.432355531,1736,,,
-1,2,26,0.1,VI 20,811,0.8,5115,VI 120,136,0.8,1373,0.775481946,0,0.571175101,1820,,,
-1,3,8,0.1,VI 20,813,1.052631579,5762,VI 120,139,0.64516129,1139,0.767075745,0.212608093,0.70404953,1550,,,
-1,1,20,0.1,VI 20,795,0.64516129,4346,VI 120,142,1.052631579,1647,0.748078784,-0.212608093,0.421396123,1817,,,
-1,2,2,0.1,VI 20,799,0.8,4877,VI 120,146,0.8,1358,0.738193924,0,0.555252986,1633,,,
-1,4,14,0.1,VI 20,830,1.6,6924,VI 120,128,0.533333333,996,0.811868123,0.477121255,0.842097721,1462,,,
-1,2,14,0.1,VI 20,823,0.8,4883,VI 120,127,0.8,1282,0.811596114,0,0.580798699,1613,,,
-1,0,2,0.1,VI 20,761,0.533333333,3738,VI 120,146,1.6,2321,0.717031801,-0.477121255,0.206964157,1941,,,
-1,3,20,0.1,VI 20,830,1.052631579,5771,VI 120,127,0.64516129,1035,0.815274371,0.212608093,0.746310725,1450,,,
-1,0,14,0.1,VI 20,735,0.533333333,3643,VI 120,141,1.6,2321,0.717068226,-0.477121255,0.195784031,1916,,,
-1,5,20,0.1,VI 45,331,0.533333333,2224,VI 95,190,1.6,3246,0.241074393,-0.477121255,-0.164213733,1709,,,
-1,6,3,0.1,VI 45,387,0.64516129,2802,VI 95,173,1.052631579,2278,0.349664862,-0.212608093,0.089914411,1708,,,
-1,4,3,0.1,VI 20,802,1.6,6764,VI 120,128,0.533333333,1030,0.796964399,0.477121255,0.817366374,1492,,,
-1,0,27,0.1,VI 20,776,0.533333333,3867,VI 120,136,1.6,2289,0.756322813,-0.477121255,0.227728379,1975,,,
-1,3,9,0.1,VI 20,821,1.052631579,5801,VI 120,129,0.64516129,1096,0.803753447,0.212608093,0.723692311,1515,,,
-1,2,27,0.1,VI 20,803,0.8,4834,VI 120,143,0.8,1344,0.749379508,0,0.555907377,1630,,,
-1,1,9,0.1,VI 20,774,0.64516129,4414,VI 120,131,1.052631579,1584,0.771469665,-0.212608093,0.445077152,1726,,,
-1,4,27,0.1,VI 20,889,1.6,7383,VI 120,134,0.533333333,783,0.821796963,0.477121255,0.974471106,1188,,,
-1,1,21,0.1,VI 20,794,0.64516129,4444,VI 120,125,1.052631579,1624,0.802910489,-0.212608093,0.437188025,1879,,,
-1,4,15,0.1,VI 20,850,1.6,6925,VI 120,143,0.533333333,1079,0.774082888,0.477121255,0.807398333,1572,,,
-1,2,3,0.1,VI 20,801,0.8,4947,VI 120,146,0.8,1348,0.73927966,0,0.564652018,1686,,,
-1,0,15,0.1,VI 20,730,0.533333333,3562,VI 120,153,1.6,2392,0.678631429,-0.477121255,0.17293274,1873,,,
-1,5,9,0.1,VI 45,321,0.533333333,2069,VI 95,195,1.6,3327,0.216470421,-0.477121255,-0.20629231,1820,,,
-1,2,15,0.1,VI 20,791,0.8,4859,VI 120,141,0.8,1486,0.748957371,0,0.51452809,1775,,,
-1,0,3,0.1,VI 20,742,0.533333333,3435,VI 120,170,1.6,2626,0.639954984,-0.477121255,0.11663202,1909,,,
-1,3,21,0.1,VI 20,829,1.052631579,5688,VI 120,136,0.64516129,1086,0.785015622,0.212608093,0.719129762,1463,,,
-1,5,21,0.1,VI 45,327,0.533333333,2099,VI 95,169,1.6,3014,0.286661048,-0.477121255,-0.157130809,1644,,,
-1,4,4,0.1,VI 20,824,1.6,6858,VI 120,134,0.533333333,764,0.788822413,0.477121255,0.953104122,1140,,,
-1,6,4,0.1,VI 45,370,0.64516129,2817,VI 95,183,1.052631579,2426,0.305750634,-0.212608093,0.06489605,1840,,,
-1,3,10,0.1,VI 20,795,1.052631579,5650,VI 120,134,0.64516129,1059,0.77326233,0.212608093,0.727152488,1452,,,
-1,2,28,0.1,VI 20,813,0.8,4943,VI 120,136,0.8,1178,0.776551637,0,0.62284532,1456,,,
-1,1,10,0.1,VI 20,788,0.64516129,4397,VI 120,146,1.052631579,1755,0.732173362,-0.212608093,0.398879345,1906,,,
-1,4,28,0.1,VI 20,831,1.6,6946,VI 120,128,0.533333333,912,0.812391054,0.477121255,0.881739941,1400,,,
-1,1,22,0.1,VI 20,741,0.64516129,4171,VI 120,140,1.052631579,1711,0.723690172,-0.212608093,0.38699018,1743,,,
-1,0,28,0.1,VI 20,769,0.533333333,3801,VI 120,148,1.6,2381,0.715664624,-0.477121255,0.203138474,1884,,,
-1,2,4,0.1,VI 20,836,0.8,5051,VI 120,138,0.8,1318,0.782327191,0,0.583461958,1642,,,
-1,5,10,0.1,VI 45,350,0.533333333,2358,VI 95,206,1.6,3318,0.230200824,-0.477121255,-0.148332581,1907,,,
-1,4,16,0.1,VI 20,862,1.6,7023,VI 120,135,0.533333333,911,0.805173497,0.477121255,0.887004291,1340,,,
-1,2,16,0.1,VI 20,806,0.8,4937,VI 120,165,0.8,1385,0.688851098,0,0.552013354,1680,,,
-1,0,16,0.1,VI 20,741,0.533333333,3637,VI 120,144,1.6,2310,0.711455716,-0.477121255,0.197131321,1932,,,
-1,0,4,0.1,VI 20,745,0.533333333,3593,VI 120,149,1.6,2383,0.698970004,-0.477121255,0.178333175,1881,,,
-1,3,22,0.1,VI 20,828,1.052631579,5851,VI 120,108,0.64516129,876,0.884606581,0.212608093,0.824725992,1268,,,
-1,5,22,0.1,VI 45,333,0.533333333,2317,VI 95,167,1.6,2985,0.299727762,-0.477121255,-0.110018302,1869,,,
-1,4,5,0.1,VI 20,852,1.6,6997,VI 120,146,0.533333333,981,0.766086739,0.477121255,0.853242867,1418,,,
-1,6,5,0.1,VI 45,381,0.64516129,2952,VI 95,169,1.052631579,2280,0.353038271,-0.212608093,0.112181506,1847,,,
-1,3,11,0.1,VI 20,870,1.052631579,5818,VI 120,119,0.64516129,964,0.863972291,0.212608093,0.780696683,1378,,,
-1,2,29,0.1,VI 20,818,0.8,4989,VI 120,146,0.8,1378,0.748400448,0,0.558764286,1696,,,
-1,1,11,0.1,VI 20,767,0.64516129,4260,VI 120,148,1.052631579,1723,0.714533649,-0.212608093,0.393124322,1847,,,
-1,4,29,0.1,VI 20,782,1.6,6708,VI 120,132,0.533333333,851,0.772632822,0.477121255,0.896663494,1250,,,
-1,1,23,0.1,VI 20,749,0.64516129,4217,VI 120,151,1.052631579,1838,0.69550487,-0.212608093,0.360658094,1932,,,
-1,5,11,0.1,VI 45,374,0.533333333,2340,VI 95,199,1.6,3179,0.274018526,-0.477121255,-0.133074671,1815,,,
-1,2,5,0.1,VI 20,803,0.8,4922,VI 120,131,0.8,1233,0.78744425,0,0.601178533,1540,,,
-1,4,17,0.1,VI 20,835,1.6,6956,VI 120,128,0.533333333,879,0.814476506,0.477121255,0.898370698,1320,,,
-1,2,17,0.1,VI 20,793,0.8,4866,VI 120,141,0.8,1402,0.750054075,0,0.540424091,1700,,,
-1,0,5,0.1,VI 20,720,0.533333333,3478,VI 120,155,1.6,2437,0.667000798,-0.477121255,0.154474048,1888,,,
-1,0,29,0.1,VI 20,712,0.533333333,3524,VI 120,151,1.6,2446,0.673503046,-0.477121255,0.158579447,1933,,,
-1,0,17,0.1,VI 20,747,0.533333333,3676,VI 120,145,1.6,2418,0.7119526,-0.477121255,0.181919206,2005,,,
-1,5,23,0.1,VI 45,302,0.533333333,2036,VI 95,178,1.6,3125,0.229586941,-0.477121255,-0.186072248,1694,,,
-1,3,23,0.1,VI 20,850,1.052631579,5810,VI 120,153,0.64516129,1141,0.744727495,0.212608093,0.706890488,1551,,,
-1,6,6,0.1,VI 45,381,0.64516129,2894,VI 95,166,1.052631579,2232,0.360816888,-0.212608093,0.112804337,1773,,,
-1,4,6,0.1,VI 20,821,1.6,6885,VI 120,149,0.533333333,974,0.741156889,0.477121255,0.849344988,1442,,,
-1,3,12,0.1,VI 20,841,1.052631579,5710,VI 120,134,0.64516129,1069,0.797691197,0.212608093,0.727658403,1440,,,
-1,5,0,0.1,VI 45,320,0.533333333,2025,VI 95,236,1.6,3702,0.132237975,-0.477121255,-0.262011387,1788,,,
-1,1,12,0.1,VI 20,801,0.64516129,4371,VI 120,152,1.052631579,1852,0.721788928,-0.212608093,0.372939824,2019,,,
-1,1,24,0.1,VI 20,788,0.64516129,4411,VI 120,132,1.052631579,1672,0.775952286,-0.212608093,0.421300785,1890,,,
-1,2,6,0.1,VI 20,789,0.8,4909,VI 120,151,0.8,1499,0.718100056,0,0.515191399,1779,,,
-1,3,0,0.1,VI 20,872,1.052631579,5784,VI 120,153,0.64516129,1066,0.755825054,0.212608093,0.73447108,1427,,,
-1,2,18,0.1,VI 20,821,0.8,4989,VI 120,139,0.8,1307,0.771328357,0,0.581737916,1682,,,
-1,4,18,0.1,VI 20,855,1.6,7124,VI 120,152,0.533333333,935,0.750122527,0.477121255,0.8819123,1364,,,
-1,1,0,0.1,VI 20,791,0.64516129,4261,VI 120,160,1.052631579,1749,0.694056501,-0.212608093,0.386721725,1837,,,
-1,5,12,0.1,VI 45,352,0.533333333,2380,VI 95,180,1.6,3080,0.291270158,-0.477121255,-0.111973759,1819,,,
-1,0,6,0.1,VI 20,754,0.533333333,3664,VI 120,158,1.6,2476,0.678714259,-0.477121255,0.170204825,2022,,,
-1,0,18,0.1,VI 20,760,0.533333333,3639,VI 120,149,1.6,2358,0.707627324,-0.477121255,0.188438255,1889,,,
-1,5,24,0.1,VI 45,375,0.533333333,2318,VI 95,184,1.6,3182,0.309213445,-0.477121255,-0.137586744,1745,,,
-1,3,24,0.1,VI 20,759,1.052631579,5487,VI 120,126,0.64516129,949,0.779871231,0.212608093,0.762068748,1275,,,
-1,6,7,0.1,VI 45,370,0.64516129,2759,VI 95,208,1.052631579,2616,0.250138389,-0.212608093,0.023113961,1971,,,
-1,4,7,0.1,VI 20,834,1.6,6887,VI 120,127,0.533333333,820,0.81736233,0.477121255,0.924216231,1189,,,
-1,3,13,0.1,VI 20,816,1.052631579,5675,VI 120,126,0.64516129,1034,0.811319614,0.212608093,0.739445327,1451,,,
-1,5,1,0.1,VI 45,350,0.533333333,2268,VI 95,208,1.6,3288,0.226004709,-0.477121255,-0.161288759,1816,,,
-1,1,25,0.1,VI 20,790,0.64516129,4337,VI 120,154,1.052631579,1861,0.71010637,-0.212608093,0.367443049,1994,,,
-1,2,7,0.1,VI 20,799,0.8,4931,VI 120,134,0.8,1361,0.775441981,0,0.559076877,1715,,,
-1,1,13,0.1,VI 20,809,0.64516129,4325,VI 120,149,1.052631579,1686,0.734762253,-0.212608093,0.409128542,1824,,,
-1,2,19,0.1,VI 20,800,0.8,4998,VI 120,128,0.8,1304,0.795880017,0,0.58351866,1698,,,
-1,4,19,0.1,VI 20,889,1.6,7113,VI 120,125,0.533333333,927,0.851991748,0.477121255,0.884973075,1376,,,
-1,3,1,0.1,VI 20,791,1.052631579,5583,VI 120,145,0.64516129,1045,0.736808481,0.212608093,0.727751337,1407,,,
-1,0,19,0.1,VI 20,755,0.533333333,3680,VI 120,154,1.6,2481,0.690426231,-0.477121255,0.171221054,2016,,,
-1,5,13,0.1,VI 45,361,0.533333333,2247,VI 95,199,1.6,3325,0.258654125,-0.477121255,-0.170188577,1856,,,
-1,5,25,0.1,VI 45,338,0.533333333,2082,VI 95,187,1.6,3226,0.257075094,-0.477121255,-0.190183638,1736,,,
-1,1,1,0.1,VI 20,771,0.64516129,4380,VI 120,136,1.052631579,1565,0.75351547,-0.212608093,0.446959769,1652,,,
-1,0,7,0.1,VI 20,768,0.533333333,3669,VI 120,165,1.6,2520,0.667877276,-0.477121255,0.163147171,2000,,,
-1,3,25,0.1,VI 20,819,1.052631579,5719,VI 120,141,0.64516129,1182,0.764064789,0.212608093,0.68470262,1646,,,
-1,6,8,0.1,VI 45,367,0.64516129,2754,VI 95,203,1.052631579,2543,0.257170026,-0.212608093,0.034617576,1884,,,
-1,4,8,0.1,VI 20,844,1.6,6937,VI 120,139,0.533333333,1020,0.783327646,0.477121255,0.832571523,1468,,,
-1,3,14,0.1,VI 20,806,1.052631579,5533,VI 120,123,0.64516129,944,0.81642993,0.212608093,0.767988676,1284,,,
-1,5,2,0.1,VI 45,364,0.533333333,2307,VI 95,194,1.6,3265,0.273299654,-0.477121255,-0.150835591,1802,,,
-1,2,8,0.1,VI 20,804,0.8,4905,VI 120,136,0.8,1309,0.77171714,0,0.573699365,1637,,,
-1,1,26,0.1,VI 20,793,0.64516129,4294,VI 120,140,1.052631579,1672,0.753145152,-0.212608093,0.409625767,1814,,,
-1,2,20,0.1,VI 20,812,0.8,4927,VI 120,149,0.8,1491,0.736369761,0,0.519104919,1784,,,
-1,4,20,0.1,VI 20,850,1.6,6941,VI 120,124,0.533333333,899,0.835997241,0.477121255,0.887662353,1368,,,
-1,1,14,0.1,VI 20,774,0.64516129,4295,VI 120,162,1.052631579,1922,0.679225946,-0.212608093,0.349209785,2043,,,
-1,3,2,0.1,VI 20,823,1.052631579,5664,VI 120,135,0.64516129,1026,0.785066067,0.212608093,0.741975884,1400,,,
-1,0,20,0.1,VI 20,707,0.533333333,3615,VI 120,131,1.6,2248,0.732148118,-0.477121255,0.206311995,1951,,,
-1,0,8,0.1,VI 20,787,0.533333333,3763,VI 120,149,1.6,2385,0.722788464,-0.477121255,0.198045835,2028,,,
-1,5,26,0.1,VI 45,345,0.533333333,2349,VI 95,169,1.6,2987,0.30993239,-0.477121255,-0.104352206,1783,,,
-1,5,14,0.1,VI 45,319,0.533333333,2142,VI 95,199,1.6,3338,0.204937607,-0.477121255,-0.192666866,1830,,,
-1,6,9,0.1,VI 45,366,0.64516129,2886,VI 95,176,1.052631579,2267,0.317968418,-0.212608093,0.104844807,1822,,,
-1,4,9,0.1,VI 20,825,1.6,6934,VI 120,135,0.533333333,997,0.78612018,0.477121255,0.842288679,1460,,,
-1,3,15,0.1,VI 20,770,1.052631579,5428,VI 120,117,0.64516129,885,0.818304863,0.212608093,0.787696568,1262,,,
-1,5,3,0.1,VI 45,361,0.533333333,2180,VI 95,200,1.6,3312,0.256477206,-0.477121255,-0.181633835,1711,,,
-1,1,2,0.1,VI 20,789,0.64516129,4316,VI 120,145,1.052631579,1705,0.735709001,-0.212608093,0.403357053,1784,,,
-1,2,9,0.1,VI 20,778,0.8,4800,VI 120,135,0.8,1258,0.760645828,0,0.581560596,1552,,,
-1,1,27,0.1,VI 20,812,0.64516129,4423,VI 120,148,1.052631579,1751,0.739294314,-0.212608093,0.402430793,1932,,,
-1,3,26,0.1,VI 20,817,1.052631579,5573,VI 120,122,0.64516129,870,0.825862226,0.212608093,0.80656979,1194,,,
-1,2,21,0.1,VI 20,815,0.8,5049,VI 120,152,0.8,1373,0.729314021,0,0.565534833,1689,,,
-1,4,21,0.1,VI 20,853,1.6,7069,VI 120,135,0.533333333,976,0.800615263,0.477121255,0.859908164,1456,,,
-1,1,15,0.1,VI 20,805,0.64516129,4421,VI 120,146,1.052631579,1768,0.741443025,-0.212608093,0.398038254,1925,,,
-1,3,3,0.1,VI 20,805,1.052631579,5579,VI 120,131,0.64516129,1097,0.788524585,0.212608093,0.706349734,1504,,,
-1,0,21,0.1,VI 20,750,0.533333333,3595,VI 120,140,1.6,2325,0.728933228,-0.477121255,0.189275937,1907,,,
-1,0,9,0.1,VI 20,768,0.533333333,3696,VI 120,160,1.6,2504,0.681241237,-0.477121255,0.169097638,1991,,,
-1,5,27,0.1,VI 45,339,0.533333333,2243,VI 95,182,1.6,3162,0.27012831,-0.477121255,-0.149132592,1846,,,
-1,6,10,0.1,VI 45,396,0.64516129,2897,VI 95,179,1.052631579,2327,0.344842155,-0.212608093,0.095152112,1825,,,
-1,5,15,0.1,VI 45,323,0.533333333,2092,VI 95,191,1.6,3301,0.228169155,-0.477121255,-0.198083844,1776,,,
-1,3,16,0.1,VI 20,818,1.052631579,5658,VI 120,107,0.64516129,997,0.883369526,0.212608093,0.753967785,1417,,,
-1,4,10,0.1,VI 20,854,1.6,6913,VI 120,154,0.533333333,981,0.74393715,0.477121255,0.84799755,1432,,,
-1,5,4,0.1,VI 45,359,0.533333333,2160,VI 95,189,1.6,3224,0.278632644,-0.477121255,-0.173941282,1726,,,
-1,1,28,0.1,VI 20,813,0.64516129,4367,VI 120,145,1.052631579,1737,0.748722543,-0.212608093,0.400383373,1866,,,
-1,1,3,0.1,VI 20,826,0.64516129,4507,VI 120,138,1.052631579,1737,0.777100961,-0.212608093,0.41408774,1945,,,
-1,2,10,0.1,VI 20,811,0.8,4979,VI 120,130,0.8,1248,0.795077502,0,0.600927541,1524,,,
-1,2,22,0.1,VI 20,776,0.8,4829,VI 120,117,0.8,1016,0.82167586,0,0.676963497,1224,,,
-1,3,27,0.1,VI 20,865,1.052631579,5777,VI 120,145,0.64516129,1103,0.775648105,0.212608093,0.719126855,1493,,,
-1,4,22,0.1,VI 20,803,1.6,6739,VI 120,119,0.533333333,881,0.829168584,0.477121255,0.883619548,1256,,,
-1,3,4,0.1,VI 20,817,1.052631579,5664,VI 120,149,0.64516129,1175,0.739035788,0.212608093,0.683085378,1622,,,
-1,1,16,0.1,VI 20,872,0.64516129,4576,VI 120,142,1.052631579,1598,0.788228141,-0.212608093,0.456909241,1780,,,
-1,0,22,0.1,VI 20,752,0.533333333,3695,VI 120,135,1.6,2242,0.745884072,-0.477121255,0.216978834,1918,,,
-1,0,10,0.1,VI 20,810,0.533333333,3872,VI 120,128,1.6,2077,0.801275049,-0.477121255,0.270498852,1873,,,
-1,5,28,0.1,VI 45,342,0.533333333,2284,VI 95,191,1.6,3212,0.252992739,-0.477121255,-0.148079437,1832,,,
-1,6,11,0.1,VI 45,390,0.64516129,2812,VI 95,194,1.052631579,2547,0.303262877,-0.212608093,0.042986371,1892,,,
-1,3,17,0.1,VI 20,857,1.052631579,5838,VI 120,133,0.64516129,1101,0.809129181,0.212608093,0.724476772,1526,,,
-1,4,11,0.1,VI 20,864,1.6,6966,VI 120,124,0.533333333,850,0.843092057,0.477121255,0.913564544,1272,,,
-1,5,16,0.1,VI 45,316,0.533333333,2170,VI 95,181,1.6,3196,0.242008508,-0.477121255,-0.168147037,1703,,,
-1,5,5,0.1,VI 45,328,0.533333333,2157,VI 95,176,1.6,3012,0.270361176,-0.477121255,-0.145004822,1584,,,
-1,1,29,0.1,VI 20,755,0.64516129,4300,VI 120,132,1.052631579,1724,0.75737302,-0.212608093,0.396931194,1953,,,
-1,1,4,0.1,VI 20,795,0.64516129,4403,VI 120,131,1.052631579,1648,0.783095833,-0.212608093,0.426791478,1841,,,
-1,2,11,0.1,VI 20,810,0.8,4978,VI 120,136,0.8,1372,0.774946111,0,0.559700781,1742,,,
-1,2,23,0.1,VI 20,810,0.8,4997,VI 120,160,0.8,1464,0.704365036,0,0.533168273,1752,,,
-1,3,28,0.1,VI 20,795,1.052631579,5573,VI 120,144,0.64516129,1209,0.742004637,0.212608093,0.663662742,1662,,,
-1,4,23,0.1,VI 20,778,1.6,6522,VI 120,140,0.533333333,910,0.744851561,0.477121255,0.855339402,1324,,,
-1,3,5,0.1,VI 20,849,1.052631579,5680,VI 120,132,0.64516129,989,0.808333759,0.212608093,0.759152044,1396,,,
-1,1,17,0.1,VI 20,732,0.64516129,4159,VI 120,148,1.052631579,1876,0.694249366,-0.212608093,0.345756086,1887,,,
-1,0,23,0.1,VI 20,767,0.533333333,3709,VI 120,147,1.6,2421,0.717478029,-0.477121255,0.185262044,1970,,,
-1,0,11,0.1,VI 20,744,0.533333333,3793,VI 120,132,1.6,2261,0.750999004,-0.477121255,0.22468228,1902,,,
-1,5,29,0.1,VI 45,342,0.533333333,2263,VI 95,196,1.6,3193,0.241770035,-0.477121255,-0.149514365,1766,,,
-1,6,12,0.1,VI 45,353,0.64516129,2696,VI 95,203,1.052631579,2634,0.240278667,-0.212608093,0.010104117,1926,,,
-1,6,24,0.1,VI 45,371,0.64516129,2749,VI 95,210,1.052631579,2674,0.247154615,-0.212608093,0.012013337,1859,,,
-1,5,17,0.1,VI 45,348,0.533333333,2257,VI 95,207,1.6,3246,0.225608898,-0.477121255,-0.157816956,1763,,,
-1,7,18,0.1,VI 45,357,0.8,3152,VI 95,203,0.8,2108,0.245172178,0,0.174715602,1719,,,
-1,7,6,0.1,VI 45,373,0.8,3368,VI 95,175,0.8,1806,0.328670783,0,0.270654337,1663,,,
-1,8,0,0.1,VI 45,364,1.052631579,3799,VI 95,162,0.64516129,1511,0.351586369,0.212608093,0.400404829,1620,,,
-1,8,24,0.1,VI 45,394,1.052631579,3922,VI 95,168,0.64516129,1487,0.37018694,0.212608093,0.421196621,1551,,,
-1,8,12,0.1,VI 45,374,1.052631579,3954,VI 95,163,0.64516129,1487,0.360683998,0.212608093,0.424725696,1664,,,
-1,1,5,0.1,VI 20,782,0.64516129,4312,VI 120,139,1.052631579,1711,0.750191953,-0.212608093,0.401428743,1880,,,
-1,3,29,0.1,VI 20,864,1.052631579,5855,VI 120,117,0.64516129,1028,0.868327881,0.212608093,0.755533785,1461,,,
-1,9,6,0.1,VI 45,384,1.6,4796,VI 95,146,0.533333333,1031,0.419978369,0.477121255,0.667620509,1311,,,
-1,9,18,0.1,VI 45,403,1.6,5009,VI 95,147,0.533333333,1252,0.437987711,0.477121255,0.602146703,1557,,,
-1,10,0,0.1,VI 70,233,0.533333333,1583,VI 70,260,1.6,3906,-0.047617427,-0.477121255,-0.392251324,1561,,,
-1,10,12,0.1,VI 70,216,0.533333333,1493,VI 70,263,1.6,4012,-0.085501997,-0.477121255,-0.429301117,1562,,,
-1,10,24,0.1,VI 70,208,0.533333333,1462,VI 70,275,1.6,4093,-0.121269359,-0.477121255,-0.447094372,1555,,,
-1,11,6,0.1,VI 70,241,0.64516129,2040,VI 70,259,1.052631579,3174,-0.031282722,-0.212608093,-0.191976755,1760,,,
-1,6,13,0.1,VI 45,348,0.64516129,2575,VI 95,194,1.052631579,2531,0.253777514,-0.212608093,0.007485088,1750,,,
-1,6,25,0.1,VI 45,370,0.64516129,2883,VI 95,181,1.052631579,2331,0.310523149,-0.212608093,0.092302369,1851,,,
-1,11,18,0.1,VI 70,245,0.64516129,2082,VI 70,244,1.052631579,3043,0.001776258,-0.212608093,-0.164821227,1770,,,
-1,7,19,0.1,VI 45,377,0.8,3417,VI 95,174,0.8,1853,0.335792102,0,0.265769559,1777,,,
-1,7,7,0.1,VI 45,372,0.8,3292,VI 95,189,0.8,1949,0.294081136,0,0.227647987,1690,,,
