net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,3,9,0.1,VI 20,895,1.052631579,6442,VI 120,140,0.64516129,953,0.805695,0.212608093,0.82992782,1312,,,,
0,4,0,0.1,VI 20,898,1.6,7935,VI 120,128,0.533333333,788,0.846066367,0.477121255,1.003020714,1142,,,,
0,4,2,0.1,VI 20,932,1.6,8169,VI 120,109,0.533333333,706,0.931989414,0.477121255,1.063364195,1115,,,,
0,4,3,0.1,VI 20,877,1.6,7921,VI 120,115,0.533333333,769,0.882301753,0.477121255,1.012853673,1160,,,,
0,4,1,0.1,VI 20,834,1.6,7471,VI 120,129,0.533333333,745,0.81057634,0.477121255,1.001222464,1070,,,,
0,4,4,0.1,VI 20,874,1.6,7730,VI 120,124,0.533333333,805,0.848089747,0.477121255,0.982383614,1178,,,,
0,4,5,0.1,VI 20,854,1.6,7860,VI 120,113,0.533333333,732,0.878379427,0.477121255,1.030911465,1118,,,,
0,4,7,0.1,VI 20,911,1.6,8038,VI 120,108,0.533333333,704,0.926094621,0.477121255,1.057575343,1056,,,,
0,4,6,0.1,VI 20,835,1.6,7602,VI 120,113,0.533333333,757,0.868608032,0.477121255,1.001831986,1097,,,,
0,5,0,0.1,VI 45,329,0.533333333,2033,VI 95,168,1.6,2518,0.291886616,-0.477121255,-0.092918347,1414,,,,
0,4,8,0.1,VI 20,868,1.6,7757,VI 120,130,0.533333333,792,0.824576373,0.477121255,0.99096861,1152,,,,
0,5,1,0.1,VI 45,320,0.533333333,2023,VI 95,199,1.6,2763,0.206296902,-0.477121255,-0.135385002,1535,,,,
0,4,9,0.1,VI 20,954,1.6,8164,VI 120,134,0.533333333,767,0.852443576,0.477121255,1.027107632,1214,,,,
0,5,3,0.1,VI 45,339,0.533333333,2119,VI 95,190,1.6,2729,0.251446097,-0.477121255,-0.109872579,1471,,,,
0,5,2,0.1,VI 45,361,0.533333333,2128,VI 95,203,1.6,2794,0.250011164,-0.477121255,-0.118254778,1627,,,,
0,5,4,0.1,VI 45,368,0.533333333,2203,VI 95,180,1.6,2586,0.310575314,-0.477121255,-0.069614023,1477,,,,
0,5,5,0.1,VI 45,338,0.533333333,2102,VI 95,177,1.6,2572,0.280943434,-0.477121255,-0.087638253,1466,,,,
0,5,6,0.1,VI 45,325,0.533333333,2050,VI 95,198,1.6,2751,0.215218171,-0.477121255,-0.127736729,1508,,,,
0,5,7,0.1,VI 45,339,0.533333333,2102,VI 95,179,1.6,2573,0.277346667,-0.477121255,-0.087807075,1472,,,,
0,5,8,0.1,VI 45,361,0.533333333,2208,VI 95,175,1.6,2543,0.314469153,-0.477121255,-0.061347291,1520,,,,
0,5,9,0.1,VI 45,361,0.533333333,2287,VI 95,181,1.6,2520,0.299828627,-0.477121255,-0.042134376,1418,,,,
0,6,0,0.1,VI 45,343,0.64516129,2452,VI 95,197,1.052631579,2154,0.240827894,-0.212608093,0.056274767,1495,,,,
0,6,1,0.1,VI 45,381,0.64516129,2630,VI 95,182,1.052631579,2098,0.320853588,-0.212608093,0.098150265,1569,,,,
0,6,2,0.1,VI 45,380,0.64516129,2717,VI 95,177,1.052631579,2032,0.33181033,-0.212608093,0.126165935,1463,,,,
0,6,3,0.1,VI 45,342,0.64516129,2465,VI 95,155,1.052631579,1901,0.343694408,-0.212608093,0.112834807,1409,,,,
0,6,4,0.1,VI 45,352,0.64516129,2520,VI 95,181,1.052631579,2052,0.288864089,-0.212608093,0.089223184,1523,,,,
0,6,5,0.1,VI 45,342,0.64516129,2351,VI 95,192,1.052631579,2123,0.250724877,-0.212608093,0.044302635,1539,,,,
0,6,6,0.1,VI 45,354,0.64516129,2533,VI 95,201,1.052631579,2202,0.245807205,-0.212608093,0.060817875,1538,,,,
0,6,8,0.1,VI 45,353,0.64516129,2559,VI 95,154,1.052631579,1848,0.360253985,-0.212608093,0.141368319,1556,,,,
0,6,7,0.1,VI 45,402,0.64516129,2736,VI 95,166,1.052631579,1962,0.384117965,-0.212608093,0.14441709,1518,,,,
0,6,9,0.1,VI 45,393,0.64516129,2803,VI 95,170,1.052631579,1922,0.363943629,-0.212608093,0.163869714,1596,,,,
0,7,0,0.1,VI 45,355,0.8,2977,VI 95,188,0.8,1784,0.276070504,0,0.222383985,1506,,,,
0,7,1,0.1,VI 45,363,0.8,3030,VI 95,188,0.8,1736,0.285748776,0,0.241892908,1565,,,,
0,7,2,0.1,VI 45,350,0.8,2957,VI 95,174,0.8,1691,0.303518796,0,0.242707717,1548,,,,
0,7,5,0.1,VI 45,341,0.8,2873,VI 95,160,0.8,1611,0.328634396,0,0.251240086,1478,,,,
0,7,4,0.1,VI 45,329,0.8,2725,VI 95,190,0.8,1826,0.238442297,0,0.173865733,1549,,,,
0,7,3,0.1,VI 45,360,0.8,2936,VI 95,170,0.8,1676,0.325853579,0,0.243482037,1477,,,,
0,7,6,0.1,VI 45,375,0.8,3027,VI 95,173,0.8,1660,0.335985165,0,0.260904333,1583,,,,
0,7,7,0.1,VI 45,344,0.8,2808,VI 95,187,0.8,1773,0.264716836,0,0.199688368,1494,,,,
0,7,8,0.1,VI 45,411,0.8,3378,VI 95,150,0.8,1500,0.437750563,0,0.352568386,1519,,,,
0,8,0,0.1,VI 45,320,1.052631579,3215,VI 95,198,0.64516129,1619,0.208484788,0.212608093,0.297934129,1517,,,,
0,7,9,0.1,VI 45,340,0.8,2809,VI 95,181,0.8,1748,0.273800342,0,0.206010311,1452,,,,
0,8,1,0.1,VI 45,398,1.052631579,3662,VI 95,175,0.64516129,1446,0.356845023,0.212608093,0.403550047,1443,,,,
0,8,2,0.1,VI 45,403,1.052631579,3888,VI 95,173,0.64516129,1410,0.367258943,0.212608093,0.440507144,1474,,,,
0,8,3,0.1,VI 45,387,1.052631579,3615,VI 95,180,0.64516129,1489,0.33243846,0.212608093,0.385213604,1440,,,,
0,8,4,0.1,VI 45,359,1.052631579,3360,VI 95,163,0.64516129,1386,0.342906844,0.212608093,0.384576047,1367,,,,
0,8,5,0.1,VI 45,375,1.052631579,3693,VI 95,176,0.64516129,1473,0.3285186,0.212608093,0.399176561,1590,,,,
0,8,6,0.1,VI 45,386,1.052631579,3757,VI 95,154,0.64516129,1314,0.399066584,0.212608093,0.45624583,1391,,,,
0,8,8,0.1,VI 45,396,1.052631579,3799,VI 95,172,0.64516129,1394,0.362166739,0.212608093,0.43540652,1449,,,,
0,8,7,0.1,VI 45,396,1.052631579,3735,VI 95,165,0.64516129,1397,0.380211242,0.212608093,0.4270942,1529,,,,
0,8,9,0.1,VI 45,363,1.052631579,3424,VI 95,183,0.64516129,1462,0.297455535,0.212608093,0.369586383,1402,,,,
0,9,0,0.1,VI 45,361,1.6,4479,VI 95,166,0.533333333,1257,0.337399114,0.477121255,0.551845785,1407,,,,
0,9,2,0.1,VI 45,385,1.6,4580,VI 95,186,0.533333333,1301,0.315947785,0.477121255,0.546588181,1428,,,,
0,9,3,0.1,VI 45,390,1.6,4643,VI 95,170,0.533333333,1231,0.360615686,0.477121255,0.576540631,1412,,,,
0,9,1,0.1,VI 45,433,1.6,5014,VI 95,173,0.533333333,1239,0.398441793,0.477121255,0.607113023,1390,,,,
0,9,4,0.1,VI 45,399,1.6,4738,VI 95,169,0.533333333,1182,0.373086191,0.477121255,0.60297758,1356,,,,
0,9,5,0.1,VI 45,389,1.6,4580,VI 95,187,0.533333333,1286,0.318107995,0.477121255,0.551624509,1412,,,,
0,9,6,0.1,VI 45,409,1.6,4882,VI 95,174,0.533333333,1192,0.37117406,0.477121255,0.61232152,1439,,,,
0,9,7,0.1,VI 45,359,1.6,4395,VI 95,177,0.533333333,1227,0.307121182,0.477121255,0.554114317,1390,,,,
0,9,8,0.1,VI 45,397,1.6,4641,VI 95,177,0.533333333,1248,0.35081724,0.477121255,0.570396983,1445,,,,
0,9,9,0.1,VI 45,345,1.6,4338,VI 95,168,0.533333333,1213,0.312509813,0.477121255,0.553428747,1425,,,,
0,10,0,0.1,VI 70,237,0.533333333,1596,VI 70,224,1.6,3188,0.024500328,-0.477121255,-0.300485426,1495,,,,
0,10,1,0.1,VI 70,240,0.533333333,1689,VI 70,255,1.6,3329,-0.026328939,-0.477121255,-0.294684146,1468,,,,
0,10,2,0.1,VI 70,225,0.533333333,1548,VI 70,260,1.6,3499,-0.06279083,-0.477121255,-0.354172986,1451,,,,
0,10,3,0.1,VI 70,216,0.533333333,1562,VI 70,242,1.6,3226,-0.049361615,-0.477121255,-0.314983334,1473,,,,
0,10,4,0.1,VI 70,225,0.533333333,1550,VI 70,265,1.6,3492,-0.071063356,-0.477121255,-0.352742537,1424,,,,
0,10,5,0.1,VI 70,196,0.533333333,1447,VI 70,251,1.6,3330,-0.10741765,-0.477121255,-0.361975702,1411,,,,
0,10,6,0.1,VI 70,229,0.533333333,1501,VI 70,289,1.6,3723,-0.10106236,-0.477121255,-0.394512344,1478,,,,
0,10,8,0.1,VI 70,232,0.533333333,1558,VI 70,246,1.6,3449,-0.025447122,-0.477121255,-0.345125741,1415,,,,
0,10,7,0.1,VI 70,250,0.533333333,1609,VI 70,268,1.6,3489,-0.030194785,-0.477121255,-0.336144925,1468,,,,
0,10,9,0.1,VI 70,225,0.533333333,1653,VI 70,231,1.6,3205,-0.011429462,-0.477121255,-0.28755518,1428,,,,
0,11,1,0.1,VI 70,216,0.64516129,1830,VI 70,234,1.052631579,2478,-0.034762106,-0.212608093,-0.131650212,1451,,,,
0,11,0,0.1,VI 70,233,0.64516129,1864,VI 70,249,1.052631579,2610,-0.028843426,-0.212608093,-0.146194599,1461,,,,
0,11,2,0.1,VI 70,243,0.64516129,1820,VI 70,268,1.052631579,2814,-0.04252852,-0.212608093,-0.189252705,1521,,,,
0,11,3,0.1,VI 70,212,0.64516129,1691,VI 70,280,1.052631579,2887,-0.12082217,-0.212608093,-0.232303176,1406,,,,
0,11,4,0.1,VI 70,237,0.64516129,1927,VI 70,225,1.052631579,2457,0.022565828,-0.212608093,-0.105523442,1520,,,,
0,11,6,0.1,VI 70,229,0.64516129,1904,VI 70,258,1.052631579,2671,-0.051784224,-0.212608093,-0.147006944,1580,,,,
0,11,5,0.1,VI 70,251,0.64516129,2004,VI 70,232,1.052631579,2562,0.034185737,-0.212608093,-0.106681408,1503,,,,
0,11,7,0.1,VI 70,226,0.64516129,1803,VI 70,279,1.052631579,2904,-0.091495764,-0.212608093,-0.207000885,1491,,,,
0,11,8,0.1,VI 70,231,0.64516129,1872,VI 70,252,1.052631579,2647,-0.037788561,-0.212608093,-0.150448097,1441,,,,
0,11,9,0.1,VI 70,237,0.64516129,1858,VI 70,213,1.052631579,2435,0.046368743,-0.212608093,-0.117453256,1389,,,,
0,12,0,0.1,VI 70,225,0.8,2133,VI 70,232,0.8,2218,-0.013305467,0,-0.016970686,1421,,,,
0,12,1,0.1,VI 70,233,0.8,2185,VI 70,230,0.8,2142,0.005628085,0,0.008631975,1436,,,,
0,12,2,0.1,VI 70,235,0.8,2254,VI 70,250,0.8,2242,-0.026872146,0,0.002318303,1445,,,,
0,12,3,0.1,VI 70,233,0.8,2135,VI 70,253,0.8,2277,-0.0357646,0,-0.027965151,1566,,,,
0,12,4,0.1,VI 70,227,0.8,2083,VI 70,244,0.8,2229,-0.031363969,0,-0.029420799,1468,,,,
0,12,5,0.1,VI 70,230,0.8,2111,VI 70,245,0.8,2239,-0.027438248,0,-0.02556586,1502,,,,
0,12,6,0.1,VI 70,227,0.8,2175,VI 70,229,0.8,2133,-0.003809625,0,0.008468406,1497,,,,
0,12,7,0.1,VI 70,261,0.8,2284,VI 70,225,0.8,2171,0.064457989,0,0.022036276,1498,,,,
0,12,8,0.1,VI 70,256,0.8,2272,VI 70,236,0.8,2166,0.035327962,0,0.020749875,1556,,,,
0,12,9,0.1,VI 70,252,0.8,2307,VI 70,220,0.8,2082,0.05897786,0,0.044566869,1469,,,,
0,13,0,0.1,VI 70,241,1.052631579,2499,VI 70,261,0.64516129,1969,-0.034623465,0.212608093,0.10352054,1549,,,,
0,13,2,0.1,VI 70,246,1.052631579,2676,VI 70,233,0.64516129,1864,0.023579186,0.212608093,0.157040201,1505,,,,
0,13,1,0.1,VI 70,244,1.052631579,2568,VI 70,237,0.64516129,1889,0.01264148,0.212608093,0.133363061,1433,,,,
0,13,3,0.1,VI 70,229,1.052631579,2529,VI 70,225,0.64516129,1837,0.007652964,0.212608093,0.138839673,1455,,,,
0,13,4,0.1,VI 70,239,1.052631579,2645,VI 70,242,0.64516129,1910,-0.005417465,0.212608093,0.141392309,1504,,,,
0,13,5,0.1,VI 70,253,1.052631579,2760,VI 70,250,0.64516129,1930,0.005180513,0.212608093,0.155351773,1497,,,,
0,13,6,0.1,VI 70,256,1.052631579,2720,VI 70,226,0.64516129,1818,0.054131526,0.212608093,0.174975025,1458,,,,
0,13,7,0.1,VI 70,260,1.052631579,2720,VI 70,236,0.64516129,1837,0.042061345,0.212608093,0.170459748,1434,,,,
0,13,8,0.1,VI 70,279,1.052631579,2954,VI 70,240,0.64516129,1820,0.065392962,0.212608093,0.210339103,1528,,,,
0,13,9,0.1,VI 70,245,1.052631579,2559,VI 70,225,0.64516129,1883,0.036983566,0.212608093,0.133219966,1532,,,,
0,14,0,0.1,VI 70,268,1.6,3525,VI 70,242,0.533333333,1662,0.044319428,0.477121255,0.326528102,1541,,,,
0,14,1,0.1,VI 70,255,1.6,3460,VI 70,232,0.533333333,1528,0.041052196,0.477121255,0.354952745,1407,,,,
0,14,2,0.1,VI 70,254,1.6,3401,VI 70,239,0.533333333,1579,0.026435816,0.477121255,0.333224502,1482,,,,
0,14,3,0.1,VI 70,236,1.6,3186,VI 70,228,0.533333333,1600,0.014977156,0.477121255,0.299125789,1410,,,,
0,14,4,0.1,VI 70,234,1.6,3214,VI 70,250,0.533333333,1667,-0.028724151,0.477121255,0.285110273,1475,,,,
0,14,6,0.1,VI 70,231,1.6,3118,VI 70,211,0.533333333,1593,0.039329525,0.477121255,0.291660335,1418,,,,
0,14,5,0.1,VI 70,272,1.6,3511,VI 70,203,0.533333333,1483,0.127072866,0.477121255,0.374289678,1462,,,,
0,14,7,0.1,VI 70,240,1.6,3307,VI 70,238,0.533333333,1631,0.003634285,0.477121255,0.306980234,1519,,,,
0,14,8,0.1,VI 70,236,1.6,3148,VI 70,234,0.533333333,1673,0.003696146,0.477121255,0.274538783,1445,,,,
0,15,0,0.1,VI 95,172,0.533333333,1289,VI 45,379,1.6,4436,-0.343110763,-0.477121255,-0.53673862,1364,,,,
0,14,9,0.1,VI 70,256,1.6,3433,VI 70,216,0.533333333,1532,0.073786214,0.477121255,0.350415038,1394,,,,
0,15,1,0.1,VI 95,174,0.533333333,1218,VI 45,371,1.6,4421,-0.328824661,-0.477121255,-0.559873227,1350,,,,
0,15,3,0.1,VI 95,154,0.533333333,1146,VI 45,398,1.6,4605,-0.412362351,-0.477121255,-0.604045017,1286,,,,
0,15,2,0.1,VI 95,174,0.533333333,1164,VI 45,391,1.6,4623,-0.351627509,-0.477121255,-0.598970913,1341,,,,
0,15,4,0.1,VI 95,161,0.533333333,1168,VI 45,363,1.6,4397,-0.353080749,-0.477121255,-0.575713623,1354,,,,
0,15,5,0.1,VI 95,163,0.533333333,1153,VI 45,397,1.6,4715,-0.386602902,-0.477121255,-0.61165239,1343,,,,
0,15,6,0.1,VI 95,167,0.533333333,1198,VI 45,407,1.6,4803,-0.386877938,-0.477121255,-0.603055769,1417,,,,
0,15,7,0.1,VI 95,164,0.533333333,1120,VI 45,411,1.6,4897,-0.398997974,-0.477121255,-0.640712081,1303,,,,
0,15,8,0.1,VI 95,168,0.533333333,1177,VI 45,404,1.6,4716,-0.381072083,-0.477121255,-0.602797334,1358,,,,
0,15,9,0.1,VI 95,186,0.533333333,1228,VI 45,409,1.6,4688,-0.342210364,-0.477121255,-0.581789236,1375,,,,
0,16,0,0.1,VI 95,162,0.64516129,1435,VI 45,349,1.052631579,3312,-0.333310412,-0.212608093,-0.363238427,1425,,,,
0,16,2,0.1,VI 95,169,0.64516129,1440,VI 45,376,1.052631579,3538,-0.34730114,-0.212608093,-0.390395336,1341,,,,
0,16,1,0.1,VI 95,169,0.64516129,1405,VI 45,382,1.052631579,3680,-0.354176658,-0.212608093,-0.418171494,1439,,,,
0,16,3,0.1,VI 95,183,0.64516129,1432,VI 45,359,1.052631579,3493,-0.292643359,-0.212608093,-0.387255568,1423,,,,
0,16,4,0.1,VI 95,162,0.64516129,1419,VI 45,376,1.052631579,3597,-0.36567283,-0.212608093,-0.403958042,1494,,,,
0,16,5,0.1,VI 95,182,0.64516129,1505,VI 45,347,1.052631579,3387,-0.280258087,-0.212608093,-0.352278697,1409,,,,
0,16,6,0.1,VI 95,169,0.64516129,1495,VI 45,379,1.052631579,3584,-0.350752505,-0.212608093,-0.379726808,1438,,,,
0,16,7,0.1,VI 95,163,0.64516129,1319,VI 45,387,1.052631579,3781,-0.375523361,-0.212608093,-0.457361882,1483,,,,
0,16,9,0.1,VI 95,181,0.64516129,1517,VI 45,364,1.052631579,3470,-0.303422809,-0.212608093,-0.359343894,1478,,,,
0,16,8,0.1,VI 95,179,0.64516129,1477,VI 45,386,1.052631579,3637,-0.333734274,-0.212608093,-0.391362806,1406,,,,
0,17,0,0.1,VI 95,207,0.8,1877,VI 45,357,0.8,2878,-0.236697871,0,-0.185626517,1514,,,,
0,17,1,0.1,VI 95,192,0.8,1755,VI 45,356,0.8,2926,-0.268148769,0,-0.221997201,1490,,,,
0,17,2,0.1,VI 95,198,0.8,1820,VI 45,365,0.8,2964,-0.265627674,0,-0.211806811,1624,,,,
0,17,3,0.1,VI 95,182,0.8,1715,VI 45,396,0.8,3139,-0.337623798,0,-0.262527191,1514,,,,
0,17,4,0.1,VI 95,166,0.8,1632,VI 45,380,0.8,3052,-0.359675509,0,-0.271864375,1469,,,,
0,17,5,0.1,VI 95,177,0.8,1671,VI 45,389,0.8,3115,-0.341976335,0,-0.270481601,1495,,,,
0,17,6,0.1,VI 95,157,0.8,1542,VI 45,355,0.8,2999,-0.354328701,0,-0.288892092,1396,,,,
0,17,8,0.1,VI 95,162,0.8,1718,VI 45,368,0.8,3049,-0.356332804,0,-0.249134265,1530,,,,
0,17,7,0.1,VI 95,162,0.8,1629,VI 45,378,0.8,3059,-0.367976785,0,-0.273658393,1515,,,,
0,17,9,0.1,VI 95,167,0.8,1624,VI 45,337,0.8,2720,-0.30491343,0,-0.223982879,1381,,,,
0,18,0,0.1,VI 95,198,1.052631579,2180,VI 45,331,0.64516129,2381,-0.223162804,0.212608093,-0.038302902,1534,,,,
0,18,3,0.1,VI 95,158,1.052631579,1808,VI 45,395,0.64516129,2799,-0.397940009,0.212608093,-0.189804472,1492,,,,
0,18,1,0.1,VI 95,185,1.052631579,2110,VI 45,369,0.64516129,2589,-0.299854638,0.212608093,-0.088849595,1492,,,,
0,18,2,0.1,VI 95,172,1.052631579,1979,VI 45,357,0.64516129,2647,-0.317139769,0.212608093,-0.126308147,1437,,,,
0,18,4,0.1,VI 95,179,1.052631579,2047,VI 45,345,0.64516129,2469,-0.284966064,0.212608093,-0.081403247,1549,,,,
0,18,5,0.1,VI 95,177,1.052631579,2049,VI 45,347,0.64516129,2517,-0.292356208,0.212608093,-0.089341257,1422,,,,
0,18,6,0.1,VI 95,204,1.052631579,2203,VI 45,334,0.64516129,2382,-0.214116299,0.212608093,-0.03392726,1539,,,,
0,18,7,0.1,VI 95,171,1.052631579,1928,VI 45,357,0.64516129,2461,-0.319672106,0.212608093,-0.106004584,1473,,,,
0,18,8,0.1,VI 95,190,1.052631579,2098,VI 45,359,0.64516129,2564,-0.276340848,0.212608093,-0.087112537,1511,,,,
0,18,9,0.1,VI 95,201,1.052631579,2277,VI 45,315,0.64516129,2346,-0.195114496,0.212608093,-0.012964977,1596,,,,
0,19,0,0.1,VI 95,166,1.6,2446,VI 45,305,0.533333333,2034,-0.264191751,0.477121255,0.080105504,1470,,,,
0,19,1,0.1,VI 95,204,1.6,2908,VI 45,343,0.533333333,2108,-0.225663953,0.477121255,0.139723796,1651,,,,
0,19,2,0.1,VI 95,184,1.6,2601,VI 45,324,0.533333333,2004,-0.245727187,0.477121255,0.113242635,1417,,,,
0,19,3,0.1,VI 95,181,1.6,2531,VI 45,349,0.533333333,2181,-0.285146852,0.477121255,0.06463648,1563,,,,
0,19,4,0.1,VI 95,203,1.6,2814,VI 45,345,0.533333333,2122,-0.230323057,0.477121255,0.122578714,1516,,,,
0,19,6,0.1,VI 95,198,1.6,2769,VI 45,342,0.533333333,2160,-0.237360916,0.477121255,0.107869205,1620,,,,
0,19,5,0.1,VI 95,187,1.6,2627,VI 45,363,0.533333333,2267,-0.288065018,0.477121255,0.064008553,1497,,,,
0,19,7,0.1,VI 95,197,1.6,2795,VI 45,348,0.533333333,2047,-0.247113018,0.477121255,0.13526397,1498,,,,
0,19,8,0.1,VI 95,172,1.6,2433,VI 45,334,0.533333333,2154,-0.28821802,0.477121255,0.05289641,1457,,,,
0,19,9,0.1,VI 95,195,1.6,2720,VI 45,344,0.533333333,2096,-0.246523831,0.477121255,0.113177626,1507,,,,
0,20,0,0.1,VI 120,120,0.533333333,759,VI 20,872,1.6,7841,-0.861335239,-0.477121255,-1.014129678,1102,,,,
0,20,1,0.1,VI 120,124,0.533333333,765,VI 20,900,1.6,8040,-0.860820824,-0.477121255,-1.021594614,1068,,,,
0,20,2,0.1,VI 120,115,0.533333333,770,VI 20,893,1.6,7826,-0.890153619,-0.477121255,-1.007049118,1130,,,,
0,20,3,0.1,VI 120,127,0.533333333,840,VI 20,871,1.6,7718,-0.836214434,-0.477121255,-0.963225488,1230,,,,
0,20,4,0.1,VI 120,113,0.533333333,719,VI 20,919,1.6,8203,-0.910237068,-0.477121255,-1.057243821,1112,,,,
0,20,5,0.1,VI 120,115,0.533333333,730,VI 20,857,1.6,7726,-0.872282982,-0.477121255,-1.024631844,1070,,,,
0,20,6,0.1,VI 120,106,0.533333333,720,VI 20,885,1.6,7927,-0.921637405,-0.477121255,-1.041776362,1106,,,,
0,20,7,0.1,VI 120,114,0.533333333,742,VI 20,926,1.6,8165,-0.909706135,-0.477121255,-1.041552284,1134,,,,
0,20,8,0.1,VI 120,122,0.533333333,749,VI 20,910,1.6,8074,-0.872681562,-0.477121255,-1.032606927,1124,,,,
