net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
0,2,2,0.1,VI 20,759,0.8,4726,VI 120,116,0.8,927,0.815783787,0,0.707413983,852,,,,
0,2,3,0.1,VI 20,810,0.8,4969,VI 120,109,0.8,806,0.871058521,0,0.789933955,824,,,,
0,2,4,0.1,VI 20,773,0.8,4915,VI 120,119,0.8,859,0.812632533,0,0.757530358,744,,,,
0,2,5,0.1,VI 20,829,0.8,5000,VI 120,134,0.8,922,0.791449732,0,0.734239083,792,,,,
0,2,6,0.1,VI 20,823,0.8,4899,VI 120,128,0.8,906,0.808189866,0,0.732979242,804,,,,
0,2,7,0.1,VI 20,818,0.8,5032,VI 120,114,0.8,788,0.855848452,0,0.805214415,783,,,,
0,2,8,0.1,VI 20,772,0.8,4824,VI 120,114,0.8,834,0.830712449,0,0.762241248,862,,,,
0,2,9,0.1,VI 20,772,0.8,4805,VI 120,120,0.8,926,0.808436054,0,0.715082405,770,,,,
0,3,0,0.1,VI 20,837,1.052631579,5870,VI 120,115,0.64516129,737,0.862027618,0.212608093,0.901170613,746,,,,
0,3,1,0.1,VI 20,808,1.052631579,5670,VI 120,113,0.64516129,721,0.854332917,0.212608093,0.895647794,788,,,,
0,3,2,0.1,VI 20,867,1.052631579,6222,VI 120,108,0.64516129,642,0.904595342,0.212608093,0.986394979,696,,,,
0,3,3,0.1,VI 20,814,1.052631579,5857,VI 120,116,0.64516129,765,0.846166416,0.212608093,0.884013789,778,,,,
0,3,4,0.1,VI 20,772,1.052631579,5653,VI 120,116,0.64516129,771,0.823159311,0.212608093,0.865224607,747,,,,
0,3,5,0.1,VI 20,871,1.052631579,6236,VI 120,95,0.64516129,623,0.96229455,0.212608093,1.00041806,750,,,,
0,3,6,0.1,VI 20,797,1.052631579,5789,VI 120,122,0.64516129,755,0.815098491,0.212608093,0.884656598,807,,,,
0,3,7,0.1,VI 20,830,1.052631579,5962,VI 120,126,0.64516129,768,0.818707547,0.212608093,0.890030752,757,,,,
0,3,8,0.1,VI 20,890,1.052631579,6122,VI 120,114,0.64516129,672,0.892485155,0.212608093,0.959524052,752,,,,
0,3,9,0.1,VI 20,768,1.052631579,5633,VI 120,111,0.64516129,677,0.840038241,0.212608093,0.920151083,766,,,,
0,4,0,0.1,VI 20,834,1.6,7187,VI 120,128,0.533333333,669,0.813956081,0.477121255,1.031121527,779,,,,
0,4,2,0.1,VI 20,847,1.6,7367,VI 120,109,0.533333333,599,0.890456912,0.477121255,1.089863847,736,,,,
0,4,1,0.1,VI 20,843,1.6,7241,VI 120,105,0.533333333,554,0.904638276,0.477121255,1.116288783,708,,,,
0,4,5,0.1,VI 20,832,1.6,7190,VI 120,113,0.533333333,621,0.867044883,0.477121255,1.06363729,762,,,,
0,4,3,0.1,VI 20,843,1.6,7266,VI 120,105,0.533333333,606,0.904638276,0.477121255,1.078822769,755,,,,
0,4,4,0.1,VI 20,842,1.6,7174,VI 120,124,0.533333333,650,0.831890406,0.477121255,1.042848016,759,,,,
0,4,6,0.1,VI 20,874,1.6,7514,VI 120,115,0.533333333,543,0.880813592,0.477121255,1.141071361,658,,,,
0,4,7,0.1,VI 20,838,1.6,7307,VI 120,101,0.533333333,602,0.918922645,0.477121255,1.084142616,698,,,,
0,4,8,0.1,VI 20,812,1.6,7059,VI 120,114,0.533333333,626,0.852651178,0.477121255,1.052168849,712,,,,
0,4,9,0.1,VI 20,796,1.6,7043,VI 120,119,0.533333333,623,0.825366106,0.477121255,1.053269642,762,,,,
0,5,1,0.1,VI 45,337,0.533333333,1851,VI 95,178,1.6,2191,0.277209899,-0.477121255,-0.073235959,920,,,,
0,5,0,0.1,VI 45,312,0.533333333,1824,VI 95,184,1.6,2348,0.229336771,-0.477121255,-0.109673259,978,,,,
0,5,3,0.1,VI 45,315,0.533333333,1851,VI 95,183,1.6,2334,0.235859464,-0.477121255,-0.100694433,859,,,,
0,5,2,0.1,VI 45,305,0.533333333,1850,VI 95,186,1.6,2469,0.214786895,-0.477121255,-0.125349362,937,,,,
0,5,4,0.1,VI 45,296,0.533333333,1864,VI 95,177,1.6,2346,0.223318445,-0.477121255,-0.0998821,918,,,,
0,5,5,0.1,VI 45,311,0.533333333,1936,VI 95,168,1.6,2155,0.267451107,-0.477121255,-0.046541922,937,,,,
0,5,7,0.1,VI 45,320,0.533333333,1934,VI 95,152,1.6,2053,0.32330639,-0.477121255,-0.02593248,968,,,,
0,5,6,0.1,VI 45,354,0.533333333,2060,VI 95,169,1.6,2272,0.321116557,-0.477121255,-0.042541107,1008,,,,
0,5,8,0.1,VI 45,300,0.533333333,1833,VI 95,192,1.6,2420,0.193820026,-0.477121255,-0.120652901,938,,,,
0,5,9,0.1,VI 45,317,0.533333333,1928,VI 95,158,1.6,2091,0.302402175,-0.477121255,-0.035247003,926,,,,
0,6,0,0.1,VI 45,369,0.64516129,2467,VI 95,162,1.052631579,1645,0.357511352,-0.212608093,0.176003247,893,,,,
0,6,3,0.1,VI 45,333,0.64516129,2237,VI 95,167,1.052631579,1647,0.299727762,-0.212608093,0.132972385,910,,,,
0,6,1,0.1,VI 45,312,0.64516129,2154,VI 95,172,1.052631579,1779,0.258626147,-0.212608093,0.083069751,924,,,,
0,6,2,0.1,VI 45,309,0.64516129,2034,VI 95,180,1.052631579,1862,0.234685974,-0.212608093,0.038371272,942,,,,
0,6,4,0.1,VI 45,348,0.64516129,2231,VI 95,186,1.052631579,1807,0.2720663,-0.212608093,0.091541418,959,,,,
0,6,6,0.1,VI 45,353,0.64516129,2338,VI 95,165,1.052631579,1657,0.330290761,-0.212608093,0.149521998,884,,,,
0,6,5,0.1,VI 45,317,0.64516129,2211,VI 95,160,1.052631579,1650,0.29693928,-0.212608093,0.127104798,941,,,,
0,6,7,0.1,VI 45,326,0.64516129,2273,VI 95,177,1.052631579,1757,0.265244334,-0.212608093,0.111827674,944,,,,
0,6,9,0.1,VI 45,328,0.64516129,2136,VI 95,180,1.052631579,1747,0.260601339,-0.212608093,0.087308343,984,,,,
0,7,0,0.1,VI 45,383,0.8,2956,VI 95,150,0.8,1241,0.407107515,0,0.376932648,922,,,,
0,6,8,0.1,VI 45,349,0.64516129,2315,VI 95,166,1.052631579,1658,0.322717339,-0.212608093,0.144966469,986,,,,
0,7,1,0.1,VI 45,361,0.8,2733,VI 95,170,0.8,1485,0.327058281,0,0.264913178,931,,,,
0,7,2,0.1,VI 45,333,0.8,2511,VI 95,171,0.8,1446,0.289448123,0,0.23967842,988,,,,
0,7,3,0.1,VI 45,327,0.8,2491,VI 95,171,0.8,1477,0.281551642,0,0.226993232,934,,,,
0,7,4,0.1,VI 45,330,0.8,2669,VI 95,169,0.8,1546,0.290627235,0,0.237139084,997,,,,
0,7,5,0.1,VI 45,344,0.8,2623,VI 95,156,0.8,1351,0.343433844,0,0.288142942,907,,,,
0,7,6,0.1,VI 45,366,0.8,2726,VI 95,163,0.8,1420,0.351293481,0,0.283237507,977,,,,
0,7,7,0.1,VI 45,361,0.8,2766,VI 95,164,0.8,1356,0.342663354,0,0.309592486,952,,,,
0,7,8,0.1,VI 45,332,0.8,2556,VI 95,153,0.8,1314,0.336446653,0,0.288965484,900,,,,
0,7,9,0.1,VI 45,354,0.8,2785,VI 95,152,0.8,1253,0.367159674,0,0.346874129,874,,,,
0,8,0,0.1,VI 45,360,1.052631579,3231,VI 95,157,0.64516129,1212,0.360402848,0.212608093,0.425834338,922,,,,
0,8,1,0.1,VI 45,333,1.052631579,3115,VI 95,163,0.64516129,1241,0.310256629,0.212608093,0.399686269,910,,,,
0,8,2,0.1,VI 45,350,1.052631579,3055,VI 95,175,0.64516129,1207,0.301029996,0.212608093,0.403303944,986,,,,
0,8,3,0.1,VI 45,326,1.052631579,3053,VI 95,162,0.64516129,1242,0.303702586,0.212608093,0.390605208,876,,,,
0,8,4,0.1,VI 45,339,1.052631579,3133,VI 95,140,0.64516129,1075,0.384071663,0.212608093,0.464551931,811,,,,
0,8,5,0.1,VI 45,397,1.052631579,3595,VI 95,153,0.64516129,1083,0.414099076,0.212608093,0.521070438,879,,,,
0,8,6,0.1,VI 45,370,1.052631579,3289,VI 95,168,0.64516129,1261,0.342892442,0.212608093,0.416348787,968,,,,
0,8,7,0.1,VI 45,373,1.052631579,3300,VI 95,158,0.64516129,1134,0.373051745,0.212608093,0.463900885,887,,,,
0,8,8,0.1,VI 45,354,1.052631579,3285,VI 95,152,0.64516129,1159,0.367159674,0.212608093,0.452451938,862,,,,
0,8,9,0.1,VI 45,345,1.052631579,3085,VI 95,155,0.64516129,1128,0.347487397,0.212608093,0.436946069,870,,,,
0,9,1,0.1,VI 45,335,1.6,3988,VI 95,166,0.533333333,1037,0.304936719,0.477121255,0.584976393,904,,,,
0,9,0,0.1,VI 45,372,1.6,4217,VI 95,161,0.533333333,1041,0.363717064,0.477121255,0.607552872,926,,,,
0,9,2,0.1,VI 45,390,1.6,4337,VI 95,167,0.533333333,990,0.368348136,0.477121255,0.641554228,866,,,,
0,9,3,0.1,VI 45,413,1.6,4595,VI 95,141,0.533333333,927,0.466730939,0.477121255,0.695205782,876,,,,
0,9,4,0.1,VI 45,379,1.6,4323,VI 95,150,0.533333333,1008,0.402547951,0.477121255,0.632324703,826,,,,
0,9,5,0.1,VI 45,331,1.6,3855,VI 95,180,0.533333333,1178,0.264555489,0.477121255,0.514879092,934,,,,
0,9,6,0.1,VI 45,344,1.6,3963,VI 95,146,0.533333333,981,0.372205587,0.477121255,0.606355065,897,,,,
0,9,7,0.1,VI 45,387,1.6,4427,VI 95,145,0.533333333,964,0.426342963,0.477121255,0.662032488,834,,,,
0,9,8,0.1,VI 45,365,1.6,4237,VI 95,142,0.533333333,982,0.41000452,0.477121255,0.634946976,908,,,,
0,9,9,0.1,VI 45,347,1.6,3949,VI 95,146,0.533333333,976,0.375976619,0.477121255,0.607037316,839,,,,
0,10,0,0.1,VI 70,189,0.533333333,1311,VI 70,243,1.6,3085,-0.109144469,-0.477121255,-0.371652477,967,,,,
0,10,1,0.1,VI 70,207,0.533333333,1337,VI 70,231,1.6,2837,-0.047641634,-0.477121255,-0.326727929,896,,,,
0,10,2,0.1,VI 70,219,0.533333333,1417,VI 70,251,1.6,2998,-0.059229607,-0.477121255,-0.325461778,942,,,,
0,10,3,0.1,VI 70,207,0.533333333,1352,VI 70,243,1.6,3103,-0.069635928,-0.477121255,-0.360805084,912,,,,
0,10,4,0.1,VI 70,229,0.533333333,1425,VI 70,250,1.6,3031,-0.038104526,-0.477121255,-0.327771072,893,,,,
0,10,5,0.1,VI 70,211,0.533333333,1376,VI 70,249,1.6,3051,-0.071916892,-0.477121255,-0.345823774,906,,,,
0,10,6,0.1,VI 70,190,0.533333333,1288,VI 70,227,1.6,2924,-0.077272256,-0.477121255,-0.356061505,938,,,,
0,10,7,0.1,VI 70,196,0.533333333,1298,VI 70,247,1.6,2945,-0.100440882,-0.477121255,-0.355810607,921,,,,
0,10,8,0.1,VI 70,203,0.533333333,1363,VI 70,229,1.6,2844,-0.052339444,-0.477121255,-0.319433736,914,,,,
0,10,9,0.1,VI 70,223,0.533333333,1455,VI 70,235,1.6,2896,-0.022762999,-0.477121255,-0.298935564,940,,,,
0,11,0,0.1,VI 70,218,0.64516129,1594,VI 70,224,1.052631579,2251,-0.011791525,-0.212608093,-0.149887178,1005,,,,
0,11,1,0.1,VI 70,211,0.64516129,1505,VI 70,267,1.052631579,2533,-0.102228806,-0.212608093,-0.22609869,913,,,,
0,11,2,0.1,VI 70,203,0.64516129,1540,VI 70,237,1.052631579,2330,-0.067252308,-0.212608093,-0.1798352,982,,,,
0,11,3,0.1,VI 70,231,0.64516129,1657,VI 70,238,1.052631579,2310,-0.012964977,-0.212608093,-0.144289471,973,,,,
0,11,4,0.1,VI 70,248,0.64516129,1654,VI 70,225,1.052631579,2245,0.042269163,-0.212608093,-0.13268084,923,,,,
0,11,5,0.1,VI 70,219,0.64516129,1647,VI 70,217,1.052631579,2221,0.003984381,-0.212608093,-0.129854959,858,,,,
0,11,6,0.1,VI 70,239,0.64516129,1732,VI 70,219,1.052631579,2124,0.037953786,-0.212608093,-0.088606625,939,,,,
0,11,8,0.1,VI 70,218,0.64516129,1694,VI 70,196,1.052631579,2020,0.046200422,-0.212608093,-0.076437963,883,,,,
0,11,7,0.1,VI 70,214,0.64516129,1611,VI 70,245,1.052631579,2358,-0.058752311,-0.212608093,-0.16544826,972,,,,
0,11,9,0.1,VI 70,214,0.64516129,1503,VI 70,261,1.052631579,2550,-0.086226734,-0.212608093,-0.2295812,832,,,,
0,12,0,0.1,VI 70,196,0.8,1772,VI 70,230,0.8,1979,-0.069471765,0,-0.047982077,868,,,,
0,12,1,0.1,VI 70,206,0.8,1766,VI 70,241,0.8,2013,-0.068149822,0,-0.056853076,893,,,,
0,12,3,0.1,VI 70,236,0.8,1932,VI 70,221,0.8,1820,0.028519729,0,0.025935734,909,,,,
0,12,2,0.1,VI 70,218,0.8,1754,VI 70,236,0.8,2046,-0.034455509,0,-0.06687604,985,,,,
0,12,4,0.1,VI 70,231,0.8,2008,VI 70,202,0.8,1736,0.05826061,0,0.063213988,951,,,,
0,12,5,0.1,VI 70,215,0.8,1852,VI 70,238,0.8,1963,-0.044138497,0,-0.025279317,922,,,,
0,12,6,0.1,VI 70,209,0.8,1858,VI 70,198,0.8,1774,0.023481096,0,0.020092094,939,,,,
0,12,7,0.1,VI 70,222,0.8,1854,VI 70,217,0.8,1925,0.009893241,0,-0.016321004,889,,,,
0,12,8,0.1,VI 70,190,0.8,1670,VI 70,219,0.8,1890,-0.061690514,0,-0.053745333,931,,,,
0,12,9,0.1,VI 70,221,0.8,1920,VI 70,228,0.8,1861,-0.013542573,0,0.013554856,990,,,,
0,13,0,0.1,VI 70,229,1.052631579,2254,VI 70,212,0.64516129,1568,0.033499621,0.212608093,0.157607853,975,,,,
0,13,1,0.1,VI 70,239,1.052631579,2426,VI 70,215,0.64516129,1548,0.045959441,0.212608093,0.19511984,919,,,,
0,13,2,0.1,VI 70,215,1.052631579,2145,VI 70,226,0.64516129,1615,-0.021669979,0.212608093,0.12325477,912,,,,
0,13,3,0.1,VI 70,213,1.052631579,2191,VI 70,231,0.64516129,1609,-0.035232376,0.212608093,0.134086333,919,,,,
0,13,4,0.1,VI 70,260,1.052631579,2473,VI 70,207,0.64516129,1435,0.099003003,0.212608093,0.236372215,950,,,,
0,13,6,0.1,VI 70,217,1.052631579,2139,VI 70,229,0.64516129,1670,-0.023375748,0.212608093,0.107494313,928,,,,
0,13,5,0.1,VI 70,228,1.052631579,2321,VI 70,219,0.64516129,1661,0.017490732,0.212608093,0.145305508,952,,,,
0,13,7,0.1,VI 70,226,1.052631579,2153,VI 70,229,0.64516129,1674,-0.005727043,0.212608093,0.109288576,923,,,,
0,13,8,0.1,VI 70,251,1.052631579,2404,VI 70,209,0.64516129,1542,0.079527435,0.212608093,0.19285009,924,,,,
0,13,9,0.1,VI 70,226,1.052631579,2243,VI 70,230,0.64516129,1692,-0.007619397,0.212608093,0.122428915,953,,,,
0,14,0,0.1,VI 70,226,1.6,3002,VI 70,209,0.533333333,1418,0.033962153,0.477121255,0.325734457,981,,,,
0,14,1,0.1,VI 70,219,1.6,2707,VI 70,246,0.533333333,1621,-0.050490992,0.477121255,0.222705241,940,,,,
0,14,2,0.1,VI 70,227,1.6,2873,VI 70,220,0.533333333,1428,0.013603176,0.477121255,0.303607419,964,,,,
0,14,3,0.1,VI 70,227,1.6,2884,VI 70,209,0.533333333,1418,0.035879571,0.477121255,0.308319025,976,,,,
0,14,4,0.1,VI 70,209,1.6,2687,VI 70,215,0.533333333,1498,-0.012292174,0.477121255,0.253755853,939,,,,
0,14,5,0.1,VI 70,226,1.6,2845,VI 70,222,0.533333333,1370,0.007755465,0.477121255,0.317361704,898,,,,
0,14,6,0.1,VI 70,262,1.6,3169,VI 70,213,0.533333333,1375,0.089921688,0.477121255,0.362619541,938,,,,
0,14,7,0.1,VI 70,223,1.6,2808,VI 70,229,0.533333333,1443,-0.011530619,0.477121255,0.289130772,1008,,,,
0,14,8,0.1,VI 70,254,1.6,3017,VI 70,218,0.533333333,1386,0.066377223,0.477121255,0.33781208,877,,,,
0,14,9,0.1,VI 70,246,1.6,3057,VI 70,200,0.533333333,1302,0.089905111,0.477121255,0.370684454,923,,,,
0,15,0,0.1,VI 95,149,0.533333333,939,VI 45,396,1.6,4355,-0.424508918,-0.477121255,-0.666322567,917,,,,
0,15,1,0.1,VI 95,149,0.533333333,916,VI 45,385,1.6,4382,-0.412274461,-0.477121255,-0.6797769,865,,,,
0,15,2,0.1,VI 95,167,0.533333333,1032,VI 45,374,1.6,4246,-0.350155131,-0.477121255,-0.614300293,875,,,,
0,15,3,0.1,VI 95,154,0.533333333,1028,VI 45,376,1.6,4239,-0.387667124,-0.477121255,-0.615270302,908,,,,
0,15,4,0.1,VI 95,164,0.533333333,1011,VI 45,379,1.6,4250,-0.363795362,-0.477121255,-0.623637774,946,,,,
0,15,7,0.1,VI 95,163,0.533333333,1040,VI 45,391,1.6,4399,-0.379989153,-0.477121255,-0.626320623,922,,,,
0,15,6,0.1,VI 95,146,0.533333333,926,VI 45,410,1.6,4456,-0.448431001,-0.477121255,-0.682334195,872,,,,
0,15,5,0.1,VI 95,161,0.533333333,1042,VI 45,361,1.6,4011,-0.350681326,-0.477121255,-0.585384943,934,,,,
0,15,9,0.1,VI 95,146,0.533333333,1007,VI 45,369,1.6,4243,-0.40267351,-0.477121255,-0.624643561,926,,,,
0,15,8,0.1,VI 95,156,0.533333333,995,VI 45,364,1.6,4129,-0.367976785,-0.477121255,-0.618021802,882,,,,
0,16,0,0.1,VI 95,149,0.64516129,1078,VI 45,382,1.052631579,3438,-0.408877094,-0.212608093,-0.503687112,889,,,,
0,16,2,0.1,VI 95,152,0.64516129,1108,VI 45,369,1.052631579,3260,-0.385182778,-0.212608093,-0.46867784,875,,,,
0,16,1,0.1,VI 95,145,0.64516129,1156,VI 45,378,1.052631579,3364,-0.416123798,-0.212608093,-0.463898153,955,,,,
0,16,4,0.1,VI 95,155,0.64516129,1170,VI 45,394,1.052631579,3414,-0.405164524,-0.212608093,-0.465077655,948,,,,
0,16,6,0.1,VI 95,164,0.64516129,1196,VI 45,354,1.052631579,3264,-0.334159414,-0.212608093,-0.43601897,882,,,,
0,16,5,0.1,VI 95,149,0.64516129,1092,VI 45,379,1.052631579,3428,-0.405452942,-0.212608093,-0.496818175,860,,,,
0,16,8,0.1,VI 95,155,0.64516129,1175,VI 45,387,1.052631579,3554,-0.397379267,-0.212608093,-0.480679557,983,,,,
0,16,9,0.1,VI 95,170,0.64516129,1237,VI 45,332,1.052631579,3105,-0.290689162,-0.212608093,-0.399691905,927,,,,
0,17,0,0.1,VI 95,156,0.8,1385,VI 45,348,0.8,2690,-0.348454646,0,-0.288302507,850,,,,
0,17,3,0.1,VI 95,172,0.8,1516,VI 45,311,0.8,2423,-0.257231942,0,-0.203654213,938,,,,
0,17,2,0.1,VI 95,144,0.8,1299,VI 45,364,0.8,2726,-0.402738892,0,-0.3219167,968,,,,
0,17,6,0.1,VI 95,169,0.8,1375,VI 45,386,0.8,2836,-0.3587006,0,-0.314403528,930,,,,
0,17,4,0.1,VI 95,151,0.8,1258,VI 45,365,0.8,2830,-0.383315917,0,-0.352105794,903,,,,
0,17,7,0.1,VI 95,188,0.8,1621,VI 45,334,0.8,2503,-0.249588618,0,-0.188677835,858,,,,
0,17,5,0.1,VI 95,154,0.8,1396,VI 45,336,0.8,2617,-0.338818557,0,-0.272918304,946,,,,
0,17,9,0.1,VI 95,156,0.8,1349,VI 45,355,0.8,2668,-0.357103755,0,-0.296173876,962,,,,
0,18,0,0.1,VI 95,155,1.052631579,1573,VI 45,332,0.64516129,2255,-0.330806386,0.212608093,-0.156417824,876,,,,
0,17,1,0.1,VI 95,174,0.8,1481,VI 45,333,0.8,2595,-0.281894985,0,-0.243582304,899,,,,
0,17,8,0.1,VI 95,165,0.8,1351,VI 45,343,0.8,2546,-0.317810176,0,-0.27520305,938,,,,
0,18,2,0.1,VI 95,172,1.052631579,1699,VI 45,345,0.64516129,2298,-0.302290648,0.212608093,-0.131156645,942,,,,
0,18,3,0.1,VI 95,177,1.052631579,1720,VI 45,348,0.64516129,2243,-0.293605978,0.212608093,-0.115300827,984,,,,
0,18,1,0.1,VI 95,182,1.052631579,1780,VI 45,329,0.64516129,2124,-0.25712451,0.212608093,-0.07673451,925,,,,
0,16,3,0.1,VI 95,140,0.64516129,1011,VI 45,411,1.052631579,3633,-0.467713786,-0.212608093,-0.555514242,890,,,,
0,16,7,0.1,VI 95,157,0.64516129,1176,VI 45,322,1.052631579,2983,-0.311956219,-0.212608093,-0.404245932,870,,,,
0,18,5,0.1,VI 95,182,1.052631579,1844,VI 45,311,0.64516129,2018,-0.232689001,0.212608093,-0.039160245,962,,,,
0,18,7,0.1,VI 95,171,1.052631579,1743,VI 45,342,0.64516129,2304,-0.301029996,0.212608093,-0.121185088,918,,,,
0,18,8,0.1,VI 95,172,1.052631579,1721,VI 45,344,0.64516129,2334,-0.301029996,0.212608093,-0.132319981,923,,,,
0,18,9,0.1,VI 95,160,1.052631579,1679,VI 45,336,0.64516129,2213,-0.322219295,0.212608093,-0.119930718,891,,,,
0,19,1,0.1,VI 95,187,1.6,2362,VI 45,334,0.533333333,1920,-0.25190486,0.477121255,0.089978665,1050,,,,
0,19,2,0.1,VI 95,173,1.6,2270,VI 45,321,0.533333333,1905,-0.268458929,0.477121255,0.076130877,930,,,,
0,18,4,0.1,VI 95,171,1.052631579,1700,VI 45,342,0.64516129,2291,-0.301029996,0.212608093,-0.129576168,971,,,,
0,19,5,0.1,VI 95,175,1.6,2199,VI 45,334,0.533333333,1953,-0.280708418,0.477121255,0.051522986,913,,,,
0,19,4,0.1,VI 95,173,1.6,2217,VI 45,330,0.533333333,1984,-0.280467837,0.477121255,0.048224025,984,,,,
0,19,3,0.1,VI 95,169,1.6,2205,VI 45,332,0.533333333,1926,-0.293251379,0.477121255,0.058752311,944,,,,
0,18,6,0.1,VI 95,177,1.052631579,1728,VI 45,374,0.64516129,2354,-0.324898336,0.212608093,-0.13426272,1002,,,,
0,19,6,0.1,VI 95,183,1.6,2278,VI 45,341,0.533333333,1999,-0.270303289,0.477121255,0.056740926,984,,,,
0,19,0,0.1,VI 95,183,1.6,2246,VI 45,326,0.533333333,1871,-0.25076651,0.477121255,0.079335964,997,,,,
0,19,7,0.1,VI 95,169,1.6,2156,VI 45,308,0.533333333,1883,-0.260664012,0.477121255,0.058798436,888,,,,
0,19,8,0.1,VI 95,179,1.6,2285,VI 45,326,0.533333333,1962,-0.260364569,0.477121255,0.066187201,967,,,,
0,19,9,0.1,VI 95,190,1.6,2360,VI 45,326,0.533333333,1919,-0.234463999,0.477121255,0.089837028,944,,,,
0,20,0,0.1,VI 120,99,0.533333333,553,VI 20,885,1.6,7599,-0.951308076,-0.477121255,-1.138031313,704,,,,
0,20,1,0.1,VI 120,126,0.533333333,646,VI 20,865,1.6,7188,-0.836645562,-0.477121255,-1.04637555,763,,,,
0,20,2,0.1,VI 120,133,0.533333333,635,VI 20,869,1.6,7308,-0.815168135,-0.477121255,-1.061024813,694,,,,
0,20,3,0.1,VI 120,103,0.533333333,580,VI 20,814,1.6,7177,-0.89778718,-0.477121255,-1.092514953,704,,,,
0,20,4,0.1,VI 120,93,0.533333333,523,VI 20,845,1.6,7544,-0.95837376,-0.477121255,-1.159099991,628,,,,
0,20,5,0.1,VI 120,104,0.533333333,561,VI 20,880,1.6,7586,-0.927449333,-0.477121255,-1.131049977,692,,,,
0,20,6,0.1,VI 120,110,0.533333333,575,VI 20,825,1.6,7301,-0.875061263,-0.477121255,-1.103714504,724,,,,
0,20,7,0.1,VI 120,106,0.533333333,606,VI 20,872,1.6,7371,-0.91521062,-0.477121255,-1.085053787,706,,,,
0,20,8,0.1,VI 120,112,0.533333333,583,VI 20,849,1.6,7440,-0.879689668,-0.477121255,-1.105904381,718,,,,
0,21,0,0.1,VI 120,112,0.64516129,682,VI 20,815,1.052631579,5797,-0.861939586,-0.212608093,-0.929418926,822,,,,
0,21,1,0.1,VI 120,117,0.64516129,728,VI 20,839,1.052631579,5859,-0.855576099,-0.212608093,-0.905692119,732,,,,
0,20,9,0.1,VI 120,111,0.533333333,562,VI 20,856,1.6,7468,-0.887150786,-0.477121255,-1.123467994,660,,,,
