net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers
0,9,8,0.078,VI 45,318,1.6,1814,VI 95,126,0.5333333333333333,557,0.40205657486686974,0.47712125471966244,0.5127820875503476,604
0,10,0,0.078,VI 70,189,0.5333333333333333,675,VI 70,219,1.6,1343,-0.0639823106668742,-0.47712125471966244,-0.29877223983769047,584
0,9,9,0.078,VI 45,357,1.6,1942,VI 95,141,0.5333333333333333,542,0.4034491034568133,0.47712125471966244,0.5542499390335991,610
0,10,4,0.078,VI 70,185,0.5333333333333333,662,VI 70,236,1.6,1431,-0.10574027456709277,-0.47712125471966244,-0.33478164432007645,618
0,10,5,0.078,VI 70,196,0.5333333333333333,755,VI 70,185,1.6,1230,0.025084342953462273,-0.47712125471966244,-0.2119581598102097,631
0,10,2,0.078,VI 70,191,0.5333333333333333,753,VI 70,217,1.6,1230,-0.05542636660080199,-0.47712125471966244,-0.21311013523869737,649
0,10,3,0.078,VI 70,193,0.5333333333333333,712,VI 70,240,1.6,1459,-0.09465393270383225,-0.47712125471966244,-0.31157529825659525,607
0,10,1,0.078,VI 70,187,0.5333333333333333,728,VI 70,224,1.6,1354,-0.07840641179766382,-0.47712125471966244,-0.2694872850360884,620
0,10,7,0.078,VI 70,211,0.5333333333333333,741,VI 70,218,1.6,1310,-0.014174038306912178,-0.47712125471966244,-0.24745308767643612,592
0,10,6,0.078,VI 70,188,0.5333333333333333,740,VI 70,228,1.6,1428,-0.08377699773677393,-0.47712125471966244,-0.28549648770917935,672
0,10,8,0.078,VI 70,181,0.5333333333333333,746,VI 70,227,1.6,1390,-0.09834728232393822,-0.47712125471966244,-0.27027597278142634,632
0,10,9,0.078,VI 70,191,0.5333333333333333,771,VI 70,207,1.6,1289,-0.03493697820919022,-0.47712125471966244,-0.22319853930244601,662
0,11,2,0.078,VI 70,200,0.6451612903225806,797,VI 70,213,1.0526315789473684,1018,-0.027349607774756524,-0.21260809288144372,-0.1062894566046276,629
0,11,1,0.078,VI 70,200,0.6451612903225806,885,VI 70,180,1.0526315789473684,1022,0.04575749056067514,-0.21260809288144372,-0.06250762510086848,605
0,11,3,0.078,VI 70,184,0.6451612903225806,778,VI 70,234,1.0526315789473684,1110,-0.10439803440060638,-0.21260809288144372,-0.15434338179696855,587
0,11,4,0.078,VI 70,199,0.6451612903225806,776,VI 70,206,1.0526315789473684,1062,-0.015014143959446743,-0.21260809288144372,-0.13626279548726183,573
0,11,5,0.078,VI 70,186,0.6451612903225806,790,VI 70,214,1.0526315789473684,1050,-0.06090082913127453,-0.21260809288144372,-0.12356220777949666,592
0,11,0,0.078,VI 70,187,0.6451612903225806,757,VI 70,213,1.0526315789473684,1053,-0.05653799690223875,-0.21260809288144372,-0.14333249168541376,582
0,11,7,0.078,VI 70,193,0.6451612903225806,779,VI 70,221,1.0526315789473684,1084,-0.05883496467733693,-0.21260809288144372,-0.14349182452980366,608
0,11,6,0.078,VI 70,195,0.6451612903225806,756,VI 70,218,1.0526315789473684,1100,-0.048421882242086836,-0.21260809288144372,-0.1628708896570185,612
0,11,9,0.078,VI 70,201,0.6451612903225806,819,VI 70,205,1.0526315789473684,1036,-0.008557803635265435,-0.21260809288144372,-0.10207585364879573,624
0,11,8,0.078,VI 70,194,0.6451612903225806,791,VI 70,219,1.0526315789473684,1040,-0.052642384909892315,-0.21260809288144372,-0.11885685580110382,627
0,12,0,0.078,VI 70,203,0.8,903,VI 70,204,0.8,920,-0.0021341295126858307,0.0,-0.008100077032049452,615
0,12,1,0.078,VI 70,179,0.8,822,VI 70,194,0.8,934,-0.034948698950332854,0.0,-0.05547505869004297,618
0,12,2,0.078,VI 70,193,0.8,835,VI 70,200,0.8,936,-0.015472686656207449,0.0,-0.04958937325450312,605
0,12,3,0.078,VI 70,182,0.8,895,VI 70,206,0.8,954,-0.05379583238407858,0.0,-0.02772533938818315,576
0,12,5,0.078,VI 70,202,0.8,965,VI 70,207,0.8,921,-0.010618976010293983,0.0,0.020267683146943653,595
0,12,4,0.078,VI 70,214,0.8,915,VI 70,208,0.8,921,0.012350438386429243,0.0,-0.0028385361304006473,636
0,12,7,0.078,VI 70,192,0.8,892,VI 70,214,0.8,965,-0.047112544645641234,0.0,-0.03416245896766948,610
0,12,6,0.078,VI 70,197,0.8,918,VI 70,194,0.8,932,0.006664496231366857,0.0,-0.006573231152738914,623
0,12,8,0.078,VI 70,180,0.8,858,VI 70,216,0.8,927,-0.0791812460476248,0.0,-0.03359244629579164,584
0,13,0,0.078,VI 70,219,1.0526315789473684,1092,VI 70,201,0.6451612903225806,844,0.03724805741962948,0.21260809288144372,0.11188019174306335,607
0,13,1,0.078,VI 70,186,1.0526315789473684,1018,VI 70,203,0.6451612903225806,862,-0.03798309369529661,0.21260809288144372,0.07224051217602717,615
0,12,9,0.078,VI 70,216,0.8,959,VI 70,188,0.8,847,0.060295901887251084,0.0,0.053935196839956685,624
0,13,2,0.078,VI 70,215,1.0526315789473684,1040,VI 70,198,0.6451612903225806,801,0.03577326965407422,0.21260809288144372,0.11340082321454271,608
0,13,4,0.078,VI 70,185,1.0526315789473684,1022,VI 70,193,0.6451612903225806,801,-0.018385580604759977,0.21260809288144372,0.10581837971445628,655
0,13,5,0.078,VI 70,202,1.0526315789473684,1063,VI 70,169,0.6451612903225806,743,0.07746466483295027,0.21260809288144372,0.15554445076272144,622
0,13,3,0.078,VI 70,200,1.0526315789473684,1053,VI 70,194,0.6451612903225806,797,0.013228265733755101,0.21260809288144372,0.12097004978937415,644
0,13,8,0.078,VI 70,210,1.0526315789473684,1005,VI 70,224,0.6451612903225806,868,-0.028028723600243537,0.21260809288144372,0.06364633658001576,620
0,13,6,0.078,VI 70,213,1.0526315789473684,1116,VI 70,190,0.6451612903225806,826,0.04962600248590873,0.21260809288144372,0.1306841472811777,642
0,13,7,0.078,VI 70,207,1.0526315789473684,1014,VI 70,210,0.6451612903225806,830,-0.006248949277001492,0.21260809288144372,0.08695986262124325,617
0,13,9,0.078,VI 70,206,1.0526315789473684,1086,VI 70,199,0.6451612903225806,793,0.015014143959446767,0.21260809288144372,0.13655663793522432,602
0,14,0,0.078,VI 70,227,1.6,1374,VI 70,203,0.5333333333333333,721,0.04852981927990983,0.47712125471966244,0.2800514680041026,648
0,14,1,0.078,VI 70,208,1.6,1222,VI 70,220,0.5333333333333333,756,-0.024359345859444693,0.47712125471966244,0.20854941040532893,594
0,14,3,0.078,VI 70,222,1.6,1363,VI 70,181,0.5333333333333333,706,0.08867439958145411,0.47712125471966244,0.2856911547828698,598
0,14,2,0.078,VI 70,213,1.6,1335,VI 70,204,0.5333333333333333,800,0.018749436012838995,0.47712125471966244,0.22239127870865044,655
0,14,6,0.078,VI 70,233,1.6,1518,VI 70,165,0.5333333333333333,656,0.14987197681211267,0.47712125471966244,0.36436793218380126,574
0,14,4,0.078,VI 70,214,1.6,1394,VI 70,174,0.5333333333333333,662,0.0898645250665911,0.47712125471966244,0.32340478432229064,594
0,14,7,0.078,VI 70,232,1.6,1316,VI 70,196,0.5333333333333333,731,0.07323191353442361,0.47712125471966244,0.2553385123200762,612
0,14,5,0.078,VI 70,240,1.6,1414,VI 70,186,0.5333333333333333,682,0.1106982974936897,0.47712125471966244,0.31666503480440167,618
0,14,9,0.078,VI 70,198,1.6,1312,VI 70,186,0.5333333333333333,708,0.027152246043614776,0.47712125471966244,0.26790057734987244,651
0,15,2,0.078,VI 95,145,0.5333333333333333,562,VI 45,348,1.6,1871,-0.38021124171160603,-0.47712125471966244,-0.5223374719309488,584
0,15,0,0.078,VI 95,141,0.5333333333333333,578,VI 45,313,1.6,1681,-0.34632522489106854,-0.47712125471966244,-0.4636398750189419,562
0,14,8,0.078,VI 70,222,1.6,1284,VI 70,204,0.5333333333333333,772,0.03672280702473984,0.47712125471966244,0.22094772339709828,640
0,15,3,0.078,VI 95,154,0.5333333333333333,554,VI 45,336,1.6,1820,-0.338818556553381,-0.47712125471966244,-0.5165616232566451,580
0,15,5,0.078,VI 95,147,0.5333333333333333,629,VI 45,346,1.6,1830,-0.3717587640446005,-0.47712125471966244,-0.4638004442851606,657
0,15,4,0.078,VI 95,134,0.5333333333333333,527,VI 45,367,1.6,1933,-0.4375612658872817,-0.47712125471966244,-0.5644212388160065,552
0,15,1,0.078,VI 95,137,0.5333333333333333,568,VI 45,320,1.6,1777,-0.36842941116349925,-0.47712125471966244,-0.4953390920942827,595
0,15,7,0.078,VI 95,139,0.5333333333333333,572,VI 45,350,1.6,1908,-0.4010532440961806,-0.47712125471966244,-0.5231823415750521,583
0,15,9,0.078,VI 95,148,0.5333333333333333,569,VI 45,320,1.6,1836,-0.33488826292494855,-0.47712125471966244,-0.5087604104701524,612
0,15,6,0.078,VI 95,149,0.5333333333333333,599,VI 45,344,1.6,1894,-0.3633721741592561,-0.47712125471966244,-0.4999531522779433,614
0,15,8,0.078,VI 95,143,0.5333333333333333,537,VI 45,360,1.6,1912,-0.40096646330222546,-0.47712125471966244,-0.5515136022405257,580
0,16,0,0.078,VI 95,166,0.6451612903225806,718,VI 45,297,1.0526315789473684,1275,-0.25264836127715723,-0.21260809288144372,-0.24938574052767365,640
0,16,3,0.078,VI 95,159,0.6451612903225806,681,VI 45,342,1.0526315789473684,1365,-0.33262898173568356,-0.21260809288144372,-0.3019855394639897,615
0,16,2,0.078,VI 95,160,0.6451612903225806,679,VI 45,307,1.0526315789473684,1247,-0.2830183928212617,-0.21260809288144372,-0.26399667919804093,584
0,16,1,0.078,VI 95,149,0.6451612903225806,634,VI 45,294,1.0526315789473684,1366,-0.29516106199988323,-0.21260809288144372,-0.3333614414637811,617
0,16,5,0.078,VI 95,147,0.6451612903225806,664,VI 45,306,1.0526315789473684,1356,-0.3184040917334039,-0.21260809288144372,-0.31009161016302705,631
0,16,6,0.078,VI 95,161,0.6451612903225806,661,VI 45,329,1.0526315789473684,1404,-0.3103700219181246,-0.21260809288144372,-0.3271656483081462,638
0,16,7,0.078,VI 95,140,0.6451612903225806,606,VI 45,316,1.0526315789473684,1383,-0.3535590469401658,-0.21260809288144372,-0.35834955594302437,613
0,16,4,0.078,VI 95,148,0.6451612903225806,667,VI 45,294,1.0526315789473684,1283,-0.2980856150171999,-0.21260809288144372,-0.2841008224583795,582
0,16,9,0.078,VI 95,154,0.6451612903225806,611,VI 45,317,1.0526315789473684,1377,-0.31353854138128845,-0.21260809288144372,-0.35289273001436944,618
0,16,8,0.078,VI 95,148,0.6451612903225806,637,VI 45,338,1.0526315789473684,1432,-0.3586549848826973,-0.21260809288144372,-0.35180358563648634,578
0,17,0,0.078,VI 95,156,0.8,767,VI 45,305,0.8,1188,-0.2911752409923243,0.0,-0.19002107669619375,658
0,17,2,0.078,VI 95,158,0.8,745,VI 45,315,0.8,1127,-0.2996534668351779,0.0,-0.17976764329781372,581
0,17,3,0.078,VI 95,166,0.8,767,VI 45,270,0.8,1084,-0.2112556761189322,0.0,-0.15023391825338714,620
0,17,5,0.078,VI 95,154,0.8,694,VI 45,341,0.8,1278,-0.3452336581560347,0.0,-0.2651713833675265,608
0,17,1,0.078,VI 95,150,0.8,724,VI 45,318,0.8,1190,-0.32633586092875144,0.0,-0.2158083951953839,621
0,17,4,0.078,VI 95,152,0.8,739,VI 45,312,0.8,1152,-0.31231100607367024,0.0,-0.19280804069236748,605
0,17,6,0.078,VI 95,165,0.8,765,VI 45,295,0.8,1149,-0.25233807176425677,0.0,-0.17665859353466756,644
0,17,9,0.078,VI 95,144,0.8,740,VI 45,287,0.8,1132,-0.29951940463874266,0.0,-0.18461470712127645,574
0,17,8,0.078,VI 95,136,0.8,727,VI 45,287,0.8,1181,-0.32434298836377484,0.0,-0.21071548675447696,600
0,18,0,0.078,VI 95,142,1.0526315789473684,823,VI 45,304,0.6451612903225806,1046,-0.33058523922569727,0.21260809288144372,-0.10413184931898559,580
0,18,1,0.078,VI 95,187,1.0526315789473684,928,VI 45,289,0.6451612903225806,994,-0.18905623622004886,0.21260809288144372,-0.029838408178451244,622
0,17,7,0.078,VI 95,144,0.8,699,VI 45,313,0.8,1164,-0.33718184545119884,0.0,-0.2214758045681883,557
0,18,2,0.078,VI 95,157,1.0526315789473684,821,VI 45,278,0.6451612903225806,1001,-0.2481451435088425,0.21260809288144372,-0.08609092035987788,633
0,18,3,0.078,VI 95,168,1.0526315789473684,900,VI 45,277,0.6451612903225806,1011,-0.21717048733858574,0.21260809288144372,-0.0505086461516762,607
0,18,4,0.078,VI 95,155,1.0526315789473684,860,VI 45,284,0.6451612903225806,1026,-0.26298664187674614,0.21260809288144372,-0.07664890953222978,661
0,18,6,0.078,VI 95,165,1.0526315789473684,858,VI 45,300,0.6451612903225806,1001,-0.2596373105057561,0.21260809288144372,-0.06694678963061322,629
0,18,5,0.078,VI 95,165,1.0526315789473684,856,VI 45,274,0.6451612903225806,942,-0.2202666186064817,0.21260809288144372,-0.04157713811572413,623
0,18,7,0.078,VI 95,150,1.0526315789473684,871,VI 45,298,0.6451612903225806,978,-0.29812500502057393,0.21260809288144372,-0.050320699779938236,636
0,18,8,0.078,VI 95,162,1.0526315789473684,814,VI 45,309,0.6451612903225806,1014,-0.28044346488220373,0.21260809288144372,-0.09541355010811595,642
0,18,9,0.078,VI 95,169,1.0526315789473684,880,VI 45,294,0.6451612903225806,992,-0.2404606257984838,0.21260809288144372,-0.052029000004010034,603
0,19,0,0.078,VI 95,152,1.6,1000,VI 45,280,0.5333333333333333,944,-0.2653144433974467,0.47712125471966244,0.025028005701931054,615
0,19,1,0.078,VI 95,158,1.6,1039,VI 45,273,0.5333333333333333,891,-0.23750556008633336,0.47712125471966244,0.06673784352030258,631
