net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,175.7569986,,
0,1,3,0.1,VI 20,587,0.64516129,1634,VI 120,117,1.052631579,635,0.70045224,-0.212608093,0.410478327,505,,,,
0,1,5,0.1,VI 20,527,0.64516129,1557,VI 120,125,1.052631579,669,0.624900602,-0.212608093,0.366862495,551,,,,
0,1,4,0.1,VI 20,548,0.64516129,1606,VI 120,126,1.052631579,646,0.638410013,-0.212608093,0.395513023,533,,,,
0,1,6,0.1,VI 20,542,0.64516129,1609,VI 120,123,1.052631579,683,0.644094175,-0.212608093,0.37213534,509,,,,
0,1,7,0.1,VI 20,558,0.64516129,1630,VI 120,105,1.052631579,605,0.7254449,-0.212608093,0.43043223,488,,,,
0,1,8,0.1,VI 20,538,0.64516129,1530,VI 120,137,1.052631579,750,0.594061709,-0.212608093,0.309630167,528,,,,
0,1,9,0.1,VI 20,573,0.64516129,1725,VI 120,106,1.052631579,667,0.732848757,-0.212608093,0.412663265,546,,,,
0,2,0,0.1,VI 20,612,0.8,1930,VI 120,119,0.8,526,0.711204461,0,0.564571565,470,,,,
0,2,2,0.1,VI 20,569,0.8,1818,VI 120,119,0.8,611,0.679565305,0,0.473552669,479,,,,
0,2,1,0.1,VI 20,587,0.8,1872,VI 120,119,0.8,584,0.69309114,0,0.505892997,465,,,,
0,2,3,0.1,VI 20,558,0.8,1769,VI 120,128,0.8,602,0.639424229,0,0.468131342,473,,,,
0,2,4,0.1,VI 20,538,0.8,1736,VI 120,126,0.8,636,0.630411731,0,0.436092605,518,,,,
0,2,5,0.1,VI 20,606,0.8,1898,VI 120,120,0.8,554,0.703291378,0,0.534786443,475,,,,
0,2,6,0.1,VI 20,567,0.8,1745,VI 120,123,0.8,559,0.663677947,0,0.494383623,498,,,,
0,2,7,0.1,VI 20,606,0.8,1868,VI 120,120,0.8,597,0.703291378,0,0.495402541,481,,,,
0,2,8,0.1,VI 20,627,0.8,1999,VI 120,102,0.8,507,0.788667369,0,0.595804835,456,,,,
0,3,0,0.1,VI 20,642,1.052631579,2381,VI 120,99,0.64516129,467,0.811899833,0.212608093,0.707442515,438,,,,
0,2,9,0.1,VI 20,640,0.8,1959,VI 120,121,0.8,580,0.723394604,0,0.528606442,484,,,,
0,3,1,0.1,VI 20,623,1.052631579,2329,VI 120,103,0.64516129,484,0.781650822,0.212608093,0.682324127,517,,,,
0,3,2,0.1,VI 20,634,1.052631579,2325,VI 120,108,0.64516129,478,0.768665502,0.212608093,0.686995061,479,,,,
0,3,3,0.1,VI 20,648,1.052631579,2404,VI 120,106,0.64516129,432,0.786269141,0.212608093,0.745450717,488,,,,
0,3,4,0.1,VI 20,651,1.052631579,2447,VI 120,110,0.64516129,479,0.772188303,0.212608093,0.708298456,477,,,,
0,3,5,0.1,VI 20,619,1.052631579,2314,VI 120,121,0.64516129,492,0.708905279,0.212608093,0.672398252,462,,,,
0,3,7,0.1,VI 20,620,1.052631579,2314,VI 120,115,0.64516129,498,0.731693849,0.212608093,0.667134012,462,,,,
0,3,6,0.1,VI 20,670,1.052631579,2393,VI 120,108,0.64516129,473,0.792651047,0.212608093,0.704081558,465,,,,
0,3,8,0.1,VI 20,663,1.052631579,2322,VI 120,124,0.64516129,519,0.728091843,0.212608093,0.650694858,470,,,,
0,3,9,0.1,VI 20,622,1.052631579,2280,VI 120,116,0.64516129,503,0.729332395,0.212608093,0.656366862,492,,,,
0,4,0,0.1,VI 20,708,1.6,3386,VI 120,116,0.533333333,445,0.785575268,0.477121255,0.881326943,506,,,,
0,4,1,0.1,VI 20,725,1.6,3379,VI 120,110,0.533333333,377,0.818945321,0.477121255,0.952446842,464,,,,
0,4,2,0.1,VI 20,763,1.6,3477,VI 120,110,0.533333333,405,0.841131853,0.477121255,0.933749667,476,,,,
0,4,3,0.1,VI 20,710,1.6,3362,VI 120,107,0.533333333,391,0.821874571,0.477121255,0.934420952,448,,,,
0,4,4,0.1,VI 20,707,1.6,3362,VI 120,111,0.533333333,377,0.804096435,0.477121255,0.950256359,406,,,,
0,4,5,0.1,VI 20,707,1.6,3330,VI 120,111,0.533333333,424,0.804096435,0.477121255,0.895078377,460,,,,
0,4,6,0.1,VI 20,727,1.6,3318,VI 120,112,0.533333333,403,0.812316388,0.477121255,0.915571336,458,,,,
0,4,7,0.1,VI 20,737,1.6,3419,VI 120,118,0.533333333,388,0.795585481,0.477121255,0.945067375,459,,,,
0,4,8,0.1,VI 20,695,1.6,3330,VI 120,105,0.533333333,433,0.820795506,0.477121255,0.885956337,504,,,,
0,4,9,0.1,VI 20,704,1.6,3443,VI 120,97,0.533333333,398,0.860800925,0.477121255,0.937053951,480,,,,
0,5,0,0.1,VI 45,263,0.533333333,919,VI 95,195,1.6,1230,0.129921137,-0.477121255,-0.1265896,581,,,,
0,5,1,0.1,VI 45,262,0.533333333,951,VI 95,173,1.6,1258,0.180255188,-0.477121255,-0.121500124,598,,,,
0,5,2,0.1,VI 45,284,0.533333333,999,VI 95,160,1.6,1114,0.249198357,-0.477121255,-0.047319703,593,,,,
0,5,3,0.1,VI 45,302,0.533333333,952,VI 95,168,1.6,1131,0.254697661,-0.477121255,-0.074825657,611,,,,
0,5,5,0.1,VI 45,285,0.533333333,1024,VI 95,154,1.6,1125,0.267324139,-0.477121255,-0.040852566,573,,,,
0,5,4,0.1,VI 45,285,0.533333333,1057,VI 95,184,1.6,1222,0.190027037,-0.477121255,-0.062996219,595,,,,
0,5,6,0.1,VI 45,292,0.533333333,977,VI 95,157,1.6,1072,0.269483199,-0.477121255,-0.040300222,584,,,,
0,5,7,0.1,VI 45,273,0.533333333,980,VI 95,128,1.6,1015,0.328952677,-0.477121255,-0.015239967,560,,,,
0,5,8,0.1,VI 45,273,0.533333333,991,VI 95,167,1.6,1136,0.213446176,-0.477121255,-0.059304677,566,,,,
0,5,9,0.1,VI 45,249,0.533333333,925,VI 95,142,1.6,986,0.243911003,-0.477121255,-0.027735182,552,,,,
0,6,0,0.1,VI 45,293,0.64516129,1065,VI 95,157,1.052631579,910,0.270967968,-0.212608093,0.068308215,600,,,,
0,6,2,0.1,VI 45,266,0.64516129,1041,VI 95,152,1.052631579,923,0.243038049,-0.212608093,0.052249028,559,,,,
0,6,1,0.1,VI 45,282,0.64516129,1099,VI 95,161,1.052631579,893,0.243423232,-0.212608093,0.090146234,531,,,,
0,6,3,0.1,VI 45,275,0.64516129,1043,VI 95,155,1.052631579,870,0.249000996,-0.212608093,0.078765056,560,,,,
0,6,4,0.1,VI 45,288,0.64516129,1085,VI 95,151,1.052631579,859,0.28041554,-0.212608093,0.101436574,546,,,,
0,6,5,0.1,VI 45,278,0.64516129,1046,VI 95,146,1.052631579,885,0.27969194,-0.212608093,0.072588414,606,,,,
0,6,6,0.1,VI 45,307,0.64516129,1184,VI 95,136,1.052631579,829,0.353599467,-0.212608093,0.154797172,558,,,,
0,6,7,0.1,VI 45,309,0.64516129,1089,VI 95,157,1.052631579,875,0.294058827,-0.212608093,0.095019827,549,,,,
0,6,8,0.1,VI 45,303,0.64516129,1090,VI 95,171,1.052631579,905,0.248446518,-0.212608093,0.080777919,557,,,,
0,6,9,0.1,VI 45,287,0.64516129,1180,VI 95,145,1.052631579,846,0.296513894,-0.212608093,0.144511644,593,,,,
0,7,0,0.1,VI 45,338,0.8,1347,VI 95,152,0.8,725,0.347073112,0,0.269029589,539,,,,
0,7,1,0.1,VI 45,300,0.8,1221,VI 95,152,0.8,763,0.295277667,0,0.204191126,578,,,,
0,7,2,0.1,VI 45,299,0.8,1240,VI 95,146,0.8,734,0.311318333,0,0.227725625,560,,,,
0,7,3,0.1,VI 45,306,0.8,1237,VI 95,147,0.8,769,0.318404092,0,0.20644336,585,,,,
0,7,5,0.1,VI 45,300,0.8,1213,VI 95,151,0.8,753,0.298144307,0,0.207065825,538,,,,
0,7,4,0.1,VI 45,311,0.8,1307,VI 95,154,0.8,756,0.305239668,0,0.237753792,572,,,,
0,7,7,0.1,VI 45,304,0.8,1279,VI 95,146,0.8,770,0.318520728,0,0.220379819,576,,,,
0,7,6,0.1,VI 45,274,0.8,1144,VI 95,157,0.8,803,0.24185091,0,0.153710479,549,,,,
0,7,8,0.1,VI 45,314,0.8,1325,VI 95,157,0.8,818,0.301029996,0,0.209462575,603,,,,
0,7,9,0.1,VI 45,288,0.8,1251,VI 95,142,0.8,786,0.307104143,0,0.201834764,578,,,,
0,8,0,0.1,VI 45,295,1.052631579,1390,VI 95,141,0.64516129,663,0.320602903,0.212608093,0.321501272,581,,,,
0,8,1,0.1,VI 45,341,1.052631579,1542,VI 95,148,0.64516129,708,0.362492664,0.212608093,0.338051116,575,,,,
0,8,2,0.1,VI 45,313,1.052631579,1354,VI 95,159,0.64516129,695,0.294147213,0.212608093,0.28963386,566,,,,
0,8,3,0.1,VI 45,304,1.052631579,1431,VI 95,152,0.64516129,705,0.301029996,0.212608093,0.307450517,580,,,,
0,8,4,0.1,VI 45,293,1.052631579,1470,VI 95,161,0.64516129,756,0.260041744,0.212608093,0.288795539,580,,,,
0,8,5,0.1,VI 45,294,1.052631579,1459,VI 95,146,0.64516129,738,0.303994475,0.212608093,0.29599893,611,,,,
0,8,6,0.1,VI 45,296,1.052631579,1386,VI 95,156,0.64516129,757,0.278167113,0.212608093,0.262667351,601,,,,
0,8,7,0.1,VI 45,316,1.052631579,1428,VI 95,144,0.64516129,715,0.341324591,0.212608093,0.300422166,566,,,,
0,8,8,0.1,VI 45,338,1.052631579,1492,VI 95,153,0.64516129,673,0.344225269,0.212608093,0.345753759,582,,,,
0,9,0,0.1,VI 45,333,1.6,1943,VI 95,145,0.533333333,607,0.361076231,0.477121255,0.50528411,533,,,,
0,8,9,0.1,VI 45,320,1.052631579,1470,VI 95,150,0.64516129,658,0.329058719,0.212608093,0.349091441,543,,,,
0,9,1,0.1,VI 45,315,1.6,1833,VI 95,150,0.533333333,716,0.322219295,0.477121255,0.408249443,613,,,,
0,9,2,0.1,VI 45,306,1.6,1851,VI 95,153,0.533333333,629,0.301029996,0.477121255,0.468755773,569,,,,
0,9,3,0.1,VI 45,341,1.6,1973,VI 95,140,0.533333333,588,0.386626343,0.477121255,0.525749759,574,,,,
0,9,4,0.1,VI 45,331,1.6,1914,VI 95,146,0.533333333,646,0.355475138,0.477121255,0.471709415,562,,,,
0,9,5,0.1,VI 45,332,1.6,1914,VI 95,151,0.533333333,672,0.342161136,0.477121255,0.45457266,620,,,,
0,9,7,0.1,VI 45,342,1.6,1910,VI 95,154,0.533333333,657,0.346505385,0.477121255,0.463467998,568,,,,
0,9,6,0.1,VI 45,360,1.6,2086,VI 95,132,0.533333333,586,0.43572857,0.477121255,0.551416688,582,,,,
0,9,8,0.1,VI 45,299,1.6,1858,VI 95,137,0.533333333,631,0.338950621,0.477121255,0.46901635,564,,,,
0,9,9,0.1,VI 45,322,1.6,1887,VI 95,147,0.533333333,641,0.340538537,0.477121255,0.468913871,605,,,,
0,10,0,0.1,VI 70,188,0.533333333,798,VI 70,236,1.6,1500,-0.098754154,-0.477121255,-0.274088368,606,,,,
0,10,1,0.1,VI 70,198,0.533333333,789,VI 70,206,1.6,1413,-0.01720203,-0.477121255,-0.253065159,578,,,,
0,10,2,0.1,VI 70,192,0.533333333,785,VI 70,209,1.6,1325,-0.036845057,-0.477121255,-0.227346222,614,,,,
0,10,3,0.1,VI 70,207,0.533333333,817,VI 70,223,1.6,1435,-0.032334518,-0.477121255,-0.244629845,619,,,,
0,10,4,0.1,VI 70,217,0.533333333,856,VI 70,201,1.6,1406,0.033263676,-0.477121255,-0.215511556,567,,,,
0,10,6,0.1,VI 70,199,0.533333333,776,VI 70,225,1.6,1455,-0.053329442,-0.477121255,-0.273001272,583,,,,
0,10,5,0.1,VI 70,191,0.533333333,753,VI 70,243,1.6,1542,-0.104572906,-0.477121255,-0.311289398,628,,,,
0,10,7,0.1,VI 70,210,0.533333333,829,VI 70,230,1.6,1447,-0.039508541,-0.477121255,-0.241914001,591,,,,
0,10,8,0.1,VI 70,182,0.533333333,755,VI 70,226,1.6,1472,-0.094037051,-0.477121255,-0.289960858,559,,,,
0,10,9,0.1,VI 70,178,0.533333333,763,VI 70,201,1.6,1441,-0.052776055,-0.477121255,-0.276139443,578,,,,
0,11,0,0.1,VI 70,196,0.64516129,879,VI 70,210,1.052631579,1161,-0.029963223,-0.212608093,-0.120843345,612,,,,
0,11,1,0.1,VI 70,211,0.64516129,953,VI 70,188,1.052631579,1063,0.050124606,-0.212608093,-0.047440364,618,,,,
0,11,2,0.1,VI 70,185,0.64516129,856,VI 70,218,1.052631579,1141,-0.071284765,-0.212608093,-0.12481188,646,,,,
0,11,3,0.1,VI 70,211,0.64516129,896,VI 70,222,1.052631579,1124,-0.022070519,-0.212608093,-0.098458302,574,,,,
0,11,4,0.1,VI 70,190,0.64516129,854,VI 70,211,1.052631579,1164,-0.045528854,-0.212608093,-0.13449511,610,,,,
0,11,5,0.1,VI 70,195,0.64516129,873,VI 70,206,1.052631579,1129,-0.023832609,-0.212608093,-0.111679698,580,,,,
0,11,6,0.1,VI 70,208,0.64516129,953,VI 70,210,1.052631579,1111,-0.00415596,-0.212608093,-0.066621158,601,,,,
0,11,8,0.1,VI 70,201,0.64516129,856,VI 70,216,1.052631579,1152,-0.031257694,-0.212608093,-0.128978714,631,,,,
0,11,7,0.1,VI 70,192,0.64516129,839,VI 70,214,1.052631579,1147,-0.047112545,-0.212608093,-0.135801457,537,,,,
0,11,9,0.1,VI 70,196,0.64516129,789,VI 70,244,1.052631579,1236,-0.095133755,-0.212608093,-0.194941468,576,,,,
0,12,0,0.1,VI 70,222,0.8,1052,VI 70,197,0.8,967,0.051886748,0,0.036589266,575,,,,
0,12,1,0.1,VI 70,203,0.8,983,VI 70,195,0.8,993,0.017461427,0,-0.004395731,609,,,,
0,12,3,0.1,VI 70,203,0.8,1001,VI 70,197,0.8,900,0.013029812,0,0.046191568,649,,,,
0,12,2,0.1,VI 70,214,0.8,1107,VI 70,187,0.8,878,0.058572167,0,0.100653105,650,,,,
0,12,4,0.1,VI 70,190,0.8,964,VI 70,198,0.8,941,-0.017911589,0,0.01048741,545,,,,
0,12,5,0.1,VI 70,188,0.8,928,VI 70,221,0.8,1111,-0.070234424,0,-0.078166083,622,,,,
0,12,6,0.1,VI 70,202,0.8,974,VI 70,228,0.8,1017,-0.052583478,0,-0.018761996,573,,,,
0,12,7,0.1,VI 70,200,0.8,984,VI 70,206,0.8,951,-0.012837225,0,0.014814581,587,,,,
0,12,8,0.1,VI 70,183,0.8,943,VI 70,209,0.8,971,-0.057695196,0,-0.012707537,581,,,,
0,12,9,0.1,VI 70,201,0.8,1022,VI 70,178,0.8,945,0.052776055,0,0.034019087,623,,,,
0,13,0,0.1,VI 70,188,1.052631579,1075,VI 70,207,0.64516129,912,-0.041812496,0.212608093,0.071413626,594,,,,
0,13,1,0.1,VI 70,220,1.052631579,1172,VI 70,206,0.64516129,847,0.02855546,0.212608093,0.141044201,567,,,,
0,13,2,0.1,VI 70,226,1.052631579,1157,VI 70,187,0.64516129,795,0.082266833,0.212608093,0.16296623,581,,,,
0,13,3,0.1,VI 70,209,1.052631579,1147,VI 70,178,0.64516129,859,0.069726284,0.212608093,0.125570254,584,,,,
0,13,4,0.1,VI 70,199,1.052631579,1107,VI 70,217,0.64516129,892,-0.037606657,0.212608093,0.093782767,638,,,,
0,13,5,0.1,VI 70,214,1.052631579,1119,VI 70,179,0.64516129,783,0.077560742,0.212608093,0.155068324,581,,,,
0,13,8,0.1,VI 70,196,1.052631579,1140,VI 70,215,0.64516129,941,-0.040182389,0.212608093,0.083315228,570,,,,
0,13,6,0.1,VI 70,226,1.052631579,1179,VI 70,196,0.64516129,883,0.061852368,0.212608093,0.125553102,577,,,,
0,13,7,0.1,VI 70,207,1.052631579,1073,VI 70,225,0.64516129,932,-0.036212173,0.212608093,0.06118381,611,,,,
0,13,9,0.1,VI 70,241,1.052631579,1172,VI 70,197,0.64516129,836,0.087550816,0.212608093,0.146721334,528,,,,
0,14,0,0.1,VI 70,244,1.6,1577,VI 70,187,0.533333333,750,0.11554822,0.477121255,0.32277043,587,,,,
0,14,1,0.1,VI 70,214,1.6,1480,VI 70,216,0.533333333,840,-0.004039978,0.477121255,0.245982429,567,,,,
0,14,2,0.1,VI 70,235,1.6,1531,VI 70,193,0.533333333,776,0.085510553,0.477121255,0.295113469,649,,,,
0,14,3,0.1,VI 70,234,1.6,1569,VI 70,171,0.533333333,718,0.136219747,0.477121255,0.339498499,613,,,,
0,14,4,0.1,VI 70,228,1.6,1446,VI 70,191,0.533333333,779,0.07690148,0.477121255,0.268630835,547,,,,
0,14,6,0.1,VI 70,211,1.6,1429,VI 70,203,0.533333333,832,0.016786417,0.477121255,0.234908903,637,,,,
0,14,5,0.1,VI 70,206,1.6,1429,VI 70,191,0.533333333,790,0.032833853,0.477121255,0.257405138,584,,,,
0,14,7,0.1,VI 70,226,1.6,1453,VI 70,192,0.533333333,769,0.07080721,0.477121255,0.276339274,583,,,,
0,14,9,0.1,VI 70,222,1.6,1376,VI 70,193,0.533333333,817,0.060795665,0.477121255,0.226396377,589,,,,
0,14,8,0.1,VI 70,203,1.6,1334,VI 70,196,0.533333333,836,0.015239967,0.477121255,0.202949552,641,,,,
0,15,1,0.1,VI 95,133,0.533333333,580,VI 45,359,1.6,2134,-0.431242808,-0.477121255,-0.565766422,602,,,,
0,15,0,0.1,VI 95,143,0.533333333,628,VI 45,341,1.6,1971,-0.377418342,-0.477121255,-0.496726981,549,,,,
0,15,3,0.1,VI 95,142,0.533333333,660,VI 45,329,1.6,1949,-0.364907554,-0.477121255,-0.470267904,568,,,,
0,15,5,0.1,VI 95,135,0.533333333,651,VI 45,337,1.6,1988,-0.397296132,-0.477121255,-0.484835391,588,,,,
0,15,2,0.1,VI 95,151,0.533333333,619,VI 45,353,1.6,1924,-0.368797758,-0.477121255,-0.492514419,570,,,,
0,15,4,0.1,VI 95,130,0.533333333,622,VI 45,319,1.6,1986,-0.389847331,-0.477121255,-0.504188859,581,,,,
0,15,6,0.1,VI 95,146,0.533333333,652,VI 45,334,1.6,1940,-0.359393611,-0.477121255,-0.473554134,578,,,,
0,15,7,0.1,VI 95,145,0.533333333,663,VI 45,337,1.6,2005,-0.366261899,-0.477121255,-0.480600849,639,,,,
0,15,8,0.1,VI 95,147,0.533333333,649,VI 45,319,1.6,2010,-0.336473348,-0.477121255,-0.490951361,611,,,,
0,15,9,0.1,VI 95,143,0.533333333,659,VI 45,344,1.6,1943,-0.381222405,-0.477121255,-0.469587386,575,,,,
0,16,0,0.1,VI 95,139,0.64516129,705,VI 45,316,1.052631579,1493,-0.356672282,-0.212608093,-0.325870691,554,,,,
0,16,1,0.1,VI 95,171,0.64516129,792,VI 45,288,1.052631579,1367,-0.226396377,-0.212608093,-0.237043333,634,,,,
0,16,2,0.1,VI 95,154,0.64516129,705,VI 45,295,1.052631579,1477,-0.282301295,-0.212608093,-0.321191378,565,,,,
0,16,3,0.1,VI 95,148,0.64516129,714,VI 45,279,1.052631579,1443,-0.275342488,-0.212608093,-0.305568119,560,,,,
0,16,4,0.1,VI 95,149,0.64516129,654,VI 45,315,1.052631579,1467,-0.325124285,-0.212608093,-0.350852366,527,,,,
0,16,5,0.1,VI 95,174,0.64516129,798,VI 45,286,1.052631579,1269,-0.215816785,-0.212608093,-0.201458731,615,,,,
0,16,6,0.1,VI 95,160,0.64516129,754,VI 45,304,1.052631579,1435,-0.278753601,-0.212608093,-0.279480555,563,,,,
0,16,7,0.1,VI 95,138,0.64516129,672,VI 45,333,1.052631579,1591,-0.382565147,-0.212608093,-0.374300907,571,,,,
0,17,0,0.1,VI 95,143,0.8,773,VI 45,292,0.8,1209,-0.310046814,0,-0.194246807,583,,,,
0,16,9,0.1,VI 95,162,0.64516129,685,VI 45,342,1.052631579,1509,-0.324511092,-0.212608093,-0.342998668,556,,,,
0,16,8,0.1,VI 95,149,0.64516129,731,VI 45,311,1.052631579,1486,-0.319574121,-0.212608093,-0.308101432,550,,,,
0,17,1,0.1,VI 95,131,0.8,721,VI 45,303,0.8,1308,-0.364171333,0,-0.258672479,596,,,,
0,17,2,0.1,VI 95,165,0.8,796,VI 45,305,0.8,1271,-0.266815895,0,-0.203232483,530,,,,
0,17,3,0.1,VI 95,151,0.8,807,VI 45,295,0.8,1168,-0.290845069,0,-0.160569308,571,,,,
0,17,4,0.1,VI 95,149,0.8,764,VI 45,300,0.8,1273,-0.303934986,0,-0.221735045,537,,,,
0,17,5,0.1,VI 95,152,0.8,841,VI 45,307,0.8,1195,-0.305294788,0,-0.152571909,612,,,,
0,17,6,0.1,VI 95,160,0.8,812,VI 45,298,0.8,1188,-0.270096281,0,-0.165260411,576,,,,
0,17,7,0.1,VI 95,160,0.8,804,VI 45,319,0.8,1259,-0.2996707,0,-0.194769681,553,,,,
0,17,8,0.1,VI 95,159,0.8,841,VI 45,278,0.8,1147,-0.242647672,0,-0.134767422,514,,,,
0,17,9,0.1,VI 95,142,0.8,798,VI 45,324,0.8,1335,-0.358256666,0,-0.223478374,571,,,,
0,18,0,0.1,VI 95,149,1.052631579,896,VI 45,306,0.64516129,1084,-0.312535158,0.212608093,-0.082721273,554,,,,
0,18,1,0.1,VI 95,142,1.052631579,831,VI 45,330,0.64516129,1210,-0.366225595,0.212608093,-0.163184347,596,,,,
0,18,2,0.1,VI 95,158,1.052631579,971,VI 45,289,0.64516129,1155,-0.262240756,0.212608093,-0.075362754,573,,,,
0,18,3,0.1,VI 95,156,1.052631579,852,VI 45,312,0.64516129,1122,-0.301029996,0.212608093,-0.119553262,551,,,,
0,18,4,0.1,VI 95,169,1.052631579,986,VI 45,289,0.64516129,1089,-0.233011138,0.212608093,-0.043150965,598,,,,
0,18,6,0.1,VI 95,163,1.052631579,932,VI 45,277,0.64516129,1055,-0.230292165,0.212608093,-0.053836547,557,,,,
0,18,5,0.1,VI 95,149,1.052631579,889,VI 45,305,0.64516129,1128,-0.311113571,0.212608093,-0.103407339,601,,,,
0,18,7,0.1,VI 95,164,1.052631579,948,VI 45,273,0.64516129,1076,-0.221318799,0.212608093,-0.055003934,602,,,,
0,18,8,0.1,VI 95,159,1.052631579,954,VI 45,287,0.64516129,1087,-0.256484772,0.212608093,-0.056681169,595,,,,
0,18,9,0.1,VI 95,150,1.052631579,936,VI 45,288,0.64516129,1106,-0.283301229,0.212608093,-0.072479278,586,,,,
0,19,0,0.1,VI 95,188,1.6,1200,VI 45,281,0.533333333,924,-0.174548471,0.477121255,0.113509275,540,,,,
0,19,1,0.1,VI 95,152,1.6,1063,VI 45,294,0.533333333,957,-0.286503742,0.477121255,0.045621327,567,,,,
0,19,2,0.1,VI 95,170,1.6,1122,VI 45,287,0.533333333,1018,-0.227432975,0.477121255,0.042245079,544,,,,
0,19,3,0.1,VI 95,139,1.6,1085,VI 45,274,0.533333333,1030,-0.294735763,0.477121255,0.022592513,611,,,,
0,19,4,0.1,VI 95,161,1.6,1116,VI 45,257,0.533333333,986,-0.203107247,0.477121255,0.05378728,565,,,,
0,19,5,0.1,VI 95,201,1.6,1245,VI 45,281,0.533333333,960,-0.145510262,0.477121255,0.112898118,531,,,,
0,19,6,0.1,VI 95,175,1.6,1165,VI 45,291,0.533333333,1019,-0.22085494,0.477121255,0.058151741,588,,,,
0,19,7,0.1,VI 95,166,1.6,1161,VI 45,278,0.533333333,887,-0.223936708,0.477121255,0.1169086,538,,,,
0,19,8,0.1,VI 95,168,1.6,1196,VI 45,282,0.533333333,977,-0.224939827,0.477121255,0.087836616,609,,,,
0,19,9,0.1,VI 95,161,1.6,1144,VI 45,283,0.533333333,994,-0.244960559,0.477121255,0.06103964,603,,,,
0,20,0,0.1,VI 120,104,0.533333333,386,VI 20,756,1.6,3449,-0.861488456,-0.477121255,-0.95110589,425,,,,
0,20,3,0.1,VI 120,120,0.533333333,450,VI 20,677,1.6,3131,-0.751407423,-0.477121255,-0.842470554,489,,,,
0,20,2,0.1,VI 120,109,0.533333333,390,VI 20,729,1.6,3363,-0.82530103,-0.477121255,-0.93566226,482,,,,
0,20,1,0.1,VI 120,112,0.533333333,388,VI 20,701,1.6,3321,-0.796499995,-0.477121255,-0.93243715,464,,,,
0,20,4,0.1,VI 120,111,0.533333333,444,VI 20,639,1.6,3049,-0.760177879,-0.477121255,-0.836774454,503,,,,
0,20,5,0.1,VI 120,93,0.533333333,377,VI 20,749,1.6,3620,-0.905998869,-0.477121255,-0.98236722,438,,,,
0,20,6,0.1,VI 120,98,0.533333333,366,VI 20,721,1.6,3380,-0.866709189,-0.477121255,-0.965435615,462,,,,
0,20,7,0.1,VI 120,118,0.533333333,419,VI 20,720,1.6,3322,-0.785450489,-0.477121255,-0.899185605,470,,,,
0,20,8,0.1,VI 120,108,0.533333333,373,VI 20,734,1.6,3514,-0.832272304,-0.477121255,-0.974092925,464,,,,
0,20,9,0.1,VI 120,112,0.533333333,391,VI 20,758,1.6,3434,-0.830451183,-0.477121255,-0.943623533,484,,,,
0,21,0,0.1,VI 120,119,0.64516129,533,VI 20,648,1.052631579,2411,-0.736028044,-0.212608093,-0.655470001,472,,,,
0,21,1,0.1,VI 120,108,0.64516129,436,VI 20,671,1.052631579,2487,-0.793298765,-0.212608093,-0.756189296,490,,,,
0,21,2,0.1,VI 120,124,0.64516129,537,VI 20,661,1.052631579,2437,-0.726779774,-0.212608093,-0.656881243,479,,,,
0,21,4,0.1,VI 120,112,0.64516129,466,VI 20,646,1.052631579,2453,-0.761014495,-0.212608093,-0.721311632,506,,,,
