net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,47.42832773,,
0,1,9,0.15,VI 20,542,0.64516129,1438,VI 120,127,1.052631579,823,0.630195566,-0.212608093,0.242359051,784,,,,
0,2,0,0.15,VI 20,616,0.8,1723,VI 120,146,0.8,763,0.625227856,0,0.353760739,787,,,,
0,2,1,0.15,VI 20,591,0.8,1646,VI 120,134,0.8,745,0.644482683,0,0.344273558,740,,,,
0,2,3,0.15,VI 20,555,0.8,1565,VI 120,134,0.8,744,0.617188185,0,0.322941406,743,,,,
0,2,2,0.15,VI 20,584,0.8,1630,VI 120,138,0.8,755,0.626533761,0,0.334240653,747,,,,
0,2,4,0.15,VI 20,574,0.8,1638,VI 120,125,0.8,710,0.662001879,0,0.363055549,749,,,,
0,2,5,0.15,VI 20,604,0.8,1706,VI 120,126,0.8,726,0.680666394,0,0.371042406,752,,,,
0,2,6,0.15,VI 20,589,0.8,1625,VI 120,130,0.8,735,0.656171942,0,0.344566026,768,,,,
0,2,8,0.15,VI 20,570,0.8,1684,VI 120,137,0.8,748,0.619154289,0,0.352440489,762,,,,
0,2,7,0.15,VI 20,588,0.8,1605,VI 120,129,0.8,701,0.658787616,0,0.359757019,738,,,,
0,2,9,0.15,VI 20,598,0.8,1622,VI 120,144,0.8,754,0.618338692,0,0.332679504,769,,,,
0,3,0,0.15,VI 20,586,1.052631579,1892,VI 120,126,0.64516129,638,0.667527071,0.212608093,0.472100453,697,,,,
0,3,1,0.15,VI 20,614,1.052631579,1948,VI 120,136,0.64516129,685,0.654629463,0.212608093,0.453898381,762,,,,
0,3,2,0.15,VI 20,634,1.052631579,1983,VI 120,123,0.64516129,630,0.712184146,0.212608093,0.497982165,723,,,,
0,3,3,0.15,VI 20,624,1.052631579,1930,VI 120,112,0.64516129,615,0.745966567,0.212608093,0.496682193,680,,,,
0,3,4,0.15,VI 20,625,1.052631579,2006,VI 120,131,0.64516129,631,0.678608722,0.212608093,0.502301569,730,,,,
0,3,5,0.15,VI 20,590,1.052631579,1878,VI 120,144,0.64516129,704,0.61248952,0.212608093,0.426122929,794,,,,
0,3,6,0.15,VI 20,610,1.052631579,2019,VI 120,134,0.64516129,661,0.658225037,0.212608093,0.484934859,804,,,,
0,3,7,0.15,VI 20,656,1.052631579,2011,VI 120,122,0.64516129,596,0.730544009,0.212608093,0.528165811,683,,,,
0,3,8,0.15,VI 20,635,1.052631579,2061,VI 120,114,0.64516129,616,0.745868874,0.212608093,0.52449728,769,,,,
0,3,9,0.15,VI 20,597,1.052631579,1949,VI 120,121,0.64516129,667,0.693188961,0.212608093,0.465686005,786,,,,
0,4,0,0.15,VI 20,706,1.6,2737,VI 120,130,0.533333333,583,0.734861349,0.477121255,0.671606243,763,,,,
0,4,1,0.15,VI 20,678,1.6,2740,VI 120,122,0.533333333,585,0.744869863,0.477121255,0.670594697,724,,,,
0,4,2,0.15,VI 20,735,1.6,2837,VI 120,120,0.533333333,555,0.787106093,0.477121255,0.708566353,712,,,,
0,4,3,0.15,VI 20,650,1.6,2585,VI 120,124,0.533333333,595,0.719491671,0.477121255,0.637943582,746,,,,
0,4,6,0.15,VI 20,678,1.6,2690,VI 120,126,0.533333333,615,0.730859149,0.477121255,0.640877164,781,,,,
0,4,4,0.15,VI 20,704,1.6,2755,VI 120,114,0.533333333,528,0.790667808,0.477121255,0.717487681,674,,,,
0,4,5,0.15,VI 20,694,1.6,2730,VI 120,115,0.533333333,576,0.78066163,0.477121255,0.675740164,751,,,,
0,4,7,0.15,VI 20,652,1.6,2629,VI 120,120,0.533333333,596,0.73506635,0.477121255,0.644544326,772,,,,
0,4,8,0.15,VI 20,692,1.6,2710,VI 120,129,0.533333333,596,0.729516384,0.477121255,0.657723031,740,,,,
0,4,9,0.15,VI 20,706,1.6,2761,VI 120,110,0.533333333,537,0.807412016,0.477121255,0.711092121,690,,,,
0,5,0,0.15,VI 45,307,0.533333333,975,VI 95,176,1.6,1180,0.241625708,-0.477121255,-0.082877392,854,,,,
0,5,1,0.15,VI 45,285,0.533333333,964,VI 95,173,1.6,1239,0.216798757,-0.477121255,-0.108994272,757,,,,
0,5,2,0.15,VI 45,267,0.533333333,926,VI 95,174,1.6,1246,0.185962013,-0.477121255,-0.128907056,790,,,,
0,5,3,0.15,VI 45,306,0.533333333,1008,VI 95,165,1.6,1191,0.268237482,-0.477121255,-0.072451229,804,,,,
0,5,4,0.15,VI 45,278,0.533333333,889,VI 95,179,1.6,1226,0.191191765,-0.477121255,-0.139588709,822,,,,
0,5,5,0.15,VI 45,289,0.533333333,1013,VI 95,174,1.6,1203,0.220348594,-0.477121255,-0.074656182,781,,,,
0,5,6,0.15,VI 45,273,0.533333333,944,VI 95,189,1.6,1284,0.159700843,-0.477121255,-0.133593029,834,,,,
0,5,7,0.15,VI 45,283,0.533333333,990,VI 95,163,1.6,1133,0.239598831,-0.477121255,-0.058594715,761,,,,
0,5,9,0.15,VI 45,287,0.533333333,930,VI 95,188,1.6,1225,0.183724047,-0.477121255,-0.11965314,757,,,,
0,5,8,0.15,VI 45,279,0.533333333,969,VI 95,176,1.6,1168,0.200091535,-0.477121255,-0.081119066,816,,,,
0,6,1,0.15,VI 45,288,0.64516129,1061,VI 95,170,1.052631579,1050,0.228943566,-0.212608093,0.004526085,803,,,,
0,6,0,0.15,VI 45,303,0.64516129,1107,VI 95,163,1.052631579,998,0.269255024,-0.212608093,0.04501708,790,,,,
0,6,3,0.15,VI 45,291,0.64516129,1098,VI 95,176,1.052631579,986,0.218380321,-0.212608093,0.046725425,826,,,,
0,6,2,0.15,VI 45,302,0.64516129,1094,VI 95,176,1.052631579,1055,0.234494275,-0.212608093,0.015764862,777,,,,
0,6,4,0.15,VI 45,294,0.64516129,1022,VI 95,188,1.052631579,1058,0.194189481,-0.212608093,-0.015034772,827,,,,
0,6,6,0.15,VI 45,286,0.64516129,1076,VI 95,171,1.052631579,985,0.223369923,-0.212608093,0.038376041,807,,,,
0,6,5,0.15,VI 45,284,0.64516129,969,VI 95,170,1.052631579,1006,0.222869419,-0.212608093,-0.016274204,736,,,,
0,6,7,0.15,VI 45,323,0.64516129,1128,VI 95,185,1.052631579,1035,0.242030794,-0.212608093,0.03736875,813,,,,
0,6,8,0.15,VI 45,291,0.64516129,992,VI 95,166,1.052631579,972,0.243784901,-0.212608093,0.008845407,753,,,,
0,6,9,0.15,VI 45,335,0.64516129,1085,VI 95,178,1.052631579,988,0.274624805,-0.212608093,0.040672794,780,,,,
0,7,0,0.15,VI 45,316,0.8,1188,VI 95,153,0.8,908,0.314995652,0,0.116730592,809,,,,
0,7,1,0.15,VI 45,311,0.8,1198,VI 95,182,0.8,947,0.232689001,0,0.102106839,826,,,,
0,7,2,0.15,VI 45,297,0.8,1166,VI 95,183,0.8,977,0.21030536,0,0.076803987,831,,,,
0,7,3,0.15,VI 45,277,0.8,1184,VI 95,161,0.8,929,0.235653893,0,0.105335988,834,,,,
0,7,4,0.15,VI 45,301,0.8,1195,VI 95,155,0.8,874,0.288234797,0,0.135856473,760,,,,
0,7,5,0.15,VI 45,293,0.8,1172,VI 95,171,0.8,934,0.23387151,0,0.098580735,809,,,,
0,7,6,0.15,VI 45,296,0.8,1211,VI 95,130,0.8,839,0.357348359,0,0.159382182,805,,,,
0,7,7,0.15,VI 45,316,0.8,1241,VI 95,149,0.8,873,0.326500814,0,0.152757538,845,,,,
0,7,9,0.15,VI 45,286,0.8,1101,VI 95,153,0.8,876,0.271674602,0,0.099283213,774,,,,
0,7,8,0.15,VI 45,298,0.8,1172,VI 95,169,0.8,872,0.246329559,0,0.128411127,779,,,,
0,8,0,0.15,VI 45,340,1.052631579,1398,VI 95,157,0.64516129,753,0.335579265,0.212608093,0.268712195,785,,,,
0,8,1,0.15,VI 45,366,1.052631579,1427,VI 95,162,0.64516129,778,0.353966071,0.212608093,0.263444376,807,,,,
0,8,2,0.15,VI 45,314,1.052631579,1334,VI 95,160,0.64516129,829,0.292809665,0.212608093,0.206601299,801,,,,
0,8,3,0.15,VI 45,318,1.052631579,1408,VI 95,143,0.64516129,760,0.347091083,0.212608093,0.267789063,789,,,,
0,8,5,0.15,VI 45,352,1.052631579,1418,VI 95,152,0.64516129,766,0.364699076,0.212608093,0.267447461,718,,,,
0,8,6,0.15,VI 45,333,1.052631579,1396,VI 95,175,0.64516129,835,0.279406185,0.212608093,0.223198943,792,,,,
0,8,4,0.15,VI 45,334,1.052631579,1418,VI 95,174,0.64516129,809,0.283197219,0.212608093,0.243727709,790,,,,
0,8,7,0.15,VI 45,306,1.052631579,1317,VI 95,178,0.64516129,837,0.235301424,0.212608093,0.196860317,763,,,,
0,8,8,0.15,VI 45,328,1.052631579,1343,VI 95,171,0.64516129,842,0.282877733,0.212608093,0.202763921,793,,,,
0,9,0,0.15,VI 45,341,1.6,1779,VI 95,154,0.533333333,687,0.345233658,0.477121255,0.413219211,728,,,,
0,8,9,0.15,VI 45,331,1.052631579,1372,VI 95,152,0.64516129,810,0.337984406,0.212608093,0.228869092,808,,,,
0,9,3,0.15,VI 45,338,1.6,1663,VI 95,163,0.533333333,768,0.316729096,0.477121255,0.335531029,795,,,,
0,9,1,0.15,VI 45,337,1.6,1726,VI 95,144,0.533333333,762,0.369267409,0.477121255,0.35508582,823,,,,
0,9,2,0.15,VI 45,323,1.6,1666,VI 95,160,0.533333333,729,0.30508254,0.477121255,0.358947469,795,,,,
0,9,4,0.15,VI 45,333,1.6,1739,VI 95,158,0.533333333,794,0.323787147,0.477121255,0.34047908,780,,,,
0,9,5,0.15,VI 45,321,1.6,1638,VI 95,159,0.533333333,764,0.305107908,0.477121255,0.331220539,738,,,,
0,9,6,0.15,VI 45,331,1.6,1677,VI 95,133,0.533333333,711,0.395976353,0.477121255,0.372663462,741,,,,
0,9,7,0.15,VI 45,338,1.6,1677,VI 95,150,0.533333333,764,0.352825441,0.477121255,0.341439704,788,,,,
0,9,8,0.15,VI 45,342,1.6,1795,VI 95,146,0.533333333,732,0.36967325,0.477121255,0.389553372,762,,,,
0,9,9,0.15,VI 45,327,1.6,1749,VI 95,152,0.533333333,712,0.332704165,0.477121255,0.390309816,779,,,,
0,10,1,0.15,VI 70,200,0.533333333,883,VI 70,227,1.6,1456,-0.054995862,-0.477121255,-0.217200671,820,,,,
0,10,2,0.15,VI 70,207,0.533333333,839,VI 70,237,1.6,1440,-0.058778001,-0.477121255,-0.234600531,840,,,,
0,10,0,0.15,VI 70,233,0.533333333,928,VI 70,223,1.6,1419,0.019051058,-0.477121255,-0.184434419,867,,,,
0,10,5,0.15,VI 70,217,0.533333333,878,VI 70,230,1.6,1360,-0.025268102,-0.477121255,-0.190044392,812,,,,
0,10,4,0.15,VI 70,181,0.533333333,783,VI 70,230,1.6,1361,-0.104049261,-0.477121255,-0.240096363,794,,,,
0,10,6,0.15,VI 70,215,0.533333333,911,VI 70,226,1.6,1426,-0.021669979,-0.477121255,-0.194601149,869,,,,
0,10,3,0.15,VI 70,224,0.533333333,867,VI 70,233,1.6,1392,-0.017107903,-0.477121255,-0.205620138,796,,,,
0,10,7,0.15,VI 70,194,0.533333333,836,VI 70,221,1.6,1337,-0.056590544,-0.477121255,-0.20392513,785,,,,
0,10,8,0.15,VI 70,216,0.533333333,828,VI 70,233,1.6,1425,-0.03290217,-0.477121255,-0.235784528,793,,,,
0,10,9,0.15,VI 70,191,0.533333333,843,VI 70,222,1.6,1275,-0.065319607,-0.477121255,-0.17968261,749,,,,
0,11,0,0.15,VI 70,215,0.64516129,967,VI 70,225,1.052631579,1098,-0.019744058,-0.212608093,-0.055175866,840,,,,
0,11,1,0.15,VI 70,203,0.64516129,935,VI 70,206,1.052631579,1151,-0.006371182,-0.212608093,-0.090263713,829,,,,
0,11,2,0.15,VI 70,207,0.64516129,909,VI 70,238,1.052631579,1291,-0.060606612,-0.212608093,-0.152362359,846,,,,
0,11,3,0.15,VI 70,199,0.64516129,892,VI 70,218,1.052631579,1132,-0.039603417,-0.212608093,-0.103481572,783,,,,
0,11,5,0.15,VI 70,230,0.64516129,938,VI 70,212,1.052631579,1151,0.035391975,-0.212608093,-0.088872485,793,,,,
0,11,4,0.15,VI 70,223,0.64516129,929,VI 70,233,1.052631579,1195,-0.019051058,-0.212608093,-0.109352191,819,,,,
0,11,7,0.15,VI 70,245,0.64516129,1035,VI 70,214,1.052631579,1107,0.058752311,-0.212608093,-0.029207271,833,,,,
0,11,6,0.15,VI 70,241,0.64516129,991,VI 70,240,1.052631579,1195,0.001805801,-0.212608093,-0.081294251,868,,,,
0,11,8,0.15,VI 70,209,0.64516129,994,VI 70,231,1.052631579,1149,-0.043465694,-0.212608093,-0.062933644,782,,,,
0,11,9,0.15,VI 70,191,0.64516129,881,VI 70,236,1.052631579,1192,-0.091878636,-0.212608093,-0.131300347,736,,,,
0,12,0,0.15,VI 70,212,0.8,988,VI 70,229,0.8,1021,-0.033499621,0,-0.014268797,769,,,,
0,12,1,0.15,VI 70,186,0.8,978,VI 70,214,0.8,1027,-0.060900829,0,-0.021231589,795,,,,
0,12,2,0.15,VI 70,203,0.8,975,VI 70,214,0.8,994,-0.022917735,0,-0.008381769,762,,,,
0,12,3,0.15,VI 70,218,0.8,987,VI 70,194,0.8,980,0.050654764,0,0.003091077,776,,,,
0,12,4,0.15,VI 70,235,0.8,1029,VI 70,224,0.8,1059,0.020819844,0,-0.012480585,825,,,,
0,12,6,0.15,VI 70,229,0.8,1044,VI 70,213,0.8,1016,0.031455879,0,0.011806791,797,,,,
0,12,5,0.15,VI 70,217,0.8,1045,VI 70,209,0.8,987,0.016313448,0,0.024799138,794,,,,
0,12,7,0.15,VI 70,199,0.8,1002,VI 70,215,0.8,985,-0.033585384,0,0.007431491,770,,,,
0,12,8,0.15,VI 70,201,0.8,1000,VI 70,207,0.8,1007,-0.012774288,0,-0.003029471,749,,,,
0,13,1,0.15,VI 70,214,1.052631579,1209,VI 70,219,0.64516129,972,-0.010030341,0.212608093,0.094760036,812,,,,
0,13,0,0.15,VI 70,213,1.052631579,1137,VI 70,197,0.64516129,900,0.033913377,0.212608093,0.101517955,714,,,,
0,12,9,0.15,VI 70,221,0.8,1064,VI 70,215,0.8,965,0.011953814,0,0.042414315,780,,,,
0,13,3,0.15,VI 70,231,1.052631579,1198,VI 70,181,0.64516129,899,0.105933405,0.212608093,0.124697126,802,,,,
0,13,2,0.15,VI 70,215,1.052631579,1107,VI 70,194,0.64516129,931,0.04463673,0.212608093,0.07519794,794,,,,
0,13,4,0.15,VI 70,216,1.052631579,1163,VI 70,214,0.64516129,929,0.004039978,0.212608093,0.097564001,799,,,,
0,13,7,0.15,VI 70,205,1.052631579,1088,VI 70,205,0.64516129,913,0,0.212608093,0.076158118,786,,,,
0,13,5,0.15,VI 70,212,1.052631579,1132,VI 70,217,0.64516129,966,-0.010123873,0.212608093,0.0688693,789,,,,
0,13,6,0.15,VI 70,240,1.052631579,1214,VI 70,195,0.64516129,929,0.09017663,0.212608093,0.116202973,805,,,,
0,13,8,0.15,VI 70,223,1.052631579,1117,VI 70,208,0.64516129,975,0.030241528,0.212608093,0.059048557,845,,,,
0,13,9,0.15,VI 70,223,1.052631579,1105,VI 70,216,0.64516129,930,0.013851112,0.212608093,0.074879329,801,,,,
0,14,0,0.15,VI 70,220,1.6,1383,VI 70,220,0.533333333,886,0,0.477121255,0.193388458,840,,,,
0,14,1,0.15,VI 70,212,1.6,1330,VI 70,221,0.533333333,928,-0.018056413,0.477121255,0.156303665,806,,,,
0,14,2,0.15,VI 70,221,1.6,1366,VI 70,215,0.533333333,847,0.011953814,0.477121255,0.207567289,809,,,,
0,14,3,0.15,VI 70,224,1.6,1403,VI 70,197,0.533333333,855,0.055781792,0.477121255,0.215091556,778,,,,
0,14,5,0.15,VI 70,235,1.6,1448,VI 70,206,0.533333333,878,0.057200642,0.477121255,0.217274046,837,,,,
0,14,4,0.15,VI 70,230,1.6,1441,VI 70,217,0.533333333,837,0.025268102,0.477121255,0.235938523,819,,,,
0,14,7,0.15,VI 70,198,1.6,1318,VI 70,200,0.533333333,875,-0.004364805,0.477121255,0.177907357,849,,,,
0,14,9,0.15,VI 70,220,1.6,1364,VI 70,203,0.533333333,820,0.034926643,0.477121255,0.221000518,748,,,,
0,14,8,0.15,VI 70,223,1.6,1381,VI 70,215,0.533333333,866,0.015866403,0.477121255,0.202675787,786,,,,
0,15,0,0.15,VI 95,154,0.533333333,709,VI 45,330,1.6,1644,-0.330993219,-0.477121255,-0.365255578,760,,,,
0,14,6,0.15,VI 70,220,1.6,1364,VI 70,210,0.533333333,906,0.020203386,0.477121255,0.177686173,805,,,,
0,15,1,0.15,VI 95,159,0.533333333,784,VI 45,335,1.6,1680,-0.323647683,-0.477121255,-0.330993219,804,,,,
0,15,2,0.15,VI 95,154,0.533333333,758,VI 45,321,1.6,1671,-0.318984312,-0.477121255,-0.343307244,821,,,,
0,15,4,0.15,VI 95,130,0.533333333,742,VI 45,332,1.6,1681,-0.407194731,-0.477121255,-0.355163808,772,,,,
0,15,3,0.15,VI 95,157,0.533333333,741,VI 45,326,1.6,1677,-0.317317948,-0.477121255,-0.354714855,746,,,,
0,15,5,0.15,VI 95,167,0.533333333,732,VI 45,342,1.6,1708,-0.311309635,-0.477121255,-0.367976785,756,,,,
0,15,6,0.15,VI 95,157,0.533333333,740,VI 45,338,1.6,1711,-0.333017048,-0.477121255,-0.36401829,792,,,,
0,15,7,0.15,VI 95,170,0.533333333,792,VI 45,314,1.6,1703,-0.266480727,-0.477121255,-0.332489466,810,,,,
0,15,8,0.15,VI 95,155,0.533333333,756,VI 45,354,1.6,1813,-0.358671564,-0.477121255,-0.379876009,796,,,,
0,15,9,0.15,VI 95,155,0.533333333,777,VI 45,307,1.6,1601,-0.296806677,-0.477121255,-0.313970313,783,,,,
0,16,0,0.15,VI 95,167,0.64516129,787,VI 45,318,1.052631579,1393,-0.279710649,-0.212608093,-0.247976384,817,,,,
0,16,1,0.15,VI 95,174,0.64516129,819,VI 45,354,1.052631579,1466,-0.308454014,-0.212608093,-0.252850069,787,,,,
0,16,2,0.15,VI 95,177,0.64516129,839,VI 45,290,1.052631579,1248,-0.214424732,-0.212608093,-0.172452625,765,,,,
0,16,3,0.15,VI 95,176,0.64516129,855,VI 45,303,1.052631579,1291,-0.235929961,-0.212608093,-0.178960128,815,,,,
0,16,4,0.15,VI 95,156,0.64516129,788,VI 45,308,1.052631579,1332,-0.295426118,-0.212608093,-0.227978007,737,,,,
0,16,5,0.15,VI 95,166,0.64516129,786,VI 45,285,1.052631579,1318,-0.234736772,-0.212608093,-0.224492864,752,,,,
0,16,6,0.15,VI 95,157,0.64516129,796,VI 45,325,1.052631579,1298,-0.315983709,-0.212608093,-0.212361625,767,,,,
0,16,8,0.15,VI 95,182,0.64516129,830,VI 45,315,1.052631579,1366,-0.238239166,-0.212608093,-0.216372607,823,,,,
0,16,7,0.15,VI 95,167,0.64516129,827,VI 45,310,1.052631579,1251,-0.268645223,-0.212608093,-0.1797518,817,,,,
0,17,0,0.15,VI 95,164,0.8,858,VI 45,310,0.8,1208,-0.276517846,0,-0.148579646,788,,,,
0,16,9,0.15,VI 95,165,0.64516129,875,VI 45,314,1.052631579,1368,-0.279445704,-0.212608093,-0.194078044,863,,,,
0,17,1,0.15,VI 95,167,0.8,862,VI 45,298,0.8,1137,-0.251499793,0,-0.120253199,778,,,,
0,17,2,0.15,VI 95,191,0.8,958,VI 45,303,0.8,1167,-0.200409261,0,-0.085705347,847,,,,
0,17,3,0.15,VI 95,166,0.8,960,VI 45,313,0.8,1217,-0.27543625,0,-0.103019345,840,,,,
0,17,4,0.15,VI 95,166,0.8,839,VI 45,326,0.8,1228,-0.293109512,0,-0.165436406,807,,,,
0,17,5,0.15,VI 95,166,0.8,870,VI 45,317,0.8,1228,-0.280951174,0,-0.149679114,781,,,,
0,17,6,0.15,VI 95,173,0.8,917,VI 45,288,0.8,1193,-0.221346385,0,-0.114271108,771,,,,
0,17,9,0.15,VI 95,190,0.8,994,VI 45,283,0.8,1159,-0.173032835,0,-0.066697052,813,,,,
0,17,7,0.15,VI 95,147,0.8,871,VI 45,282,0.8,1145,-0.282931774,0,-0.118787332,704,,,,
0,17,8,0.15,VI 95,146,0.8,860,VI 45,306,0.8,1246,-0.321368571,0,-0.161019591,808,,,,
0,18,0,0.15,VI 95,150,1.052631579,946,VI 45,332,0.64516129,1072,-0.345046825,0.212608093,-0.054303649,757,,,,
0,18,1,0.15,VI 95,172,1.052631579,939,VI 45,324,0.64516129,1038,-0.275016563,0.212608093,-0.043531761,782,,,,
0,18,2,0.15,VI 95,161,1.052631579,1025,VI 45,301,0.64516129,1057,-0.27174062,0.212608093,-0.013351122,772,,,,
0,18,4,0.15,VI 95,167,1.052631579,1009,VI 45,279,0.64516129,1072,-0.222887732,0.212608093,-0.026303619,815,,,,
0,18,3,0.15,VI 95,179,1.052631579,1022,VI 45,294,0.64516129,1026,-0.215494299,0.212608093,-0.001696465,810,,,,
0,18,6,0.15,VI 95,179,1.052631579,1059,VI 45,300,0.64516129,1040,-0.224268224,0.212608093,0.007862621,815,,,,
0,18,5,0.15,VI 95,168,1.052631579,986,VI 45,294,0.64516129,1094,-0.243038049,0.212608093,-0.045140407,779,,,,
0,18,7,0.15,VI 95,157,1.052631579,973,VI 45,298,0.64516129,1103,-0.278316612,0.212608093,-0.054462672,782,,,,
0,18,8,0.15,VI 95,165,1.052631579,1018,VI 45,308,0.64516129,1059,-0.271066772,0.212608093,-0.017148182,790,,,,
0,18,9,0.15,VI 95,145,1.052631579,930,VI 45,325,0.64516129,1094,-0.350515359,0.212608093,-0.070534373,756,,,,
0,19,0,0.15,VI 95,181,1.6,1157,VI 45,320,0.533333333,986,-0.247471403,0.477121255,0.069456444,767,,,,
0,19,1,0.15,VI 95,180,1.6,1129,VI 45,304,0.533333333,988,-0.227601079,0.477121255,0.057936997,818,,,,
0,19,2,0.15,VI 95,162,1.6,1190,VI 45,304,0.533333333,980,-0.273358569,0.477121255,0.084320886,754,,,,
0,19,3,0.15,VI 95,172,1.6,1282,VI 45,287,0.533333333,950,-0.22235345,0.477121255,0.13016442,811,,,,
0,19,4,0.15,VI 95,178,1.6,1202,VI 45,310,0.533333333,982,-0.240941692,0.477121255,0.08779298,805,,,,
0,19,6,0.15,VI 95,183,1.6,1215,VI 45,312,0.533333333,1021,-0.231703504,0.477121255,0.075550536,840,,,,
0,19,5,0.15,VI 95,166,1.6,1097,VI 45,293,0.533333333,931,-0.246759532,0.477121255,0.071256947,741,,,,
0,19,7,0.15,VI 95,159,1.6,1075,VI 45,296,0.533333333,1003,-0.269894587,0.477121255,0.030107531,781,,,,
0,19,8,0.15,VI 95,203,1.6,1267,VI 45,282,0.533333333,970,-0.14275307,0.477121255,0.116004881,776,,,,
0,19,9,0.15,VI 95,174,1.6,1193,VI 45,300,0.533333333,940,-0.236572006,0.477121255,0.10351259,804,,,,
0,20,0,0.15,VI 120,122,0.533333333,587,VI 20,650,1.6,2628,-0.726553526,-0.477121255,-0.65098726,760,,,,
0,20,1,0.15,VI 120,116,0.533333333,578,VI 20,690,1.6,2765,-0.774391102,-0.477121255,-0.679767297,706,,,,
0,20,2,0.15,VI 120,114,0.533333333,538,VI 20,679,1.6,2620,-0.774964923,-0.477121255,-0.687519016,693,,,,
0,20,3,0.15,VI 120,125,0.533333333,521,VI 20,719,1.6,2712,-0.759818877,-0.477121255,-0.716451962,720,,,,
0,20,5,0.15,VI 120,115,0.533333333,564,VI 20,658,1.6,2562,-0.757528053,-0.477121255,-0.657300021,722,,,,
0,20,4,0.15,VI 120,127,0.533333333,559,VI 20,622,1.6,2522,-0.689986664,-0.477121255,-0.654333274,700,,,,
0,20,6,0.15,VI 120,110,0.533333333,518,VI 20,712,1.6,2755,-0.811087308,-0.477121255,-0.725791843,699,,,,
0,20,7,0.15,VI 120,131,0.533333333,562,VI 20,638,1.6,2527,-0.687549383,-0.477121255,-0.652868926,703,,,,
0,20,8,0.15,VI 120,133,0.533333333,539,VI 20,697,1.6,2739,-0.719381137,-0.477121255,-0.706003267,672,,,,
0,21,1,0.15,VI 120,125,0.64516129,668,VI 20,593,1.052631579,1922,-0.67614468,-0.212608093,-0.458976921,733,,,,
0,21,2,0.15,VI 120,128,0.64516129,623,VI 20,676,1.052631579,2035,-0.722736726,-0.212608093,-0.514076367,742,,,,
0,21,3,0.15,VI 120,143,0.64516129,634,VI 20,604,1.052631579,1891,-0.625700901,-0.212608093,-0.474602271,733,,,,
0,21,0,0.15,VI 120,124,0.64516129,623,VI 20,644,1.052631579,2052,-0.715464182,-0.212608093,-0.51768931,726,,,,
0,21,5,0.15,VI 120,140,0.64516129,681,VI 20,623,1.052631579,1970,-0.648360011,-0.212608093,-0.461319114,792,,,,
