run_index,repetition_index,R1,B1,R2,B2,log(R1/R2),log(B1/B2)
1,6,9753,65252,12854,80344,-0.11990007135859207,-0.09035962216989812
1,9,9734,64648,12943,80334,-0.12374360926594229,-0.09434429818603571
1,11,9884,65908,12818,79757,-0.11288753051800621,-0.08283067691735245
1,7,9986,66172,12970,80160,-0.11354841436498912,-0.08328344745011383
1,10,9704,64972,12838,79743,-0.12154658348974255,-0.08896633452724029
1,12,9889,65570,13018,80433,-0.11939189031441051,-0.08872908370751557
1,13,9897,65920,12840,79902,-0.11306145346782817,-0.08354045143961333
1,14,9861,65483,12866,79584,-0.11552258826306248,-0.08469719587986355
1,15,9856,65264,13043,80136,-0.12167679945876664,-0.08915397279295739
1,16,9815,65746,12823,79827,-0.11609933833148711,-0.08428047283875756
1,17,9871,65706,12774,79467,-0.11196575991396517,-0.0825817887043772
1,20,9728,64879,12863,80249,-0.12131870770931354,-0.09233548193380668
1,19,9860,66010,12731,79443,-0.11098560319986625,-0.0804459032750781
1,21,9776,65733,12971,80261,-0.12281226643467535,-0.08672111288380456
1,18,9853,65813,12800,79146,-0.11364148685814089,-0.08011728272274082
1,22,9751,64877,12799,79921,-0.11812688262781876,-0.0905701499943775
1,24,9861,65869,12810,80146,-0.11362817094339946,-0.08520078187869676
1,25,9838,65606,12817,79636,-0.1148795660926408,-0.08416587831001686
1,27,9784,65057,12702,79053,-0.11335566437482658,-0.0846243231106766
1,23,9841,65703,12765,79183,-0.11298158733335957,-0.08104675190296104
1,26,9847,65449,12847,80203,-0.11549778620255115,-0.08828759808912819
1,28,9964,66357,12738,79350,-0.10666752568517354,-0.07766018774844366
1,29,9782,65231,12990,80585,-0.12318149258776437,-0.09180017388189982
2,0,8810,60062,15034,89155,-0.23209863749802837,-0.17154591469987468
2,1,8741,59265,15488,90875,-0.24843421972824764,-0.18564613512996675
2,2,8695,59371,15287,89950,-0.2450526792384258,-0.1804268037677328
2,3,8747,58861,15354,90197,-0.24436240974545556,-0.18536445678515182
2,4,8715,58779,15344,90439,-0.24567119838057638,-0.18713355842897983
2,5,8782,59522,15002,89219,-0.2325557283581804,-0.17577983567630373
2,7,8907,60293,15150,89310,-0.23068118052261677,-0.17063319576423955
2,6,8717,59590,15212,89660,-0.24181927075387966,-0.17742534910498628
2,8,8503,58945,15282,90284,-0.2546080162707088,-0.18516382005714735
2,10,8708,59900,15113,89603,-0.23943226197943085,-0.17489572813927065
2,9,8746,59425,15217,89677,-0.2405195676078672,-0.17871188080536077
2,11,8710,58696,15341,90284,-0.24583551492647868,-0.18700228602536623
2,13,8588,58712,15157,89663,-0.2467212148473917,-0.18388639097414913
2,12,8705,59259,15349,90945,-0.24631131063810172,-0.18602450883622487
2,14,8839,59961,15217,89639,-0.23592590671765082,-0.17462813577633926
2,15,8809,59826,15179,89952,-0.23631655098119345,-0.17712085728788535
2,16,8710,58843,15312,89929,-0.2450137654251051,-0.1842049578266667
2,18,8747,58884,15405,90814,-0.24580257612758594,-0.18815550103508766
2,17,8749,59915,15073,89370,-0.2362412826172463,-0.17365619428156992
2,19,8665,59294,15096,89662,-0.24109332010693912,-0.17959767297278353
2,22,8740,59864,15032,88569,-0.23550533445806618,-0.17011600903125595
2,20,8792,58985,15496,90796,-0.24613192829562022,-0.18732513243138815
2,24,8784,59750,15176,89467,-0.23746499077458946,-0.17532496524084576
2,21,8886,59760,15331,89614,-0.23686417473736804,-0.1759652740666861
2,25,8812,60235,15266,89660,-0.23865076956684833,-0.1727498198519372
2,23,8823,59950,15201,89853,-0.23625587978360177,-0.17574339441853043
2,26,8755,59815,15198,89339,-0.23953028975472662,-0.17423097989497863
2,27,8765,59230,15351,90361,-0.24338475126196601,-0.18343929584995367
2,28,8635,59063,15097,89377,-0.24262831314542946,-0.1799102707734985
2,29,8634,59096,15271,90501,-0.2476554328319163,-0.18509529199981453
3,2,7737,53435,18667,103573,-0.3825019306183009,-0.2874207420758743
3,0,7799,53408,18596,102700,-0.37738061716975785,-0.28396412859812553
3,1,7894,53197,18898,104224,-0.379118722593952,-0.29208059557060545
3,3,7755,53366,18811,104685,-0.3848300812762505,-0.2926198055060611
3,4,7850,53335,18737,103741,-0.37783040004433316,-0.28893813058503665
3,5,7791,52772,18899,104202,-0.38484562067234357,-0.2954725009041224
3,6,7818,53796,18707,103753,-0.3789084801472136,-0.28525067820188665
3,8,7750,52699,18711,103679,-0.3827952962644837,-0.2938884254568818
3,7,7782,52986,18820,103861,-0.3835283926235144,-0.29229136462697103
3,10,7766,53284,18659,103335,-0.38069097848880373,-0.28765062417858933
3,11,7864,53570,18628,103199,-0.3745227244366145,-0.2847538426180807
3,12,7706,53170,18753,103900,-0.3862417489454836,-0.2909488872429988
3,13,7846,53806,18807,103386,-0.3796712207651042,-0.2836310255213469
3,9,7751,52979,18651,103260,-0.38134438519888675,-0.2898283641561944
3,15,7767,52760,18758,104003,-0.38293322636894034,-0.29474107996920734
3,14,7893,53798,18603,102648,-0.37234088326124776,-0.28058436137840304
3,16,7820,53580,18739,104011,-0.3795396581413415,-0.2880765625907853
3,18,7734,53289,18921,104287,-0.38853991797593557,-0.2915926038673985
3,19,7673,52847,18647,103656,-0.3856437726224454,-0.292574107293064
3,17,7742,53160,18813,104178,-0.38560488851207597,-0.29219104335908724
3,20,7855,53511,18537,102750,-0.37289326055824856,-0.28333876351285625
3,21,7757,53437,18627,103109,-0.38044912312146034,-0.2854545064042475
3,22,7780,53104,18884,104282,-0.38511439476952836,-0.2930821167435627
3,26,7887,53731,18671,103736,-0.37425573812206264,-0.2857045744386511
3,23,7984,53568,18638,102425,-0.368178779118194,-0.2815005406480328
3,24,7759,52906,18708,103643,-0.3822216093683811,-0.2920350477778671
3,27,7766,52817,18741,103580,-0.3825953744556554,-0.29250217699095543
3,29,7750,53048,18845,104393,-0.3858944392793135,-0.29400236342421004
3,25,7850,53530,18820,103785,-0.37974996234598557,-0.28753734627574357
3,28,7858,53041,18764,104024,-0.37801339979933346,-0.29252184616464805
4,1,7000,46508,24634,126094,-0.5464368970737677,-0.43316675799845084
4,0,6985,46344,24967,126210,-0.5531999508150875,-0.4351002512456581
4,2,7068,46948,24487,124544,-0.5396390404005155,-0.42370571400556295
4,3,7003,46639,24391,124085,-0.5419454798525378,-0.4249700550166493
4,4,7065,46694,24408,125058,-0.5384200284497732,-0.4278503999360732
4,5,7109,47125,24367,124119,-0.5349935490703077,-0.4205869046954477
4,6,7029,46481,24779,125049,-0.54719023236163,-0.4298047601191368
4,7,6977,46631,24564,125015,-0.5466303657309867,-0.4282873962364113
4,8,7200,46848,24487,124714,-0.5316030848039734,-0.4252241537006275
4,9,7105,46819,24675,125192,-0.5406930790781858,-0.42715444411269454
4,10,6966,46828,24700,125530,-0.5497134831374483,-0.428241919142504
4,14,6922,45914,24883,126101,-0.5556711446017485,-0.4387734007199962
4,13,7115,47447,24354,123683,-0.5343953972806259,-0.41610125288946387
4,12,7015,46889,24537,125018,-0.543793787546144,-0.4259015762561445
4,11,7079,46679,24612,125221,-0.541174994087141,-0.42855562406544384
4,16,7001,46041,24770,125877,-0.5487659289338912,-0.4368016360785953
4,17,7039,46794,24421,124613,-0.5402524784183083,-0.425373180857924
4,15,7020,46674,24437,124754,-0.5417107766986303,-0.4269794574734927
4,18,6983,46398,24413,124396,-0.5435791090840699,-0.42830715511579925
4,19,6901,45940,24971,126243,-0.5585239072475442,-0.43901631557006504
4,21,7144,46997,24608,124456,-0.537134872240847,-0.4229457025767871
4,20,6961,46344,24728,125489,-0.5505173582944601,-0.43261214300594264
4,22,7004,46734,24415,123520,-0.5423105912087338,-0.4221043287684973
4,23,7096,46361,24593,125076,-0.5397979029632681,-0.4310211887529128
4,24,6970,46798,24451,124723,-0.5450638475538941,-0.4257192554385049
4,25,7001,46919,24647,124398,-0.5466039874324953,-0.423464650790548
4,26,7111,46908,24442,124749,-0.5362060611228062,-0.42479015648311014
4,28,7101,47003,24808,125676,-0.5432722405805248,-0.4271267716060445
4,29,6992,46217,24719,125589,-0.5484294778880686,-0.4341498509000054
5,1,6292,38217,36539,165400,-0.7639679434488292,-0.6362789128842936
5,2,6280,37736,36207,164308,-0.7608328982733901,-0.6389028460968218
4,27,6943,45817,24702,125789,-0.5511849521245763,-0.4386160154710592
5,0,6316,38063,36615,165526,-0.7632169171366132,-0.6383632053276325
5,4,6229,37810,36770,166165,-0.7710752989947214,-0.6429328745307732
5,3,6314,38253,36423,164730,-0.761071136274693,-0.6341071979628038
5,6,6140,37760,36424,165075,-0.7732192661589657,-0.6406493203190167
5,5,6270,38113,36561,165093,-0.765750525020534,-0.636655524548272
5,7,6127,37923,36344,164961,-0.7731848434746157,-0.6384785946098374
5,8,6340,38488,36285,164067,-0.7576378695358282,-0.6296958931053984
5,9,6276,37784,36647,166365,-0.76635549326354,-0.643754031779807
5,10,6302,38083,36388,165119,-0.7614797872007533,-0.6370658970232606
5,12,6296,38265,36283,164374,-0.7606384694444597,-0.6330314060646176
5,14,6172,37821,36232,164708,-0.7686663902837901,-0.6389816861607931
5,11,6180,37673,36672,165402,-0.7733461208624614,-0.6425105510382111
5,15,6213,38183,36418,164726,-0.7680147379607255,-0.6348921052135857
5,16,6168,37802,36559,165698,-0.7728499429045199,-0.641802488677319
5,13,6345,38069,36698,165706,-0.7622107699022393,-0.6387667650689516
5,18,6181,37760,36348,164527,-0.7694217757886551,-0.6392051931876491
5,19,6157,37497,36173,163938,-0.769015374783548,-0.6406831097263928
5,20,6097,37573,36633,165727,-0.7787562909397991,-0.6445173963005658
5,17,6366,38084,36603,164930,-0.7596500475589282,-0.6365571024915891
5,22,6238,38133,36542,165287,-0.7677469428524758,-0.6369377237470788
5,23,6137,37232,36682,165555,-0.7764968832474346,-0.6480259356638159
5,24,6084,37153,36672,165591,-0.7801453905703163,-0.6490428412790326
5,21,6117,37687,36179,164505,-0.7719180781430772,-0.6399875348637277
5,25,6111,37420,36830,166483,-0.7800894351350863,-0.6482661100349347
5,26,6113,37588,36369,164540,-0.7744769640921927,-0.6412222747868644
5,27,6186,37249,36557,166534,-0.7715606330766928,-0.6503882955321907
5,28,6329,38552,36111,162882,-0.7563044195722336,-0.6258261800233307
6,0,12929,80150,9747,65240,0.12269396938985298,0.08938957432192544
6,1,12760,79551,9882,65724,0.11100582483174556,0.08292165636196945
5,29,6271,37918,36346,164097,-0.7631198214756832,-0.6362552191756193
6,2,12836,80274,9704,64958,0.12147892056494988,0.09194225922923045
6,3,12855,79721,9847,65746,0.11576814305940487,0.08370340234141492
6,4,12875,80066,9767,65200,0.11998604999445042,0.08920053649299016
6,5,12873,79735,9920,65834,0.11316809709815563,0.08319875542439249
6,6,12804,79708,9757,65267,0.11802936048214327,0.08680826133677139
6,7,12651,79012,9768,65285,0.11231920479769987,0.08287964661388766
6,8,12923,79963,9835,65448,0.11858898006977502,0.0869926996773486
6,9,12819,80123,9753,65769,0.11871592332106985,0.0857359633893173
6,10,12743,79616,9780,65094,0.11493282831919231,0.0874593947563664
6,11,12860,79906,9790,65430,0.11845827678506543,0.08680247064338541
6,12,12891,79772,9848,65499,0.11693856848030575,0.08561581109063304
6,13,12698,79320,9781,65487,0.1133520638320997,0.08322760994777084
6,15,12720,79278,9762,65233,0.11494830799189268,0.08468533362549971
6,14,12778,80192,9722,65635,0.11870726705759778,0.08699555539889457
6,17,12875,80112,9734,65036,0.12145589580574104,0.09054375166790828
6,16,12925,80147,9886,65525,0.11640994564122213,0.08748024120340746
6,18,12878,80144,9798,65656,0.11871098563579364,0.08659659393024918
6,19,12871,80121,9676,64914,0.12391643061861765,0.09140798996081345
6,20,12769,79618,9958,66112,0.10798476502739877,0.08073096842689785
6,22,12718,79271,9741,65055,0.11581527730193074,0.08583365562832285
6,21,12790,80224,9792,65678,0.11599913967716792,0.08688439292600476
6,23,12736,79475,9941,66046,0.10760297659612258,0.08038401638541885
6,24,12793,79626,9827,65662,0.11455144383464927,0.08374079277900623
6,25,12767,80608,9647,64835,0.12169657985817672,0.0945686306368853
6,26,12898,79577,9984,66166,0.11121780026297427,0.08015268191133072
6,27,12762,79852,9734,65211,0.11762739837888503,0.08796493800287668
6,28,12906,80195,9767,65241,0.12103047305232797,0.08962668253273315
6,29,12979,80175,9779,65474,0.12294678630416025,0.08797009453563943
7,0,15069,89234,8834,59735,0.2319270379568394,0.17430149306183412
7,2,15226,89832,8751,59434,0.24052814161589767,0.17939610889477578
7,1,15468,91197,8750,58990,0.2474261103787146,0.18920215592160206
7,3,15261,89902,8756,59880,0.24127723945512308,0.17648756167847904
7,5,15223,89958,8802,60042,0.23791888315227358,0.17558464120808612
7,4,15069,89011,8818,59896,0.23271433838890798,0.17204586005417302
7,6,15250,89858,8877,60048,0.2350036238025092,0.17505820105590533
7,8,15203,90022,8846,60204,0.2351823604696481,0.17472331026419893
7,7,15305,89979,8754,59115,0.24262679165625817,0.18244346831462957
7,10,15207,89592,8799,60171,0.23761022824284964,0.17288200241527507
7,9,15270,90504,8715,59540,0.2435716456104092,0.18185894380652026
7,12,15307,90257,8708,59418,0.2449716618306656,0.18156286472836936
7,11,15266,90181,8714,59324,0.2435077024458432,0.18188462057678573
7,13,15185,89818,8741,59771,0.2398536760182132,0.17687285842225928
7,14,15353,90513,8715,59028,0.2459258584743396,0.1856528909607012
7,15,15219,89710,8637,59049,0.2460231974393222,0.18162830947907724
7,17,15372,90584,8701,59368,0.24716120713640954,0.18349907572557997
7,16,15173,89416,8725,59419,0.2403060221913997,0.17748989941103027
7,19,15253,90379,8563,58815,0.2507293262387303,0.18657943040711394
7,18,15113,89332,8757,59788,0.23699533264081085,0.1743930314047675
7,21,15281,89837,8769,59688,0.24120170564629717,0.17756821376518536
7,23,14946,88750,8746,59603,0.23271550491131193,0.17290024207655771
7,22,15193,90564,8678,59178,0.2432238920461554,0.184795312531766
7,20,15094,89085,8693,59653,0.23963466603020184,0.1741722947390228
7,24,15117,89504,8783,59701,0.23582273032330212,0.17586083900855265
7,25,15298,89791,8825,59769,0.2389199425264135,0.17675681863481477
7,26,15148,89618,8654,59106,0.24313840558608316,0.18076367810535418
7,27,15114,89233,8833,60254,0.23327118744485068,0.1705396110278984
7,28,15142,88948,8717,59757,0.23981619586256211,0.17274740106943257
7,29,15163,89801,8751,60009,0.2387274511320436,0.1750647832112186
8,0,18888,104114,7751,53073,0.3868282371817391,0.2926354949248878
8,1,18507,102544,7802,53429,0.3751300789878692,0.2831332084221632
8,2,18654,103226,7913,53747,0.3724308066993262,0.2834348705678754
8,6,18939,104096,7864,53507,0.3817135392229371,0.2890234397205657
8,4,18680,103893,7839,53592,0.3771162074470865,0.2874863222949597
8,5,18809,103605,7793,53086,0.3826610302082426,0.2904007123308361
8,7,18578,103059,7711,53164,0.38188825541778987,0.2874682747761744
8,9,18775,103835,7828,53471,0.3799291286902425,0.28822546100578333
8,3,18726,104270,7710,53172,0.38539064099801934,0.29247637746167343
8,10,18535,102403,7801,53415,0.37584231246421845,0.28264944719465124
8,8,18827,103485,7767,53271,0.3845278174513719,0.28838655459109735
8,13,18663,103549,7766,53401,0.3807840698523033,0.2875965193455097
8,11,18633,102868,8021,54298,0.36605426762513477,0.2774964630123066
8,12,18738,103473,7811,53375,0.3800165968081767,0.28748915276710935
8,14,18645,103521,7638,52392,0.387582733660027,0.2957634811548873
8,15,18677,103545,7900,53782,0.3736800274945231,0.2844921840767224
8,16,18890,104878,7847,53393,0.3815283053126036,0.29320007355377103
8,18,18665,102816,7954,53256,0.3704424076123618,0.2856921599278097
8,19,18719,103664,7709,52882,0.3852845986197658,0.29232009077308974
8,22,18842,103457,7733,52907,0.3867789892800633,0.291246744465549
8,23,18651,103208,7955,53736,0.3700619381052179,0.28344802693463794
8,21,18689,103525,7809,53165,0.3789906411983725,0.2894194209613537
8,24,18719,103856,7827,53119,0.3786873104709819,0.29118170122847714
8,25,18385,101833,7878,53673,0.3680476577317582,0.27813266783866103
8,17,18707,103704,7747,53492,0.38287059027671805,0.2875066720884497
8,26,18826,104492,7755,53236,0.38517625220238483,0.2928776253603111
8,27,18707,103704,7829,53259,0.3782978531787285,0.28940250023007275
8,20,18730,103627,7929,53707,0.3733193595238646,0.28544203156438475
9,0,24896,126361,7053,46507,0.5477556914649931,0.4340947285477326
9,1,24491,124544,7064,46433,0.5399558277367198,0.42849606591501155
8,28,18774,103807,7818,53108,0.3804611474336086,0.29106669362322846
8,29,18934,103672,7828,53157,0.3835915557953947,0.29010101399575017
9,3,24661,124536,7006,46826,0.5465405502138257,0.42480785161618195
9,2,24534,124491,7031,46759,0.5427512630026254,0.4252727408594935
9,4,24597,124790,7162,47114,0.5358478244561015,0.4230298071124823
9,5,24562,125030,7014,46834,0.5442979654838958,0.4264529795727409
9,6,24869,126285,6980,46154,0.5518028997109715,0.4371424228524494
9,9,24771,125744,6999,46782,0.5489075458021594,0.4294084868249679
9,7,24624,125095,6919,46147,0.5513152718839095,0.4330964785032257
9,10,24339,123993,7129,46850,0.5332741159845256,0.4226875726224321
9,8,24844,126018,7093,46652,0.5443915607249822,0.4315623158014562
9,12,24686,125250,6985,46397,0.5482843142058318,0.4312878342767861
9,14,24562,124502,6994,46357,0.5455380990561536,0.4290610052235459
9,13,24944,127096,6777,45647,0.565928612204741,0.44471964231290706
9,15,24444,124332,7119,47286,0.5357532821107875,0.41985034186119763
9,11,24282,124432,7150,47137,0.5309784129741297,0.4215701428988869
9,16,24703,124946,7068,46699,0.5434531575394996,0.4274147764564767
9,17,25026,127428,6947,45763,0.5565941413551198,0.4447503798936395
9,18,24476,124540,7086,46823,0.5383392965274527,0.42484962541849103
9,21,24608,125161,6969,46309,0.5479058536014392,0.4318036214669446
9,20,24735,125732,7053,46672,0.5449380308555982,0.4303894120877519
9,22,24720,125789,7102,46845,0.5416677984511815,0.42897942128779853
9,19,24893,126288,7017,46507,0.5499257625841382,0.43384375982779944
9,23,24513,124589,7104,46891,0.5378935124479302,0.42439020540110767
9,24,24769,125846,7026,46539,0.5472003276922572,0.4320223688943987
9,25,24450,125162,7050,46684,0.5400897464682404,0.42830443385991024
9,26,24538,125097,7037,46627,0.5424516110978788,0.42860942116164813
9,28,24372,124131,7031,46655,0.5398740715170773,0.42498206031867186
9,27,24483,124475,7169,47397,0.533406052189558,0.4193312811358158
9,29,24808,125485,7020,46208,0.5482546410994648,0.4338746434542288
10,0,36692,166066,6158,37519,0.77513170026838,0.6460294704830335
10,1,36426,164895,6205,38104,0.768669697421844,0.6362369185216322
10,2,36271,164626,6153,37377,0.770472614258467,0.643893985496038
10,3,36787,165621,6313,38348,0.7654585829949475,0.6353726838335285
10,4,36519,165449,6296,38277,0.7634541573856235,0.6357262544057187
10,5,36537,165164,6185,37928,0.7713931812261694,0.6389554499160538
10,7,36586,165624,6230,37592,0.7688268833825559,0.6440278371027093
10,6,36385,164720,6180,37460,0.7699339041686547,0.6431785605707564
10,8,36316,164218,6310,37967,0.760068648182165,0.6360144762945222
10,9,36501,165425,6204,37233,0.7696329736308738,0.647673112980796
10,10,36350,164858,6343,38415,0.7582097037975929,0.63260918930571
10,11,36553,165175,6333,38004,0.7613135384096172,0.6381150060608187
10,12,36140,163505,6263,37944,0.7612057365236052,0.6343879263262345
10,13,36239,164125,6160,37761,0.7695954928316874,0.6381312521809513
10,14,36705,165564,6304,38272,0.7651090239259715,0.6360847523690268
10,15,36269,164784,6299,38820,0.760263973134367,0.6278595097489933
10,16,36324,164241,6185,37675,0.7688539630390583,0.6394283196352413
10,17,36330,164541,6105,37821,0.7745797295818134,0.6385411248549276
10,18,36436,165367,6239,37838,0.7664157077727063,0.640520674863539
10,19,36648,166318,6137,38042,0.7760941554840953,0.6406759126615248
10,20,36461,164725,6302,38493,0.7623501768503197,0.6313777565234381
10,22,36429,164335,6202,38434,0.7689154878351819,0.6310144833394448
10,21,36632,166202,6139,37577,0.7757629971393436,0.6457141407998425
10,24,36509,165514,6291,37959,0.7636802523818227,0.6395199717003426
10,23,36769,166425,6197,37973,0.7733003224494647,0.6417436563433219
10,25,36309,164362,6218,37721,0.7663635703006688,0.6392182196791747
10,26,36677,166049,6190,37802,0.7727031562567909,0.6427214867091294
10,27,36364,164957,6302,38115,0.761193250254861,0.6362748255835536
10,28,36099,163832,6243,38247,0.7621018364896823,0.6318013571512678
10,29,36128,163938,6218,38323,0.7641932025377008,0.6312201333401485
