net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,,,
2,2,4,0.1,VI 20,732,0.8,3207,VI 120,149,0.8,962,0.691324813,0,0.522923888,1315,,,,
2,2,7,0.1,VI 20,726,0.8,3109,VI 120,128,0.8,888,0.753726651,0,0.544207756,1201,,,,
2,2,6,0.1,VI 20,720,0.8,3309,VI 120,140,0.8,1013,0.711204461,0,0.514087322,1303,,,,
2,2,5,0.1,VI 20,742,0.8,3132,VI 120,127,0.8,924,0.766600184,0,0.530149782,1270,,,,
2,2,8,0.1,VI 20,697,0.8,2996,VI 120,144,0.8,989,0.684870286,0,0.481345517,1294,,,,
2,2,9,0.1,VI 20,712,0.8,3058,VI 120,116,0.8,889,0.788022004,0,0.53653572,1212,,,,
2,3,0,0.1,VI 20,792,1.052631579,3904,VI 120,138,0.64516129,873,0.758846095,0.212608093,0.650495565,1263,,,,
2,3,2,0.1,VI 20,815,1.052631579,3906,VI 120,138,0.64516129,865,0.771278522,0.212608093,0.654716131,1286,,,,
2,3,3,0.1,VI 20,837,1.052631579,4060,VI 120,129,0.64516129,807,0.812135748,0.212608093,0.701652499,1221,,,,
2,3,1,0.1,VI 20,832,1.052631579,3967,VI 120,129,0.64516129,833,0.809533616,0.212608093,0.677817199,1258,,,,
2,3,4,0.1,VI 20,752,1.052631579,3504,VI 120,142,0.64516129,940,0.723929496,0.212608093,0.571436244,1347,,,,
2,3,6,0.1,VI 20,740,1.052631579,3504,VI 120,135,0.64516129,843,0.738897951,0.212608093,0.618736523,1154,,,,
2,3,5,0.1,VI 20,772,1.052631579,3775,VI 120,136,0.64516129,827,0.754078392,0.212608093,0.659411446,1206,,,,
2,3,7,0.1,VI 20,811,1.052631579,3846,VI 120,155,0.64516129,934,0.718689156,0.212608093,0.614662404,1316,,,,
2,3,8,0.1,VI 20,768,1.052631579,3611,VI 120,147,0.64516129,891,0.718043885,0.212608093,0.607749784,1242,,,,
2,3,9,0.1,VI 20,841,1.052631579,4052,VI 120,143,0.64516129,861,0.769459958,0.212608093,0.672666285,1170,,,,
2,4,0,0.1,VI 20,869,1.6,4698,VI 120,133,0.533333333,717,0.815168135,0.477121255,0.816393857,1114,,,,
2,4,2,0.1,VI 20,793,1.6,4281,VI 120,121,0.533333333,700,0.816487817,0.477121255,0.786447188,1102,,,,
2,4,3,0.1,VI 20,783,1.6,4443,VI 120,145,0.533333333,775,0.73239376,0.477121255,0.758374611,1181,,,,
2,4,1,0.1,VI 20,782,1.6,4344,VI 120,142,0.533333333,758,0.740918409,0.477121255,0.758220611,1174,,,,
2,4,4,0.1,VI 20,792,1.6,4393,VI 120,130,0.533333333,762,0.784781829,0.477121255,0.760806232,1200,,,,
2,4,5,0.1,VI 20,812,1.6,4451,VI 120,142,0.533333333,835,0.757267685,0.477121255,0.726771119,1302,,,,
2,4,6,0.1,VI 20,817,1.6,4455,VI 120,131,0.533333333,790,0.794950761,0.477121255,0.751220617,1159,,,,
2,4,7,0.1,VI 20,780,1.6,4274,VI 120,124,0.533333333,737,0.798672918,0.477121255,0.76336703,1161,,,,
2,4,9,0.1,VI 20,795,1.6,4186,VI 120,135,0.533333333,725,0.77003336,0.477121255,0.761461217,1137,,,,
2,4,8,0.1,VI 20,787,1.6,4314,VI 120,114,0.533333333,731,0.839069881,0.477121255,0.770962764,1134,,,,
2,5,0,0.1,VI 45,321,0.533333333,1534,VI 95,177,1.6,1465,0.258531766,-0.477121255,0.019987735,1194,,,,
2,5,1,0.1,VI 45,331,0.533333333,1526,VI 95,186,1.6,1557,0.25031505,-0.477121255,-0.008734079,1317,,,,
2,5,2,0.1,VI 45,333,0.533333333,1533,VI 95,193,1.6,1598,0.236886924,-0.477121255,-0.01803462,1298,,,,
2,5,3,0.1,VI 45,321,0.533333333,1513,VI 95,158,1.6,1391,0.307847945,-0.477121255,0.036511798,1309,,,,
2,5,4,0.1,VI 45,331,0.533333333,1545,VI 95,185,1.6,1582,0.252656265,-0.477121255,-0.010277995,1248,,,,
2,5,5,0.1,VI 45,343,0.533333333,1530,VI 95,161,1.6,1390,0.328468244,-0.477121255,0.041676631,1242,,,,
2,5,6,0.1,VI 45,321,0.533333333,1546,VI 95,188,1.6,1592,0.232347183,-0.477121255,-0.012733574,1322,,,,
2,5,7,0.1,VI 45,300,0.533333333,1394,VI 95,200,1.6,1604,0.176091259,-0.477121255,-0.06094159,1246,,,,
2,5,8,0.1,VI 45,294,0.533333333,1363,VI 95,178,1.6,1504,0.217927328,-0.477121255,-0.04275198,1224,,,,
2,5,9,0.1,VI 45,324,0.533333333,1451,VI 95,181,1.6,1457,0.252866435,-0.477121255,-0.001792139,1239,,,,
2,6,1,0.1,VI 45,359,0.64516129,1778,VI 95,157,1.052631579,1230,0.359194796,-0.212608093,0.160026645,1273,,,,
2,6,2,0.1,VI 45,326,0.64516129,1670,VI 95,174,1.052631579,1308,0.272668352,-0.212608093,0.106108727,1227,,,,
2,6,0,0.1,VI 45,398,0.64516129,1890,VI 95,164,1.052631579,1247,0.385039224,-0.212608093,0.180595351,1236,,,,
2,6,3,0.1,VI 45,337,0.64516129,1698,VI 95,179,1.052631579,1340,0.27477687,-0.212608093,0.102832888,1246,,,,
2,6,5,0.1,VI 45,326,0.64516129,1595,VI 95,152,1.052631579,1306,0.331374012,-0.212608093,0.08681751,1180,,,,
2,6,6,0.1,VI 45,358,0.64516129,1735,VI 95,160,1.052631579,1256,0.349763044,-0.212608093,0.14030984,1264,,,,
2,6,4,0.1,VI 45,353,0.64516129,1767,VI 95,192,1.052631579,1361,0.264473477,-0.212608093,0.113378424,1319,,,,
2,6,7,0.1,VI 45,330,0.64516129,1572,VI 95,188,1.052631579,1387,0.244356091,-0.212608093,0.054376081,1203,,,,
2,6,8,0.1,VI 45,317,0.64516129,1648,VI 95,196,1.052631579,1390,0.208803191,-0.212608093,0.073942407,1314,,,,
2,6,9,0.1,VI 45,334,0.64516129,1576,VI 95,175,1.052631579,1393,0.280708418,-0.212608093,0.053605097,1184,,,,
2,7,0,0.1,VI 45,328,0.8,1854,VI 95,197,0.8,1299,0.221407618,0,0.154500579,1274,,,,
2,7,1,0.1,VI 45,372,0.8,1957,VI 95,193,0.8,1259,0.284985631,0,0.191565096,1301,,,,
2,7,2,0.1,VI 45,334,0.8,1836,VI 95,167,0.8,1231,0.301029996,0,0.173614624,1255,,,,
2,7,3,0.1,VI 45,366,0.8,1922,VI 95,185,0.8,1231,0.296309357,0,0.19349533,1262,,,,
2,7,4,0.1,VI 45,349,0.8,1865,VI 95,171,0.8,1163,0.309829317,0,0.205099121,1227,,,,
2,7,5,0.1,VI 45,333,0.8,1867,VI 95,169,0.8,1190,0.294557529,0,0.195597357,1268,,,,
2,7,6,0.1,VI 45,350,0.8,1928,VI 95,173,0.8,1191,0.306021941,0,0.209195268,1239,,,,
2,7,7,0.1,VI 45,364,0.8,1938,VI 95,182,0.8,1239,0.301029996,0,0.194282466,1291,,,,
2,7,8,0.1,VI 45,367,0.8,1872,VI 95,174,0.8,1182,0.324116816,0,0.199688368,1274,,,,
2,7,9,0.1,VI 45,334,0.8,1808,VI 95,180,0.8,1209,0.268473962,0,0.174772125,1224,,,,
2,8,0,0.1,VI 45,329,1.052631579,1998,VI 95,177,0.64516129,1120,0.269222632,0.212608093,0.251377461,1221,,,,
2,8,2,0.1,VI 45,336,1.052631579,2050,VI 95,149,0.64516129,1029,0.353153009,0.212608093,0.299338486,1163,,,,
2,8,3,0.1,VI 45,360,1.052631579,2154,VI 95,180,0.64516129,1215,0.301029996,0.212608093,0.248669421,1333,,,,
2,8,1,0.1,VI 45,363,1.052631579,2164,VI 95,181,0.64516129,1108,0.30222805,0.212608093,0.290717496,1271,,,,
2,8,4,0.1,VI 45,368,1.052631579,2160,VI 95,183,0.64516129,1114,0.303396729,0.212608093,0.28756856,1198,,,,
2,8,5,0.1,VI 45,347,1.052631579,2040,VI 95,202,0.64516129,1284,0.234978105,0.212608093,0.201065144,1297,,,,
2,8,6,0.1,VI 45,369,1.052631579,2186,VI 95,182,0.64516129,1108,0.306954978,0.212608093,0.295110397,1260,,,,
2,8,7,0.1,VI 45,357,1.052631579,2208,VI 95,166,0.64516129,1062,0.332560128,0.212608093,0.317874552,1211,,,,
2,8,8,0.1,VI 45,343,1.052631579,2018,VI 95,151,0.64516129,1114,0.356317173,0.212608093,0.258035971,1226,,,,
2,8,9,0.1,VI 45,363,1.052631579,2147,VI 95,186,0.64516129,1154,0.290393681,0.212608093,0.269626236,1249,,,,
2,9,0,0.1,VI 45,356,1.6,2397,VI 95,165,0.533333333,993,0.333966054,0.477121255,0.382718786,1240,,,,
2,9,1,0.1,VI 45,367,1.6,2462,VI 95,170,0.533333333,1058,0.334217143,0.477121255,0.366802381,1258,,,,
2,9,2,0.1,VI 45,363,1.6,2548,VI 95,147,0.533333333,918,0.39258929,0.477121255,0.443356742,1225,,,,
2,9,3,0.1,VI 45,342,1.6,2345,VI 95,175,0.533333333,1086,0.290988057,0.477121255,0.334313022,1256,,,,
2,9,4,0.1,VI 45,361,1.6,2428,VI 95,178,0.533333333,1029,0.3070872,0.477121255,0.372833308,1259,,,,
2,9,5,0.1,VI 45,355,1.6,2519,VI 95,160,0.533333333,1025,0.34610837,0.477121255,0.390504302,1270,,,,
2,9,6,0.1,VI 45,343,1.6,2401,VI 95,159,0.533333333,1008,0.333896996,0.477121255,0.376931628,1247,,,,
2,9,7,0.1,VI 45,342,1.6,2492,VI 95,180,0.533333333,971,0.278753601,0.477121255,0.409328808,1238,,,,
2,9,8,0.1,VI 45,387,1.6,2542,VI 95,171,0.533333333,1051,0.354714855,0.477121255,0.38357283,1294,,,,
2,9,9,0.1,VI 45,331,1.6,2287,VI 95,154,0.533333333,1007,0.332307273,0.477121255,0.356236694,1174,,,,
2,10,0,0.1,VI 70,232,0.533333333,1213,VI 70,233,1.6,1783,-0.001867936,-0.477121255,-0.167290542,1255,,,,
2,10,1,0.1,VI 70,234,0.533333333,1287,VI 70,233,1.6,1842,0.001859936,-0.477121255,-0.155711079,1285,,,,
2,10,2,0.1,VI 70,220,0.533333333,1250,VI 70,243,1.6,1850,-0.043183593,-0.477121255,-0.170261715,1188,,,,
2,10,3,0.1,VI 70,235,0.533333333,1249,VI 70,239,1.6,1841,-0.007330039,-0.477121255,-0.16849135,1250,,,,
2,10,5,0.1,VI 70,225,0.533333333,1260,VI 70,225,1.6,1753,0,-0.477121255,-0.143411371,1261,,,,
2,10,4,0.1,VI 70,234,0.533333333,1264,VI 70,201,1.6,1654,0.0660198,-0.477121255,-0.116788431,1181,,,,
2,10,7,0.1,VI 70,223,0.533333333,1164,VI 70,210,1.6,1741,0.026085568,-0.477121255,-0.174845791,1142,,,,
2,10,6,0.1,VI 70,225,0.533333333,1218,VI 70,225,1.6,1763,0,-0.477121255,-0.160605024,1220,,,,
2,11,0,0.1,VI 70,234,0.64516129,1359,VI 70,232,1.052631579,1583,0.003727873,-0.212608093,-0.066261458,1150,,,,
2,10,8,0.1,VI 70,232,0.533333333,1201,VI 70,235,1.6,1919,-0.005579877,-0.477121255,-0.203531967,1259,,,,
2,11,1,0.1,VI 70,221,0.64516129,1324,VI 70,237,1.052631579,1646,-0.030356072,-0.212608093,-0.094541846,1188,,,,
2,10,9,0.1,VI 70,208,0.533333333,1197,VI 70,231,1.6,1820,-0.045548645,-0.477121255,-0.181977238,1239,,,,
2,11,2,0.1,VI 70,242,0.64516129,1335,VI 70,245,1.052631579,1687,-0.005350718,-0.212608093,-0.101633817,1180,,,,
2,11,3,0.1,VI 70,240,0.64516129,1353,VI 70,211,1.052631579,1555,0.055928786,-0.212608093,-0.060432597,1239,,,,
2,11,5,0.1,VI 70,230,0.64516129,1311,VI 70,214,1.052631579,1556,0.031314063,-0.212608093,-0.074406901,1161,,,,
2,11,4,0.1,VI 70,219,0.64516129,1298,VI 70,239,1.052631579,1619,-0.037953786,-0.212608093,-0.095972156,1207,,,,
2,11,6,0.1,VI 70,229,0.64516129,1315,VI 70,238,1.052631579,1631,-0.016741475,-0.212608093,-0.093528208,1230,,,,
2,11,7,0.1,VI 70,228,0.64516129,1326,VI 70,236,1.052631579,1682,-0.014977156,-0.212608093,-0.103282467,1121,,,,
2,11,8,0.1,VI 70,230,0.64516129,1272,VI 70,239,1.052631579,1577,-0.016670065,-0.212608093,-0.093344582,1201,,,,
2,11,9,0.1,VI 70,227,0.64516129,1300,VI 70,258,1.052631579,1743,-0.055593849,-0.212608093,-0.127354035,1258,,,,
2,12,0,0.1,VI 70,233,0.8,1513,VI 70,213,0.8,1435,0.038976318,0,0.022987027,1287,,,,
2,12,1,0.1,VI 70,220,0.8,1433,VI 70,229,0.8,1518,-0.017412802,0,-0.025025581,1154,,,,
2,12,2,0.1,VI 70,231,0.8,1507,VI 70,205,0.8,1331,0.051858119,0,0.053935197,1189,,,,
2,12,3,0.1,VI 70,218,0.8,1431,VI 70,233,0.8,1488,-0.028899427,0,-0.016963297,1218,,,,
2,12,4,0.1,VI 70,244,0.8,1552,VI 70,223,0.8,1468,0.039084963,0,0.024165661,1280,,,,
2,12,5,0.1,VI 70,259,0.8,1608,VI 70,222,0.8,1478,0.06694679,0,0.03661161,1257,,,,
2,12,7,0.1,VI 70,234,0.8,1424,VI 70,218,0.8,1411,0.030759364,0,0.003982976,1191,,,,
2,12,6,0.1,VI 70,232,0.8,1414,VI 70,239,0.8,1458,-0.012909916,0,-0.013308115,1200,,,,
2,12,8,0.1,VI 70,245,0.8,1540,VI 70,223,0.8,1450,0.040861221,0,0.026152719,1230,,,,
2,12,9,0.1,VI 70,233,0.8,1458,VI 70,247,0.8,1516,-0.025341032,0,-0.016941677,1281,,,,
2,13,0,0.1,VI 70,241,1.052631579,1542,VI 70,232,0.64516129,1337,0.016529058,0.212608093,0.061952966,1234,,,,
2,13,1,0.1,VI 70,247,1.052631579,1573,VI 70,244,0.64516129,1474,0.005307127,0.212608093,0.028231239,1273,,,,
2,13,2,0.1,VI 70,256,1.052631579,1646,VI 70,236,0.64516129,1361,0.035327962,0.212608093,0.082571706,1252,,,,
2,13,3,0.1,VI 70,233,1.052631579,1593,VI 70,213,0.64516129,1237,0.038976318,0.212608093,0.109846076,1170,,,,
2,13,4,0.1,VI 70,232,1.052631579,1644,VI 70,206,0.64516129,1157,0.051620765,0.212608093,0.152568454,1133,,,,
2,13,5,0.1,VI 70,214,1.052631579,1488,VI 70,216,0.64516129,1289,-0.004039978,0.212608093,0.062350014,1151,,,,
2,13,6,0.1,VI 70,232,1.052631579,1590,VI 70,218,0.64516129,1318,0.027031491,0.212608093,0.081481714,1166,,,,
2,13,8,0.1,VI 70,214,1.052631579,1518,VI 70,230,0.64516129,1327,-0.031314063,0.212608093,0.058400849,1237,,,,
2,13,7,0.1,VI 70,220,1.052631579,1478,VI 70,221,0.64516129,1316,-0.001969593,0.212608093,0.050418545,1181,,,,
2,13,9,0.1,VI 70,216,1.052631579,1551,VI 70,216,0.64516129,1317,0,0.212608093,0.071026023,1203,,,,
2,14,0,0.1,VI 70,232,1.6,1800,VI 70,205,0.533333333,1224,0.053734124,0.477121255,0.167491087,1255,,,,
2,14,1,0.1,VI 70,232,1.6,1868,VI 70,240,0.533333333,1266,-0.014723257,0.477121255,0.168943166,1321,,,,
2,14,2,0.1,VI 70,256,1.6,1964,VI 70,229,0.533333333,1221,0.048404483,0.477121255,0.20642582,1292,,,,
2,14,3,0.1,VI 70,276,1.6,2098,VI 70,235,0.533333333,1179,0.06984122,0.477121255,0.250291679,1292,,,,
2,14,5,0.1,VI 70,242,1.6,1768,VI 70,229,0.533333333,1257,0.023979884,0.477121255,0.148146983,1292,,,,
2,14,6,0.1,VI 70,251,1.6,1939,VI 70,200,0.533333333,1131,0.098643726,0.477121255,0.234115204,1192,,,,
2,14,4,0.1,VI 70,239,1.6,1862,VI 70,228,0.533333333,1263,0.020463054,0.477121255,0.168576326,1272,,,,
2,14,8,0.1,VI 70,254,1.6,1954,VI 70,239,0.533333333,1223,0.026435816,0.477121255,0.203498102,1282,,,,
2,14,9,0.1,VI 70,249,1.6,1932,VI 70,232,0.533333333,1247,0.030711362,0.477121255,0.190140669,1277,,,,
2,14,7,0.1,VI 70,238,1.6,1838,VI 70,225,0.533333333,1253,0.024394439,0.477121255,0.166394436,1270,,,,
2,15,0,0.1,VI 95,181,0.533333333,993,VI 45,425,1.6,2693,-0.370710355,-0.477121255,-0.433287105,1202,,,,
2,15,1,0.1,VI 95,166,0.533333333,1080,VI 45,393,1.6,2578,-0.374284462,-0.477121255,-0.377859158,1339,,,,
2,15,2,0.1,VI 95,183,0.533333333,1098,VI 45,350,1.6,2383,-0.281616955,-0.477121255,-0.336521702,1292,,,,
2,15,3,0.1,VI 95,168,0.533333333,998,VI 45,357,1.6,2311,-0.327358934,-0.477121255,-0.364669404,1215,,,,
2,15,4,0.1,VI 95,167,0.533333333,966,VI 45,367,1.6,2349,-0.341949593,-0.477121255,-0.38590589,1166,,,,
2,15,6,0.1,VI 95,161,0.533333333,978,VI 45,384,1.6,2492,-0.377505348,-0.477121255,-0.406209183,1190,,,,
2,15,5,0.1,VI 95,192,0.533333333,1004,VI 45,361,1.6,2403,-0.274205973,-0.477121255,-0.379020058,1183,,,,
2,15,8,0.1,VI 95,169,0.533333333,1052,VI 45,391,1.6,2566,-0.364290053,-0.477121255,-0.387240912,1245,,,,
2,15,9,0.1,VI 95,164,0.533333333,991,VI 45,373,1.6,2584,-0.356864984,-0.477121255,-0.416218855,1260,,,,
2,15,7,0.1,VI 95,179,0.533333333,1029,VI 45,369,1.6,2564,-0.314173335,-0.477121255,-0.396502646,1246,,,,
2,16,0,0.1,VI 95,152,0.64516129,1034,VI 45,359,1.052631579,2214,-0.373250861,-0.212608093,-0.330657078,1198,,,,
2,16,1,0.1,VI 95,159,0.64516129,1114,VI 45,346,1.052631579,2071,-0.337678974,-0.212608093,-0.269294908,1307,,,,
2,16,2,0.1,VI 95,196,0.64516129,1258,VI 45,328,1.052631579,2017,-0.223617772,-0.212608093,-0.205025257,1255,,,,
2,16,3,0.1,VI 95,168,0.64516129,1048,VI 45,352,1.052631579,2129,-0.321233382,-0.212608093,-0.307814379,1168,,,,
2,16,4,0.1,VI 95,170,0.64516129,1091,VI 45,347,1.052631579,1898,-0.309880553,-0.212608093,-0.240471458,1203,,,,
2,16,5,0.1,VI 95,196,0.64516129,1217,VI 45,345,1.052631579,2078,-0.245563024,-0.212608093,-0.232354965,1287,,,,
2,16,7,0.1,VI 95,155,0.64516129,1077,VI 45,322,1.052631579,2082,-0.317524174,-0.212608093,-0.286265022,1218,,,,
2,16,6,0.1,VI 95,146,0.64516129,1025,VI 45,370,1.052631579,2271,-0.403848868,-0.212608093,-0.345493269,1203,,,,
2,16,8,0.1,VI 95,171,0.64516129,1119,VI 45,342,1.052631579,2093,-0.301029996,-0.212608093,-0.271939142,1252,,,,
2,16,9,0.1,VI 95,157,0.64516129,1130,VI 45,349,1.052631579,2185,-0.346925775,-0.212608093,-0.286372998,1242,,,,
2,17,0,0.1,VI 95,196,0.8,1331,VI 45,319,0.8,1785,-0.211534612,0,-0.127460165,1237,,,,
2,17,2,0.1,VI 95,164,0.8,1211,VI 45,331,0.8,1876,-0.304984146,0,-0.190088691,1250,,,,
2,17,1,0.1,VI 95,184,0.8,1243,VI 45,362,0.8,1905,-0.293890748,0,-0.185423851,1276,,,,
2,17,4,0.1,VI 95,165,0.8,1120,VI 45,373,0.8,1950,-0.354224888,0,-0.240816589,1203,,,,
2,17,5,0.1,VI 95,176,0.8,1227,VI 45,332,0.8,1823,-0.275625416,0,-0.171942106,1162,,,,
2,17,6,0.1,VI 95,201,0.8,1261,VI 45,346,0.8,1879,-0.235880041,0,-0.173211694,1252,,,,
2,17,3,0.1,VI 95,166,0.8,1240,VI 45,310,0.8,1702,-0.271253606,0,-0.137537871,1186,,,,
2,17,7,0.1,VI 95,186,0.8,1180,VI 45,351,0.8,1948,-0.275794172,0,-0.217706945,1212,,,,
2,17,9,0.1,VI 95,189,0.8,1256,VI 45,332,0.8,1828,-0.24467628,0,-0.162986552,1257,,,,
2,17,8,0.1,VI 95,167,0.8,1305,VI 45,318,0.8,1848,-0.279710649,0,-0.151091455,1245,,,,
2,18,0,0.1,VI 95,179,1.052631579,1368,VI 45,324,0.64516129,1571,-0.257691979,0.212608093,-0.060090088,1146,,,,
2,18,1,0.1,VI 95,183,1.052631579,1373,VI 45,352,0.64516129,1793,-0.284091574,0.212608093,-0.115909752,1238,,,,
2,18,2,0.1,VI 95,197,1.052631579,1508,VI 45,324,0.64516129,1641,-0.216078784,0.212608093,-0.03670724,1310,,,,
2,18,4,0.1,VI 95,185,1.052631579,1423,VI 45,332,0.64516129,1677,-0.253966355,0.212608093,-0.071328163,1297,,,,
2,18,6,0.1,VI 95,202,1.052631579,1363,VI 45,358,0.64516129,1843,-0.248531657,0.212608093,-0.131029479,1236,,,,
2,18,3,0.1,VI 95,187,1.052631579,1392,VI 45,334,0.64516129,1630,-0.25190486,0.212608093,-0.068548369,1235,,,,
2,18,5,0.1,VI 95,175,1.052631579,1265,VI 45,369,0.64516129,1805,-0.323988317,0.212608093,-0.154386681,1235,,,,
2,18,8,0.1,VI 95,163,1.052631579,1313,VI 45,324,0.64516129,1687,-0.298357406,0.212608093,-0.108850356,1209,,,,
2,18,9,0.1,VI 95,161,1.052631579,1299,VI 45,326,0.64516129,1752,-0.306391724,0.212608093,-0.129924951,1262,,,,
2,19,1,0.1,VI 95,169,1.6,1463,VI 45,313,0.533333333,1472,-0.267657633,0.477121255,-0.002663484,1149,,,,
2,18,7,0.1,VI 95,160,1.052631579,1305,VI 45,347,0.64516129,1657,-0.336209492,0.212608093,-0.103711997,1225,,,,
2,19,2,0.1,VI 95,179,1.6,1483,VI 45,327,0.533333333,1514,-0.261694722,0.477121255,-0.008984724,1235,,,,
2,19,3,0.1,VI 95,179,1.6,1576,VI 45,346,0.533333333,1578,-0.286223068,0.477121255,-0.000550786,1327,,,,
2,19,0,0.1,VI 95,187,1.6,1520,VI 45,312,0.533333333,1443,-0.222312987,0.477121255,0.022577257,1204,,,,
2,19,4,0.1,VI 95,174,1.6,1488,VI 45,342,0.533333333,1492,-0.293476858,0.477121255,-0.001165892,1217,,,,
2,19,5,0.1,VI 95,185,1.6,1560,VI 45,363,0.533333333,1536,-0.292734897,0.477121255,0.006733383,1278,,,,
2,19,6,0.1,VI 95,179,1.6,1534,VI 45,333,0.533333333,1450,-0.269591203,0.477121255,0.024457357,1273,,,,
2,19,8,0.1,VI 95,195,1.6,1571,VI 45,332,0.533333333,1572,-0.231103472,0.477121255,-0.000276357,1336,,,,
2,19,7,0.1,VI 95,183,1.6,1634,VI 45,341,0.533333333,1481,-0.270303289,0.477121255,0.042696994,1289,,,,
2,19,9,0.1,VI 95,197,1.6,1552,VI 45,331,0.533333333,1492,-0.225361768,0.477121255,0.017122894,1248,,,,
2,20,2,0.1,VI 120,140,0.533333333,777,VI 20,793,1.6,4274,-0.753145152,-0.477121255,-0.740413499,1206,,,,
2,20,0,0.1,VI 120,111,0.533333333,747,VI 20,807,1.6,4399,-0.861550556,-0.477121255,-0.77003336,1179,,,,
2,20,1,0.1,VI 120,134,0.533333333,775,VI 20,797,1.6,4403,-0.774353523,-0.477121255,-0.754446983,1218,,,,
2,20,3,0.1,VI 120,134,0.533333333,807,VI 20,801,1.6,4327,-0.776527718,-0.477121255,-0.72931336,1242,,,,
2,20,4,0.1,VI 120,123,0.533333333,739,VI 20,741,1.6,4130,-0.779913097,-0.477121255,-0.747305613,1145,,,,
2,20,5,0.1,VI 120,142,0.533333333,833,VI 20,793,1.6,4396,-0.746984843,-0.477121255,-0.722412682,1241,,,,
2,20,8,0.1,VI 120,135,0.533333333,772,VI 20,789,1.6,4201,-0.766743235,-0.477121255,-0.735735381,1182,,,,
2,20,7,0.1,VI 120,129,0.533333333,685,VI 20,817,1.6,4752,-0.801632346,-0.477121255,-0.84118586,1129,,,,
2,20,6,0.1,VI 120,123,0.533333333,753,VI 20,800,1.6,4302,-0.813184876,-0.477121255,-0.75687543,1161,,,,
