net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,,27.21509592,,
0,1,7,0.15,VI 20,546,0.64516129,1401,VI 120,123,1.052631579,728,0.647287531,-0.212608093,0.284306756,641,,,,
0,1,9,0.15,VI 20,517,0.64516129,1289,VI 120,125,1.052631579,751,0.61658053,-0.212608093,0.23461298,633,,,,
0,1,8,0.15,VI 20,548,0.64516129,1449,VI 120,125,1.052631579,753,0.641870545,-0.212608093,0.284273409,650,,,,
0,2,0,0.15,VI 20,567,0.8,1623,VI 120,119,0.8,624,0.678036098,0,0.41513393,646,,,,
0,2,1,0.15,VI 20,531,0.8,1485,VI 120,129,0.8,658,0.614504811,0,0.35350056,632,,,,
0,2,2,0.15,VI 20,557,0.8,1531,VI 120,110,0.8,633,0.70446251,0,0.383571481,582,,,,
0,2,3,0.15,VI 20,561,0.8,1605,VI 120,135,0.8,651,0.618629093,0,0.391894048,610,,,,
0,2,4,0.15,VI 20,544,0.8,1486,VI 120,128,0.8,680,0.62838893,0,0.339509897,618,,,,
0,2,5,0.15,VI 20,613,0.8,1675,VI 120,115,0.8,638,0.726762634,0,0.419194133,650,,,,
0,2,6,0.15,VI 20,631,0.8,1701,VI 120,101,0.8,603,0.795707985,0,0.450387001,610,,,,
0,2,7,0.15,VI 20,540,0.8,1541,VI 120,133,0.8,715,0.608542119,0,0.333496597,676,,,,
0,2,8,0.15,VI 20,508,0.8,1443,VI 120,126,0.8,702,0.605493167,0,0.312929219,606,,,,
0,3,0,0.15,VI 20,627,1.052631579,1967,VI 120,116,0.64516129,591,0.732809552,0.212608093,0.522216879,637,,,,
0,2,9,0.15,VI 20,545,0.8,1544,VI 120,132,0.8,695,0.615822571,0,0.346662491,644,,,,
0,3,1,0.15,VI 20,604,1.052631579,1857,VI 120,125,0.64516129,595,0.684126926,0.212608093,0.494294938,655,,,,
0,3,2,0.15,VI 20,634,1.052631579,1881,VI 120,127,0.64516129,595,0.698285537,0.212608093,0.49987183,643,,,,
0,3,3,0.15,VI 20,618,1.052631579,1976,VI 120,139,0.64516129,567,0.647973675,0.212608093,0.542203881,591,,,,
0,3,4,0.15,VI 20,599,1.052631579,1894,VI 120,121,0.64516129,583,0.694641452,0.212608093,0.51171142,629,,,,
0,3,6,0.15,VI 20,581,1.052631579,1821,VI 120,112,0.64516129,579,0.71495811,0.212608093,0.497631382,638,,,,
0,3,7,0.15,VI 20,590,1.052631579,1866,VI 120,121,0.64516129,552,0.688066641,0.212608093,0.528972562,576,,,,
0,3,5,0.15,VI 20,603,1.052631579,1957,VI 120,129,0.64516129,560,0.669727602,0.212608093,0.543402799,595,,,,
0,3,8,0.15,VI 20,605,1.052631579,1902,VI 120,132,0.64516129,563,0.661181443,0.212608093,0.528702118,618,,,,
0,3,9,0.15,VI 20,599,1.052631579,1917,VI 120,127,0.64516129,599,0.673623101,0.212608093,0.50519529,660,,,,
0,4,0,0.15,VI 20,672,1.6,2574,VI 120,134,0.533333333,530,0.700264475,0.477121255,0.686332673,611,,,,
0,4,1,0.15,VI 20,632,1.6,2378,VI 120,131,0.533333333,603,0.683445783,0.477121255,0.595894538,640,,,,
0,4,3,0.15,VI 20,612,1.6,2362,VI 120,104,0.533333333,500,0.769718083,0.477121255,0.674309889,606,,,,
0,4,2,0.15,VI 20,665,1.6,2548,VI 120,115,0.533333333,521,0.762123805,0.477121255,0.6893617,634,,,,
0,4,4,0.15,VI 20,726,1.6,2744,VI 120,116,0.533333333,487,0.796478631,0.477121255,0.750855146,620,,,,
0,4,5,0.15,VI 20,661,1.6,2523,VI 120,122,0.533333333,541,0.733841629,0.477121255,0.668719985,595,,,,
0,4,7,0.15,VI 20,704,1.6,2721,VI 120,111,0.533333333,502,0.80224968,0.477121255,0.734024825,570,,,,
0,4,6,0.15,VI 20,663,1.6,2614,VI 120,119,0.533333333,525,0.745966567,0.477121255,0.69714628,634,,,,
0,4,8,0.15,VI 20,621,1.6,2506,VI 120,125,0.533333333,529,0.696181587,0.477121255,0.675525395,616,,,,
0,4,9,0.15,VI 20,661,1.6,2517,VI 120,121,0.533333333,501,0.737416089,0.477121255,0.70104549,602,,,,
0,5,0,0.15,VI 45,261,0.533333333,869,VI 95,182,1.6,1101,0.156569119,-0.477121255,-0.102767543,677,,,,
0,5,1,0.15,VI 45,272,0.533333333,923,VI 95,152,1.6,1037,0.252725316,-0.477121255,-0.050577055,711,,,,
0,5,2,0.15,VI 45,271,0.533333333,900,VI 95,162,1.6,1099,0.223454276,-0.477121255,-0.086755183,662,,,,
0,5,4,0.15,VI 45,258,0.533333333,907,VI 95,178,1.6,1136,0.161199704,-0.477121255,-0.097771044,704,,,,
0,5,3,0.15,VI 45,267,0.533333333,924,VI 95,163,1.6,1072,0.214323657,-0.477121255,-0.064522814,698,,,,
0,5,5,0.15,VI 45,295,0.533333333,945,VI 95,168,1.6,1100,0.244512734,-0.477121255,-0.065960877,711,,,,
0,5,6,0.15,VI 45,291,0.533333333,946,VI 95,160,1.6,1118,0.259773006,-0.477121255,-0.072550667,749,,,,
0,5,8,0.15,VI 45,267,0.533333333,943,VI 95,153,1.6,1087,0.241819831,-0.477121255,-0.061717851,696,,,,
0,5,7,0.15,VI 45,297,0.533333333,979,VI 95,164,1.6,1016,0.257912601,-0.477121255,-0.016111016,640,,,,
0,5,9,0.15,VI 45,298,0.533333333,974,VI 95,180,1.6,1116,0.218943759,-0.477121255,-0.059105238,692,,,,
0,6,0,0.15,VI 45,264,0.64516129,996,VI 95,160,1.052631579,989,0.217483944,-0.212608093,0.003063047,737,,,,
0,6,1,0.15,VI 45,289,0.64516129,1023,VI 95,173,1.052631579,957,0.22285174,-0.212608093,0.028963696,739,,,,
0,6,2,0.15,VI 45,291,0.64516129,1048,VI 95,152,1.052631579,900,0.282049401,-0.212608093,0.066118773,680,,,,
0,6,3,0.15,VI 45,304,0.64516129,1036,VI 95,166,1.052631579,971,0.262765496,-0.212608093,0.028140526,726,,,,
0,6,4,0.15,VI 45,285,0.64516129,1058,VI 95,158,1.052631579,871,0.256187773,-0.212608093,0.084467513,703,,,,
0,6,6,0.15,VI 45,283,0.64516129,1027,VI 95,190,1.052631579,946,0.173032835,-0.212608093,0.035679307,682,,,,
0,6,5,0.15,VI 45,270,0.64516129,958,VI 95,156,1.052631579,960,0.238239166,-0.212608093,-0.000905724,677,,,,
0,6,7,0.15,VI 45,303,0.64516129,1065,VI 95,156,1.052631579,924,0.28831803,-0.212608093,0.061677637,723,,,,
0,6,9,0.15,VI 45,290,0.64516129,1057,VI 95,171,1.052631579,920,0.229401888,-0.212608093,0.06028716,680,,,,
0,6,8,0.15,VI 45,284,0.64516129,1054,VI 95,165,1.052631579,935,0.235834396,-0.212608093,0.052029,676,,,,
0,7,0,0.15,VI 45,299,0.8,1136,VI 95,166,0.8,840,0.2555631,0,0.131099045,673,,,,
0,7,2,0.15,VI 45,285,0.8,1121,VI 95,134,0.8,844,0.327740062,0,0.123263166,672,,,,
0,7,1,0.15,VI 45,315,0.8,1179,VI 95,179,0.8,841,0.245457523,0,0.146717809,700,,,,
0,7,4,0.15,VI 45,270,0.8,1109,VI 95,155,0.8,867,0.241032066,0,0.106912449,677,,,,
0,7,3,0.15,VI 45,306,0.8,1185,VI 95,156,0.8,848,0.292596828,0,0.145322498,745,,,,
0,7,5,0.15,VI 45,286,0.8,1128,VI 95,154,0.8,808,0.268845312,0,0.144897739,670,,,,
0,7,6,0.15,VI 45,291,0.8,1136,VI 95,170,0.8,869,0.233444068,0,0.116358555,724,,,,
0,7,7,0.15,VI 45,308,0.8,1116,VI 95,152,0.8,799,0.306707129,0,0.145117415,661,,,,
0,7,8,0.15,VI 45,304,0.8,1110,VI 95,163,0.8,823,0.270685979,0,0.129923144,651,,,,
0,7,9,0.15,VI 45,296,0.8,1126,VI 95,154,0.8,833,0.28377099,0,0.130893389,718,,,,
0,8,0,0.15,VI 45,289,1.052631579,1322,VI 95,155,0.64516129,788,0.270566145,0.212608093,0.224705238,651,,,,
0,8,1,0.15,VI 45,307,1.052631579,1344,VI 95,140,0.64516129,782,0.34101034,0.212608093,0.235192516,761,,,,
0,8,2,0.15,VI 45,314,1.052631579,1328,VI 95,164,0.64516129,753,0.2820858,0.212608093,0.246403099,662,,,,
0,8,4,0.15,VI 45,308,1.052631579,1324,VI 95,167,0.64516129,807,0.265834245,0.212608093,0.21501445,779,,,,
0,8,3,0.15,VI 45,303,1.052631579,1297,VI 95,170,0.64516129,788,0.250993707,0.212608093,0.216413759,696,,,,
0,8,6,0.15,VI 45,339,1.052631579,1364,VI 95,151,0.64516129,705,0.351222751,0.212608093,0.286625253,658,,,,
0,8,5,0.15,VI 45,330,1.052631579,1387,VI 95,148,0.64516129,679,0.348252224,0.212608093,0.310206687,647,,,,
0,8,7,0.15,VI 45,316,1.052631579,1332,VI 95,157,0.64516129,779,0.30378743,0.212608093,0.232966767,703,,,,
0,8,9,0.15,VI 45,324,1.052631579,1404,VI 95,157,0.64516129,725,0.314645358,0.212608093,0.287029101,691,,,,
0,8,8,0.15,VI 45,310,1.052631579,1304,VI 95,146,0.64516129,734,0.327008838,0.212608093,0.249581531,697,,,,
0,9,1,0.15,VI 45,311,1.6,1599,VI 95,149,0.533333333,707,0.319574121,0.477121255,0.35442905,674,,,,
0,9,0,0.15,VI 45,300,1.6,1597,VI 95,153,0.533333333,728,0.292429824,0.477121255,0.341173537,722,,,,
0,9,2,0.15,VI 45,326,1.6,1592,VI 95,166,0.533333333,688,0.293109512,0.477121255,0.364354625,709,,,,
0,9,3,0.15,VI 45,332,1.6,1762,VI 95,160,0.533333333,711,0.317018101,0.477121255,0.394136303,704,,,,
0,9,5,0.15,VI 45,339,1.6,1701,VI 95,152,0.533333333,702,0.34835611,0.477121255,0.384367201,719,,,,
0,9,4,0.15,VI 45,296,1.6,1567,VI 95,159,0.533333333,727,0.269894587,0.477121255,0.333534586,691,,,,
0,9,6,0.15,VI 45,323,1.6,1620,VI 95,145,0.533333333,737,0.34783452,0.477121255,0.342047527,698,,,,
0,9,8,0.15,VI 45,349,1.6,1714,VI 95,141,0.533333333,680,0.393606314,0.477121255,0.401501905,662,,,,
0,9,7,0.15,VI 45,333,1.6,1676,VI 95,158,0.533333333,700,0.323787147,0.477121255,0.379175974,681,,,,
0,9,9,0.15,VI 45,334,1.6,1744,VI 95,156,0.533333333,693,0.330621868,0.477121255,0.400813246,693,,,,
0,10,0,0.15,VI 70,214,0.533333333,861,VI 70,228,1.6,1319,-0.027521074,-0.477121255,-0.185241644,753,,,,
0,10,1,0.15,VI 70,203,0.533333333,816,VI 70,218,1.6,1268,-0.030960456,-0.477121255,-0.191429095,718,,,,
0,10,3,0.15,VI 70,188,0.533333333,779,VI 70,240,1.6,1362,-0.106053392,-0.477121255,-0.24263965,707,,,,
0,10,4,0.15,VI 70,198,0.533333333,835,VI 70,214,1.6,1296,-0.033748583,-0.477121255,-0.190918526,678,,,,
0,10,2,0.15,VI 70,208,0.533333333,854,VI 70,216,1.6,1314,-0.016390416,-0.477121255,-0.187137495,722,,,,
0,10,5,0.15,VI 70,226,0.533333333,827,VI 70,229,1.6,1400,-0.005727043,-0.477121255,-0.228622526,710,,,,
0,10,6,0.15,VI 70,207,0.533333333,815,VI 70,215,1.6,1304,-0.016468114,-0.477121255,-0.204119983,729,,,,
0,10,7,0.15,VI 70,203,0.533333333,845,VI 70,216,1.6,1312,-0.026957713,-0.477121255,-0.191077126,710,,,,
0,10,8,0.15,VI 70,190,0.533333333,815,VI 70,202,1.6,1297,-0.026597768,-0.477121255,-0.201782367,676,,,,
0,11,0,0.15,VI 70,221,0.64516129,915,VI 70,206,1.052631579,1075,0.030525053,-0.212608093,-0.06998737,716,,,,
0,11,1,0.15,VI 70,200,0.64516129,874,VI 70,221,1.052631579,1110,-0.043362278,-0.212608093,-0.103811546,725,,,,
0,10,9,0.15,VI 70,189,0.533333333,809,VI 70,226,1.6,1258,-0.077646635,-0.477121255,-0.191732119,669,,,,
0,11,2,0.15,VI 70,208,0.64516129,901,VI 70,200,1.052631579,1070,0.017033339,-0.212608093,-0.074658987,695,,,,
0,11,3,0.15,VI 70,214,0.64516129,926,VI 70,211,1.052631579,1034,0.006131318,-0.212608093,-0.047909552,714,,,,
0,11,4,0.15,VI 70,218,0.64516129,925,VI 70,207,1.052631579,1053,0.022486148,-0.212608093,-0.056286638,706,,,,
0,11,5,0.15,VI 70,213,0.64516129,911,VI 70,199,1.052631579,1043,0.029526527,-0.212608093,-0.058765931,687,,,,
0,11,7,0.15,VI 70,198,0.64516129,878,VI 70,235,1.052631579,1117,-0.074402672,-0.212608093,-0.104558657,696,,,,
0,11,6,0.15,VI 70,210,0.64516129,879,VI 70,217,1.052631579,1068,-0.014240439,-0.212608093,-0.084582378,708,,,,
0,11,8,0.15,VI 70,184,0.64516129,843,VI 70,211,1.052631579,1071,-0.059464632,-0.212608093,-0.103961896,671,,,,
0,11,9,0.15,VI 70,197,0.64516129,834,VI 70,201,1.052631579,1037,-0.008729831,-0.212608093,-0.094612706,701,,,,
0,12,0,0.15,VI 70,213,0.8,911,VI 70,226,0.8,1043,-0.025728836,0,-0.058765931,720,,,,
0,12,1,0.15,VI 70,197,0.8,969,VI 70,223,0.8,985,-0.053838637,0,-0.007112453,680,,,,
0,12,2,0.15,VI 70,203,0.8,968,VI 70,223,0.8,985,-0.040808825,0,-0.007560873,675,,,,
0,12,3,0.15,VI 70,195,0.8,914,VI 70,214,0.8,983,-0.040379162,0,-0.031607322,688,,,,
0,12,4,0.15,VI 70,191,0.8,958,VI 70,198,0.8,1002,-0.015631823,0,-0.019502212,700,,,,
0,12,6,0.15,VI 70,213,0.8,951,VI 70,209,0.8,865,0.008233317,0,0.041164409,669,,,,
0,12,5,0.15,VI 70,212,0.8,965,VI 70,197,0.8,984,0.031869635,0,-0.008467785,710,,,,
0,12,8,0.15,VI 70,213,0.8,1003,VI 70,199,0.8,968,0.029526527,0,0.015425576,726,,,,
0,12,7,0.15,VI 70,195,0.8,938,VI 70,215,0.8,958,-0.042403849,0,-0.009162671,692,,,,
0,12,9,0.15,VI 70,223,0.8,1029,VI 70,222,0.8,982,0.001951889,0,0.020303887,699,,,,
0,13,1,0.15,VI 70,216,1.052631579,1146,VI 70,204,0.64516129,902,0.024823584,0.212608093,0.10397808,778,,,,
0,13,0,0.15,VI 70,224,1.052631579,1083,VI 70,215,0.64516129,908,0.017809558,0.212608093,0.076542608,683,,,,
0,13,2,0.15,VI 70,202,1.052631579,1089,VI 70,207,0.64516129,905,-0.010618976,0.212608093,0.080379301,708,,,,
0,13,3,0.15,VI 70,211,1.052631579,1035,VI 70,210,0.64516129,870,0.002063161,0.212608093,0.075421097,718,,,,
0,13,4,0.15,VI 70,207,1.052631579,1039,VI 70,211,0.64516129,917,-0.00831211,0.212608093,0.054246212,722,,,,
0,13,5,0.15,VI 70,217,1.052631579,1076,VI 70,199,0.64516129,884,0.037606657,0.212608093,0.085360006,721,,,,
0,13,6,0.15,VI 70,207,1.052631579,1072,VI 70,190,0.64516129,862,0.037216745,0.212608093,0.09468752,768,,,,
0,13,7,0.15,VI 70,226,1.052631579,1122,VI 70,215,0.64516129,891,0.021669979,0.212608093,0.100115153,681,,,,
0,13,8,0.15,VI 70,209,1.052631579,1038,VI 70,198,0.64516129,841,0.023481096,0.212608093,0.091401358,658,,,,
0,13,9,0.15,VI 70,202,1.052631579,1106,VI 70,185,0.64516129,809,0.038179641,0.212608093,0.135806605,689,,,,
0,14,0,0.15,VI 70,185,1.6,1175,VI 70,216,0.533333333,859,-0.067282023,0.477121255,0.136044703,670,,,,
0,14,2,0.15,VI 70,229,1.6,1302,VI 70,219,0.533333333,844,0.019391367,0.477121255,0.188268538,700,,,,
0,14,1,0.15,VI 70,218,1.6,1337,VI 70,197,0.533333333,785,0.043990267,0.477121255,0.231261751,680,,,,
0,14,3,0.15,VI 70,205,1.6,1216,VI 70,198,0.533333333,852,0.015088671,0.477121255,0.15449398,732,,,,
0,14,4,0.15,VI 70,240,1.6,1363,VI 70,186,0.533333333,791,0.110698297,0.477121255,0.236319372,683,,,,
0,14,5,0.15,VI 70,233,1.6,1354,VI 70,193,0.533333333,786,0.081798612,0.477121255,0.236196118,735,,,,
0,14,6,0.15,VI 70,212,1.6,1299,VI 70,193,0.533333333,823,0.040778552,0.477121255,0.198209316,667,,,,
0,14,7,0.15,VI 70,225,1.6,1289,VI 70,221,0.533333333,849,0.007790244,0.477121255,0.181345227,738,,,,
0,14,8,0.15,VI 70,213,1.6,1310,VI 70,202,0.533333333,820,0.023028234,0.477121255,0.203457443,733,,,,
0,14,9,0.15,VI 70,208,1.6,1265,VI 70,206,0.533333333,862,0.004196115,0.477121255,0.16658326,729,,,,
0,15,0,0.15,VI 95,150,0.533333333,676,VI 45,340,1.6,1679,-0.355387658,-0.477121255,-0.395104,674,,,,
0,15,1,0.15,VI 95,157,0.533333333,762,VI 45,303,1.6,1591,-0.285542976,-0.477121255,-0.319715208,724,,,,
0,15,2,0.15,VI 95,146,0.533333333,691,VI 45,325,1.6,1712,-0.347530505,-0.477121255,-0.394025713,699,,,,
0,15,3,0.15,VI 95,150,0.533333333,647,VI 45,314,1.6,1608,-0.320838389,-0.477121255,-0.395381764,642,,,,
0,15,4,0.15,VI 95,149,0.533333333,683,VI 45,310,1.6,1572,-0.318175425,-0.477121255,-0.362031838,640,,,,
0,15,5,0.15,VI 95,150,0.533333333,701,VI 45,319,1.6,1717,-0.327699424,-0.477121255,-0.389052277,666,,,,
0,15,6,0.15,VI 95,155,0.533333333,699,VI 45,307,1.6,1595,-0.296806677,-0.477121255,-0.358283512,661,,,,
0,15,7,0.15,VI 95,166,0.533333333,690,VI 45,317,1.6,1660,-0.280951174,-0.477121255,-0.381258997,694,,,,
0,15,8,0.15,VI 95,159,0.533333333,708,VI 45,310,1.6,1628,-0.28996457,-0.477121255,-0.361621143,671,,,,
0,15,9,0.15,VI 95,159,0.533333333,691,VI 45,331,1.6,1645,-0.318430869,-0.477121255,-0.376687855,672,,,,
0,16,0,0.15,VI 95,162,0.64516129,742,VI 45,293,1.052631579,1218,-0.257352606,-0.212608093,-0.215243383,638,,,,
0,16,1,0.15,VI 95,163,0.64516129,783,VI 45,352,1.052631579,1391,-0.334355059,-0.212608093,-0.249565368,691,,,,
0,16,2,0.15,VI 95,172,0.64516129,819,VI 45,288,1.052631579,1187,-0.223864041,-0.212608093,-0.161166817,696,,,,
0,16,3,0.15,VI 95,166,0.64516129,738,VI 45,308,1.052631579,1267,-0.268442628,-0.212608093,-0.234720253,634,,,,
0,16,4,0.15,VI 95,156,0.64516129,727,VI 45,332,1.052631579,1327,-0.328013485,-0.212608093,-0.261336512,612,,,,
0,16,5,0.15,VI 95,158,0.64516129,756,VI 45,326,1.052631579,1339,-0.314560513,-0.212608093,-0.248258782,682,,,,
0,16,6,0.15,VI 95,160,0.64516129,757,VI 45,310,1.052631579,1326,-0.287241711,-0.212608093,-0.243447645,689,,,,
0,16,7,0.15,VI 95,164,0.64516129,757,VI 45,317,1.052631579,1296,-0.286215414,-0.212608093,-0.233509122,699,,,,
0,16,8,0.15,VI 95,170,0.64516129,790,VI 45,340,1.052631579,1309,-0.301029996,-0.212608093,-0.219312555,712,,,,
0,17,0,0.15,VI 95,165,0.8,892,VI 45,315,0.8,1189,-0.28082661,0,-0.124817,702,,,,
0,16,9,0.15,VI 95,168,0.64516129,783,VI 45,275,1.052631579,1191,-0.214023412,-0.212608093,-0.182149999,689,,,,
0,17,1,0.15,VI 95,161,0.8,830,VI 45,297,0.8,1110,-0.265930573,0,-0.126244886,666,,,,
0,17,2,0.15,VI 95,151,0.8,806,VI 45,287,0.8,1120,-0.278904949,0,-0.142882981,661,,,,
0,17,3,0.15,VI 95,144,0.8,812,VI 45,295,0.8,1135,-0.311459524,0,-0.145439832,700,,,,
0,17,5,0.15,VI 95,160,0.8,814,VI 45,306,0.8,1134,-0.281601444,0,-0.14398865,634,,,,
0,17,6,0.15,VI 95,169,0.8,918,VI 45,307,0.8,1112,-0.259251671,0,-0.083262106,717,,,,
0,17,4,0.15,VI 95,149,0.8,797,VI 45,324,0.8,1200,-0.337358742,0,-0.177722925,658,,,,
0,17,7,0.15,VI 95,167,0.8,930,VI 45,288,0.8,1073,-0.236676017,0,-0.062116773,709,,,,
0,17,8,0.15,VI 95,181,0.8,848,VI 45,313,0.8,1169,-0.237865763,0,-0.139418659,723,,,,
0,17,9,0.15,VI 95,160,0.8,838,VI 45,287,0.8,1081,-0.253761914,0,-0.110581675,724,,,,
0,18,0,0.15,VI 95,159,1.052631579,931,VI 45,270,0.64516129,1027,-0.22996664,0.212608093,-0.042620763,690,,,,
0,18,2,0.15,VI 95,149,1.052631579,884,VI 45,282,0.64516129,1044,-0.27706284,0.212608093,-0.072248234,658,,,,
0,18,1,0.15,VI 95,166,1.052631579,918,VI 45,297,0.64516129,1080,-0.252648361,0.212608093,-0.070581074,689,,,,
0,18,3,0.15,VI 95,157,1.052631579,949,VI 45,283,0.64516129,957,-0.255886783,0.212608093,-0.003645725,679,,,,
0,18,6,0.15,VI 95,170,1.052631579,901,VI 45,286,0.64516129,997,-0.225917112,0.212608093,-0.043970367,678,,,,
0,18,5,0.15,VI 95,158,1.052631579,899,VI 45,319,0.64516129,1123,-0.305133596,0.212608093,-0.096620065,732,,,,
0,18,7,0.15,VI 95,181,1.052631579,977,VI 45,311,0.64516129,1054,-0.235081814,0.212608093,-0.032946047,713,,,,
0,18,4,0.15,VI 95,163,1.052631579,944,VI 45,302,0.64516129,1042,-0.267819339,0.212608093,-0.042895725,697,,,,
0,18,8,0.15,VI 95,155,1.052631579,896,VI 45,296,0.64516129,1083,-0.280960013,0.212608093,-0.082320447,706,,,,
0,18,9,0.15,VI 95,166,1.052631579,993,VI 45,296,0.64516129,1068,-0.251183623,0.212608093,-0.031622004,683,,,,
0,19,3,0.15,VI 95,177,1.6,1115,VI 45,289,0.533333333,940,-0.212924576,0.477121255,0.074147014,641,,,,
0,19,2,0.15,VI 95,161,1.6,1087,VI 45,298,0.533333333,986,-0.267390388,0.477121255,0.042352629,672,,,,
0,19,1,0.15,VI 95,178,1.6,1049,VI 45,315,0.533333333,971,-0.247890551,0.477121255,0.033556258,679,,,,
0,19,0,0.15,VI 95,159,1.6,1040,VI 45,276,0.533333333,903,-0.239511958,0.477121255,0.061345589,668,,,,
0,19,4,0.15,VI 95,170,1.6,1081,VI 45,301,0.533333333,982,-0.248117574,0.477121255,0.041714206,715,,,,
0,19,5,0.15,VI 95,180,1.6,1112,VI 45,268,0.533333333,912,-0.172862289,0.477121255,0.086109949,703,,,,
0,19,6,0.15,VI 95,167,1.6,1106,VI 45,291,0.533333333,895,-0.241176518,0.477121255,0.091932092,672,,,,
0,19,7,0.15,VI 95,186,1.6,1219,VI 45,260,0.533333333,868,-0.145460404,0.477121255,0.14748398,725,,,,
0,19,8,0.15,VI 95,164,1.6,1130,VI 45,295,0.533333333,954,-0.254978168,0.477121255,0.073530069,717,,,,
0,19,9,0.15,VI 95,177,1.6,1158,VI 45,297,0.533333333,938,-0.224783183,0.477121255,0.091505721,717,,,,
0,20,0,0.15,VI 120,117,0.533333333,514,VI 20,652,1.6,2648,-0.746061734,-0.477121255,-0.711954862,609,,,,
0,20,1,0.15,VI 120,129,0.533333333,528,VI 20,690,1.6,2619,-0.72825938,-0.477121255,-0.695501576,638,,,,
0,20,2,0.15,VI 120,133,0.533333333,501,VI 20,710,1.6,2734,-0.727406708,-0.477121255,-0.736960784,598,,,,
0,20,3,0.15,VI 120,123,0.533333333,522,VI 20,626,1.6,2510,-0.706669222,-0.477121255,-0.682003218,600,,,,
0,20,4,0.15,VI 120,118,0.533333333,508,VI 20,668,1.6,2630,-0.752894455,-0.477121255,-0.714092036,657,,,,
0,20,5,0.15,VI 120,121,0.533333333,515,VI 20,685,1.6,2664,-0.752905201,-0.477121255,-0.713726991,582,,,,
0,20,6,0.15,VI 120,123,0.533333333,504,VI 20,659,1.6,2519,-0.728980303,-0.477121255,-0.698797631,607,,,,
0,20,8,0.15,VI 120,117,0.533333333,508,VI 20,635,1.6,2482,-0.734587864,-0.477121255,-0.688938065,573,,,,
0,20,7,0.15,VI 120,121,0.533333333,534,VI 20,665,1.6,2550,-0.740036275,-0.477121255,-0.678998923,633,,,,
0,20,9,0.15,VI 120,122,0.533333333,505,VI 20,676,1.6,2676,-0.743586865,-0.477121255,-0.724194731,629,,,,
0,21,0,0.15,VI 120,110,0.64516129,559,VI 20,609,1.052631579,1904,-0.743224607,-0.212608093,-0.532255136,573,,,,
0,21,1,0.15,VI 120,109,0.64516129,615,VI 20,577,1.052631579,1864,-0.723749315,-0.212608093,-0.481570792,666,,,,
0,21,2,0.15,VI 120,106,0.64516129,632,VI 20,592,1.052631579,1866,-0.747015841,-0.212608093,-0.470194561,686,,,,
0,21,3,0.15,VI 120,116,0.64516129,607,VI 20,592,1.052631579,1849,-0.707863717,-0.212608093,-0.48374822,612,,,,
0,21,4,0.15,VI 120,121,0.64516129,599,VI 20,642,1.052631579,2056,-0.724749658,-0.212608093,-0.535596288,676,,,,
