net_type,run_index,repetition_index,mutation_rate,Sch 1,R1,M1,B1,Sch 2,R2,M2,B2,log(R1/R2),log(M1/M2),log(B1/B2),Changeovers,am,ar,log(b)
-1,1,7,0.1,VI 40,1556,1,4269,VI 30,1872,1,4303,-0.080296252,0,-0.003445191,4249,,,
-1,0,9,0.1,VI 34.3,1748,1,4415,VI 34.3,1746,1,4466,0.000497189,0,-0.004988011,4357,,,
-1,2,5,0.1,VI 48,1434,1,4121,VI 26.7,1999,1,4281,-0.144263643,0,-0.016542613,4194,,,
-1,1,5,0.1,VI 40,1571,1,4287,VI 30,1860,1,4314,-0.073336759,0,-0.002726657,4283,,,
-1,0,5,0.1,VI 34.3,1814,1,4302,VI 34.3,1769,1,4220,0.01090945,0,0.008357955,4250,,,
-1,2,7,0.1,VI 48,1429,1,4293,VI 26.7,2017,1,4335,-0.149673669,0,-0.004228213,4245,,,
-1,1,9,0.1,VI 40,1616,1,4332,VI 30,1901,1,4277,-0.07054076,0,0.005549198,4285,,,
-1,3,1,0.1,VI 60,1237,1,4320,VI 24,2183,1,4421,-0.246684036,0,-0.010036768,4385,,,
-1,1,3,0.1,VI 40,1546,1,4273,VI 30,1891,1,4380,-0.087482039,0,-0.010741218,4349,,,
-1,2,9,0.1,VI 48,1427,1,4209,VI 26.7,2068,1,4435,-0.161126561,0,-0.022714698,4229,,,
-1,0,3,0.1,VI 34.3,1746,1,4289,VI 34.3,1733,1,4306,0.003245677,0,-0.001717979,4298,,,
-1,2,3,0.1,VI 48,1424,1,4275,VI 26.7,2011,1,4436,-0.149902081,0,-0.016055418,4405,,,
-1,1,1,0.1,VI 40,1552,1,4216,VI 30,1929,1,4341,-0.094440511,0,-0.012689184,4261,,,
-1,0,7,0.1,VI 34.3,1738,1,4315,VI 34.3,1721,1,4362,0.004268902,0,-0.004704861,4275,,,
-1,0,1,0.1,VI 34.3,1738,1,4282,VI 34.3,1746,1,4284,-0.001994467,0,-0.000202799,4224,,,
-1,3,6,0.1,VI 60,1208,1,4232,VI 24,2119,1,4352,-0.244064022,0,-0.012143228,4239,,,
-1,3,2,0.1,VI 60,1159,1,4290,VI 24,2143,1,4313,-0.266938735,0,-0.002322166,4341,,,
-1,4,6,0.1,VI 80,1026,1,4325,VI 21.8,2276,1,4345,-0.346024897,0,-0.002003669,4314,,,
-1,4,0,0.1,VI 80,954,1,4231,VI 21.8,2277,1,4274,-0.377814656,0,-0.004391492,4370,,,
-1,5,0,0.1,VI 120,672,1,4219,VI 20,2359,1,4325,-0.545358668,0,-0.010776586,4342,,,
-1,3,4,0.1,VI 60,1220,1,4169,VI 24,2152,1,4321,-0.246482436,0,-0.015552371,4275,,,
-1,4,4,0.1,VI 80,976,1,4216,VI 21.8,2282,1,4350,-0.368865822,0,-0.013588655,4244,,,
-1,5,2,0.1,VI 120,691,1,4156,VI 20,2358,1,4395,-0.533065753,0,-0.024283341,4284,,,
-1,4,2,0.1,VI 80,1004,1,4336,VI 21.8,2270,1,4342,-0.354292144,0,-0.000600546,4318,,,
-1,5,6,0.1,VI 120,707,1,4179,VI 20,2311,1,4299,-0.514380532,0,-0.012295074,4146,,,
-1,4,8,0.1,VI 80,977,1,4300,VI 21.8,2249,1,4300,-0.362094892,0,0,4258,,,
-1,3,8,0.1,VI 60,1230,1,4389,VI 24,2124,1,4281,-0.237249401,0,0.010820353,4313,,,
-1,5,4,0.1,VI 120,653,1,4311,VI 20,2381,1,4369,-0.561846214,0,-0.005804022,4256,,,
-1,6,0,0.1,VI 30,1904,1,4419,VI 40,1615,1,4274,0.071494417,0,0.014489484,4323,,,
-1,5,8,0.1,VI 120,731,1,4111,VI 20,2388,1,4401,-0.514116945,0,-0.029603892,4221,,,
-1,6,2,0.1,VI 30,1922,1,4384,VI 40,1592,1,4228,0.08181032,0,0.015735567,4331,,,
-1,3,7,0.1,VI 60,1203,1,4271,VI 24,2131,1,4445,-0.248317822,0,-0.017342194,4290,,,
-1,3,3,0.1,VI 60,1151,1,4155,VI 24,2116,1,4353,-0.26444034,0,-0.020217639,4275,,,
-1,5,1,0.1,VI 120,684,1,4288,VI 20,2423,1,4502,-0.549297312,0,-0.021150714,4418,,,
-1,4,1,0.1,VI 80,1001,1,4277,VI 21.8,2189,1,4359,-0.339811684,0,-0.008247619,4330,,,
-1,5,3,0.1,VI 120,730,1,4103,VI 20,2398,1,4443,-0.516526319,0,-0.034574796,4363,,,
-1,4,3,0.1,VI 80,969,1,4324,VI 21.8,2208,1,4218,-0.357675292,0,0.01077911,4262,,,
-1,3,5,0.1,VI 60,1204,1,4353,VI 24,2135,1,4435,-0.248771392,0,-0.008104957,4334,,,
-1,4,5,0.1,VI 80,1002,1,4244,VI 21.8,2277,1,4279,-0.356495309,0,-0.003566911,4304,,,
-1,4,7,0.1,VI 80,997,1,4249,VI 21.8,2309,1,4478,-0.364728775,0,-0.022797358,4438,,,
-1,4,9,0.1,VI 80,940,1,4163,VI 21.8,2228,1,4327,-0.374787333,0,-0.016780484,4267,,,
-1,5,7,0.1,VI 120,714,1,4261,VI 20,2307,1,4380,-0.509349383,0,-0.011962576,4248,,,
-1,3,9,0.1,VI 60,1226,1,4272,VI 24,2204,1,4306,-0.25472112,0,-0.003442781,4329,,,
-1,6,1,0.1,VI 30,1900,1,4362,VI 40,1577,1,4333,0.080921908,0,0.002896972,4276,,,
-1,5,9,0.1,VI 120,671,1,4256,VI 20,2397,1,4386,-0.552945514,0,-0.013067008,4407,,,
-1,5,5,0.1,VI 120,712,1,4245,VI 20,2397,1,4466,-0.52718804,0,-0.022041024,4411,,,
-1,6,3,0.1,VI 30,1928,1,4331,VI 40,1610,1,4419,0.078281154,0,-0.008735818,4441,,,
-1,6,4,0.1,VI 30,1950,1,4314,VI 40,1557,1,4297,0.097745999,0,0.001714787,4331,,,
-1,6,8,0.1,VI 30,1922,1,4345,VI 40,1579,1,4263,0.085371253,0,0.008274448,4279,,,
-1,6,6,0.1,VI 30,1883,1,4415,VI 40,1643,1,4301,0.059212757,0,0.011361265,4304,,,
-1,7,0,0.1,VI 26.7,2005,1,4396,VI 48,1451,1,4373,0.140446965,0,0.002278206,4464,,,
-1,7,2,0.1,VI 26.7,2056,1,4267,VI 48,1365,1,4286,0.177890459,0,-0.001929524,4336,,,
-1,7,8,0.1,VI 26.7,2052,1,4323,VI 48,1428,1,4415,0.157449149,0,-0.009145472,4376,,,
-1,8,2,0.1,VI 24,2147,1,4366,VI 60,1198,1,4194,0.253375226,0,0.017455305,4326,,,
-1,7,4,0.1,VI 26.7,2064,1,4377,VI 48,1421,1,4269,0.162115615,0,0.010850392,4290,,,
-1,7,6,0.1,VI 26.7,2053,1,4418,VI 48,1428,1,4227,0.157660742,0,0.019193464,4247,,,
-1,8,0,0.1,VI 24,2080,1,4198,VI 60,1207,1,4205,0.236356065,0,-0.000723566,4216,,,
-1,8,8,0.1,VI 24,2157,1,4336,VI 60,1193,1,4281,0.257209701,0,0.005544046,4375,,,
-1,8,4,0.1,VI 24,2169,1,4365,VI 60,1177,1,4310,0.265483089,0,0.005506978,4352,,,
-1,9,0,0.1,VI 21.8,2238,1,4343,VI 80,965,1,4326,0.365332769,0,0.001703314,4338,,,
-1,8,6,0.1,VI 24,2200,1,4477,VI 60,1249,1,4216,0.245860242,0,0.026086492,4416,,,
-1,9,2,0.1,VI 21.8,2229,1,4349,VI 80,928,1,4332,0.380562092,0,0.00170096,4288,,,
-1,9,4,0.1,VI 21.8,2309,1,4411,VI 80,922,1,4141,0.398693012,0,0.027431827,4228,,,
-1,6,5,0.1,VI 30,1873,1,4281,VI 40,1617,1,4396,0.063827757,0,-0.011512456,4361,,,
-1,6,9,0.1,VI 30,1847,1,4287,VI 40,1603,1,4408,0.061533373,0,-0.012088102,4278,,,
-1,6,7,0.1,VI 30,1835,1,4285,VI 40,1550,1,4184,0.07330437,0,0.01035915,4241,,,
-1,7,1,0.1,VI 26.7,2052,1,4387,VI 48,1414,1,4316,0.161727947,0,0.007086198,4283,,,
-1,7,3,0.1,VI 26.7,2051,1,4381,VI 48,1388,1,4295,0.169576194,0,0.008610085,4337,,,
-1,8,3,0.1,VI 24,2196,1,4309,VI 60,1186,1,4263,0.267547647,0,0.004661161,4243,,,
-1,7,5,0.1,VI 26.7,2031,1,4334,VI 48,1457,1,4449,0.144250372,0,-0.011373499,4410,,,
-1,7,7,0.1,VI 26.7,2050,1,4361,VI 48,1451,1,4318,0.150086449,0,0.004303449,4366,,,
-1,7,9,0.1,VI 26.7,2013,1,4266,VI 48,1420,1,4338,0.151555431,0,-0.007268697,4256,,,
-1,8,1,0.1,VI 24,2143,1,4384,VI 60,1178,1,4188,0.259876881,0,0.019863872,4331,,,
-1,8,5,0.1,VI 24,2166,1,4344,VI 60,1245,1,4243,0.240489101,0,0.010216785,4221,,,
-1,8,9,0.1,VI 24,2133,1,4377,VI 60,1218,1,4327,0.243343567,0,0.004989651,4439,,,
-1,9,1,0.1,VI 21.8,2268,1,4315,VI 80,957,1,4251,0.374731112,0,0.006489695,4308,,,
-1,8,7,0.1,VI 24,2161,1,4396,VI 60,1168,1,4232,0.267211924,0,0.016512025,4277,,,
-1,9,3,0.1,VI 21.8,2285,1,4266,VI 80,1021,1,4362,0.349860462,0,-0.00966481,4389,,,
-1,9,5,0.1,VI 21.8,2282,1,4471,VI 80,974,1,4296,0.369756683,0,0.017340397,4405,,,
-1,9,6,0.1,VI 21.8,2240,1,4398,VI 80,1000,1,4204,0.350248018,0,0.019592518,4273,,,
-1,10,0,0.1,VI 20,2374,1,4298,VI 120,697,1,4263,0.532247937,0,0.003551079,4329,,,
-1,9,8,0.1,VI 21.8,2205,1,4269,VI 80,906,1,4262,0.386280396,0,0.000712709,4230,,,
-1,10,2,0.1,VI 20,2388,1,4345,VI 120,723,1,4212,0.518896025,0,0.013501418,4250,,,
-1,10,4,0.1,VI 20,2376,1,4338,VI 120,665,1,4277,0.553024791,0,0.006150297,4280,,,
-1,10,6,0.1,VI 20,2352,1,4321,VI 120,732,1,4358,0.506926236,0,-0.00370296,4361,,,
-1,10,8,0.1,VI 20,2392,1,4420,VI 120,717,1,4165,0.52324202,0,0.025807264,4301,,,
-1,9,7,0.1,VI 21.8,2253,1,4353,VI 80,986,1,4370,0.358884277,0,-0.00169277,4347,,,
-1,10,3,0.1,VI 20,2358,1,4477,VI 120,726,1,4273,0.51160718,0,0.020254202,4409,,,
-1,9,9,0.1,VI 21.8,2287,1,4401,VI 80,963,1,4253,0.375639877,0,0.014855986,4334,,,
-1,10,1,0.1,VI 20,2383,1,4332,VI 120,690,1,4284,0.538274952,0,0.004838986,4329,,,
-1,10,5,0.1,VI 20,2339,1,4360,VI 120,684,1,4220,0.53397412,0,0.014174038,4267,,,
-1,10,9,0.1,VI 20,2326,1,4408,VI 120,690,1,4173,0.52776062,0,0.023793201,4304,,,
-1,10,7,0.1,VI 20,2379,1,4342,VI 120,744,1,4225,0.504821506,0,0.011863106,4301,,,
